date,round,application_name,amount_op,oso_project_slug,application_url
2025-06-09,retrofunding_s7_onchain_builders,motoDEX,216.47,,https://atlas.optimism.io/project/0x512e27ae7e194a31bbde426c25d78b5d43916192674d71a0c4deeea1c622f166
2025-06-09,retrofunding_s7_onchain_builders,pods.media,1438.69,pods-media,https://atlas.optimism.io/project/0x098fca4a62159ddfc2c45dc2931a727d56f039b8f68e31222b927aaf2ce75b9e
2025-06-09,retrofunding_s7_onchain_builders,remx.xyz,244.25,,https://atlas.optimism.io/project/0xc3a50c1784f3ac4fc8ae72d07cf0bfcf933e3d23ffb5a3ab46263182a098e617
2025-06-09,retrofunding_s7_onchain_builders,rhinofi,601.87,rhinofi,https://atlas.optimism.io/project/0x85bef37b528ec9d7e1a9cb864e298e3c117071507acd3f522c28561435d167f5
2025-06-09,retrofunding_s7_onchain_builders,zkCodex,214.16,zkcodex,https://atlas.optimism.io/project/0x7a4bb37bc7997b8e9b34775164682ff1f441b716cd235f2e7cdce76677b66007
2025-07-07,retrofunding_s7_devtooling,Abi Ninja,3442.26,buidlguidl,https://atlas.optimism.io/project/0xafb4dc19ccc63057da88110df49234b311044bc73b070041bb8df03e583943ab
2025-07-07,retrofunding_s7_devtooling,Aderyn,1782.45,cyfrin,https://atlas.optimism.io/project/0xa7d78d566bfa319479ec048c94c3d8c1f4d628a9344ba157fc4974dbf472dc3e
2025-07-07,retrofunding_s7_devtooling,Ape Framework,10907.98,apeworx,https://atlas.optimism.io/project/0xa0b16714baef75d97ec07fd48eaf42e79df92fe2a3c2d725d2388ede587ea54c
2025-07-07,retrofunding_s7_devtooling,Blockscout open-source block explorer,7343.28,blockscout,https://atlas.optimism.io/project/0x663e4d25ca3f327365240471b4831ea3c989cb132bbf6ae8f5c1e15268591795
2025-07-07,retrofunding_s7_devtooling,Brownie,11409.08,eth-brownie,https://atlas.optimism.io/project/0x5200a7351f8d195401dc04631fb83e4836f73a2794f316b2739c03807f30a78b
2025-07-07,retrofunding_s7_devtooling,Cannon,19682.71,usecannon,https://atlas.optimism.io/project/0xc7798704a6d730cea776c4866a9636bfa04c1201e29b6b0c99cc3603bc1bca25
2025-07-07,retrofunding_s7_devtooling,Create2Deployer,945.21,create2deployer,https://atlas.optimism.io/project/0x513265758a3804184b6a0771d99c1a4b04d3267bacd4b914e89ff991de229f6a
2025-07-07,retrofunding_s7_devtooling,CreateX,7427.79,createx,https://atlas.optimism.io/project/0x0008577196fa6ec286440b418e2f6305fc10e62ce759625d826be272ee6b45a3
2025-07-07,retrofunding_s7_devtooling,Crytic-Properties,310.82,properties-crytic,https://atlas.optimism.io/project/0xa790f0641e8d72abc88efd13ca215e2dc7e736a4a59ca5a9e0020af29d6297f2
2025-07-07,retrofunding_s7_devtooling,Dappnode,266.93,dappnode,https://atlas.optimism.io/project/0xf839a585342327848d4541a6fcc315404e879537a60a1370f2cd45a94283a1ba
2025-07-07,retrofunding_s7_devtooling,DefiLlama,43110.16,defi-llama,https://atlas.optimism.io/project/0xae07bfec2c3c90937679f8c8c5c32e80407c09903aa03d1b5e5a075e67592b86
2025-07-07,retrofunding_s7_devtooling,Ethereum Attestation Service (EAS),7777.71,ethereum-attestation-service,https://atlas.optimism.io/project/0xa88844cea135382e3484e39c3172033437121b35ca0bc8b10b9b8253984876b5
2025-07-07,retrofunding_s7_devtooling,Ethers.js,78000.0,ethers-io,https://atlas.optimism.io/project/0xa3d07f453f70d844196d89d79848aa2e70a0bd8b38bf0f493cba1547bb3bca5e
2025-07-07,retrofunding_s7_devtooling,Etherspot,1195.35,etherspot,https://atlas.optimism.io/project/0x79e8bf2d699790b563aa57fd34da1722bea3191ab5ff0601ba56020687702ab9
2025-07-07,retrofunding_s7_devtooling,Fe Language,2524.74,fe-ethereum,https://atlas.optimism.io/project/0x541b7b08401d799b87f583c102a6c94cee7105f1b29dc630de5edbbd966d7c13
2025-07-07,retrofunding_s7_devtooling,Foundry,69946.61,foundry,https://atlas.optimism.io/project/0x4562c0630907577f433cad78c7e2cc03349d918b6c14ef982f11a2678f5999ad
2025-07-07,retrofunding_s7_devtooling,Foundry MCP Server,2383.83,foundry-mcp-server-praneshasp,https://atlas.optimism.io/project/0xa873dcdcc84e0022edd2f7d5cc8646667b87bf06609d506cd8e39dbd7412fa59
2025-07-07,retrofunding_s7_devtooling,Hardhat,78000.0,hardhat-nomicfoundation,https://atlas.optimism.io/project/0x670a2982f6d7786b58a8399bcabc23246365b21e533a97945e055791fc235e64
2025-07-07,retrofunding_s7_devtooling,IPFS,19493.29,ipfs,https://atlas.optimism.io/project/0x7f330267969cf845a983a9d4e7b7dbcca5c700a5191269af377836d109e0bb69
2025-07-07,retrofunding_s7_devtooling,K Semantics of the Ethereum Virtual Machine (EVM),1254.34,,https://atlas.optimism.io/project/0x8af71ece7f50d6962b589b19854ceac72b81e5f5b3014637b262c33809d5a395
2025-07-07,retrofunding_s7_devtooling,Kontrol - formal verification tool based on Foundry and KEVM,487.68,runtimeverification,https://atlas.optimism.io/project/0x7348ae42266ff626319e8ea5398343b847603b3cc7101b03d8e4fb2b75ea8db3
2025-07-07,retrofunding_s7_devtooling,Kurtosis,2022.4,kurtosis-tech,https://atlas.optimism.io/project/0x35295108e0c7b4625d650fbdabd4888417782539f56159d39ac2f0e2411f607b
2025-07-07,retrofunding_s7_devtooling,LI.FI,9671.06,lifinance,https://atlas.optimism.io/project/0x517eaa9c56951de89261f2d7830ea49aae92f2a903104a17d9c5c2edd4959806
2025-07-07,retrofunding_s7_devtooling,Loop Decoder,2453.93,loop-decoder-3loop,https://atlas.optimism.io/project/0x471ef1b671bc421d04640a7fe832365c1aec2d298adc81f03d69a685b7cc894c
2025-07-07,retrofunding_s7_devtooling,Maintaining simple-optimism-node,1318.49,simple-optimism-node-smartcontracts,https://atlas.optimism.io/project/0x09b95c7697625da4915338750c5f78446817a3634cb38bc9155e26bbbc0c87f1
2025-07-07,retrofunding_s7_devtooling,Medusa,1675.22,medusa-crytic,https://atlas.optimism.io/project/0xb9996d35862a7c60282da2adf3447f043580f586fcb702ff6869896d15ef6344
2025-07-07,retrofunding_s7_devtooling,MerkleTreeJS,16328.27,merkletreejs,https://atlas.optimism.io/project/0xc377ed1b705bcc856a628f961f1e7c8ca943e6f3727b7c179c657e227e8e852c
2025-07-07,retrofunding_s7_devtooling,Modular Account,756.03,,https://atlas.optimism.io/project/0x44ff313ae6fb57054de6d637adae710594180239badaf2bc51889d068f4cf02b
2025-07-07,retrofunding_s7_devtooling,Multicaller,3256.39,multicaller-vectorized,https://atlas.optimism.io/project/0xfc54b4a9c537be25238cba3f05100b733aeee83a3eb3fdae60d651b3b913390c
2025-07-07,retrofunding_s7_devtooling,OpenZeppelin Contracts,78000.0,openzeppelin,https://atlas.optimism.io/project/0x939241afa4c4b9e1dda6b8250baa8f04fa8b0debce738cfd324c0b18f9926d25
2025-07-07,retrofunding_s7_devtooling,Otterscan,2368.02,otterscan,https://atlas.optimism.io/project/0xaed5941b7a9f20de83f5c839bda507be43cbf41777fc623abf4bf05773298826
2025-07-07,retrofunding_s7_devtooling,PRBMath,17140.55,prb-math-paulrberg,https://atlas.optimism.io/project/0x7e917a2d0718401c9fe2a82f43ea558f5128f251b1e658c76dc7ff9a5e9fd993
2025-07-07,retrofunding_s7_devtooling,Party.app + Party Protocol,2009.39,party-dao,https://atlas.optimism.io/project/0x850df51e29f2846a5f085d88e6b6fc13fad51ad7161f8a825ed09d470668161a
2025-07-07,retrofunding_s7_devtooling,Ponder,23028.1,ponder-sh,https://atlas.optimism.io/project/0x351967474a454b494260a488f3ceb77d993580a4fe79fb6b6d132c70634bc516
2025-07-07,retrofunding_s7_devtooling,Prettier Solidity,27224.74,prettier-solidity,https://atlas.optimism.io/project/0xc6cac7cd3793888032cc8a9e5aef92550beeec2598f86f1ec6972ffd5b82a990
2025-07-07,retrofunding_s7_devtooling,Remix Project,2139.16,remix-ethereum,https://atlas.optimism.io/project/0x754c37e401e2527ab24b9d7ca3e042bfcbfebeef54a533f8833d46242d2c3017
2025-07-07,retrofunding_s7_devtooling,Revm,13737.91,revm-bluealloy,https://atlas.optimism.io/project/0xb2d109759fe14e11ac5cc100ab6006321ebdd7ffdefbd2efac93a002105f8e92
2025-07-07,retrofunding_s7_devtooling,Revoke.cash,1980.15,revoke-cash,https://atlas.optimism.io/project/0xfbc74fb5d15b7b2554277371a41ee6ff1bf392377bce5fbfce140c2980cc4f64
2025-07-07,retrofunding_s7_devtooling,Ronan Sandford,29211.62,wighawag,https://atlas.optimism.io/project/0x9b639cc6061e41a1d12adb39619a2fddb7005074cf965a3a6f4eabc6eea31112
2025-07-07,retrofunding_s7_devtooling,Rundler,685.32,alchemyplatform,https://atlas.optimism.io/project/0x2247247c751707d897f5c0eab670426d9c1c26d84e96ac226004afbf0080cba4
2025-07-07,retrofunding_s7_devtooling,Rust Libp2p,7345.58,libp2p,https://atlas.optimism.io/project/0xdf1bb03d08808e2d789f5eac8462bdc560f1bb5b0877f0cf8c66ab53a0bc2f5c
2025-07-07,retrofunding_s7_devtooling,Skandha ERC-4337 Bundler,361.83,,https://atlas.optimism.io/project/0x85af258d3fae6bbd2e14ffa8f5b73b64e34b7f8efe685c40134c3f54774e8d6c
2025-07-07,retrofunding_s7_devtooling,Slither,21809.61,slither-crytic,https://atlas.optimism.io/project/0xdc3dce33fd5fb50cf932586d4257456ddf5040ba0955d97641646504c73dbd13
2025-07-07,retrofunding_s7_devtooling,Snapshot,7701.14,snapshot-labs,https://atlas.optimism.io/project/0x5e6c436e48e56d6d9622ba5d0be0035c314e2b29d2afc8f5f1ee8ac75cd42532
2025-07-07,retrofunding_s7_devtooling,Solady,32121.58,solady-vectorized,https://atlas.optimism.io/project/0x9151666888d0ca532a529be98a50d2eb992988117e202163f865fa9a27eb7149
2025-07-07,retrofunding_s7_devtooling,Solc-select,6697.17,solc-select-crytic,https://atlas.optimism.io/project/0x2a04bac7482169a929fd70444bbfac10654d0588e022db7527566dbfc307d2e9
2025-07-07,retrofunding_s7_devtooling,Solhint,27450.23,solhint-protofire,https://atlas.optimism.io/project/0xfa7d950cfda2c634b052b6c07e75daaa95dd22ac1f220b6862cfd24221d4cabc
2025-07-07,retrofunding_s7_devtooling,Solidity,78000.0,solidity-ethereum,https://atlas.optimism.io/project/0xcc8d03e014e121d10602eeff729b755d5dc6a317df0d6302c8a9d3b5424aaba8
2025-07-07,retrofunding_s7_devtooling,Solidity Bytes Arrays Utils Library,15229.17,solidity-bytes-utils-gnsps,https://atlas.optimism.io/project/0xd63cb23c26cc3bda03b1cc2971589fd26c9d22f3bbc8f1ff2bb74613e6d1c36d
2025-07-07,retrofunding_s7_devtooling,Sourcify,1098.67,sourcify-ethereum,https://atlas.optimism.io/project/0x51cda5996ef1a2ccd8fcf4ee5792337695599454c83eb1218c3ad4388dcb5bf5
2025-07-07,retrofunding_s7_devtooling,Splits,6059.35,0x-splits,https://atlas.optimism.io/project/0xb6266f3d955040aa7583f2f346db87abe0649f545389af3cc8fe302aacfc850b
2025-07-07,retrofunding_s7_devtooling,Surl,2839.03,surl-memester-xyz,https://atlas.optimism.io/project/0x5c0234455c4b86b05ed0c612ac0d7e53cd2249686305af9b2184190b781b8063
2025-07-07,retrofunding_s7_devtooling,Swiss-Knife.xyz,1891.75,swiss-knife-xyz,https://atlas.optimism.io/project/0x93c4efb5e2d7416c56ecdcd8244be8faf924194d65b514d90a7a51f6797cc012
2025-07-07,retrofunding_s7_devtooling,Synpress,19828.32,synpress-synthetixio,https://atlas.optimism.io/project/0xbb067b01988521110c91737f058e7301f608be231d850a72af1516bd034d161c
2025-07-07,retrofunding_s7_devtooling,The Ethernaut,2228.95,ethernaut-openzeppelin,https://atlas.optimism.io/project/0x17fb589e599fe05e532b90c121eccc55b1249301e783dae226bad698872322da
2025-07-07,retrofunding_s7_devtooling,Titanoboa,12855.39,vyperlang,https://atlas.optimism.io/project/0x202a80f0f57630d04a26464d6492b3399059ca1187943032c37652eb2468a76f
2025-07-07,retrofunding_s7_devtooling,VSCode Solidity Inspector ,1297.22,vscode-solidity-inspector-praneshasp,https://atlas.optimism.io/project/0x3ec2d572a608cf939eaf7886402320b3b2229610c13bdb5cb0776bd097331e5a
2025-07-07,retrofunding_s7_devtooling,Velodrome Finance,337.58,velodrome,https://atlas.optimism.io/project/0x08df6e20a3cfabbaf8f34d4f4d048fe7da40447c24be0f3ad513db6f13c755dd
2025-07-07,retrofunding_s7_devtooling,Viem: TypeScript Interface for Ethereum,78000.0,wevm,https://atlas.optimism.io/project/0x6bd057da522918a4675396313ae33a2f2788a1ceeb3bd7ae228015e3eb317a7d
2025-07-07,retrofunding_s7_devtooling,Vscode Solidity Extension,426.13,vscode-solidity,https://atlas.optimism.io/project/0x819775803938d78eaa95809971ce94cae6a54b4df58505fa36153ffa1d55e12c
2025-07-07,retrofunding_s7_devtooling,Vyper,13379.28,vyperlang,https://atlas.optimism.io/project/0x9ca1f7b0e0d10d3bd2619e51a54f2e4175e029c87a2944cf1ebc89164ba77ea0
2025-07-07,retrofunding_s7_devtooling,Wagmi: Reactive primitives for Ethereum apps ,67159.0,wevm,https://atlas.optimism.io/project/0xc0615947773148cbc340b175fb9afc98dbb4e0acd31d018b1ee41a5538785abf
2025-07-07,retrofunding_s7_devtooling,WhatsABI,15953.79,whatsabi-shazow,https://atlas.optimism.io/project/0xabdfa10e699db5127100da1dd2403692afe8d86e793d57780f1c7e93437a73a0
2025-07-07,retrofunding_s7_devtooling,ZK Email,335.87,zkemail,https://atlas.optimism.io/project/0x66cb156952c9cd26c329a490b1ae9a90167f3067bbea337888b5d70d374959d7
2025-07-07,retrofunding_s7_devtooling,alloy,14434.77,alloy-rs,https://atlas.optimism.io/project/0x56ce7cbc27852a8d8ef5869dc9033a215c8893f799468f61527dacb9f92be790
2025-07-07,retrofunding_s7_devtooling,beaconcha.in,799.55,beacon-chain,https://atlas.optimism.io/project/0xdd81f0fbb21c949e5d67176b22a39cfdc7c774349214a450df78eb31174413db
2025-07-07,retrofunding_s7_devtooling,bulloak,3126.08,bulloak-alexfertel,https://atlas.optimism.io/project/0x740bebbc731ec56dcc17c7d429656220a73960022c3809edf324bd8120285722
2025-07-07,retrofunding_s7_devtooling,eRPC,10829.26,erpc,https://atlas.optimism.io/project/0x1e7a1f9763d25b6844567a7133b1005ef6ed785642a75229acf1b9b25202a5f3
2025-07-07,retrofunding_s7_devtooling,ethereum-bloom-filters,12669.81,ethereum-bloom-filters-joshstevens19,https://atlas.optimism.io/project/0x4c9626843c4e3f3c96d80b0ec6b1d10b7682fc9b6d67ab61ece5a87648535b1f
2025-07-07,retrofunding_s7_devtooling,ethereum-multicall,15629.42,ethereum-multicall-joshstevens19,https://atlas.optimism.io/project/0x37fe5886f4c77d5a5cb947deff90158c045a5d207572763187748ac4dd4bd9b9
2025-07-07,retrofunding_s7_devtooling,ethers-multicall-provider,8526.3,ethers-multicall-provider-rubilmax,https://atlas.optimism.io/project/0xf46bb7a4597826d57ce9ef1579b7a11079dccfd8510770ad64b2e5a801d8ff27
2025-07-07,retrofunding_s7_devtooling,evmc,391.87,evmc-joshstevens19,https://atlas.optimism.io/project/0xf4f7d13f2ac3c9805998d8540950883b872d7c5d7c81d6254dde8655af690b2a
2025-07-07,retrofunding_s7_devtooling,foundry-gas-diff,685.55,foundry-gas-diff-rubilmax,https://atlas.optimism.io/project/0xb024f6abfa79f7eb7af334f56015509bb70355709991d31bc689c7bea3250f7e
2025-07-07,retrofunding_s7_devtooling,foundry-storage-check,612.43,foundry-storage-check-rubilmax,https://atlas.optimism.io/project/0xfeafe16f8c1a25aebe754f3653340a17943a483a3e389464e44cf14613e210f0
2025-07-07,retrofunding_s7_devtooling,go-ethereum-hdwallet,4933.26,go-ethereum-hdwallet-miguelmota,https://atlas.optimism.io/project/0x2866fcc8ea2ad6cc691b8367023c08ba84a34a14685b0154ba4601b7d4981069
2025-07-07,retrofunding_s7_devtooling,go-libp2p,7735.96,libp2p,https://atlas.optimism.io/project/0xc71faa1bcb4ceb785816c3f22823377e9e5e7c48649badd9f0a0ce491f20d4b3
2025-07-07,retrofunding_s7_devtooling,hardhat-gas-reporter,20186.62,hardhat-gas-reporter-cgewecke,https://atlas.optimism.io/project/0xc2d8139cd61ddc75689610ee0cca0fe37ba8bec3270beb6aac6eac91c6256f60
2025-07-07,retrofunding_s7_devtooling,hevm,637.31,hevm-ethereum,https://atlas.optimism.io/project/0x2c97e213fef2bd3f30a71edf6ed48232640368d0083dc0a134a1b59391639bde
2025-07-07,retrofunding_s7_devtooling,js-libp2p,12060.59,libp2p,https://atlas.optimism.io/project/0x5a7e7c7acb21521e99021d746740b368801cbfe531301e50bdbaafdc24a0aac5
2025-07-07,retrofunding_s7_devtooling,keccak256js,10626.33,keccak256js,https://atlas.optimism.io/project/0x48220ef1d103189cd918e9290db4c4b99b463ae2817fb5ef0cc54556a7961b6f
2025-07-07,retrofunding_s7_devtooling,noble cryptography,18611.74,paulmillr,https://atlas.optimism.io/project/0x62d9a8a3b602c688610abfbe3965e04ca0d19c5c506f40e79cd185cb501d2018
2025-07-07,retrofunding_s7_devtooling,rindexer,8010.37,rindexer-joshstevens19,https://atlas.optimism.io/project/0x97525ec91080ddd917eaccabf9d383cf70a2f78839ab21eeabe1687e312f2132
2025-07-07,retrofunding_s7_devtooling,rotki,10590.41,rotki,https://atlas.optimism.io/project/0xc0ad090a80d748c19dce84d17f85d7b0016daa1c35f72ada2d92f469f8a77067
2025-07-07,retrofunding_s7_devtooling,solidity-coverage,33488.58,solidity-coverage-sc-forks,https://atlas.optimism.io/project/0x2bb095e1f297c71da8bd4ee15097abad3b99e299fe14cd6aa704df3f36d0ae22
2025-07-07,retrofunding_s7_devtooling,thirdweb,16193.42,third-web,https://atlas.optimism.io/project/0xc6052138bbdae5976fa2866f46b0537182d4126c4bb97485738d1b43f2276134
2025-07-07,retrofunding_s7_devtooling,web3.py,26897.52,web3py-ethereum,https://atlas.optimism.io/project/0xebe03c3d6d33cad60124b9b05ef6e2ff056293a1de3c5fa51dfbb90c86c14bf7
2025-07-07,retrofunding_s7_devtooling,xdeployer,8164.56,xdeployer,https://atlas.optimism.io/project/0x537097f27d55cb52d39b95c3ed65076349ab68aac48051d742d715456e0884d8
2025-07-07,retrofunding_s7_devtooling,🏗️  Scaffold-ETH 2,21122.87,buidlguidl,https://atlas.optimism.io/project/0x154a42e5ca88d7c2732fda74d6eb611057fc88dbe6f0ff3aae7b89c2cd1666ab
2025-07-07,retrofunding_s7_devtooling,🐍 snekmate,9929.8,snekmate,https://atlas.optimism.io/project/0x50159544ec22884b777a997a625c75bb02e55b1dc8934aad3b78678e7c11d039
2025-07-07,retrofunding_s7_onchain_builders,40acres.finance,10951.7,40-acres,https://atlas.optimism.io/project/0x4f9ef6f8a732858918de5e9e53a4a5a344aecbe62562946a3078d507d1d15cc0
2025-07-07,retrofunding_s7_onchain_builders,AION,921.04,world-mini-app-aion,https://atlas.optimism.io/project/0x12721a0927c5d0598380e718e69c7f3395cc7b8847da42ac384af9c59efd025d
2025-07-07,retrofunding_s7_onchain_builders,Aave,61322.31,aave,https://atlas.optimism.io/project/0x3061b642db56c507e265f03029735b0413a613bda43456a31e78128baeb18754
2025-07-07,retrofunding_s7_onchain_builders,Account Abstraction - ERC-4337,63095.29,eth-infinitism-account-abstraction,https://atlas.optimism.io/project/0xb98778ca9ff41446e2bc304f7b5d27f0fa7c2bcd11df19e22d1352c06698a1f6
2025-07-07,retrofunding_s7_onchain_builders,Across Protocol,8601.81,across,https://atlas.optimism.io/project/0x72723e07fe409557489a6643b43d9493a94c10ba68230b0527f01834cb6a550f
2025-07-07,retrofunding_s7_onchain_builders,Aerodrome Finance,65000.0,aerodrome-finance,https://atlas.optimism.io/project/0x4288aacdda65af69c03b2c9b9d057e2b93ed1b7671e481b03c6a7b33349d2365
2025-07-07,retrofunding_s7_onchain_builders,Arcadia Finance ,4984.25,arcadia-finance,https://atlas.optimism.io/project/0xdd35cc4641c3c35bee5782fc0442b2a1b88a058ec0a7b90ba32c70347e4e9194
2025-07-07,retrofunding_s7_onchain_builders,Arkada,994.36,,https://atlas.optimism.io/project/0x5962ef9e4955bc4cd4c6ed080c55879be9ee2dddb1b7cd37d72182a142dc9eab
2025-07-07,retrofunding_s7_onchain_builders,Arrows,283.95,,https://atlas.optimism.io/project/0x50b442d0244a351acff81a3efa0824983cb4488118af2462488c3376e72ad898
2025-07-07,retrofunding_s7_onchain_builders,Avantis ,8906.8,avantis-labs,https://atlas.optimism.io/project/0x6371518c95cfa543514e01a77d470c695fac36691cffa3a45e992b2c0cc6ba72
2025-07-07,retrofunding_s7_onchain_builders,BAG Guild Dapp,468.53,,https://atlas.optimism.io/project/0x076a2b1418a515ff8c5bb11beed5630cc6fe7f65fd8d42d4403c4364514f2a30
2025-07-07,retrofunding_s7_onchain_builders,BMX,999.51,morphex-labs,https://atlas.optimism.io/project/0xe5c133e05956a3939b9a78f4ad5d0a897a027da60a7d5e1b6276a2266211f69f
2025-07-07,retrofunding_s7_onchain_builders,BSX,917.66,bsx-exchange,https://atlas.optimism.io/project/0xc938557155993da8f33857e52d7deb04421d1bb341fc24216563aae64fe32d36
2025-07-07,retrofunding_s7_onchain_builders,BaseSwap ,9531.18,baseswapfi,https://atlas.optimism.io/project/0xca3f26e1c876e821d2384a5cb699c6be494f9810301c2e2be49c232656262642
2025-07-07,retrofunding_s7_onchain_builders,Basepaint,6417.28,basepaint,https://atlas.optimism.io/project/0xc0901c8f9503f0bf91a1cca0c6c90e55af8719cc2237fb4a0bf0770b307cbd11
2025-07-07,retrofunding_s7_onchain_builders,Bedrock on Optimism Superchain,27596.59,bedrock-technology,https://atlas.optimism.io/project/0xc8ce0bfc7cd141c57a816cce213471208a1f6136c7aed5282c2c41b434006518
2025-07-07,retrofunding_s7_onchain_builders,BitMaster,616.83,world-mini-app-goodluckgame,https://atlas.optimism.io/project/0x79e3ed10841da009fbbaef5ac13c27022dd35e95ac5c02bae078775981a9aaa0
2025-07-07,retrofunding_s7_onchain_builders,Blueshift.fi,1113.14,blueshift-finance,https://atlas.optimism.io/project/0x8efcf1b6e879bb6ec89d5982b8da840757053731b8972c4a07a6ce9b6ffcfc89
2025-07-07,retrofunding_s7_onchain_builders,Brahma,4985.46,brahma,https://atlas.optimism.io/project/0xc66e357ad67e63954cd1eb79da4d507d8800518f06c82e423e93e8771e7b8d13
2025-07-07,retrofunding_s7_onchain_builders,Bunni.xyz,17717.2,bunniapp,https://atlas.optimism.io/project/0xcc230da6ee8cbcc2d4039a526fbc8aa910d63201e350be2fae0cab9864194974
