time_period,l2_gas_used,num_txs,example_contract,contract_address,creator_address,fees_eth,trace_creator_address,chain,num_addr
prior 30,"478,450",1,0xe8425448e05408af7757c43c79450aada6bc01ea,0xe8425448e05408af7757c43c79450aada6bc01ea,0xae75b29ade678372d77a8b41225654138a7e6ff1,0.0014,0x4e59b44847b379578588920ca78fbf26c0b4956c,Mode,1
prior 30,"2,014,826",10,0x54b8bd6da40ab85f8ab92362e89133eb4cba400c,0x54b8bd6da40ab85f8ab92362e89133eb4cba400c,0x375fa4b095c8e290acb9e007879c2f70be5c95d1,0.000012066093,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,8
prior 30,"43,973",1,0x711360ac7752c43949f5488fa4dcbb36ee60ebca,0x711360ac7752c43949f5488fa4dcbb36ee60ebca,0xf00c3e699e43087a6aec6e408c990d42bd40cc0c,0.00000034248512059,0xf00c3e699e43087a6aec6e408c990d42bd40cc0c,Mode,1
prior 30,"65,960",1,0x2daa00f00b6211ecee44ebeaa2774754a5c18bdc,0x2daa00f00b6211ecee44ebeaa2774754a5c18bdc,0x3bd99ec7489b622d13498d2b33bd9b701e65c12c,0.0000003583481058,0x3bd99ec7489b622d13498d2b33bd9b701e65c12c,Mode,1
prior 30,"43,900",1,0x4aab51b82f2e083e986bd65e1177cbaa106caace,0x4aab51b82f2e083e986bd65e1177cbaa106caace,0xd5be83b342b5ad3d661bc47d9531416a5ed94ede,0.0000001551053,0xd5be83b342b5ad3d661bc47d9531416a5ed94ede,Mode,1
prior 30,"43,973",1,0xa2cdc0cd711fb5115077342f7046332483077a2d,0xa2cdc0cd711fb5115077342f7046332483077a2d,0x5ab602437b7fe0940e082df81ac2d0fc83a742bb,0.00000072,0x5ab602437b7fe0940e082df81ac2d0fc83a742bb,Mode,1
last 7,"84,174",1,0xaf14797ccf963b1e3d028a9d51853ace16aedba1,0xaf14797ccf963b1e3d028a9d51853ace16aedba1,0xdf48beb400b3dcbf0e79650b47d6b6cf542a4c03,0.0000004,0xdf48beb400b3dcbf0e79650b47d6b6cf542a4c03,Mode,1
prior 30,"22,503,967",3,0xe5bf9359ea542f97ae16ba1f6200dd2ef9a22cf5,0xe5bf9359ea542f97ae16ba1f6200dd2ef9a22cf5,0x85f2629da29feb22186503fb78117ec131d33eb9,0.0004737035,0x85f2629da29feb22186503fb78117ec131d33eb9,Mode,1
prior 30,"252,892",5,0x170754b0daa5c1631fd944f172d88f3f8045f0bf,0x170754b0daa5c1631fd944f172d88f3f8045f0bf,0xed5c73f229d1f085c441cac3d9d8dee9c44dd475,0.0000032,0x557f46f67a36e16ff27e0a39c5da6bfcb4ff89c0,Mode,4
prior 30,"11,183,995",151,0xea6eaec7c993431376f92366d1a0834dece680f3,0xea6eaec7c993431376f92366d1a0834dece680f3,0x1e330f682137f014485debf686ff599c3c21b02f,0.0000892286806011,0x1e330f682137f014485debf686ff599c3c21b02f,Mode,151
last 7,"104,608",1,0x90884cfbf451d45dcc019a3559dd66bcdd955498,0x90884cfbf451d45dcc019a3559dd66bcdd955498,0x112c87210c15a12907ab91fe73a7c7eb8634b835,0.00000055,0x112c87210c15a12907ab91fe73a7c7eb8634b835,Mode,1
prior 30,"70,559",1,0x137072f68708eb7c82edceececcf64d6c29c171b,0x137072f68708eb7c82edceececcf64d6c29c171b,0xade09131c6f43fe22c2cbabb759636c43cfc181e,0.00010681805468013,0xade09131c6f43fe22c2cbabb759636c43cfc181e,Mode,1
prior 30,"209,445",2,0x3362653570d375bd5d3a9b735148c17d1b041481,0x3362653570d375bd5d3a9b735148c17d1b041481,0xaa96661ee845ffad9f29fb8d9360da7fbabcd391,0.0000012,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"43,973",1,0xd58996a1c6715ccfd28bf7c49c5a17a261bd0fb3,0xd58996a1c6715ccfd28bf7c49c5a17a261bd0fb3,0xb3651e80a87f8b8b1fed1da8a469da820578b9f7,0.00000053,0xb3651e80a87f8b8b1fed1da8a469da820578b9f7,Mode,1
prior 30,"391,002,617","8,800",0xb884389d818046f48ca63d4ccaf303ba65f6dbc1,0xb884389d818046f48ca63d4ccaf303ba65f6dbc1,0x05822d7fccb8e2d6291db3701a1c22a5df262aee,0.00922613704,0x05822d7fccb8e2d6291db3701a1c22a5df262aee,Mode,"5,370"
prior 30,"43,900",1,0x52dcae555b5001f02e8aaf364e4567a037ee30be,0x52dcae555b5001f02e8aaf364e4567a037ee30be,0x63a43a24de2ce6b1bfed393f6fad714b172a977e,0.000000207734923907,0x63a43a24de2ce6b1bfed393f6fad714b172a977e,Mode,1
prior 30,"186,737",4,0x5291d9f7803b529f4d2a84e25aeb4c880ca5e3e7,0x5291d9f7803b529f4d2a84e25aeb4c880ca5e3e7,0xcaf5a154e4689442bf2da3a9a90be6abc4c4bca9,0.000002293608069,0xcaf5a154e4689442bf2da3a9a90be6abc4c4bca9,Mode,1
prior 30,"43,900",1,0xd3275f10aa35c4864743922a781e53fc9c0f5494,0xd3275f10aa35c4864743922a781e53fc9c0f5494,0x2e3fca35cbbb34dc9005eed1cdbfeff763cceeca,0.00000022659304,0x2e3fca35cbbb34dc9005eed1cdbfeff763cceeca,Mode,1
prior 30,"273,635",2,0xa8c93f239917172df0bfb3ed847fd5f3ad9be7cf,0xa8c93f239917172df0bfb3ed847fd5f3ad9be7cf,0xb6c1a6393ca3ee4aca4b81112cae61191d44cc34,0.0000014,0xb6c1a6393ca3ee4aca4b81112cae61191d44cc34,Mode,1
prior 30,"103,157",1,0xc139caf4f3ffcd7d335d116fca7e1c95eae4158b,0xc139caf4f3ffcd7d335d116fca7e1c95eae4158b,0xe0163110f216c770ec02e7d3cdc2d6701dab15cd,0.00000036,0x00000000001594c61dd8a6804da9ab58ed2483ce,Mode,1
prior 30,"1,034,110",10,0x90536aea6d168233891dc77a34a74b85eb8d0364,0x90536aea6d168233891dc77a34a74b85eb8d0364,0x5d5d5b8f41157f2d6e5c210e893ee92077658a69,0.000007738899768045,0x00000000001594c61dd8a6804da9ab58ed2483ce,Mode,10
prior 30,"405,129",1,0xd59a0f2ac61cfd37d3d391c13c48b3b0ffad6728,0xd59a0f2ac61cfd37d3d391c13c48b3b0ffad6728,0x2822ee30383eabcba817ab4a7a592f4a194e14b5,0.00000092,0x2822ee30383eabcba817ab4a7a592f4a194e14b5,Mode,1
prior 30,"3,626,780",65,0xf778311523df84930b1cac2fefd4c6be83e4b337,0xf778311523df84930b1cac2fefd4c6be83e4b337,0xe65560d56d70375953ebae877384eb669d33297e,0.00021617409672041,0xfb926356baf861c93c3557d7327dbe8734a71891,Mode,56
prior 30,"1,286,190,224","6,934",0x52c4221cb805479954cde5accff8c4dcaf96623b,0x52c4221cb805479954cde5accff8c4dcaf96623b,0xf8a86ea1ac39ec529814c377bd484387d395421e,0.02497962452023067,0xf8a86ea1ac39ec529814c377bd484387d395421e,Mode,"3,830"
prior 30,"43,973",1,0x36ce14392d80cc3bad90e12e955763a32df77bcd,0x36ce14392d80cc3bad90e12e955763a32df77bcd,0xb2dade2c0cad878e076a85d1ac83f487324abc4e,0.00000034153339052,0xb2dade2c0cad878e076a85d1ac83f487324abc4e,Mode,1
prior 30,"43,973",1,0xbbd51ed948bc36bc9d1078d951a6291e6178ab00,0xbbd51ed948bc36bc9d1078d951a6291e6178ab00,0x7b1e5dc13f763d1245290772da84732cf64d2aab,0.00000033,0x7b1e5dc13f763d1245290772da84732cf64d2aab,Mode,1
last 7,"78,912",2,0x54c291cdee6c5e592c29e6e9e672247f9734c6a3,0x54c291cdee6c5e592c29e6e9e672247f9734c6a3,0xd0fb331252290e933b8341689eb9f93127b3d160,0.00000058,0xd0fb331252290e933b8341689eb9f93127b3d160,Mode,1
prior 30,"132,066",1,0x497dc052609d2f164d680749b35abb49c938b84e,0x497dc052609d2f164d680749b35abb49c938b84e,0xcb165605142b60ef97688dc8890cebda3a31b694,0.000001003043086,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"65,960",1,0xf8b9610e5a6c5573bbb65b1f1612b99f6eff8f85,0xf8b9610e5a6c5573bbb65b1f1612b99f6eff8f85,0x814b07e84d40f81fcfe408966375d31829a95218,0.00000032662820029,0x814b07e84d40f81fcfe408966375d31829a95218,Mode,1
prior 30,"1,212,708",5,0xe63a6865626c6cfdfcb559ef9592df86d7b0e8e7,0xe63a6865626c6cfdfcb559ef9592df86d7b0e8e7,0xbd5db4c7d55c086107f4e9d17c4c34395d1b1e1e,0.0000088775529047,0x3fa761492f411ebc64a81fcf3292fdc0b677c00f,Mode,3
prior 30,"120,000,000",12,0xc7362db2844fbf2727424cbc53a11bab346d902f,0xc7362db2844fbf2727424cbc53a11bab346d902f,0xfec442d023b2f1331348f75662bc51778b90f0a8,0.00014,0xfec442d023b2f1331348f75662bc51778b90f0a8,Mode,1
last 7,"2,823,006",60,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,0x7f3315d773350883ebb4f643ab5ec0d32d162c8a,0xa88fc56f62e0a19308cd877e8ec9c1df97addddd,0.0001852636563077,0xfb926356baf861c93c3557d7327dbe8734a71891,Mode,52
prior 30,"43,973",1,0xaddb629d6c7ad929d7c9978cfffe75ee72f890a0,0xaddb629d6c7ad929d7c9978cfffe75ee72f890a0,0x20508974bb1fc09edb5f306b06ebc7d2fed0a379,0.000000712052703033,0x20508974bb1fc09edb5f306b06ebc7d2fed0a379,Mode,1
prior 30,"2,127,299",9,0x19a5c7a2a9191587972233962d8980ff08262738,0x19a5c7a2a9191587972233962d8980ff08262738,0xc31c65adaabe2b40917740e4b0d1f3aaf3c30ffb,0.000006114095,0x305912c0d03c22e6eb7d37e06a47ab899e48b9af,Mode,5
prior 30,"273,970",3,0xa45a563ed820084c68923f55dc36dbddd95f331b,0xa45a563ed820084c68923f55dc36dbddd95f331b,0xfc5d2913701ddbd9f57b355089103879649efff4,0.00000157704087,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"1,634,918,755","9,365",0xa8218c899877a7394f5f5dcd76e0ead4fff47374,0xa8218c899877a7394f5f5dcd76e0ead4fff47374,0x4e96a10c840e12bc6b34536e51b2828fd7ce6590,0.0057884520398268306,0x4e96a10c840e12bc6b34536e51b2828fd7ce6590,Mode,301
prior 30,"40,259",1,0xb5ab6026597d8c5f9ac29ae5f254910f74be9d91,0xb5ab6026597d8c5f9ac29ae5f254910f74be9d91,0xce88581e143a3cc7dc914e8e18a8ddbb3f83d7b8,0.0000002834592056,0xce88581e143a3cc7dc914e8e18a8ddbb3f83d7b8,Mode,1
last 7,"178,695",2,0x130524f201d4578e307a2117620bdfaa4468c08f,0x130524f201d4578e307a2117620bdfaa4468c08f,0xeaf874a22252b5b1ecf32a513f670c2ca2ad3f00,0.000268460028343108,0xeaf874a22252b5b1ecf32a513f670c2ca2ad3f00,Mode,1
prior 30,"2,240,961",37,0xb2e306386a514806bc937dac66d1236799d2316e,0xb2e306386a514806bc937dac66d1236799d2316e,0xa8979df21b6dc13935a17f9c13ec6c82942eb9f5,0.000041415112092,0xa8979df21b6dc13935a17f9c13ec6c82942eb9f5,Mode,1
last 7,"680,672",4,0x6496a74f3f4e4871a2159ffea424cfcac9384674,0x6496a74f3f4e4871a2159ffea424cfcac9384674,0x6a05abaeaaad9eb9cdcfeca9ca09cd742619a660,0.00000315982541012,0x6a05abaeaaad9eb9cdcfeca9ca09cd742619a660,Mode,1
prior 30,"1,219,544",12,0x777e05d02ea7b42f32f103c089c175017082f531,0x777e05d02ea7b42f32f103c089c175017082f531,0x690f4e2f19717a06e1c146b2dce68c2d23e36f4c,0.000014,0x690f4e2f19717a06e1c146b2dce68c2d23e36f4c,Mode,1
prior 30,"43,900",1,0x364cd66c075aa1f1011ee13bca84b96a006923a5,0x364cd66c075aa1f1011ee13bca84b96a006923a5,0x1db5fd3c59e8a3723ab3f044304fdbfe6dc4aaba,0.00000016038,0x1db5fd3c59e8a3723ab3f044304fdbfe6dc4aaba,Mode,1
prior 30,"403,236",5,0x23016a916a03075fc055854aea78632b4d3e3398,0x23016a916a03075fc055854aea78632b4d3e3398,0x61a842ac004ebdc08b4c9223263af3d64a673310,0.000002950850832008,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
last 7,"665,086",18,0x39c546cb6614bf1bbea64a3c5ece22778784264c,0x39c546cb6614bf1bbea64a3c5ece22778784264c,0x0f3080586a09d4f28352a6c2613bc83f5a6a1385,0.0000044,0x0f3080586a09d4f28352a6c2613bc83f5a6a1385,Mode,18
last 7,"270,643",3,0x370a4bf46b3e8eb11aec2e581b70ad545345281c,0x370a4bf46b3e8eb11aec2e581b70ad545345281c,0x8d9e7f17d2a2146733396fd225f1993c9aa41ec8,0.0000010569099062,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,2
prior 30,"43,973",1,0x70c95b49ff99eddd111c0f4770baf943dd06f4f3,0x70c95b49ff99eddd111c0f4770baf943dd06f4f3,0x76b637e3cbd6c0fd227a21b06787f8f224064092,0.000000510026,0x76b637e3cbd6c0fd227a21b06787f8f224064092,Mode,1
last 7,"43,900",1,0x637b90d6448b6c387cce79a9a6585c3616bfe125,0x637b90d6448b6c387cce79a9a6585c3616bfe125,0xea43e51cb4bac05e8352157bfbfc15c1d8fda8a6,0.00000015075,0xea43e51cb4bac05e8352157bfbfc15c1d8fda8a6,Mode,1
prior 30,"2,497,367",53,0x4e3323f51476d8df7c675f5db982029cfc7fcfcf,0x4e3323f51476d8df7c675f5db982029cfc7fcfcf,0xbd5db4c7d55c086107f4e9d17c4c34395d1b1e1e,0.00003064342563026099,0xbd5db4c7d55c086107f4e9d17c4c34395d1b1e1e,Mode,35
prior 30,"3,000,000",1,0xa81f25db81efbf3a7eeaf19a4ff88f7e05914330,0xa81f25db81efbf3a7eeaf19a4ff88f7e05914330,0x0000db5c8b030ae20308ac975898e09741e70000,0.000001331657928308,0x0000db5c8b030ae20308ac975898e09741e70000,Mode,1
prior 30,"267,255",6,0x49219b9d964969c273f866c044d8dce47964cc61,0x49219b9d964969c273f866c044d8dce47964cc61,0x18ed0c7ef91adb5ccb744661e33440b21f76d711,0.0000028,0x18ed0c7ef91adb5ccb744661e33440b21f76d711,Mode,1
prior 30,"309,896",4,0xdebc51cc932aa24fb9bb5d062d73e5b2e933626d,0xdebc51cc932aa24fb9bb5d062d73e5b2e933626d,0x6771f33cfd8c6fc0a1766331f715f5d2e1d4e0e2,0.0000029722096089,0x6771f33cfd8c6fc0a1766331f715f5d2e1d4e0e2,Mode,1
prior 30,"103,452",1,0x8b2f3243510380dc8e39e37839cdb3c092b8c42a,0x8b2f3243510380dc8e39e37839cdb3c092b8c42a,0x5bbf4dfe0271ec3df356900640145760102a1af9,0.0000032,0x00000000001594c61dd8a6804da9ab58ed2483ce,Mode,1
prior 30,"57,758",2,0x2e46ac592f91aa5ae440a512e30cf122268e9720,0x2e46ac592f91aa5ae440a512e30cf122268e9720,0xbde3ad8d035905d5922f38a1fff7904387514ec4,0.00000079,0xbde3ad8d035905d5922f38a1fff7904387514ec4,Mode,1
prior 30,"43,859,018,155","90,031",0x76faca30bde1c5b0bc403cb12333fdbddc6f3144,0x76faca30bde1c5b0bc403cb12333fdbddc6f3144,0x3b74e7651eb12ca680d9b6278699e4482ccd70b1,0.1904631697052,0x3b74e7651eb12ca680d9b6278699e4482ccd70b1,Mode,"8,903"
last 7,"43,973",1,0x2086fa66a002c4c82168bcc969239cccbdedb9e9,0x2086fa66a002c4c82168bcc969239cccbdedb9e9,0xa94afcb1af3a425aa9bd42fa25bbcc298b03da16,0.00000019,0xa94afcb1af3a425aa9bd42fa25bbcc298b03da16,Mode,1
prior 30,"282,021",3,0xf9c5db8e6ee23208e83c0111e0031f1120cfed60,0xf9c5db8e6ee23208e83c0111e0031f1120cfed60,0x2822ee30383eabcba817ab4a7a592f4a194e14b5,0.0000018,0x2822ee30383eabcba817ab4a7a592f4a194e14b5,Mode,2
prior 30,"397,532",1,0x36825bf3fbdf5a29e2d5148bfe7dcf7b5639e320,0x36825bf3fbdf5a29e2d5148bfe7dcf7b5639e320,0x78357316239040e19fc823372cc179ca75e64b81,0.000008094,0x78357316239040e19fc823372cc179ca75e64b81,Mode,1
last 7,"280,493",3,0xb56803e2915efab6d5aaf50f9fb152f08d3eb13c,0xb56803e2915efab6d5aaf50f9fb152f08d3eb13c,0x056c7933d2f25904787bb92c26e9f90655529f8e,0.0000015,0x056c7933d2f25904787bb92c26e9f90655529f8e,Mode,1
last 7,"276,500,000",553,0x8dd2d85c7c28f43f965ae4d9545189c7d022ed0e,0x8dd2d85c7c28f43f965ae4d9545189c7d022ed0e,0x6ca8c4d5b991bf1d402382df56e2dcd2520fde7b,0.0027007172012,0x6ca8c4d5b991bf1d402382df56e2dcd2520fde7b,Mode,3
last 7,"149,236",1,0x2a6c106ae13b558bb9e2ec64bd2f1f7beff3a5e0,0x2a6c106ae13b558bb9e2ec64bd2f1f7beff3a5e0,0xf1108379d71ff2a785899f4c36010f841f1fea04,0.000001211404904605,0xf1108379d71ff2a785899f4c36010f841f1fea04,Mode,1
last 7,"2,466,612,926","5,630",0xbe1d1e9345338d6cf67f1adf1c9f987903af77d3,0xbe1d1e9345338d6cf67f1adf1c9f987903af77d3,0x3b74e7651eb12ca680d9b6278699e4482ccd70b1,0.010212269795200036,0x3b74e7651eb12ca680d9b6278699e4482ccd70b1,Mode,789
prior 30,"209,385",2,0x5488fadfc1aa43deb626ca96fa6fb7dd9bae97a5,0x5488fadfc1aa43deb626ca96fa6fb7dd9bae97a5,0xa4e24a3d339ee8891c8800acacb87fdf0b473bd6,0.0000005092046029,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"118,769",3,0x693aba1bf7185ee2edd2d834ce0c0aed5d82585c,0x693aba1bf7185ee2edd2d834ce0c0aed5d82585c,0xe2f1bd288a2b45b3f75016dc69f4bbf03d87b441,0.000001051,0xe2f1bd288a2b45b3f75016dc69f4bbf03d87b441,Mode,1
prior 30,"43,900",1,0xb2413dde2282d78c1e6ee985783fb386c01cc2f7,0xb2413dde2282d78c1e6ee985783fb386c01cc2f7,0x2e3fca35cbbb34dc9005eed1cdbfeff763cceeca,0.0000004,0x2e3fca35cbbb34dc9005eed1cdbfeff763cceeca,Mode,1
last 7,"19,008,066",81,0xfd5bdcffd891f746fbc168cb3c7ea0efdce8b6ba,0xfd5bdcffd891f746fbc168cb3c7ea0efdce8b6ba,0x2532c3d363306fa6d625e4cbad996bcf534e8154,0.00002634917810013,0x61eea4770d7e15e7036f8632f4bcb33af1af1e25,Mode,31
prior 30,"43,900",1,0xd4823f61c75dee325cfb692eb86335dd9f89e7f7,0xd4823f61c75dee325cfb692eb86335dd9f89e7f7,0xd5be83b342b5ad3d661bc47d9531416a5ed94ede,0.00000043,0xd5be83b342b5ad3d661bc47d9531416a5ed94ede,Mode,1
prior 30,"16,000,000",8,0x1275917daae6389c61c7b1e8199724d0b46ed10f,0x1275917daae6389c61c7b1e8199724d0b46ed10f,0xa2d6267b5b167ee27174bfda808408f90391d949,0.0001091,0xa2d6267b5b167ee27174bfda808408f90391d949,Mode,1
prior 30,"651,338",14,0xaa244baca1a84084b8a542b134b8573479ff6d18,0xaa244baca1a84084b8a542b134b8573479ff6d18,0xbde3ad8d035905d5922f38a1fff7904387514ec4,0.00001310757588069,0xbde3ad8d035905d5922f38a1fff7904387514ec4,Mode,1
prior 30,"278,270",3,0x3dd5396c7b999bdd432bb9d1bf87855ebf7b9d6d,0x3dd5396c7b999bdd432bb9d1bf87855ebf7b9d6d,0x8d7629c13f27cd60ac7d88f264ceaf12b5b2ac9c,0.0000009183391052,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
last 7,"65,960",1,0xdb3a7e3d9e24485b2fe30bb28f53e4453c8e9478,0xdb3a7e3d9e24485b2fe30bb28f53e4453c8e9478,0x21bc50129dd6c34162ec0cf715857042cd09ec23,0.00000027984024,0x21bc50129dd6c34162ec0cf715857042cd09ec23,Mode,1
prior 30,"43,900",1,0x27a23d3f4c507e95af003c35b1913f5ac0d9618b,0x27a23d3f4c507e95af003c35b1913f5ac0d9618b,0x1db5fd3c59e8a3723ab3f044304fdbfe6dc4aaba,0.000000269664192905,0x1db5fd3c59e8a3723ab3f044304fdbfe6dc4aaba,Mode,1
prior 30,"223,780",3,0x5f4f2716e2e6fb51c45c9098227fae67dd954ae1,0x5f4f2716e2e6fb51c45c9098227fae67dd954ae1,0x81bcc6a163a5fe2562308e51acb2a5a6d90dea71,0.000004599776376701,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"240,196",3,0xe3b0c56bc908e3db83105410292813f1e444b023,0xe3b0c56bc908e3db83105410292813f1e444b023,0x8860b3b90e43d064266d4d930192b075574c5b83,0.000001650720826805,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"338,726,929","1,985",0x6e55472109e6abe4054a8e8b8d9edffcb31032c5,0x6e55472109e6abe4054a8e8b8d9edffcb31032c5,0xe584b655a6d3d818998670f73c9c0702b66498e2,0.0035,0xe584b655a6d3d818998670f73c9c0702b66498e2,Mode,552
last 7,"69,989",1,0x5e54cebb2612744cb56547bc7cc41466ad7ac557,0x5e54cebb2612744cb56547bc7cc41466ad7ac557,0x6771f33cfd8c6fc0a1766331f715f5d2e1d4e0e2,0.00000025295166077,0x6771f33cfd8c6fc0a1766331f715f5d2e1d4e0e2,Mode,1
prior 30,"97,130",1,0x5f247f8c5545ed3e893ebb876e367e252b32333b,0x5f247f8c5545ed3e893ebb876e367e252b32333b,0xf3cb79c543b36954b0dfa80ac391fdfb95a7fa44,0.00000155728460083,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"88,658",2,0x74868b8f13ca1a2adf9feee4012404d219e8f7cc,0x74868b8f13ca1a2adf9feee4012404d219e8f7cc,0xddcb9ee973623dca715817bd0bd685ce55c13580,0.00000067,0xddcb9ee973623dca715817bd0bd685ce55c13580,Mode,1
prior 30,"157,511",1,0x4a556a975dfd58b77bf6ee7a77e971dc37a09eff,0x4a556a975dfd58b77bf6ee7a77e971dc37a09eff,0x69382b5fe35bb2cb770d32e29c949f9aacd033da,0.000001037,0xdce78c98a0a5abe3f0a342b32bfe43d203794dee,Mode,1
prior 30,"103,157",1,0x5bc5105d2e7cdf24727c00754f23e12fc9fc3aa2,0x5bc5105d2e7cdf24727c00754f23e12fc9fc3aa2,0x45fb66a6a39b16361125e930343f6f59af309561,0.000000549925306304,0x00000000001594c61dd8a6804da9ab58ed2483ce,Mode,1
prior 30,"8,130,321",177,0x004dd765e3b8513ed3b5d9907946a24a63abfa47,0x004dd765e3b8513ed3b5d9907946a24a63abfa47,0x01fce09bb57b395f81ea044d4cf9b2a42fd446c6,0.00010353350499289097,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,44
prior 30,"501,500",11,0xce7681c03ec02dcbd7d434288efcdcb08109da41,0xce7681c03ec02dcbd7d434288efcdcb08109da41,0x2ec672b5875f253ef0dae71fd0b9856cf38403bc,0.0000081191068,0x2ec672b5875f253ef0dae71fd0b9856cf38403bc,Mode,2
prior 30,"43,973",1,0x282b45dd76874c4ce450c1d107e21544f316d1dd,0x282b45dd76874c4ce450c1d107e21544f316d1dd,0xa18bf36478eb419afcfb914b61c4dbb132e56e6a,0.00000096996403009,0xa18bf36478eb419afcfb914b61c4dbb132e56e6a,Mode,1
prior 30,"4,989,632",89,0xcb536084e0147236f64fdacc00f8047b86abc62d,0xcb536084e0147236f64fdacc00f8047b86abc62d,0x6a7511501194cf67c973ab15e30ebd6beeb6338f,0.0000908,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,44
prior 30,"10,176,280",3,0xa244f47ad967e684abb39777d0cf47c0c06d9cb0,0xa244f47ad967e684abb39777d0cf47c0c06d9cb0,0xbde3ad8d035905d5922f38a1fff7904387514ec4,0.0000046877147032,0xbde3ad8d035905d5922f38a1fff7904387514ec4,Mode,1
prior 30,"159,171",2,0x0a200f7de818c9c4bc5f7fc95b4e95f5a1373bd2,0x0a200f7de818c9c4bc5f7fc95b4e95f5a1373bd2,0x9a70aac792f61d8a208f341bdf5296ea06e3e719,0.000001063093304,0x76f948e5f13b9a84a81e5681df8682bbf524805e,Mode,1
prior 30,"375,872",6,0xc4182598db0590d283ec712e4f9a9b083ddeede5,0xc4182598db0590d283ec712e4f9a9b083ddeede5,0x0c9102f08ca0cf3920aea21fc6415621b430b2e1,0.000009782015844012,0x0c9102f08ca0cf3920aea21fc6415621b430b2e1,Mode,2
last 7,"20,000,000",2,0xc7362db2844fbf2727424cbc53a11bab346d902f,0xc7362db2844fbf2727424cbc53a11bab346d902f,0xfec442d023b2f1331348f75662bc51778b90f0a8,0.00002294650671073,0xfec442d023b2f1331348f75662bc51778b90f0a8,Mode,1
prior 30,"3,000,000",1,0x438122d3679b3ba977b04ce9806c3107a929d403,0x438122d3679b3ba977b04ce9806c3107a929d403,0x094da31b93964751f627d38e4f95c597df405aae,0.0000006946027,0x094da31b93964751f627d38e4f95c597df405aae,Mode,1
prior 30,"177,556",4,0x83351c3f33e316172364541e7bd3e8b78f9db8a8,0x83351c3f33e316172364541e7bd3e8b78f9db8a8,0xb01d7876c80212124e3de25f31ff6679b6d0b71f,0.000000947035,0xb01d7876c80212124e3de25f31ff6679b6d0b71f,Mode,1
prior 30,"20,319,261",347,0x4b3bfcaa4f8bd4a276b81c110640da634723e64b,0x4b3bfcaa4f8bd4a276b81c110640da634723e64b,0x535a2b0c20dc6e37f61652e7e19e9d9884954c40,0.00019444097047,0x535a2b0c20dc6e37f61652e7e19e9d9884954c40,Mode,197
prior 30,"124,490",4,0x1692e3edb0a6e0425b895529ace168c19072783c,0x1692e3edb0a6e0425b895529ace168c19072783c,0xea0000417c01f868b4bbf84bc51acd99913a332f,0.00000161581125077,0xea0000417c01f868b4bbf84bc51acd99913a332f,Mode,1
last 7,"79,299",1,0x796f7c95828ac70b580180a832864a18606f316f,0x796f7c95828ac70b580180a832864a18606f316f,0x50d0e1a642d4fe8275809dc36bc1f027aa4a6153,0.0000003168024,0xdce78c98a0a5abe3f0a342b32bfe43d203794dee,Mode,1
prior 30,"43,973",1,0x0cdcfe1fae1080b144b6074d00816399f21de0e3,0x0cdcfe1fae1080b144b6074d00816399f21de0e3,0x7b618729b4a506bc673a88061b1d87a01f05005e,0.00000114195840056,0x7b618729b4a506bc673a88061b1d87a01f05005e,Mode,1
prior 30,"34,886,190",76,0xff4dc2c4070f981b877b2602591394d72dd000de,0xff4dc2c4070f981b877b2602591394d72dd000de,0xe65560d56d70375953ebae877384eb669d33297e,0.00008459864739969301,0x78a087d713be963bf307b18f2ff8122ef9a63ae9,Mode,21
last 7,"4,383,573",50,0x12d8ce035c5de3ce39b1fdd4c1d5a745eaba3b8c,0x12d8ce035c5de3ce39b1fdd4c1d5a745eaba3b8c,0x402fdb1a672166ac3e40ce6b491869e8fe408e34,0.00012116311685025,0x31be0fa706e391a88c3a09cc13112bd55e0887f5,Mode,39
prior 30,"43,900",1,0xd45291189559501754f6a740336bc65b54ac8b8c,0xd45291189559501754f6a740336bc65b54ac8b8c,0x2e3fca35cbbb34dc9005eed1cdbfeff763cceeca,0.00000042,0x2e3fca35cbbb34dc9005eed1cdbfeff763cceeca,Mode,1
prior 30,"257,280",3,0xdc42f4980f6efdf53034bb7559b6198c4d657056,0xdc42f4980f6efdf53034bb7559b6198c4d657056,0x08c1820ba6a0b88eb1f3e3ec7c9b8cf85e63c6fc,0.0000016,0x08c1820ba6a0b88eb1f3e3ec7c9b8cf85e63c6fc,Mode,2
