dt,chain,network,chain_id,block_time_sec,num_raw_txs,num_blocks,l2_num_attr_deposit_txs_per_day,l2_num_user_deposit_txs_per_day,l2_num_txs_per_day,l2_num_success_txs_per_day,num_senders_per_day,l2_gas_used,l1_gas_used_on_l2,l1_gas_paid,blob_gas_paid,calldata_bytes_l2_per_day,l1_gas_paid_user_txs,blob_gas_paid_user_txs,l1_gas_used_user_txs_l2_per_day,calldata_bytes_user_txs_l2_per_day,l2_gas_used_user_txs_per_day,l2_eth_fees_per_day,median_l2_eth_fees_per_tx,l1_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_per_day,l1_l1gas_contrib_l2_eth_fees_per_day,l1_blobgas_contrib_l2_eth_fees_per_day,l2_contrib_l2_eth_fees_base_fee_per_day,l2_contrib_l2_eth_fees_priority_fee_per_day,input_calldata_gas_l2_per_day,input_calldata_gas_user_txs_l2_per_day,compressedtxsize_approx_l2_per_day,compressedtxsize_approx_user_txs_l2_per_day,avg_l1_gas_price_on_l2,avg_blob_base_fee_on_l2,avg_l2_gas_price,base_fee_gwei,equivalent_l1_tx_fee,avg_l1_fee_scalar,avg_l1_blob_fee_scalar,active_secs_per_day,l2_num_txs_per_day_per_block,num_user_txs_per_second,l2_gas_used_per_block,l2_gas_used_per_second,l2_eth_fees_per_block,l2_eth_fees_per_second,chain_name,chain_raw
2023-10-14,Base,mainnet,8453,2.0,380290,43194,37715,396,339802,312098,84189,193931680562,1359376796,929813728.4640024,,101021825,929813728.4640024,0.0,1359376796,91040136,191942121225,9.732605812531062,1.4608686883803501e-05,5.099654403898101,4.632951408632964,5.099654403898267,,0.19980624278320305,-0.1997564417833332,755640956,681897624,84961049.75,84961049.75,5.48459787996745,,0.0241372314688661,0.0010300243051942172,1050.1229250885006,0.6840000000001017,0.0,86388.0,7.866879659211928,3.933439829605964,4489782.853220355,2244891.4266101774,0.00022532309609045383,0.00011266154804522691,base,base
2023-10-12,Base,mainnet,8453,2.0,355555,43197,37832,401,315175,282072,64621,195426518151,1230926424,841953674.0160083,,88906395,841953674.0160083,0.0,1230926424,78889832,193434720257,13.15434874072124,2.1453833694605e-05,7.215711436770359,5.938637303950892,7.215711436770511,,0.16093953058484206,-0.1608838656953376,674760732,600748940,76932901.5,76932901.5,8.570200070928578,,0.030700989440058887,0.0008233004689992622,1618.925820412433,0.6840000000000988,0.0,86394.0,7.2962242748339,3.64811213741695,4524076.166192097,2262038.0830960483,0.0003045199606621117,0.00015225998033105586,base,base
2023-12-22,Base,mainnet,8453,2.0,213176,43158,27115,43,185571,182119,47256,56739020433,905067592,619066232.9279981,,76101003,619066232.9279981,0.0,905067592,69031643,55361268568,24.338508630417444,9.0455727304837e-05,20.555035452428037,3.7834731779894484,20.555035452428136,,3.606448839308e-06,2.2791783513807e-05,589094508,536774672,56566724.5,56566724.5,33.20328966289908,,0.0683415188245231,6.367946208459438e-08,1841.0642530745092,0.6840000000000915,0.0,86316.0,4.299805366328375,2.1499026831641874,1314681.413248992,657340.706624496,0.000563939678168994,0.000281969839084497,base,base
2024-01-11,Base,mainnet,8453,2.0,191365,43105,26982,31,163841,158906,45864,49474449696,857360640,586434677.7599987,,72279915,586434677.7599987,0.0,857360640,65250227,48103941603,22.04856457800383,8.1965150969906e-05,18.25983842201392,3.788726155989893,18.259838422013996,,4.982498569277e-06,1.8737778433227e-05,584771208,532742336,53585040.0,53585040.0,31.13703727712858,,0.0787612413813843,1.0075547767712939e-07,1572.549081202299,0.6840000000000317,0.0,86210.0,3.8009743649228627,1.9004871824614313,1147765.9133743185,573882.9566871593,0.000511508283911468,0.000255754141955734,base,base
2024-02-12,Base,mainnet,8453,2.0,200158,43105,18989,50,180694,174427,57199,54495499706,939687264,642746088.5759987,,79986054,642746088.5759987,0.0,939687264,75026817,53523824520,31.66129885638984,8.972202522931e-05,24.08790354425767,7.5733953121321775,24.087903544257767,,2.2502170811548e-05,1.9842046853517e-05,618141468,581446872,58730454.0,58730454.0,37.476546294703006,,0.14149578024459464,4.136250739279569e-07,1952.0387831748267,0.6840000000000778,0.0,86210.0,4.191949889803967,2.0959749449019833,1264250.0801763136,632125.0400881568,0.0007345156909033718,0.0003672578454516859,base,base
2023-08-25,Base,mainnet,8453,2.0,711166,43200,43200,2369,661591,507381,98669,149167807510,2419652512,1655042318.2080705,,155049018,1655042318.2080705,0.0,2419652512,142771705,146600443558,110.07780844195737,7.9860020867419e-05,37.666663767017916,72.41114467494012,37.66666376701823,,41.7520288248042,-41.75150357919992,1189734732,1099669360,151228282.0,151228282.0,22.75873151557951,,0.4939353723461958,0.2813372583540072,3193.417039071692,0.6839999999997655,0.0,86400.0,15.314606481481482,7.657303240740741,3452958.507175926,1726479.253587963,0.002548097417637902,0.001274048708818951,base,base
2023-12-11,Base,mainnet,8453,2.0,181303,43045,27109,81,153659,149324,41105,60185799948,765266492,523442280.5279991,,65769408,523442280.5279991,0.0,765266492,58686105,58806243201,22.679211891282595,8.80702968519125e-05,18.84466615151377,3.8345457397688185,18.84466615151385,,0.000210844487201359,-0.000182198471194045,513435516,461031828,47829155.75,47829155.75,36.001421460461906,,0.06520643950443018,3.547448406461522e-06,2215.3846865679275,0.6840000000000699,0.0,86090.0,3.5697293530026717,1.7848646765013358,1398206.5268440004,699103.2634220002,0.0005268721545192844,0.0002634360772596422,base,base
2024-01-26,Base,mainnet,8453,2.0,165552,42880,18841,23,146353,144458,41887,32215124006,853473700,583776010.799999,,69100987,583776010.799999,0.0,853473700,64191783,31258987424,12.53579636902963,4.3664488153431e-05,11.283447213110415,1.2523491559192224,11.28344721311049,,8.821440785367e-06,1.142606988616e-06,596954068,560625900,53342106.25,53342106.25,19.328384524824457,,0.04006365078088532,2.7397468176962096e-07,599.0887098656142,0.6840000000000636,0.0,85760.0,3.4130830223880597,1.7065415111940299,751285.5411847015,375642.77059235075,0.00029234599741207156,0.00014617299870603578,base,base
2024-02-07,Base,mainnet,8453,2.0,195816,43085,18730,24,176601,169513,54559,52467267983,957384192,654850787.3279989,,83958667,654850787.3279989,0.0,957384192,79078212,51513231243,34.79144977116014,0.000102097256919095,25.94355433824009,8.847895432920064,25.94355433824018,,0.00030268385471083,-0.000266543377394405,642681112,606566100,59836512.0,59836512.0,39.617504995448115,,0.17175966677730756,5.81367313288964e-06,2234.581513354231,0.6840000000000773,0.0,86170.0,4.098897528142045,2.0494487640710224,1217761.819264245,608880.9096321225,0.0008075072477929706,0.0004037536238964853,base,base
2023-07-17,Base,mainnet,8453,2.0,59162,43200,43200,5,11105,10935,7411,3351119285,56218408,38453391.07199998,,14216005,38453391.07199998,0.0,56218408,2982097,1077845191,2.017631571015097,0.0001313857747665575,0.7761853451860534,1.2414462258290453,0.776185345186059,,1.67556428131e-07,1.0805770111734e-05,117483964,34342984,3513650.5,3513650.5,20.185094826428504,,1.1517852806647082,4.9999999999999905e-08,21.430400601643566,0.6839999999999988,0.0,86400.0,0.2570601851851852,0.1285300925925926,77572.2056712963,38786.10283564815,4.670443451423836e-05,2.335221725711918e-05,base,base
2024-02-01,Base,mainnet,8453,2.0,148598,42688,18963,35,129325,126416,38983,35740556437,685867172,469133145.6480002,,61347234,469133145.6480002,0.0,685867172,56400824,34776156417,15.248154838520078,6.83386682010995e-05,13.565614981140401,1.682539857379685,13.565614981140468,,1.026022029379e-05,7.23141040866e-07,466308408,429711956,42866698.25,42866698.25,28.9163430616327,,0.04838199590559674,2.873218084126896e-07,1000.264572314898,0.6840000000000459,0.0,85376.0,3.0295399175412294,1.5147699587706147,837250.6661591079,418625.33307955397,0.00035720002901330766,0.00017860001450665383,base,base
2023-09-07,Base,mainnet,8453,2.0,371600,43200,43200,760,325736,301421,60972,221169198431,1417439664,969528730.1760032,,110999142,969528730.1760032,0.0,1417439664,99428281,218877635823,32.802707656560614,6.019908708637e-05,17.542622889350834,15.260084767209726,17.542622889351,,3.620012958113518,-3.6198845680878486,855072648,769680628,88589979.0,88589979.0,18.093969104109444,,0.06971970758835368,0.016363372133996832,4090.0568031178245,0.6840000000001273,0.0,86400.0,7.5401851851851855,3.7700925925925928,5119657.371087963,2559828.6855439814,0.0007593219364944587,0.00037966096824722934,base,base
2023-09-26,Base,mainnet,8453,2.0,1232624,43200,43200,1313,1185010,724618,76440,221068864672,3761437344,2572823143.2959146,,191780537,2572823143.2959146,0.0,3761437344,179958147,218689707408,58.915303680512146,2.8766600681518498e-05,35.91708927300007,22.99821440751211,35.91708927300066,,3.275364707119831,-3.275015732419044,1449146756,1362123288,235089834.0,235089834.0,13.96018586298461,,0.10516367999251762,0.014815669643858876,3170.3625815983437,0.6840000000002623,0.0,86400.0,27.43078703703704,13.71539351851852,5117334.83037037,2558667.415185185,0.001363780177789633,0.0006818900888948165,base,base
2024-02-06,Base,mainnet,8453,2.0,204721,43094,18919,28,185409,178852,59254,49144582202,951327300,650707873.1999998,,79191028,650707873.1999998,0.0,951327300,74260200,48182774658,27.740935652598033,8.2771834890587e-05,22.910580634761125,4.830355017836904,22.910580634761224,,1.5659491813309e-05,1.0688529914742e-05,621256360,584765340,59457956.25,59457956.25,35.2087035955065,,0.10025066119837714,3.1881333314341417e-07,1651.945314248757,0.6840000000000794,0.0,86188.0,4.3024318930709615,2.1512159465354808,1140404.2837053882,570202.1418526941,0.0006437308129344697,0.0003218654064672348,base,base
2023-07-18,Base,mainnet,8453,2.0,60392,43200,43200,0,13637,13510,6020,3861045869,75932184,51937613.85599998,,16021339,51937613.85599998,0.0,75932184,4789337,1617143481,2.8644345658809405,0.0001514612528987295,1.5795911408685175,1.2848434250124237,1.5795911408685237,,1.93062795287e-07,1.0212746529785e-05,132322444,49195556,4745761.5,4745761.5,30.413240493643602,,0.7945141789261058,5.000575946730122e-08,48.74798729978112,0.6840000000000029,0.0,86400.0,0.3156712962962963,0.15783564814814816,89376.06178240741,44688.03089120371,6.630635569168844e-05,3.315317784584422e-05,base,base
2023-09-13,Base,mainnet,8453,2.0,1403332,43200,43200,3584,1354606,504264,71938,220280376290,4137041740,2829736550.160072,,185268920,2829736550.160072,0.0,4137041740,172425940,217699702734,80.09563899877637,3.7683470036531004e-05,50.33673208111648,29.758906917660525,50.33673208111717,,4.183902448189263,-4.1834719772829105,1462738844,1369050172,258565108.75,258565108.75,17.78848708664108,,0.1366970489345221,0.018979997887187468,4056.604057830734,0.684000000000368,0.0,86400.0,31.356620370370372,15.678310185185186,5099082.784490741,2549541.3922453704,0.0018540657175642678,0.0009270328587821339,base,base
2023-11-22,Base,mainnet,8453,2.0,209277,43153,26986,141,181592,165678,43864,53144869843,723113376,494609549.18399525,,53255755,494609549.18399525,0.0,723113376,46178560,51761286893,21.35211761930275,7.77927190989725e-05,18.43284380458214,2.919273814720625,18.432843804582227,,4.287990553007e-06,2.4228315320605e-05,414873892,362533396,45194586.0,45194586.0,37.267464477773395,,0.05639878739404788,8.1097696571599e-08,2003.5777151091804,0.6840000000000891,0.0,86306.0,4.208096771950965,2.1040483859754824,1231545.196000278,615772.598000139,0.0004948003063356603,0.00024740015316783014,base,base
2024-01-28,Base,mainnet,8453,2.0,194067,43061,18875,14,174516,172048,44900,48978716638,860762492,588761544.5279982,,65566540,588761544.5279982,0.0,860762492,60652374,48014309378,8.051483539545968,2.73949218251655e-05,7.111548062087039,0.9399354774589341,7.111548062087125,,3.9909526819812e-05,-2.8082262395457e-05,549896608,513525888,53797655.75,53797655.75,12.078825677700003,,0.019576153226721356,8.204213891499444e-07,567.4942637572925,0.6840000000000849,0.0,86122.0,4.052762360372495,2.0263811801862475,1137426.3634843593,568713.1817421797,0.0001869785545980346,9.34892772990173e-05,base,base
2023-08-09,Base,mainnet,8453,2.0,502322,43200,43200,2748,444801,415860,91013,99876067674,2051333244,1403111938.8959978,,156005725,1403111938.8959978,0.0,2051333244,143579019,97001019849,115.07745487886564,0.0001232163450380335,33.27122750197982,81.80622737688671,33.27122750198005,,2.3745097397317e-05,0.00050095455343905,1259559016,1168321056,128208327.75,128208327.75,23.71245413830528,,0.8433543018849917,2.4065802004818575e-07,2211.903793918457,0.6839999999999731,0.0,86400.0,10.296319444444444,5.148159722222222,2311946.0109722223,1155973.0054861112,0.002663829974047816,0.001331914987023908,base,base
2023-09-24,Base,mainnet,8453,2.0,701560,43200,43200,1364,654023,435822,67579,221319419583,2198568380,1503820771.9199915,,126119832,1503820771.9199915,0.0,2198568380,114276869,218941234363,26.823354084920943,1.9883616512139997e-05,11.723129225710133,15.100224859210755,11.72312922571046,,0.8285812721947424,-0.8283965450026325,964805724,877634276,137410523.75,137410523.75,7.7955627722463605,,0.06896930540811164,0.0037429204613092315,1655.8593089671608,0.6839999999997752,0.0,86400.0,15.139421296296296,7.569710648148148,5123134.712569444,2561567.356284722,0.0006209109741879847,0.0003104554870939924,base,base
2023-07-23,Base,mainnet,8453,2.0,66109,43200,43200,0,19488,19338,5837,5042318484,137868708,94302196.272,,20613494,94302196.272,0.0,137868708,9381494,2800081768,3.8906918950807508,0.00010173178935996,1.7099350027802889,2.1807568923004625,1.7099350027802984,,2.521159242e-07,1.3201838270328e-05,182913440,99786524,8616794.25,8616794.25,18.13250454791378,,0.7788190035100634,5e-08,51.030863017937996,0.6840000000000095,0.0,86400.0,0.45111111111111113,0.22555555555555556,116720.33527777778,58360.16763888889,9.006231238612849e-05,4.503115619306424e-05,base,base
2023-09-08,Base,mainnet,8453,2.0,400281,43200,43200,843,354645,320544,60438,221199721774,1611126164,1102010296.1760087,,119829129,1102010296.1760087,0.0,1611126164,108218332,218906577659,33.4231837681625,5.8310175883312e-05,16.855509157985555,16.567674610177008,16.85550915798574,,3.6718755833936636,-3.6717293829029365,988346544,902711764,100695385.25,100695385.25,15.295237455107923,,0.07568376787647357,0.016595643025140164,3462.709307864541,0.6840000000001206,0.0,86400.0,8.209375,4.1046875,5120363.929953704,2560181.964976852,0.0007736848094482061,0.00038684240472410306,base,base
2023-12-18,Base,mainnet,8453,2.0,162946,42964,26987,38,135636,132054,35275,39836476581,639402492,437351304.5279997,,53352348,437351304.5279997,0.0,639402492,46319595,38469707547,27.534095518237567,0.000119802279974917,23.459608246451445,4.074487271786126,23.459608246451513,,2.226451570586e-06,3.0248958701377e-05,422973936,370933404,39962655.75,39962655.75,53.64019268621977,,0.10591417329617488,5.599140723012798e-08,2029.3631786306105,0.6840000000000528,0.0,85928.0,3.1569686248952613,1.5784843124476307,927205.9533795736,463602.9766897868,0.0006408643403369698,0.0003204321701684849,base,base
2023-08-01,Base,mainnet,8453,2.0,206671,43200,43200,11,158837,143120,27705,40878852172,777033884,531491176.6559998,,60570210,531491176.6559998,0.0,777033884,49332239,38608792398,41.259607445145214,0.000110788500215871,11.916700390630863,29.342907054514278,11.916700390630936,,3.0928562733838e-05,0.000158433342107169,544458540,461276468,48564617.75,48564617.75,22.421257236305657,,0.7600058233376489,7.902147534891921e-07,860.6722863633497,0.684000000000074,0.0,86400.0,3.6767824074074076,1.8383912037037038,946269.7262037037,473134.86310185184,0.0009550835056746578,0.0004775417528373289,base,base
2023-07-16,Base,mainnet,8453,2.0,67629,43200,43200,2,14639,14289,11815,3773031893,72349508,49487063.47200003,,15118552,49487063.47200003,0.0,72349508,3885582,1398603267,2.6536391620972597,0.000150647886221585,0.7641444323708175,1.8894947297264502,0.7641444323708251,,1.88652350847e-07,1.9245285814694e-05,126359032,43223772,4521844.25,4521844.25,15.441296750274567,,1.3509869269642114,5.0000226620377304e-08,21.614263521103368,0.6840000000000044,0.0,86400.0,0.3388657407407407,0.16943287037037036,87338.70122685184,43669.35061342592,6.142683245595508e-05,3.071341622797754e-05,base,base
2023-09-30,Base,mainnet,8453,2.0,922000,43200,43200,1466,874197,510542,71423,221140417909,2881672216,1971063795.7440476,,154486057,1971063795.7440476,0.0,2881672216,142596584,218751591683,31.695498856157613,1.95346267127485e-05,17.06216363246138,14.633335223696227,17.06216363246181,,0.6414068517203358,-0.6412227837948308,1197271732,1109799044,180104513.5,180104513.5,8.656322372367246,,0.06689475999288629,0.0028998434982561603,1788.2667723440777,0.6839999999999722,0.0,86400.0,20.236041666666665,10.118020833333333,5118991.1553009255,2559495.5776504627,0.0007336921031517965,0.0003668460515758983,base,base
2023-07-28,Base,mainnet,8453,2.0,53079,43200,43200,14,8328,8146,3246,3876736172,67284556,46022636.303999975,,15577663,46022636.303999975,0.0,67284556,4339332,1672417029,3.764854984463637,0.000228690977669378,1.3985290597567672,2.366325924706868,1.3985290597567719,,1.9383929623e-07,1.1787775283425e-05,134027464,50856540,4205284.75,4205284.75,30.38785198046597,,1.4149137946303871,5.000083733062734e-08,55.1151409445902,0.6839999999999982,0.0,86400.0,0.19277777777777777,0.09638888888888889,89739.26324074074,44869.63162037037,8.714942093665827e-05,4.357471046832913e-05,base,base
2023-10-19,Base,mainnet,8453,2.0,407165,43199,37841,370,367076,340860,104788,187367670717,1417777040,969759495.3600135,,98734002,969759495.3600135,0.0,1417777040,88731865,185386030049,18.876031405882706,2.18786013894975e-05,8.848630466230254,10.027400939652445,8.848630466230443,,0.036115533905856846,-0.036029922865416335,761736120,687818632,88611065.0,88611065.0,9.124561820295042,,0.05408930185840869,0.00019276573578592648,1685.2626394343483,0.6840000000001035,0.0,86398.0,8.49732632699831,4.248663163499155,4337315.000740758,2168657.500370379,0.0004369552861381677,0.00021847764306908384,base,base
2024-01-05,Base,mainnet,8453,2.0,206638,43157,27130,34,178802,174371,46534,45691098078,861399408,589197195.0719967,,68541005,589197195.0719967,0.0,861399408,61469772,44309491342,13.696889305299276,4.87822187982715e-05,11.113278995690031,2.5836103096092446,11.113278995690122,,2.668483631329e-06,1.6317312558857e-05,559406972,507089592,53837463.0,53837463.0,18.861730993699105,,0.05830828184570677,5.850563031798483e-08,844.1716057904114,0.684000000000035,0.0,86314.0,4.143059063419607,2.0715295317098037,1058718.124012327,529359.0620061635,0.00031737352701298227,0.00015868676350649114,base,base
2024-02-13,Base,mainnet,8453,2.0,220061,43097,18913,34,200670,195163,75652,55532011479,939397072,642547597.2480026,,75151690,642547597.2480026,0.0,939397072,70219445,54567846933,22.994991219443794,6.5531028175215e-05,19.232816290997867,3.7621749284459227,19.232816290997974,,2.6418536469445e-05,1.571571501591e-06,580739188,544241024,58712317.0,58712317.0,29.93212701031205,,0.06894490326996468,4.769322499883026e-07,1629.160740376762,0.6840000000000832,0.0,86194.0,4.656240573589809,2.3281202867949045,1288535.4312133095,644267.7156066548,0.0005335636174082603,0.00026678180870413014,base,base
2023-07-30,Base,mainnet,8453,2.0,654545,43200,43200,11,565070,518230,48565,132135850837,2536891808,1735233996.6719913,,157566494,1735233996.6719913,0.0,2536891808,146330019,128993203451,231.7740237131772,0.0001880605370435385,35.56084363865043,196.21318007452663,35.56084363865071,,7.954718264036072,-7.953842326477265,1481523836,1398366804,158555738.0,158555738.0,20.493399568503587,,1.5211125456626067,0.060579376857100756,2604.073555660646,0.6839999999998333,0.0,86400.0,13.080324074074074,6.540162037037037,3058700.2508564815,1529350.1254282407,0.005365139437805028,0.002682569718902514,base,base
2023-07-10,Base,mainnet,8453,2.0,43220,43200,43200,1,19,16,9,2171884819,149968,102578.11200000002,,11240575,102578.11200000002,0.0,149968,8155,2117193,0.014917987108328343,4.1087626408961e-05,0.002338725613318245,0.0125792614950101,0.0023387256133182554,,1.0859424095e-07,5.305759576e-09,83243320,114244,9373.0,9373.0,22.799460505943564,,5.9414807695897816,5e-08,0.04815045616749866,0.6839999999999999,0.0,86400.0,0.0004398148148148148,0.0002199074074074074,50275.111550925925,25137.555775462963,3.4532377565574867e-07,1.7266188782787433e-07,base,base
2023-09-20,Base,mainnet,8453,2.0,963825,43200,43200,1437,917341,551017,67385,221401361668,2892512700,1978478686.7998087,,142137510,1978478686.7998087,0.0,2892512700,130260649,219034849851,45.14109793778436,2.914569659328e-05,26.020905617641862,19.120192320142788,26.020905617642303,,5.556373619238277,-5.55605674595568,1126468776,1039090792,180782043.75,180782043.75,13.151976713850148,,0.0872929231724969,0.025089294500358763,3202.4947026131144,0.6840000000000201,0.0,86400.0,21.23474537037037,10.617372685185185,5125031.520092593,2562515.7600462963,0.0010449328226338971,0.0005224664113169486,base,base
2024-01-20,Base,mainnet,8453,2.0,197801,42968,21543,27,175446,173256,54567,77902519301,900014104,615609647.1359972,,72072990,615609647.1359972,0.0,900014104,66459511,76798682343,12.057782429674646,3.88413554050865e-05,9.883703632876667,2.1740787967979673,9.883703632876754,,0.000113349537642381,-8.4137408653403e-05,592890456,551343592,56250881.5,56250881.5,16.05514741177091,,0.028308803360558295,1.4592711033012916e-06,1218.658300699838,0.6840000000000854,0.0,85936.0,4.083178179110035,2.0415890895550177,1813035.7312651274,906517.8656325637,0.0002806223801357905,0.00014031119006789524,base,base
2023-06-17,Base,mainnet,8453,2.0,43204,43200,43200,0,4,4,3,2168287272,7936,5428.224,,11232000,5428.224,0.0,7936,0,84000,0.000150848505623439,3.8118269653351504e-05,8.3648503523439e-05,6.72000021e-05,8.364850352344081e-05,,1.084143636e-07,-1.052143635e-07,83106672,0,496.0,496.0,15.409921094531247,,0.800000025,5e-08,0.001294759846086,0.684,0.0,86400.0,9.259259259259259e-05,4.6296296296296294e-05,50191.835,25095.9175,3.491863556098125e-09,1.7459317780490625e-09,base,base
2023-06-30,Base,mainnet,8453,2.0,43203,43200,43200,0,3,3,3,2171305849,35156,24046.704,,11234007,24046.704,0.0,35156,2007,561521,0.001932456567127317,0.000200387951885746,0.000639814039051267,0.00129264252807605,0.000639814039051269,,1.0856529245e-07,-1.030652923e-07,83158164,29436,2197.25,2197.25,26.60714079781033,,2.302037729801824,5.0000000000000004e-08,0.015151454684127716,0.684,0.0,86400.0,6.944444444444444e-05,3.472222222222222e-05,50261.70946759259,25130.854733796295,4.473279090572493e-08,2.2366395452862466e-08,base,base
2024-01-22,Base,mainnet,8453,2.0,154920,42882,19000,22,135559,132557,38467,38809543320,689114912,471354599.8079962,,54840375,471354599.8079962,0.0,689114912,49890253,37845991577,10.76912315741325,3.94201779507395e-05,8.301544361236642,2.467578796176614,8.30154436123671,,1.1058226466293e-05,7.404444088714e-06,455606808,418971988,43069682.0,43069682.0,17.612100029613025,,0.06520053229827985,2.851139189368375e-07,676.9530298546096,0.6840000000000527,0.0,85764.0,3.1612098316309876,1.5806049158154938,905031.0927661957,452515.5463830978,0.00025113388268768364,0.00012556694134384182,base,base
2023-09-28,Base,mainnet,8453,2.0,1031963,43200,43200,1492,984838,583094,79123,218945468392,3272921788,2238678502.9920573,,184590358,2238678502.9920573,0.0,3272921788,172687119,216563927644,48.33562146961363,2.6343459001454502e-05,29.28754614492285,19.04807532469114,29.28754614492337,,0.9595110944312661,-0.9592905094573471,1367810800,1280248740,204557611.75,204557611.75,13.082515468737565,,0.08795590074448272,0.004362255683457852,2464.993986948371,0.6840000000000933,0.0,86400.0,22.797175925925927,11.398587962962964,5068182.138703704,2534091.069351852,0.0011188801266114265,0.0005594400633057132,base,base
2023-08-03,Base,mainnet,8453,2.0,517012,43200,43200,1392,458089,429832,51520,52331791791,1804413396,1234218762.863995,,104678951,1234218762.863995,0.0,1804413396,89928977,49242007989,80.36143104717826,9.4839649400368e-05,36.257562229188984,44.10386881798936,36.25756222918921,,2.7202750056141e-05,0.000429256894140812,1035734204,905465636,112775837.25,112775837.25,29.37693326347874,,0.8956553686405603,5.424597149086614e-07,1335.4925417131856,0.6839999999999549,0.0,86400.0,10.603912037037038,5.301956018518519,1211384.0692361111,605692.0346180556,0.0018602183112772744,0.0009301091556386372,base,base
2023-07-03,Base,mainnet,8453,2.0,43200,43200,43200,0,0,0,1,2170374888,,,,11232000,0.0,0.0,0,0,0,,,,0.0,,,1.085187444e-07,-1.085187444e-07,83132088,0,,0.0,,,,,0.0,,0.0,86400.0,0.0,0.0,50240.15944444444,25120.07972222222,,,base,base
2023-07-05,Base,mainnet,8453,2.0,43207,43200,43200,1,5,5,5,2170601270,10176,6960.384000000001,,11232420,6960.384000000001,0.0,10176,0,105000,0.001075452916333344,0.000109637927366335,0.000371952911083344,0.00070350000525,0.00037195291108334705,,1.085300635e-07,-7.503006325e-08,83110020,0,636.0,636.0,53.438561878676104,,6.700000049999999,5e-08,0.005602842086058,0.684,0.0,86400.0,0.00011574074074074075,5.787037037037037e-05,50245.39976851852,25122.69988425926,2.4894743433642223e-08,1.2447371716821111e-08,base,base
2023-06-22,Base,mainnet,8453,2.0,43202,43200,43200,0,2,2,2,2169176310,3924,2684.0160000000005,,11232000,2684.0160000000005,0.0,3924,0,65702,0.000137831508107936,6.8915754053968e-05,4.5191685175048e-05,9.2639822932888e-05,4.519168517504881e-05,,1.084588155e-07,-1.0563881541e-07,83128908,0,245.25,245.25,16.83733821819572,,1.41000004463925,5e-08,0.001082847236198588,0.684,0.0,86400.0,4.6296296296296294e-05,2.3148148148148147e-05,50212.41458333333,25106.207291666666,3.190544169165185e-09,1.5952720845825926e-09,base,base
2023-09-17,Base,mainnet,8453,2.0,1160300,43200,43200,1923,1112420,628653,65451,220285884113,3609369820,2468808956.8799105,,194144328,2468808956.8799105,0.0,3609369820,182047165,217853272434,39.37920761852659,2.1211814367045e-05,22.435657776822403,16.943549841704346,22.435657776822932,,1.8877895462338652,-1.8875717955650118,1440870900,1352061688,225585613.75,225585613.75,9.087644353484661,,0.07777505314655071,0.008567946403206125,1980.7123300723013,0.6840000000002072,0.0,86400.0,25.750462962962963,12.875231481481482,5099210.2803935185,2549605.1401967593,0.0009115557319103378,0.0004557778659551689,base,base
2024-02-18,Base,mainnet,8453,2.0,217591,43150,16780,31,200204,197097,78394,61708514750,967215924,661575692.015996,,79623640,661575692.015996,0.0,967215924,75247400,60848549138,15.957466834737271,5.5913153276631e-05,14.593571858505792,1.3638949762314772,14.593571858505888,,0.000217408659366637,-0.000201622098279137,604935268,572549720,60450995.25,60450995.25,22.058809044261174,,0.022414584990979248,3.5354196860652026e-06,1301.6238271008415,0.6840000000000993,0.0,86300.0,4.639721900347625,2.3198609501738123,1430093.041714948,715046.520857474,0.00036981383162774673,0.00018490691581387337,base,base
2023-09-25,Base,mainnet,8453,2.0,773000,43200,43200,1273,725778,476667,69721,220873689275,2430011708,1662128008.272019,,134357888,1662128008.272019,0.0,2430011708,122554194,218510950749,34.014735629530556,2.4038908446088e-05,19.911088547614668,14.103647081915888,19.91108854761502,,0.6128938540743295,-0.6127265392758765,1048465712,961557420,151875731.75,151875731.75,11.97927503087754,,0.06454434907528522,0.0027739018329649384,2724.1755549253085,0.6839999999997928,0.0,86400.0,16.800416666666667,8.400208333333333,5112816.881365741,2556408.4406828703,0.0007873781395724666,0.0003936890697862333,base,base
2023-11-10,Base,mainnet,8453,2.0,141460,42767,27219,108,113848,110656,34841,51901832893,522116672,357127803.6479993,,45021369,357127803.6479993,0.0,522116672,37896790,50516256079,17.401291769990976,9.16283733344145e-05,13.556475367078265,3.8448164029127057,13.556475367078324,,3.311396195781e-06,2.1137092749037e-05,349043364,296342644,32632292.0,32632292.0,37.95973102234333,,0.07611047811817206,6.398056987803167e-08,1950.8748074086839,0.6840000000000264,0.0,85534.0,2.662052517127692,1.331026258563846,1213595.363083686,606797.681541843,0.0004068859580983229,0.00020344297904916145,base,base
2023-08-19,Base,mainnet,8453,2.0,707232,43200,43200,6617,650016,540905,99835,108658758647,2205816400,1508778417.600085,,128857219,1508778417.600085,0.0,2205816400,114644156,105566391810,58.07952323867187,5.95926586393245e-05,22.084197504549557,35.99532573412234,22.084197504549877,,0.000233579933155236,0.00029490953610925,1017390040,914750792,137863525.0,137863525.0,14.637137731383355,,0.34097334499134146,2.1816105147406687e-06,1552.6941322331268,0.683999999999777,0.0,86400.0,15.046666666666667,7.523333333333333,2515249.0427546296,1257624.5213773148,0.0013444334083025896,0.0006722167041512948,base,base
