blockchain,chain_type,classification,dt,eth_fees,eth_fees_success,gas_used,gas_used_success,name,num_senders,num_txs,num_txs_success,last_updated
avalanche_c,L1,Volume too Low,2024-09-14 00:00:00.000 UTC,53.904688946411575,52.732036646106394,1850358453,1840529774,Avalanche C-Chain,10612,15819,15739,2024-09-23 01:00:22.401524
linea,L2,Likely Sybil,2024-03-28 00:00:00.000 UTC,1.7086516493414459,1.7076391775493043,3846211961,3838670644,Linea,7324,49146,49037,2024-09-23 01:00:22.401524
zksync,L2,Potential Non-Sybil,2024-06-02 00:00:00.000 UTC,3.888917296699947,3.7536824482749678,155556691868,150147297931,zkSync Era,219541,598384,578720,2024-09-23 01:00:22.401524
zora,L2,Potential Non-Sybil,2024-04-10 00:00:00.000 UTC,0.6071334341570077,0.605598272946282,47846538025,47776301827,ZORA,31428,599086,598215,2024-09-23 01:00:22.401524
ethereum,L1,Likely Sybil,2024-08-16 00:00:00.000 UTC,12.089934209598065,11.73356268189289,3413417473,3338424996,Ethereum,25192,77690,76010,2024-09-23 01:00:22.401524
fantom,L1,Volume too Low,2024-05-26 00:00:00.000 UTC,18.510339635494375,14.944027260978155,2334440441,1930385124,Fantom,6350,13429,12311,2024-09-23 01:00:22.401524
fantom,L1,Likely Sybil,2024-09-08 00:00:00.000 UTC,182.7947924630643,180.32095274813378,32821430659,32665813627,Fantom,8840,49284,48353,2024-09-23 01:00:22.401524
optimism,L2,Volume too Low,2024-08-16 00:00:00.000 UTC,0.1568080999137954,0.15656679327754983,4103837001,3970053814,OP Mainnet,25342,35441,35032,2024-09-23 01:00:22.401524
optimism,L2,Likely Sybil,2024-06-05 00:00:00.000 UTC,1.1412710280935012,1.0845676463506735,12694478085,12434112972,OP Mainnet,6906,56025,53700,2024-09-23 01:00:22.401524
optimism,L2,Likely Sybil,2024-06-12 00:00:00.000 UTC,1.0246987259025293,0.8288843050611172,16460892314,16022609097,OP Mainnet,8970,62472,57989,2024-09-23 01:00:22.401524
scroll,L2,Volume too Low,2024-08-12 00:00:00.000 UTC,0.24777719867066833,0.24466089481014736,3579404405,3536917650,Scroll,6562,14420,14264,2024-09-23 01:00:22.401524
polygon,L1,Volume too Low,2024-09-10 00:00:00.000 UTC,1230.9931151638646,1218.000002372896,26358261823,26090189077,Polygon PoS,234132,331677,330054,2024-09-23 01:00:22.401524
celo,L1,Potential Non-Sybil,2024-07-28 00:00:00.000 UTC,960.8527619228876,930.297413159875,100647388758,98804827979,Celo,51859,268362,259882,2024-09-23 01:00:22.401524
linea,L2,Likely Sybil,2024-07-10 00:00:00.000 UTC,0.3506588334031067,0.3478385217046527,4903014383,4858187862,Linea,59272,119458,119291,2024-09-23 01:00:22.401524
celo,L1,Potential Non-Sybil,2024-08-03 00:00:00.000 UTC,1895.5532119159896,1712.6815518318517,171444463791,164688910978,Celo,52590,361851,334672,2024-09-23 01:00:22.401524
arbitrum,L2,Potential Non-Sybil,2024-07-15 00:00:00.000 UTC,25748.1292880461,22416.844368046786,325686886022,301692692574,Arbitrum One,279744,1315826,1189337,2024-09-23 01:00:22.401524
linea,L2,Potential Non-Sybil,2024-09-14 00:00:00.000 UTC,4.744832671118728,4.553750695786197,71580048379,68857400972,Linea,108109,417279,408540,2024-09-23 01:00:22.401524
zksync,L2,Likely Sybil,2024-09-15 00:00:00.000 UTC,0.09737586623624989,0.0956821014497499,2151952845,2114521579,zkSync Era,12258,15798,15647,2024-09-23 01:00:22.401524
bnb,L1,Volume too Low,2024-04-08 00:00:00.000 UTC,227.7433800769528,187.3500223565658,146790269520,110258104621,BNB,525414,819562,778210,2024-09-23 01:00:22.401524
bnb,L1,Potential Non-Sybil,2024-04-03 00:00:00.000 UTC,1038.9404377679518,981.2734927929667,347663801975,326178222078,BNB,589590,2758567,2572513,2024-09-23 01:00:22.401524
ethereum,L1,Likely Sybil,2024-05-16 00:00:00.000 UTC,24.95941314081174,24.639167398241536,4124261302,4074928329,Ethereum,25722,111971,111207,2024-09-23 01:00:22.401524
zkevm,L2,Potential Non-Sybil,2024-05-13 00:00:00.000 UTC,0.37112777581855105,0.3422706584290561,2395682805,2190088420,Polygon zkEVM,2764,13295,12602,2024-09-23 01:00:22.401524
zora,L2,Potential Non-Sybil,2024-07-03 00:00:00.000 UTC,0.16597979119806103,0.1655060485779856,17675429047,17640532669,ZORA,22389,124050,123715,2024-09-23 01:00:22.401524
celo,L1,Volume too Low,2024-08-15 00:00:00.000 UTC,23.301105714888774,23.192048432956266,6305181827,6281795286,Celo,20090,44168,43954,2024-09-23 01:00:22.401524
optimism,L2,Potential Non-Sybil,2024-08-04 00:00:00.000 UTC,13.302890090157659,11.057600337670836,147018770594,140004143241,OP Mainnet,22562,347808,310729,2024-09-23 01:00:22.401524
polygon,L1,Likely Sybil,2024-07-07 00:00:00.000 UTC,2740.6189845924196,2503.462948828521,57269383324,53319624826,Polygon PoS,342940,758548,689906,2024-09-23 01:00:22.401524
scroll,L2,Potential Non-Sybil,2024-05-27 00:00:00.000 UTC,9.953176964582775,9.241179943328465,31838051135,29645499812,Scroll,64736,226458,215415,2024-09-23 01:00:22.401524
optimism,L2,Volume too Low,2024-08-09 00:00:00.000 UTC,0.131452979335114,0.13088965154525772,6903860977,6794552304,OP Mainnet,29084,37141,36810,2024-09-23 01:00:22.401524
linea,L2,Likely Sybil,2024-07-23 00:00:00.000 UTC,0.4267776252802533,0.421969171070142,4135244387,4062289341,Linea,34504,103387,103028,2024-09-23 01:00:22.401524
polygon,L1,Potential Non-Sybil,2024-07-01 00:00:00.000 UTC,24473.552049951973,21926.407043299987,372216735074,353535553623,Polygon PoS,306457,2241879,2022496,2024-09-23 01:00:22.401524
linea,L2,Volume too Low,2024-07-03 00:00:00.000 UTC,0.6834217630261253,0.6789260417992922,9507736197,9443935124,Linea,52823,109731,109427,2024-09-23 01:00:22.401524
zksync,L2,Potential Non-Sybil,2024-08-26 00:00:00.000 UTC,1.1678306525929483,1.1380696132462027,25808412212,25150709685,zkSync Era,67651,158506,155924,2024-09-23 01:00:22.401524
linea,L2,Potential Non-Sybil,2024-09-20 00:00:00.000 UTC,2.8249134301812884,2.7020329939073324,29263522860,28242291834,Linea,96646,225187,219205,2024-09-23 01:00:22.401524
bnb,L1,Volume too Low,2024-04-02 00:00:00.000 UTC,179.36681307406624,173.26555122223405,91454707391,86921829020,BNB,489000,746043,732714,2024-09-23 01:00:22.401524
ethereum,L1,Potential Non-Sybil,2024-07-28 00:00:00.000 UTC,368.7411106353746,362.3348212960175,84129959881,81921052587,Ethereum,133466,674722,659287,2024-09-23 01:00:22.401524
avalanche_c,L1,Potential Non-Sybil,2024-06-22 00:00:00.000 UTC,815.4624275234638,692.6414141853163,21825200989,20229910738,Avalanche C-Chain,28073,145813,135187,2024-09-23 01:00:22.401524
avalanche_c,L1,Volume too Low,2024-06-20 00:00:00.000 UTC,94.0064281737037,91.95192098252977,2952808400,2877122481,Avalanche C-Chain,30874,41845,41548,2024-09-23 01:00:22.401524
zora,L2,Volume too Low,2024-04-08 00:00:00.000 UTC,0.2414355017779519,0.23270244370923635,9801543905,9657684806,ZORA,36649,63685,61832,2024-09-23 01:00:22.401524
zora,L2,Potential Non-Sybil,2024-07-09 00:00:00.000 UTC,0.08377902767902788,0.08360736421439716,16557311162,16535398275,ZORA,19838,89266,89003,2024-09-23 01:00:22.401524
zkevm,L2,Likely Sybil,2024-06-01 00:00:00.000 UTC,0.00373969596024,0.00373969596024,35294358,35294358,Polygon zkEVM,27,848,848,2024-09-23 01:00:22.401524
zksync,L2,Volume too Low,2024-06-01 00:00:00.000 UTC,0.2959977133338418,0.2953112322088418,9135211356,9107752111,zkSync Era,20462,34244,34135,2024-09-23 01:00:22.401524
optimism,L2,Volume too Low,2024-08-23 00:00:00.000 UTC,0.2055384926234383,0.2048524868785016,4299845074,4167681945,OP Mainnet,34092,47038,46755,2024-09-23 01:00:22.401524
scroll,L2,Likely Sybil,2024-08-19 00:00:00.000 UTC,0.02775303717136682,0.025332310150982373,274578345,250213527,Scroll,274,7288,7123,2024-09-23 01:00:22.401524
base,L2,Volume too Low,2024-05-29 00:00:00.000 UTC,1.9228093701462572,1.8314730686355978,42510798668,41044169270,Base,176331,366434,356475,2024-09-23 01:00:22.401524
base,L2,Potential Non-Sybil,2024-05-17 00:00:00.000 UTC,32.36007842615634,30.681650658016324,232161280499,222483409954,Base,160078,1291940,1223849,2024-09-23 01:00:22.401524
base,L2,Potential Non-Sybil,2024-08-04 00:00:00.000 UTC,32.4113576571396,26.42796367284027,602841029324,565162926526,Base,141076,2126211,1969353,2024-09-23 01:00:22.401524
bnb,L1,Likely Sybil,2024-04-15 00:00:00.000 UTC,67.97204909131551,65.23286328255291,29274836867,28580540555,BNB,196866,526430,513559,2024-09-23 01:00:22.401524
ethereum,L1,Potential Non-Sybil,2024-08-03 00:00:00.000 UTC,412.6334125608587,404.80084194338053,84192331914,82218806160,Ethereum,133627,687836,671191,2024-09-23 01:00:22.401524
ethereum,L1,Volume too Low,2024-08-15 00:00:00.000 UTC,105.3737291477285,103.72196993890627,19529887752,19216920374,Ethereum,318961,392142,389580,2024-09-23 01:00:22.401524
avalanche_c,L1,Likely Sybil,2024-07-04 00:00:00.000 UTC,99.29284669836059,87.21997736674372,2608168919,2375983740,Avalanche C-Chain,4554,22204,20968,2024-09-23 01:00:22.401524
celo,L1,Volume too Low,2024-08-16 00:00:00.000 UTC,18.452261277330706,18.403827498631642,4915802465,4903666929,Celo,16978,35045,34907,2024-09-23 01:00:22.401524
bnb,L1,Likely Sybil,2024-05-05 00:00:00.000 UTC,38.78407698706225,37.57083923381149,17452587832,17180851660,BNB,166663,369939,365188,2024-09-23 01:00:22.401524
arbitrum,L2,Likely Sybil,2024-04-28 00:00:00.000 UTC,29.658448950095718,20.668246427248963,29596243422,23158627654,Arbitrum One,13103,149189,114361,2024-09-23 01:00:22.401524
celo,L1,Potential Non-Sybil,2024-08-04 00:00:00.000 UTC,1615.1726903256854,1443.8911473162461,130887507637,124443841095,Celo,51291,386067,359241,2024-09-23 01:00:22.401524
ethereum,L1,Likely Sybil,2024-05-30 00:00:00.000 UTC,52.66286646724879,52.001677919421006,3427776262,3392354560,Ethereum,20348,80376,79800,2024-09-23 01:00:22.401524
arbitrum,L2,Likely Sybil,2024-05-17 00:00:00.000 UTC,18.30366585664833,15.439793706024117,32410417139,28410592186,Arbitrum One,63313,245906,220765,2024-09-23 01:00:22.401524
zora,L2,Volume too Low,2024-04-09 00:00:00.000 UTC,0.15960286410871624,0.1452317010519401,8426140693,8285617596,ZORA,29813,52346,50807,2024-09-23 01:00:22.401524
zora,L2,Volume too Low,2024-04-15 00:00:00.000 UTC,0.046649695799530023,0.046263100775187777,4122589976,4109068145,ZORA,10825,22186,22064,2024-09-23 01:00:22.401524
fantom,L1,Potential Non-Sybil,2024-08-20 00:00:00.000 UTC,1072.0775411428967,958.8296450967006,73536985197,68079603303,Fantom,13364,177838,158282,2024-09-23 01:00:22.401524
fantom,L1,Volume too Low,2024-08-25 00:00:00.000 UTC,24.490688608352315,18.885822104865905,2730532221,2411834087,Fantom,9041,19181,18102,2024-09-23 01:00:22.401524
fantom,L1,Potential Non-Sybil,2024-09-02 00:00:00.000 UTC,876.6444964728882,802.343450115677,64351678984,59262270907,Fantom,13648,198077,173682,2024-09-23 01:00:22.401524
optimism,L2,Volume too Low,2024-08-29 00:00:00.000 UTC,0.3197797890254167,0.31817855316622057,4562097802,4517592925,OP Mainnet,47102,56788,56608,2024-09-23 01:00:22.401524
scroll,L2,Potential Non-Sybil,2024-05-13 00:00:00.000 UTC,13.80104950938624,13.082126364557107,35825420432,33885991571,Scroll,67487,257732,247216,2024-09-23 01:00:22.401524
base,L2,Volume too Low,2024-04-27 00:00:00.000 UTC,6.54083675050623,6.3175654223088085,40845716198,38885437628,Base,133420,285914,279606,2024-09-23 01:00:22.401524
optimism,L2,Potential Non-Sybil,2024-08-24 00:00:00.000 UTC,5.2127597100827545,4.884108032183135,174842016318,170852196038,OP Mainnet,26724,399929,377292,2024-09-23 01:00:22.401524
polygon,L1,Volume too Low,2024-09-16 00:00:00.000 UTC,1237.081902418668,1223.0024707379835,22706375749,22414659428,Polygon PoS,156012,238174,236358,2024-09-23 01:00:22.401524
celo,L1,Likely Sybil,2024-05-30 00:00:00.000 UTC,254.51087457549764,251.47384272544647,34215669969,34020215156,Celo,300856,396782,394447,2024-09-23 01:00:22.401524
polygon,L1,Potential Non-Sybil,2024-09-11 00:00:00.000 UTC,27086.001154092708,23670.653033296483,391167995148,369680630125,Polygon PoS,299926,2185718,1991609,2024-09-23 01:00:22.401524
arbitrum,L2,Likely Sybil,2024-08-03 00:00:00.000 UTC,24.027117747023006,17.016013416955545,54986491289,41437558046,Arbitrum One,85028,578865,387263,2024-09-23 01:00:22.401524
bnb,L1,Potential Non-Sybil,2024-06-26 00:00:00.000 UTC,443.47658547666595,423.06344114917016,231624571756,217210356141,BNB,420574,1847257,1728109,2024-09-23 01:00:22.401524
base,L2,Volume too Low,2024-08-22 00:00:00.000 UTC,1.3329441933379673,1.3007388601364174,94160480842,92228285561,Base,665323,949699,936762,2024-09-23 01:00:22.401524
base,L2,Potential Non-Sybil,2024-08-10 00:00:00.000 UTC,9.079590220560489,8.003507874792714,624630699502,605276743382,Base,201718,2214430,2115703,2024-09-23 01:00:22.401524
base,L2,Likely Sybil,2024-08-23 00:00:00.000 UTC,4.805248816211731,3.8031952685325203,151899290533,149382145552,Base,73265,747892,722699,2024-09-23 01:00:22.401524
zkevm,L2,Volume too Low,2024-05-12 00:00:00.000 UTC,0.051619621808668845,0.04982556854520664,656977593,630998160,Polygon zkEVM,1350,3891,3837,2024-09-23 01:00:22.401524
ethereum,L1,Volume too Low,2024-04-27 00:00:00.000 UTC,161.81330525489034,158.90852217121164,24293189475,23867042043,Ethereum,242692,340076,335944,2024-09-23 01:00:22.401524
polygon,L1,Volume too Low,2024-06-16 00:00:00.000 UTC,1277.1362397313858,1250.4449804696014,35186176801,34526839962,Polygon PoS,319167,432415,430038,2024-09-23 01:00:22.401524
linea,L2,Volume too Low,2024-03-27 00:00:00.000 UTC,22.215490129873693,21.823996924609382,34103461361,33545147795,Linea,72598,286927,284456,2024-09-23 01:00:22.401524
zora,L2,Volume too Low,2024-07-02 00:00:00.000 UTC,0.025407153694808938,0.025269825559519236,5308290197,5293682439,ZORA,14595,27577,27447,2024-09-23 01:00:22.401524
zkevm,L2,Likely Sybil,2024-08-19 00:00:00.000 UTC,0.000356302944569028,0.000352527340569028,9639344,9504501,Polygon zkEVM,31,124,123,2024-09-23 01:00:22.401524
zora,L2,Likely Sybil,2024-04-23 00:00:00.000 UTC,0.011509943167026741,0.011509943167026741,2688083075,2688083075,ZORA,200,22121,22121,2024-09-23 01:00:22.401524
polygon,L1,Potential Non-Sybil,2024-06-24 00:00:00.000 UTC,58485.52569670398,49233.3958370937,450309612313,422186943714,Polygon PoS,362670,2803340,2529547,2024-09-23 01:00:22.401524
fantom,L1,Volume too Low,2024-08-19 00:00:00.000 UTC,56.363318753164876,53.1128188226561,12999997321,12658469412,Fantom,61444,124939,124162,2024-09-23 01:00:22.401524
celo,L1,Likely Sybil,2024-08-15 00:00:00.000 UTC,299.45037102042164,254.12526366099294,24442552472,24111362780,Celo,415061,526151,523236,2024-09-23 01:00:22.401524
optimism,L2,Volume too Low,2024-08-22 00:00:00.000 UTC,0.16708704228557092,0.16696078166952083,4525500330,4467388109,OP Mainnet,29995,40031,39784,2024-09-23 01:00:22.401524
scroll,L2,Potential Non-Sybil,2024-06-02 00:00:00.000 UTC,8.993715220549829,8.529255840638344,32802090103,31120189471,Scroll,65076,250296,242037,2024-09-23 01:00:22.401524
linea,L2,Potential Non-Sybil,2024-06-27 00:00:00.000 UTC,4.2064793689601006,4.093681912724962,55153145804,54172690349,Linea,123604,363275,359657,2024-09-23 01:00:22.401524
base,L2,Volume too Low,2024-05-16 00:00:00.000 UTC,4.129164282028608,4.010188587460724,33709650568,33040995599,Base,109876,232637,229183,2024-09-23 01:00:22.401524
arbitrum,L2,Likely Sybil,2024-08-04 00:00:00.000 UTC,31.683507527294655,22.020109769282943,56594568101,42447205874,Arbitrum One,69940,587540,382073,2024-09-23 01:00:22.401524
arbitrum,L2,Volume too Low,2024-08-03 00:00:00.000 UTC,1.9096175980827492,1.5878860895568778,34762799683,33977275135,Arbitrum One,247992,294422,283892,2024-09-23 01:00:22.401524
bnb,L1,Potential Non-Sybil,2024-03-28 00:00:00.000 UTC,1492.874637584463,1406.4913696929923,422363157483,395817377656,BNB,649352,3188593,2924985,2024-09-23 01:00:22.401524
ethereum,L1,Likely Sybil,2024-08-29 00:00:00.000 UTC,12.727729525748826,12.089493215504495,4223466090,4082685294,Ethereum,24945,109437,107084,2024-09-23 01:00:22.401524
polygon,L1,Likely Sybil,2024-03-31 00:00:00.000 UTC,7410.823166372374,7190.864879721364,64929056598,63430704737,Polygon PoS,298497,888879,865952,2024-09-23 01:00:22.401524
ethereum,L1,Potential Non-Sybil,2024-07-27 00:00:00.000 UTC,735.9553586805173,722.1667924538734,83078079597,80991409005,Ethereum,135993,714273,698941,2024-09-23 01:00:22.401524
polygon,L1,Volume too Low,2024-06-10 00:00:00.000 UTC,1352.1192401379326,1335.8172771186385,36065089439,35635401970,Polygon PoS,291784,414057,411930,2024-09-23 01:00:22.401524
linea,L2,Potential Non-Sybil,2024-06-20 00:00:00.000 UTC,8.133922525178948,7.960882114020612,81284400800,80220332213,Linea,126505,356060,351834,2024-09-23 01:00:22.401524
optimism,L2,Volume too Low,2024-05-30 00:00:00.000 UTC,0.4773795078910732,0.47614935778204653,15282282991,15096928844,OP Mainnet,54695,79557,79045,2024-09-23 01:00:22.401524
optimism,L2,Likely Sybil,2024-05-30 00:00:00.000 UTC,0.5792377040009484,0.4966381730273545,31707519448,31238088469,OP Mainnet,5644,56354,51844,2024-09-23 01:00:22.401524
scroll,L2,Volume too Low,2024-08-25 00:00:00.000 UTC,0.1309353592920615,0.12981072371858696,2148169853,2124858718,Scroll,5500,11169,11061,2024-09-23 01:00:22.401524
zkevm,L2,Potential Non-Sybil,2024-06-06 00:00:00.000 UTC,0.5704614541479118,0.5570083369894058,1855728139,1806923779,Polygon zkEVM,5621,14547,14339,2024-09-23 01:00:22.401524
zkevm,L2,Potential Non-Sybil,2024-08-29 00:00:00.000 UTC,0.09733196100848282,0.07270002019058856,2194087070,1582768363,Polygon zkEVM,3497,13315,11045,2024-09-23 01:00:22.401524
zkevm,L2,Potential Non-Sybil,2024-08-03 00:00:00.000 UTC,0.1129279132151751,0.10492601176576026,2017293193,1845347518,Polygon zkEVM,2780,11782,11329,2024-09-23 01:00:22.401524
avalanche_c,L1,Likely Sybil,2024-07-07 00:00:00.000 UTC,63.88760382370828,52.62343220569129,1436681393,1305702191,Avalanche C-Chain,3510,15408,14770,2024-09-23 01:00:22.401524
linea,L2,Potential Non-Sybil,2024-04-14 00:00:00.000 UTC,7.964315130417627,7.612465980300696,67746579560,65527974090,Linea,132012,405883,397197,2024-09-23 01:00:22.401524
arbitrum,L2,Potential Non-Sybil,2024-05-28 00:00:00.000 UTC,4358.586738358425,3768.9214460397866,295803122468,268726944540,Arbitrum One,265675,1146961,1064027,2024-09-23 01:00:22.401524
zora,L2,Volume too Low,2024-05-07 00:00:00.000 UTC,0.054892193256672314,0.05459628558837972,5366781282,5358824900,ZORA,12230,21929,21815,2024-09-23 01:00:22.401524
scroll,L2,Potential Non-Sybil,2024-04-28 00:00:00.000 UTC,36.48100119580418,34.91988142996358,22090903177,21110177994,Scroll,53890,182243,176238,2024-09-23 01:00:22.401524
scroll,L2,Volume too Low,2024-06-18 00:00:00.000 UTC,1.8446131836418365,1.766861596030697,6169988159,5897200455,Scroll,20845,45065,44114,2024-09-23 01:00:22.401524
linea,L2,Likely Sybil,2024-06-09 00:00:00.000 UTC,0.3713473560740394,0.3713390505337416,2498187236,2498059589,Linea,68881,75285,75282,2024-09-23 01:00:22.401524
celo,L1,Likely Sybil,2024-08-26 00:00:00.000 UTC,196.1930301770574,186.6216867433678,27005507724,26689651281,Celo,447080,598906,595808,2024-09-23 01:00:22.401524
arbitrum,L2,Volume too Low,2024-07-04 00:00:00.000 UTC,3.5264416879116514,3.5015422882225775,24065785171,23347821008,Arbitrum One,273244,396757,386284,2024-09-23 01:00:22.401524
linea,L2,Potential Non-Sybil,2024-07-07 00:00:00.000 UTC,5.476727679607219,5.355950116016398,80270251231,79238979139,Linea,278084,501276,496860,2024-09-23 01:00:22.401524
linea,L2,Volume too Low,2024-08-15 00:00:00.000 UTC,0.38319418023599827,0.37712364263798087,5838657130,5744003143,Linea,72637,89448,89184,2024-09-23 01:00:22.401524
bnb,L1,Volume too Low,2024-07-12 00:00:00.000 UTC,108.7006553672029,106.59724949894819,72546295854,71412735650,BNB,378565,612211,604500,2024-09-23 01:00:22.401524
ethereum,L1,Volume too Low,2024-04-26 00:00:00.000 UTC,206.57442929846823,202.84087853080095,23988227262,23549231473,Ethereum,249889,351476,348063,2024-09-23 01:00:22.401524
zkevm,L2,Volume too Low,2024-08-18 00:00:00.000 UTC,0.005560391980489865,0.005276159243689863,129564264,120526682,Polygon zkEVM,602,1065,1050,2024-09-23 01:00:22.401524
