origin_key,dt,daa,fdv_eth,fdv_usd,fees_paid_eth,fees_paid_usd,gas_per_second,market_cap_eth,market_cap_usd,profit_eth,profit_usd,rent_paid_eth,rent_paid_usd,stables_mcap,stables_mcap_eth,total_blob_size_mb,total_blobs_eth,total_blobs_usd,tvl,tvl_eth,txcosts_median_eth,txcosts_median_usd,txcount,chain_name,evm_chain_id
imx,2024-06-29,2973.0,879103.6043678949,2966627533.3710904,,,,662473.8675783535,2235641354.3065257,,,0.0690062999999999,232.8690140034892,780442.6545239995,231.26932615462718,,,,133524442.31,39567.42704823099,,,192983.0,IMX,
imx,2024-06-30,3404.0,862868.351675411,2908969287.6054835,,,,650397.6729436603,2193016039.8543806,,,0.03327697,112.18592445372637,778956.8865239987,231.05683774834293,,,,131998797.14,39153.93159928598,,,149157.0,IMX,
imx,2024-07-01,2913.0,919703.0158555927,3159472626.348741,,,,692315.0111343509,2377124486.378075,,,0.05519084,189.59810416950128,776975.1867470001,226.17268987767534,,,,139925305.99,40731.39448663004,,,158346.0,IMX,
imx,2024-07-02,3101.0,915196.5836762186,3146454163.7485366,,,,690283.8270679007,2372532741.4438653,,,0.0506190999999999,174.0289253708038,773541.0494290005,224.99680240926486,,,,139354125.57,40533.379164471895,,,152262.0,IMX,
imx,2024-07-03,2823.0,928394.0412676702,3173156531.936763,,,,699374.5479228027,2389758983.917865,,,0.04174331,142.67439352615526,773561.0494289997,226.32651796988665,,,,140282093.91,41043.37708266299,,,175456.0,IMX,
imx,2024-07-04,2695.0,919110.9813402029,3029213752.0515847,,,,693841.5498368412,2285827259.903114,,,0.0653521251190613,215.38808713588926,769936.438818,233.61079599362068,,,,133685565.7,40562.298186560845,,,148817.0,IMX,
imx,2024-07-05,2748.0,862167.0529283719,2646028104.206387,,,,651579.9188195801,2003655748.7780826,,,0.0640026087995175,196.4267841723244,762192.4888180007,248.3485533671039,,,,116501651.57,37960.24896172472,,,1464245.0,IMX,
imx,2024-07-06,2830.0,855833.9898566242,2554149335.3816276,,,,645040.9835025272,1926070205.6304715,,,0.1363068699999999,406.7939641854773,760589.7987580006,254.85534189333006,,,,114394023.13,38330.68484872706,,,560722.0,IMX,
imx,2024-07-07,2841.0,865985.2165341693,2655324951.503992,,,,652772.4452017618,2000084848.5715635,,,0.02666766,81.76964415123007,759557.8737580006,247.7157793451957,,,,119204669.66,38876.40253179914,,,129974.0,IMX,
imx,2024-07-08,3127.0,809095.6768597245,2369518595.2531567,,,,610604.8216070166,1782341346.3323236,,,0.05447398,159.5325648858053,759304.9307550006,259.2722159357044,,,,108956362.98,37204.233142579935,,,161191.0,IMX,
imx,2024-07-09,3617.0,,,,,,611124.0901786082,1844593803.430851,,,0.05296445,159.74519598788675,778944.7803470006,258.2636780800476,,,,112137957.33,37179.99278399139,,,169427.0,IMX,
linea,2023-07-06,2.0,,,0.0036376080279038638,6.949669272982797,4.040055555555556e-05,,,,,,,,,,,,,,,,5.0,Linea,59144.0
linea,2023-07-07,2.0,,,0.119095532,220.9787564697513,0.00016323420138888889,,,,,,,,,,,,,,,,13.0,Linea,59144.0
linea,2023-07-11,1.0,,,0.002063381443556421,3.879657428469032,2.993125e-06,,,,,,,,,,,,,,,,1.0,Linea,59144.0
linea,2023-07-12,4.0,,,0.048792134001097796,91.64303077864636,8.416686342592592e-05,,,,,,,,,,,,,,,,32.0,Linea,59144.0
linea,2023-07-13,6.0,,,0.06236194538254464,116.83552969439044,0.00020302270833333334,,,,,,,,,,,,477.45,0.25484294803796737,,,76.0,Linea,59144.0
linea,2023-07-14,73.0,,,1.6126733990740794,3230.5938182419936,0.004678988449074074,,,,,,,,,,,,34254.76,17.099562294627294,,,837.0,Linea,59144.0
linea,2023-07-15,29.0,,,3.5680196072297696,6907.472737400438,0.0014967524537037036,,,,,,,,,,,,178967.36,92.44467170701631,,,672.0,Linea,59144.0
linea,2023-07-16,29.0,,,4.341963412535832,8386.022041370557,0.0015874765972222222,,,,,,,,,,,,182403.05,94.44136511063911,,,215.0,Linea,59144.0
linea,2023-07-17,70.0,,,2.110258912128355,4058.103835852878,0.00425238869212963,,,,,,,,,,,,206576.2,107.42191050712523,,,552.0,Linea,59144.0
linea,2023-07-18,7665.0,,,28.715436716867437,54907.44227967492,0.09010434921296295,,,,,,,,,,,,266508.33,139.37824759078057,0.000315456664138938,0.6031918911326616,35717.0,Linea,59144.0
linea,2023-07-19,25399.0,,,62.46171051244441,118502.30175847611,0.2563607500810185,,,,,,,,,,,,2678826.48,1411.9901607300405,0.00021,0.39841181365537504,128253.0,Linea,59144.0
linea,2023-07-20,24780.0,,,40.04713316501004,75657.99731943861,0.15803036300925924,,,,,,,,,,,,8929559.97,4726.576038137544,0.00020000000013,0.37784476135595235,123193.0,Linea,59144.0
linea,2023-07-21,22362.0,,,40.75785728125267,77073.69933027393,0.15167723728009258,,,,,,,,,,,,11948809.93,6318.7299174630625,0.00021,0.3971130461463767,107814.0,Linea,59144.0
linea,2023-07-22,26842.0,,,40.98660979475898,77525.0413122125,0.22002348292824073,,,,,,,,,,,,14598207.52,7717.906694374134,0.000181120164509006,0.342583792764214,132716.0,Linea,59144.0
linea,2023-07-23,28002.0,,,38.21387004641605,71013.26254241861,0.21114544722222223,,,,,,,,,,,,17519863.83,9427.841725066623,0.000161961035761824,0.30097400604090696,140787.0,Linea,59144.0
linea,2023-07-24,23660.0,,,35.783148796367556,67552.39375780258,0.1327169514351852,,,,,,,,,,,,20891489.88,11066.421918875381,0.00020000000013,0.37756539641681314,103350.0,Linea,59144.0
linea,2023-07-25,24897.0,,,35.36352050444981,65437.75993587374,0.12732375144675925,,,,,,,,,,,,21607697.96,11677.115332358993,0.000216515373008751,0.40064679079646504,100955.0,Linea,59144.0
linea,2023-07-26,25702.0,,,30.72472909432151,57074.15207868717,0.1236167672337963,,,,,,,,,,,,23790927.41,12807.370288517688,0.000191488546533144,0.35570847159004937,98689.0,Linea,59144.0
linea,2023-07-27,23828.0,,,30.09064845339754,56315.64475286005,0.11254095118055556,,,,,,,,,,,,24631183.24,13160.965822528675,0.0002122828370789,0.39729435736752217,85748.0,Linea,59144.0
linea,2023-07-28,22775.0,,,29.366103234081713,54585.037899026276,0.10479703670138889,,,,,,,,,,,,26808725.87,14422.776676072637,0.00020680534587167,0.3844050248051012,79429.0,Linea,59144.0
linea,2023-07-29,32668.0,,,30.397033631045964,56985.136416247144,0.1574014706134259,,,,,,,,,,,,27353532.3,14590.931838393233,0.000170075583731092,0.3188396755297351,120343.0,Linea,59144.0
linea,2023-07-30,35946.0,,,33.82039722696895,63613.396499629,0.18619797159722223,,,,,,,,,,,,31279438.08,16629.877967735123,0.000175050415069321,0.3292554900079551,140769.0,Linea,59144.0
linea,2023-07-31,41335.0,,,33.599155756309905,62557.25709712875,0.1615934070023148,,,,,,,,,,,,31772876.92,17065.035936656215,0.00017457843102871,0.3250423276312645,127368.0,Linea,59144.0
linea,2023-08-01,38293.0,,,30.095148043630175,55895.002069393275,0.1424504682523148,,,,,,,,,,,,31258689.14,16830.393460764142,0.00017087362092006449,0.317359508618641,112814.0,Linea,59144.0
linea,2023-08-02,32265.0,,,27.316375345163,51074.65918815746,0.12894095832175925,,,,,,,,,,,,30239720.38,16173.177958755456,0.000171395120618436,0.3204651884258813,99927.0,Linea,59144.0
linea,2023-08-03,25433.0,,,23.08460683104044,42429.78325981138,0.09653087557870371,,,,,,,5.0,0.0027203305152050713,,,,29016441.68,15786.86234895446,0.000169046114070288,0.3107087780793881,78569.0,Linea,59144.0
linea,2023-08-04,21315.0,,,20.91170892350591,38387.651312046204,0.08277579034722223,,,,,,,100187.405369,54.577182694695715,,,,28130825.57,15324.293516054671,0.00017637731340628,0.32377606398227543,68110.0,Linea,59144.0
linea,2023-08-05,25936.0,,,22.18977200365445,40573.13700742173,0.09832902650462963,,,,,,,121705.603875,66.56176477207889,,,,28527736.29,15602.046347554664,0.00014700000014700003,0.268783795753872,75127.0,Linea,59144.0
linea,2023-08-06,28283.0,,,20.855366993540574,38271.070359947444,0.11114494454861111,,,,,,,121705.603875,66.32202888790813,,,,28956871.87,15779.704726152606,0.000147000000147,0.2697553752125573,86426.0,Linea,59144.0
linea,2023-08-07,27085.0,,,26.3584225879957,48149.109232360985,0.09895247753472222,,,,,,,270690.57140249247,148.18501495386974,,,,28390887.56,15542.11539705478,0.00019335943066986,0.35321098284046293,77327.0,Linea,59144.0
linea,2023-08-08,23758.0,,,22.72042905632615,41508.712649589186,0.08511612679398149,,,,,,,534259.0305251738,292.43485586318064,,,,29006627.72,15877.221556810824,0.00020000000013,0.36538669735211177,67823.0,Linea,59144.0
linea,2023-08-09,37327.0,,,26.909376023501874,49966.51730171216,0.11803675648148149,,,,,,,1294092.2688727914,696.9310120601776,,,,28693141.65,15452.63867988245,0.0001555892,0.2889048949693128,98470.0,Linea,59144.0
linea,2023-08-10,39872.0,,,23.288765561698597,43221.404056840656,0.12827498010416666,,,,,,,2022727.9189332484,1089.8960208971578,,,,28453011.68,15331.189094837295,0.00014346922416699602,0.2662632027882765,91624.0,Linea,59144.0
linea,2023-08-11,28806.0,,,19.385403339637833,35879.996957991185,0.11934029484953704,,,,,,,3143858.1233402435,1698.5775621693258,,,,28663683.5,15486.541609738517,0.000147000000147,0.27207891761088326,79160.0,Linea,59144.0
linea,2023-08-12,26166.0,,,17.784855273394232,32858.26414904944,0.13207588186342592,,,,,,,3429570.0459966734,1856.2881666949938,,,,29403827.27,15915.107691285659,0.00014332472444576,0.2647984244197743,88299.0,Linea,59144.0
linea,2023-08-13,28852.0,,,18.540753963455806,34272.680830081925,0.1404405548726852,,,,,,,3818413.1236541835,2065.6761170069735,,,,30424753.48,16459.11130991405,0.000116907000545566,0.21610320294405042,101431.0,Linea,59144.0
linea,2023-08-14,24546.0,,,17.882347243268548,32894.80681867424,0.11288258891203704,,,,,,,4124743.9104167065,2242.3023580049007,,,,30776176.11,16730.612556951524,0.000147000000147,0.27040838327311256,77892.0,Linea,59144.0
linea,2023-08-15,25829.0,,,17.251432064991015,31803.246025829954,0.10357169358796296,,,,,,,4917172.293238707,2667.2831980662545,,,,31155928.01,16900.299266613594,0.000147000000147,0.2709964687487824,76620.0,Linea,59144.0
linea,2023-08-16,22884.0,,,17.132093603162105,31298.84671647358,0.08834722130787036,,,,,,,5367287.857512707,2937.899878643942,,,,31415647.64,17196.027088408933,0.000167544024713226,0.30608837829326585,62959.0,Linea,59144.0
linea,2023-08-17,23759.0,,,16.713521058266448,30242.455740717185,0.08669478295138888,,,,,,,6047534.116533224,3342.175307251218,,,,31650079.24,17491.445483421485,0.000147000000147,0.2659906899828429,67098.0,Linea,59144.0
linea,2023-08-18,22385.0,,,14.289063834168807,23946.501537913024,0.08698070354166666,,,,,,,5856023.035635416,3494.3345205593673,,,,30356171.79,18113.763957610125,0.0001458470776056,0.24441960010221905,62216.0,Linea,59144.0
linea,2023-08-19,30235.0,,,12.222743766692812,20298.055234488216,0.11969344122685185,,,,,,,6445861.694882911,3881.4612997125646,,,,30249582.26,18215.188043496262,9.555279795308e-05,0.1586825354178478,86916.0,Linea,59144.0
linea,2023-08-20,31591.0,,,12.229133148209996,20413.27817429769,0.1241974383912037,,,,,,,6769539.932844575,4055.4782276526275,,,,31366883.72,18791.190429143197,7.608269952545002e-05,0.12699978738001133,93208.0,Linea,59144.0
linea,2023-08-21,28683.0,,,18.494962000196313,31117.067522762456,0.13171376961805556,,,,,,,6971013.931856996,4143.341517584252,,,,32450743.83,19287.65535424958,0.000133639171702309,0.22484280473258908,89085.0,Linea,59144.0
linea,2023-08-22,28046.0,,,30.170364150854635,50289.18382547009,0.1725757349884259,,,,,,,7270673.116614996,4361.949008983605,,,,32679341.87,19605.56066787498,0.0001864674484434915,0.3108114885638687,100196.0,Linea,59144.0
linea,2023-08-23,33484.0,,,28.136405653177114,46008.40557239059,0.20442642618055554,,,,,,,8154921.781906996,4987.136251975598,,,,32247415.22,19720.88240416746,0.0001663789003648175,0.27206132940468597,116480.0,Linea,59144.0
linea,2023-08-24,46841.0,,,30.580768038516144,51348.90135288324,0.23313330519675926,,,,,,,9975946.383388996,5941.161237677837,,,,35524968.44,21156.84641377914,0.00013901110714828599,0.2334168853745629,146142.0,Linea,59144.0
linea,2023-08-25,40729.0,,,27.877483759427385,46232.00941782294,0.19267615984953704,,,,,,,10805189.28358397,6515.431463260751,,,,37702997.41,22734.56661768655,0.000147000000147,0.2437847493649001,123364.0,Linea,59144.0
linea,2023-08-26,50586.0,,,21.835045386579452,36102.70423821856,0.23593808949074074,,,,,,,10566365.635302156,6390.575943997497,,,,38875412.66,23511.98941364927,0.00010390981099594001,0.17180752810073682,155032.0,Linea,59144.0
linea,2023-08-27,44140.0,,,21.632278985819415,35604.67613722041,0.23995509641203702,,,,,,,10719818.168487156,6513.023637801116,,,,39676237.24,24106.03117903385,0.000106514568190108,0.1753128603227942,149855.0,Linea,59144.0
linea,2023-08-28,32737.0,,,25.82046598077874,42782.73202790851,0.1702256676736111,,,,,,,10920271.855963156,6590.661572847116,,,,40329085.05,24339.627677123906,0.000167906578874925,0.27820962546052963,102174.0,Linea,59144.0
linea,2023-08-29,31047.0,,,29.90458507753123,49438.217171827906,0.16797121613425928,,,,,,,11371453.090322156,6878.455693755778,,,,41411987.55,25049.614969213315,0.0002006507776209825,0.3317155778621894,99120.0,Linea,59144.0
linea,2023-08-30,32003.0,,,26.573367183383006,45976.98101965763,0.17667396542824074,,,,,,,11745617.516677156,6788.627703345485,,,,43629139.19,25216.382413084084,0.000187238301365852,0.32395788492449384,105338.0,Linea,59144.0
linea,2023-08-31,35756.0,,,25.651799520038974,43739.091223942414,0.19164876166666667,,,,,,,11280793.172614155,6615.881509959735,,,,43163535.59,25314.2516350377,0.00015251889421369997,0.26006120241882,114937.0,Linea,59144.0
linea,2023-09-01,41830.0,,,19.338830025755676,31815.885881546797,0.17811574940972222,,,,,,,11225988.497276155,6823.556138847871,,,,41716925.67,25357.03509035819,9.973626491369e-05,0.16408426045006755,118091.0,Linea,59144.0
linea,2023-09-02,42158.0,,,17.134385564986054,27939.430032363234,0.20100319447916667,,,,,,,10942508.354766898,6710.700861881479,,,,41867784.48,25676.213194080687,8.8884156200432e-05,0.1449350286725403,131557.0,Linea,59144.0
linea,2023-09-03,41571.0,,,17.630927561189274,28847.0572081554,0.20915074171296297,,,,,,,10766103.805235898,6580.095672729315,,,,41959021.62,25644.781212256592,9.770605464086601e-05,0.1598629532125477,133522.0,Linea,59144.0
linea,2023-09-04,49269.0,,,24.819458937136844,40589.81867422325,0.22603512570601852,,,,,,,10806621.808074791,6607.925705886699,,,,42449686.29,25956.712303277065,0.000113480906038816,0.18558701907115274,144990.0,Linea,59144.0
linea,2023-09-05,66763.0,,,18.472089587934335,30121.09812660222,0.27983663525462965,,,,,,,10933908.868036792,6705.338009516607,,,,43039443.21,26394.404594691132,9.0643980227912e-05,0.14780657109924983,194892.0,Linea,59144.0
linea,2023-09-06,52776.0,,,26.048764375324517,42539.638080238925,0.22407237475694444,,,,,,,11068477.49222779,6777.682537984704,,,,44056795.71,26977.782190269925,0.000105240777235328,0.1718662931710797,147173.0,Linea,59144.0
linea,2023-09-07,56041.0,,,24.168762598955738,39465.23084793602,0.2218859398263889,,,,,,,11367752.065147791,6961.684881686548,,,,44607415.17,27317.869533079655,7.5388511589768e-05,0.12310208273968669,160815.0,Linea,59144.0
linea,2023-09-08,49408.0,,,21.512546859911026,35416.21523789136,0.22017519056712964,,,,,,,11558933.19810654,7021.136798626855,,,,45971331.49,27923.94433589991,9.8996337701568e-05,0.1629781739295285,142277.0,Linea,59144.0
linea,2023-09-09,58378.0,,,17.15165662762245,28066.186364538058,0.22844447811342591,,,,,,,11849736.91247654,7241.547391250133,,,,46503821.01,28419.164594578957,4.4496150351262e-05,0.07281146511829031,174438.0,Linea,59144.0
linea,2023-09-10,46383.0,,,15.675959599476535,25621.50862162832,0.22528308347222223,,,,,,,12073049.24571739,7386.631092386028,,,,46975904.78,28741.179778091333,5.565924e-05,0.09097201919178846,158742.0,Linea,59144.0
linea,2023-09-11,40409.0,,,19.48604949058482,31518.415745725226,0.17785892673611112,,,,,,,12233919.099069389,7563.53856588142,,,,47457148.75,29340.064446290184,8.85864e-05,0.1432872776991657,118651.0,Linea,59144.0
linea,2023-09-12,42762.0,,,17.700550224013934,27433.966378499958,0.18091974811342593,,,,,,,12366509.505325388,7978.941855316456,,,,46566919.3,30045.239630140673,9.157968469268199e-05,0.14193875100018966,118486.0,Linea,59144.0
linea,2023-09-13,32073.0,,,17.976575609031286,28672.179718777683,0.13875348162037038,,,,,,,12293082.278811388,7707.3848315888135,,,,48321445.91,30296.061703670915,0.000110670374429328,0.1765164252744522,91217.0,Linea,59144.0
linea,2023-09-14,36344.0,,,17.24837393459309,27730.843738907966,0.16732109009259258,,,,,,,12554207.51764672,7808.621611214545,,,,48387657.8,30096.75520195321,9.9375283779536e-05,0.1597692905110919,109839.0,Linea,59144.0
linea,2023-09-15,36221.0,,,17.05364779498632,27736.672515041555,0.17318125939814816,,,,,,,12566090.255206926,7726.149459928741,,,,49149252.52,30218.983239910387,8.8997408541184e-05,0.14474861947834447,113822.0,Linea,59144.0
linea,2023-09-16,48552.0,,,15.329076931238978,25169.344225814108,0.21646307369212964,,,,,,,12187518.729342094,7422.657123159832,,,,50177021.12,30559.692379271914,6.3000000147e-05,0.10344189001327038,148277.0,Linea,59144.0
linea,2023-09-17,39704.0,,,14.604890592410966,23870.523602472585,0.22502352817129628,,,,,,,12345467.198064094,7553.424497200722,,,,50045601.25,30619.794649664298,7.7229779639756e-05,0.12622588755731487,138601.0,Linea,59144.0
linea,2023-09-18,43110.0,,,17.256955435911202,27999.04395140748,0.20073280672453706,,,,,,,12575354.053018609,7750.704804791682,,,,51331681.61,31637.81390291446,7.3343504453662e-05,0.11899827941115043,134614.0,Linea,59144.0
linea,2023-09-19,39344.0,,,17.615371939575137,28829.92736656572,0.20535798729166668,,,,,,,12621237.312620608,7711.701343281598,,,,52395768.26,32014.334764854866,8.82806181687975e-05,0.14448311499821442,129766.0,Linea,59144.0
linea,2023-09-20,38133.0,,,16.283409946833373,26765.015173441294,0.18640882565972222,,,,,,,12733987.229449607,7747.155492765172,,,,53106821.61,32309.346422753908,8.4424073155312e-05,0.13876771550820466,118434.0,Linea,59144.0
linea,2023-09-21,36715.0,,,15.330952053785083,24859.643991216668,0.16836329774305556,,,,,,,13002309.916646607,8018.5295489747505,,,,53317792.66,32881.103332490195,7.674476514783e-05,0.12444416583336422,110693.0,Linea,59144.0
linea,2023-09-22,38379.0,,,12.874475246494303,20390.906062884,0.1864166323148148,,,,,,,13412349.362773892,8468.331879703801,,,,53042050.23,33489.858695021496,6.8593448949916e-05,0.10863996763268666,121439.0,Linea,59144.0
linea,2023-09-23,39830.0,,,11.352931044814,18090.55677522755,0.19639754895833333,,,,,,,12664246.623959891,7947.589476804628,,,,54761337.76,34366.08940430078,5.6914883053388e-05,0.09069216743838865,125977.0,Linea,59144.0
linea,2023-09-24,41721.0,,,11.521774415356159,18356.260268512106,0.21074573583333334,,,,,,,12130544.582533147,7614.045354059286,,,,53994275.95,33890.882898601245,5.367323522100801e-05,0.08551112351729187,137284.0,Linea,59144.0
linea,2023-09-25,39939.0,,,14.544905957544637,22987.900890246252,0.18409610799768517,,,,,,,12137645.797977148,7679.731939007559,,,,54155258.44,34265.11819748356,6.3000000147e-05,0.09957010129127135,126883.0,Linea,59144.0
linea,2023-09-26,36670.0,,,18.301999480389256,29072.198773935885,0.16398139597222222,,,,,,,12170429.102256147,7661.7248264449245,,,,54662376.1,34411.940657063715,0.00010038938715530401,0.1594656486194224,106096.0,Linea,59144.0
linea,2023-09-27,45391.0,,,15.39564080731677,24517.344380661365,0.19929259806712965,,,,,,,12616896.810109148,7922.76717965575,,,,53900425.73,33846.71606420327,7.5094387663926e-05,0.1195867704666358,125173.0,Linea,59144.0
linea,2023-09-28,46318.0,,,17.131563848001,27366.248076864973,0.23044595185185185,,,,,,,12624883.877855148,7903.31227063301,,,,55361925.78,34657.15737080367,7.830879999999998e-05,0.12509179351140567,137043.0,Linea,59144.0
linea,2023-09-29,43518.0,,,15.650618327344208,25857.895203989476,0.2345988653587963,,,,,,,12509224.302293018,7571.26957093249,,,,62617673.68,37899.655156799745,7.8283178302064e-05,0.12933918510001077,137793.0,Linea,59144.0
linea,2023-09-30,56225.0,,,19.390660791856725,32343.405971117383,0.3206762903009259,,,,,,,13068791.803759018,7835.059457015304,,,,63187710.34,37882.573607466875,7.205112424391e-05,0.12018047178025319,191447.0,Linea,59144.0
linea,2023-10-01,43489.0,,,15.945438595460812,26644.811242104766,0.29441890674768517,,,,,,,12695231.397767019,7597.390383774751,,,,64739420.54,38742.94494137837,6.93015e-05,0.1158027341324041,167413.0,Linea,59144.0
linea,2023-10-02,41001.0,,,22.943827043105035,39780.42111732198,0.24121418570601852,,,,,,,12786880.031615019,7374.983864576514,,,,67675657.56,39032.73365321212,9.86264006690605e-05,0.1710002321988386,140982.0,Linea,59144.0
linea,2023-10-03,44778.0,,,21.751781598447213,36222.72910005031,0.30539754194444446,,,,,,,12938897.963173019,7769.819933836572,,,,64560219.95,38768.4704932452,8.603905820037e-05,0.14327881525980135,170415.0,Linea,59144.0
linea,2023-10-04,50803.0,,,22.532551572785874,37321.16095536544,0.35825939060185186,,,,,,,12991181.733538019,7843.391387327568,,,,66122176.34,39921.08793903148,7.8271493169594e-05,0.12964279635011774,204565.0,Linea,59144.0
linea,2023-10-05,48145.0,,,20.800140857544122,34282.654309055484,0.3474482026388889,,,,,,,13007022.138153607,7891.684528619674,,,,66103011.25,40106.34452959033,6.979257035954e-05,0.115031651918296,197443.0,Linea,59144.0
linea,2023-10-06,49111.0,,,21.57277763865614,34796.780078008494,0.374724537662037,,,,,,,13035418.840537608,8081.500398693242,,,,64447258.88,39955.02980799706,7.0140313054515e-05,0.11313596648709838,213450.0,Linea,59144.0
linea,2023-10-07,61508.0,,,25.797932588675145,42473.546006791395,0.5255603701273148,,,,,,,13077771.768307608,7943.284849231392,,,,67430728.88,40956.632106330784,6.134325339339e-05,0.10099512766205798,294643.0,Linea,59144.0
linea,2023-10-08,68478.0,,,31.559541415149013,51602.46508743033,0.6289264373726852,,,,,,,13197565.974865608,8071.496763909224,,,,66852902.89,40886.553654077674,6.7552508215609e-05,0.11045394801240824,353115.0,Linea,59144.0
linea,2023-10-09,77101.0,,,38.794557767787865,63398.90640601964,0.6421391799421297,,,,,,,13233998.922492608,8098.044032644931,,,,69877998.55,42759.19262840749,7.5691661937976e-05,0.1236969530532028,363725.0,Linea,59144.0
linea,2023-10-10,74812.0,,,33.89366517017261,53558.01592324353,0.6318103012847222,,,,,,,13496967.966501608,8541.423822061677,,,,67137076.58,42487.04054623518,7.0749317863671e-05,0.11179649865768153,357355.0,Linea,59144.0
linea,2023-10-11,45269.0,,,12.116777666906643,18992.542832534586,0.21593840694444444,,,,,,,13612634.081397608,8684.527505327156,,,,65054834.19,41503.39262036103,6.134183492922e-05,0.09615076378775426,132998.0,Linea,59144.0
linea,2023-10-12,45747.0,,,12.502300580035742,19565.052753025615,0.22089607438657408,,,,,,,13941674.574794607,8908.895279935767,,,,65300180.42,41727.58917888188,6.3e-05,0.09858972079177845,134063.0,Linea,59144.0
linea,2023-10-13,41051.0,,,14.696062475528159,22585.096991186023,0.2439132929861111,,,,,,,14125126.520955607,9191.182216649951,,,,64068440.3,41689.16351016307,7.2103565918628e-05,0.11080968336888232,139279.0,Linea,59144.0
linea,2023-10-14,40100.0,,,12.68162038839898,19668.77311831314,0.2884609286574074,,,,,,,14124187.697381608,9106.698500981558,,,,66557906.74,42913.815826024,7.0162661854851e-05,0.10881996425806996,162414.0,Linea,59144.0
linea,2023-10-15,43157.0,,,12.185587616028178,18954.147904671365,0.26340072487268523,,,,,,,14539543.338201609,9347.44627591669,,,,66690128.42,42874.96367936415,6.449280094052e-05,0.10031572758996589,156604.0,Linea,59144.0
linea,2023-10-16,40608.0,,,16.016010895925483,24949.11409416694,0.23770683315972221,,,,,,,14830516.947786609,9520.407022527945,,,,67691274.57,43454.215928479585,7.7805020369749e-05,0.12120161149476294,142150.0,Linea,59144.0
linea,2023-10-17,43312.0,,,14.556623508357108,23308.534134090503,0.24748480296296296,,,,,,,14890210.262565609,9299.219912565317,,,,70751820.0,44185.85915125106,7.1700538677972e-05,0.1148092105458875,146247.0,Linea,59144.0
linea,2023-10-18,43466.0,,,15.148930361892582,23708.993855574507,0.2403535343634259,,,,,,,15326347.632203609,9792.814254233721,,,,69363473.31,44319.99237222472,7.6160025660147e-05,0.11919505452074938,144597.0,Linea,59144.0
linea,2023-10-19,42792.0,,,14.026950164001972,21939.14859582976,0.22891800229166667,,,,,,,15479456.53335961,9896.900256217892,,,,70506320.26,45078.715621725256,7.299653629745651e-05,0.11417177918837539,141916.0,Linea,59144.0
linea,2023-10-20,36823.0,,,14.86092404271071,23307.4970397034,0.1802211701388889,,,,,,,15673422.73869561,9993.417328865373,,,,71542331.33,45615.5866896595,9.052420938944001e-05,0.14197587823623706,109884.0,Linea,59144.0
linea,2023-10-21,44216.0,,,12.187904824405397,19548.30164197174,0.2107129764814815,,,,,,,15636137.66471361,9748.762893532265,,,,71370765.99,44497.988575302705,6.2278468286682e-05,0.09988905405875821,134657.0,Linea,59144.0
linea,2023-10-22,49400.0,,,13.68899213714315,22303.41369024155,0.23810868965277776,,,,,,,16095378.48877661,9878.734826750184,,,,73261144.93,44964.92110280243,6.7360070877123e-05,0.10974946233623915,147016.0,Linea,59144.0
linea,2023-10-23,35976.0,,,17.11824533328147,28494.528557468817,0.17093884886574073,,,,,,,16493463.05313161,9908.53898036911,,,,76306310.57,45841.43731946208,9.7735275334004e-05,0.1626872696270092,108122.0,Linea,59144.0
linea,2023-10-24,23592.0,,,19.695051804425077,34760.39385869094,0.11657677416666667,,,,,,,16744997.26623161,9487.625196770648,,,,79320760.47,44942.71534936732,0.0001756752529676515,0.31005457843013723,71578.0,Linea,59144.0
linea,2023-10-25,30568.0,,,19.0936883160104,34077.90722411875,0.14613438761574074,,,,,,,16815399.836982608,9421.588047789539,,,,77680571.61,43524.05248292713,0.000140946964055184,0.2515583938052561,91251.0,Linea,59144.0
linea,2023-10-26,28064.0,,,19.160618042249,34212.34020522804,0.11896417311342593,,,,,,,17071305.79427461,9560.783268387579,,,,79141069.32,44322.948725499584,0.000164533494203715,0.293783627774446,75741.0,Linea,59144.0
linea,2023-10-27,32651.0,,,17.035492274359566,30734.783879853065,0.13477580025462962,,,,,,,16706198.81512161,9259.812008487099,,,,79838426.04,44252.365506073955,0.000124860835453328,0.225269145787582,86932.0,Linea,59144.0
linea,2023-10-28,40497.0,,,16.622408488368976,29597.368728278412,0.17454103487268519,,,,,,,16596968.25437861,9321.152448568377,,,,76978541.95,43232.51775788435,0.00010094875286652049,0.17974636246852516,112648.0,Linea,59144.0
linea,2023-10-29,44656.0,,,17.839017676317148,31688.402660311192,0.18376488688657405,,,,,,,16579393.47642761,9333.385985373137,,,,78711233.92,44310.56712688922,9.644032858713999e-05,0.17131212157601997,121092.0,Linea,59144.0
linea,2023-10-30,36472.0,,,18.43661661848002,33152.08634614922,0.15070664962962962,,,,,,,16802146.62210761,9344.049493743823,,,,80920628.11,45001.77097191832,0.00011795779886511299,0.21210763417720443,100451.0,Linea,59144.0
linea,2023-10-31,32338.0,,,20.644513470846668,37359.12293399142,0.12897957219907408,,,,,,,16681125.3791254,9217.928327886577,,,,80458796.65,44461.23412007988,0.000147,0.2660169772977222,87203.0,Linea,59144.0
