month,chain,chainId,layer,is_op_chain,mainnet_chain_id,op_based_version,alignment,chain_name,display_name,provider,is_upcoming,is_archived,is_current_chain,totalUsd_min,totalUsd_last,totalUsd_mean,transactions_sum,transactions_mean,canonicalUsd_min,canonicalUsd_last,canonicalUsd_mean,externalUsd_min,externalUsd_last,externalUsd_mean,nativeUsd_min,nativeUsd_last,nativeUsd_mean,months_live
2024-05-01,arbitrum,42161,L2,False,,,Other EVMs,,,Arbitrum,False,False,True,15496591029.2,19214905715.24,17229878348.64387,63083257.0,2034943.7741935484,9743102693.63,12026227206.7,10780619995.589033,1150668782.57,1493700958.93,1399714666.389355,4507675456.06,5694977549.61,5049543686.665484,37.0
2024-05-01,astarzkevm,,L2,False,,,Other EVMs,,,Polygon CDK,False,False,True,,,,147956.0,4772.774193548387,,,,,,,,,,55.0
2024-05-01,avalanche,43114,L1,False,,,Other EVMs,,,,False,False,True,259774358.26,283779538.79,276398335.09451616,0.0,,259774358.26,283779538.79,276398335.09451616,0.0,0.0,0.0,0.0,0.0,0.0,32.0
2024-05-01,aztec,,L2,False,,,Other EVMs,,,,False,True,False,3586842.63,4610687.21,4061899.640967742,0.0,,3586842.63,4610687.21,4061899.640967742,0.0,0.0,0.0,0.0,0.0,0.0,77.0
2024-05-01,aztec,,L2,False,,,Other EVMs,,,,True,False,False,3586842.63,4610687.21,4061899.640967742,0.0,,3586842.63,4610687.21,4061899.640967742,0.0,0.0,0.0,0.0,0.0,0.0,77.0
2024-05-01,aztecconnect,,L2,False,,,Other EVMs,,,,False,True,False,3583922.05,4580870.76,4046231.2941935486,0.0,,3583922.05,4580870.76,4046231.2941935486,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2024-05-01,base,8453,L2,True,8453.0,modern,OP Chain,base,Base,OP Stack,False,False,True,5151833538.07,7119241262.13,6016442066.916451,65864702.0,2124667.806451613,1512474488.96,2122504205.9,1783833220.6032257,6792752.04,13765894.8,10744060.673225807,3632566297.07,4982971161.43,4221864785.64,12.0
2024-05-01,beamer-bridge-v2,,,False,,,Other EVMs,,,,False,False,False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2024-05-01,blast,81457,L2,False,81457.0,modern,OP Stack fork,blast,Blast,OP Stack,False,False,True,2575588911.29,3372065527.41,2935577491.592258,19411041.0,626162.6129032258,1903387222.54,2435570693.83,2141607160.8296773,611829464.35,833273915.45,701631862.3132257,40208608.79,103220918.13,92338468.44935483,7.0
2024-05-01,bob,60808,L2,False,60808.0,modern,OP Stack fork,bob,BOB (Build on Bitcoin),OP Stack,False,False,True,330069.96,137017586.38,124911698.92741935,1350876.0,43576.645161290326,330069.96,137017586.38,124911698.92741935,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-05-01,bobanetwork,288,L2,False,288.0,legacy ovm,OP Stack fork,boba network,Boba,OP Stack,False,False,True,17521898.47,19296693.27,19098207.46419355,9549.0,308.03225806451616,17451021.79,19225880.29,19027377.58935484,0.0,0.0,0.0,70025.6,70812.98,70829.87483870969,34.0
2024-05-01,bridge,,,False,,,Other EVMs,,,,False,False,False,8720326068.94,10106971633.4,9444161996.463224,0.0,,8720326068.94,10106971633.4,9444161996.463224,0.0,0.0,0.0,0.0,0.0,0.0,55.0
2024-05-01,brine,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,1340709.63,1557534.1,1479884.1283870966,1809500.0,58370.967741935485,1340709.63,1557534.1,1479884.1283870966,0.0,0.0,0.0,0.0,0.0,0.0,23.0
2024-05-01,canvasconnect,,L2,False,,,Other EVMs,,,StarkEx,False,True,False,14143.26,18188.82,16019.745161290322,0.0,,14143.26,18188.82,16019.745161290322,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2024-05-01,cbridge,,,False,,,Other EVMs,,,,False,False,False,72461577.64,77816432.22,75279705.83290324,0.0,,72461577.64,77816432.22,75279705.83290324,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2024-05-01,chainport,,,False,,,Other EVMs,,,,False,False,False,210903798.52,212336238.28,225241417.01774195,0.0,,210903798.52,212336238.28,225241417.01774195,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2024-05-01,connext,,,False,,,Other EVMs,,,,False,False,False,5864.11,5870.6,5870.762903225806,0.0,,5864.11,5870.6,5870.762903225806,0.0,0.0,0.0,0.0,0.0,0.0,31.0
2024-05-01,cyber,,L2,False,,,Other EVMs,,,OP Stack,False,False,True,17745.88,482240.83,208312.6222580645,2230802.0,71961.35483870968,17745.88,482240.83,208312.6222580645,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-05-01,debridge,,,False,,,Other EVMs,,,,False,False,False,294276.23,347433.06,316309.99548387097,0.0,,294276.23,347433.06,316309.99548387097,0.0,0.0,0.0,0.0,0.0,0.0,31.0
2024-05-01,degate,,L2,False,,,Other EVMs,,,Loopring,False,True,False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2024-05-01,degate2,,L2,False,,,Other EVMs,,,Loopring,False,True,False,15930.11,53192.33,32717.66935483871,0.0,,15930.11,53192.33,32717.66935483871,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2024-05-01,degate3,,L2,False,,,Other EVMs,,,Loopring,False,False,True,58371266.46,63576104.04,60924030.51032258,144493.0,4661.064516129032,58371266.46,63576104.04,60924030.51032258,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2024-05-01,degen,,L3,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,7741102.41,9365129.45,10085288.11483871,35726469.0,1152466.7419354839,7741102.41,9365129.45,10085288.11483871,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-05-01,deri,,L3,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,16429.12,21372.84,18722.36064516129,0.0,,16429.12,21372.84,18722.36064516129,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2024-05-01,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,37601518.87,48756911.75,41772326.884193555,611922.0,19739.41935483871,37601518.87,48756911.75,41772326.884193555,0.0,0.0,0.0,0.0,0.0,0.0,49.0
2024-05-01,dydx,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,309679765.57,331702982.2,320000170.4964516,2584106.0,83358.25806451614,309679765.57,331702982.2,320000170.4964516,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2024-05-01,edgeless,,L2,False,,,Other EVMs,,,Arbitrum,False,False,True,61589.13,80944.41,69999.59032258064,112.0,3.6129032258064515,61589.13,80944.41,69999.59032258064,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-05-01,fraxferry,,,False,,,Other EVMs,,,,False,False,False,27947288.85,32518671.88,32613987.19516129,0.0,,27947288.85,32518671.88,32613987.19516129,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2024-05-01,fraxtal,252,L2,True,252.0,modern,OP Chain,fraxtal,Fraxtal,OP Stack,False,False,True,41815369.49,63328963.02,51604584.05258065,151966.0,4902.129032258064,41769171.7,63274075.12,51567316.047741935,12741.36,54887.9,37268.004838709676,0.0,0.0,0.0,4.0
2024-05-01,fuelv1,,L2,False,,,Other EVMs,,,,False,False,True,741.64,959.39,842.6464516129032,0.0,,741.64,959.39,842.6464516129032,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2024-05-01,gluon,,L2,False,,,Other EVMs,,,,False,True,False,32064.74,37783.61,34743.307096774195,0.0,,32064.74,37783.61,34743.307096774195,0.0,0.0,0.0,0.0,0.0,0.0,55.0
2024-05-01,gpt,,L2,False,,,Other EVMs,,,Polygon,False,False,True,,,,1.0,0.2,,,,,,,,,,1.0
2024-05-01,gravity,,,False,,,Other EVMs,,,,False,False,False,15688625.02,17175961.86,17076280.98483871,0.0,,15688625.02,17175961.86,17076280.98483871,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2024-05-01,harmony,,,False,,,Other EVMs,,,,False,False,False,357559.13,444163.3,398308.9470967742,0.0,,357559.13,444163.3,398308.9470967742,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2024-05-01,hermez,,L2,False,,,Other EVMs,,,Polygon,False,True,False,308880.78,347083.46,330267.15741935483,0.0,,308880.78,347083.46,330267.15741935483,0.0,0.0,0.0,0.0,0.0,0.0,39.0
2024-05-01,honeypot,,L2,False,,,Other EVMs,,,Cartesi Rollups,False,False,True,70412.61,117919.98,91196.67870967742,0.0,,70412.61,117919.98,91196.67870967742,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2024-05-01,hook,,L3,False,,,Other EVMs,,,Arbitrum,False,False,True,109828.73,251984.71,190886.91193548386,7105.0,229.19354838709677,7448.39,12500.43,9492.427741935484,102140.38,239484.28,181394.4841935484,0.0,0.0,0.0,5.0
2024-05-01,hop,,,False,,,Other EVMs,,,,False,False,False,40794587.84,51217308.31,46016758.70451613,0.0,,40794587.84,51217308.31,46016758.70451613,0.0,0.0,0.0,0.0,0.0,0.0,36.0
2024-05-01,hychain,,L2,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,1347586.94,3171715.1,2255308.9041935485,463489.0,14951.258064516129,1347586.94,3171715.1,2255308.9041935485,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-05-01,hyphen,,,False,,,Other EVMs,,,,False,False,False,78498.73,301239.74,200343.90451612903,0.0,,78498.73,301239.74,200343.90451612903,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2024-05-01,hypr,,L2,False,881.0,modern develop,OP Stack fork,hypr network,Hypr,OP Stack,False,False,True,74159.81,93062.44,84967.07258064517,0.0,,74159.81,93062.44,84967.07258064517,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-05-01,immutablex,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,176590358.82,189014645.34,198451090.0703226,6759338.0,218043.16129032258,176590358.82,189014645.34,198451090.0703226,0.0,0.0,0.0,0.0,0.0,0.0,39.0
2024-05-01,immutablezkevm,,,False,,,Other EVMs,,,,False,False,False,36706713.49,41745821.89,41903939.885806456,0.0,,36706713.49,41745821.89,41903939.885806456,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2024-05-01,karak,,L2,False,2410.0,modern,OP Stack fork,karak,Karak,OP Stack,False,False,True,84911147.99,106445387.93,95800605.24935484,14117.0,455.38709677419354,84911147.99,106445387.93,95800605.24935484,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2024-05-01,kinto,7887,L2,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,11719900.83,22536761.27,19988929.228064515,44019.0,1419.967741935484,204278.64,285816.6,12615771.484193549,0.0,22250944.67,7373157.743870968,0.0,0.0,0.0,6.0
2024-05-01,kroma,255,L2,True,255.0,modern,OP Chain,kroma network,Kroma,OP Stack,False,False,True,13348410.52,17680425.56,15583073.829032257,2828372.0,91237.80645161291,6357736.18,11689637.83,8722986.526129032,5990787.73,5990787.73,6860087.302903226,0.0,0.0,0.0,9.0
2024-05-01,lambda,56026,L2,False,56026.0,,OP Stack fork,lambda,Lambda Chain,OP Stack,False,False,True,1576.05,46834.28,32269.565161290324,71834.0,2317.2258064516127,1576.05,46834.28,32269.565161290324,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-05-01,layer2,,,False,,,Other EVMs,,,,False,False,False,37949563901.16,46716580138.32,41918198164.83613,0.0,,22852812292.35,28016480405.86,25187689813.15903,2940356813.48,4006328361.3,3525002302.4454837,11903665882.61,14693771371.16,13205506049.231613,55.0
2024-05-01,layer2finance,,L2,False,,,Other EVMs,,,,False,True,False,167853.39,168157.49,168085.28096774194,0.0,,167853.39,168157.49,168085.28096774194,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2024-05-01,layer2financezk,,L2,False,,,Other EVMs,,,StarkEx,False,True,False,4823.21,5543.42,5155.892903225807,0.0,,4823.21,5543.42,5155.892903225807,0.0,0.0,0.0,0.0,0.0,0.0,28.0
2024-05-01,layer3,,,False,,,Other EVMs,,,,False,False,False,14815988.94,597380228.3,403172948.55741936,0.0,,0.0,0.0,0.0,14815988.94,597380228.3,403172948.55741936,0.0,0.0,0.0,11.0
2024-05-01,layerzerov2oft,,,False,,,Other EVMs,,,,False,False,False,397230622.5,563280455.21,448638694.90516126,0.0,,397230622.5,563280455.21,448638694.90516126,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-05-01,lightlink,,,False,,,Other EVMs,,,,False,False,False,57421282.0,61429321.77,70140894.13741934,0.0,,57421282.0,61429321.77,70140894.13741934,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2024-05-01,linea,59144,L2,False,,,Other EVMs,,,,False,False,True,724723213.5,1183181063.94,919698397.5251613,17500878.0,564544.4516129033,491897138.26,787543636.53,633646071.5280645,166831791.39,301064210.31,208833065.45225808,65387244.8,94573217.1,77219260.54483871,11.0
2024-05-01,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,98235458.15,111614396.68,106527668.20903225,71420.0,2303.8709677419356,98235458.15,111614396.68,106527668.20903225,0.0,0.0,0.0,0.0,0.0,0.0,54.0
2024-05-01,lyra,957,L2,False,957.0,modern,OP Stack fork,lyra,Lyra,OP Stack,False,False,True,13553488.54,26490722.01,18168365.65129032,127637.0,4117.322580645161,80931.01,117647.3,101481.28741935485,13472557.53,26373074.71,18066884.363870967,0.0,0.0,0.0,7.0
2024-05-01,lzomnichain,,,False,,,Other EVMs,,,,False,False,False,459632373.47,545107349.37,500028609.92258066,0.0,,459632373.47,545107349.37,500028609.92258066,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2024-05-01,mantapacific,169,L2,False,169.0,modern,OP Stack fork,manta pacific,Manta Pacific,OP Stack,False,False,True,709291611.73,959311771.04,800691409.494516,2245069.0,72421.58064516129,161496820.03,205393422.72,182516890.64741933,102588152.95,187978860.23,180159051.74903226,361697689.85,565939488.09,438015467.09806454,9.0
2024-05-01,mantle,5000,L2,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,OP Stack,False,False,True,1118429435.96,1250263139.8,1206640518.1670969,9037052.0,291517.8064516129,948969616.31,1100506644.28,1040241420.3651613,149756495.52,149756495.52,166399097.80193546,0.0,0.0,0.0,55.0
2024-05-01,metal,,L2,True,1750.0,modern,OP Chain,metal,Metal,OP Stack,False,False,True,2358.78,4838.49,3448.9387096774194,121.0,3.903225806451613,2358.78,4838.49,3448.9387096774194,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-05-01,metis,1088,L2,False,1088.0,legacy ovm,OP Stack fork,metis andromeda,Metis,OVM,False,False,True,451756680.84,619223067.12,538850773.0029032,615705.0,19861.451612903227,451756680.84,619223067.12,538850773.0029032,0.0,0.0,0.0,0.0,0.0,0.0,55.0
2024-05-01,mint,185,L2,True,185.0,modern,OP Chain,mint,Mint,OP Stack,False,False,True,589.41,535651.8,282021.24388888886,258457.0,13603.0,589.41,535651.8,282021.24388888886,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-01,mode,34443,L2,True,34443.0,modern,OP Chain,mode,Mode,OP Stack,False,False,True,443300688.35,711609361.07,660079029.5616128,7298778.0,235444.4516129032,137320748.15,140157763.67,149981670.7587097,287076687.12,526212165.56,468030531.01193553,0.0,45239431.84,42066827.79096774,7.0
2024-05-01,molten,,L3,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,44520.71,71685.3,65765.21870967741,698448.0,22530.58064516129,44520.71,71685.3,65765.21870967741,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-05-01,multichain,,,False,,,Other EVMs,,,,False,False,False,23941370.62,27477850.52,26006814.962258067,0.0,,23941370.62,27477850.52,26006814.962258067,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2024-05-01,mxc,,L3,False,,,Other EVMs,,,Taiko,False,False,True,48433882.63,62902523.6,57947700.9983871,105641.0,3407.7741935483873,33639763.97,43851457.35,40126045.15258065,14794118.66,19051066.25,17821655.845806453,0.0,0.0,0.0,11.0
2024-05-01,myria,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,170126.64,221027.89,194315.78677419355,294263.0,9492.354838709678,170126.64,221027.89,194315.78677419355,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2024-05-01,near,,,False,,,Other EVMs,,,,False,False,False,247182756.78,248671989.65,272542066.24258065,0.0,,247182756.78,248671989.65,272542066.24258065,0.0,0.0,0.0,0.0,0.0,0.0,39.0
2024-05-01,nomad,,,False,,,Other EVMs,,,,False,False,False,5644.29,6182.55,5895.572258064516,0.0,,5644.29,6182.55,5895.572258064516,0.0,0.0,0.0,0.0,0.0,0.0,29.0
2024-05-01,nova,,L2,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,41996169.08,54263023.02,47477005.95870968,9298578.0,299954.12903225806,41996169.08,54263023.02,47477005.95870968,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2024-05-01,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,62791.99,78554.18,70198.8070967742,0.0,,62791.99,78554.18,70198.8070967742,0.0,0.0,0.0,0.0,0.0,0.0,51.0
2024-05-01,omni,,,False,,,Other EVMs,,,,False,False,False,523141209.53,647087414.41,599464536.3616129,0.0,,523141209.53,647087414.41,599464536.3616129,0.0,0.0,0.0,0.0,0.0,0.0,46.0
2024-05-01,opticsV1,,,False,,,Other EVMs,,,,False,False,False,539020.84,610454.15,573052.2077419355,0.0,,539020.84,610454.15,573052.2077419355,0.0,0.0,0.0,0.0,0.0,0.0,33.0
2024-05-01,opticsV2,,,False,,,Other EVMs,,,,False,False,False,1314177.3,1579927.6,1438845.2287096775,0.0,,1314177.3,1579927.6,1438845.2287096775,0.0,0.0,0.0,0.0,0.0,0.0,31.0
2024-05-01,optimism,10,L2,True,10.0,modern,OP Chain,op,OP Mainnet,OP Stack,False,False,True,6720529713.92,7705871613.58,7361831370.312258,16198897.0,522545.06451612903,3721044818.72,4593923172.43,4176997249.655484,9530600.24,13845890.53,11014301.824193548,2850467793.45,3098102550.62,3173819818.8325806,41.0
2024-05-01,orb3,,L3,False,,,Other EVMs,,,Arbitrum,False,False,True,,,,38.0,1.2258064516129032,,,,,,,,,,6.0
2024-05-01,orbit,,,False,,,Other EVMs,,,,False,False,False,12533448.2,13514590.91,13084148.827419354,0.0,,12533448.2,13514590.91,13084148.827419354,0.0,0.0,0.0,0.0,0.0,0.0,44.0
2024-05-01,orbiter,,,False,,,Other EVMs,,,,False,False,False,507415.34,1188670.42,1032450.63,0.0,,507415.34,1188670.42,1032450.63,0.0,0.0,0.0,0.0,0.0,0.0,32.0
2024-05-01,orderly,,L2,False,291.0,modern,OP Stack fork,orderly,Orderly,OP Stack,False,False,True,15688027.12,35631899.81,20082217.221290324,1010257.0,32588.935483870966,712742.05,889576.21,810671.2116129032,14913452.7,34742323.6,19271546.009677418,0.0,0.0,0.0,8.0
2024-05-01,pNetwork,,,False,,,Other EVMs,,,,False,False,False,4003844.03,4293274.2,4416682.942903225,0.0,,4003844.03,4293274.2,4416682.942903225,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2024-05-01,paradex,,L2,False,,,Other EVMs,,,Starknet,False,False,True,10819469.3,12040963.18,11707301.662903227,0.0,,10819469.3,12040963.18,11707301.662903227,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2024-05-01,parallel,,L2,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,98905.63,208586.57,148269.87548387094,246767.0,7960.225806451613,98905.63,208586.57,148269.87548387094,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-05-01,polygon-plasma,,,False,,,Other EVMs,,,,False,False,False,887963697.37,964256845.53,969979340.3935484,0.0,,887963697.37,964256845.53,969979340.3935484,0.0,0.0,0.0,0.0,0.0,0.0,49.0
2024-05-01,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,2551916805.79,2786459484.35,2709621014.1187096,0.0,,2551916805.79,2786459484.35,2709621014.1187096,0.0,0.0,0.0,0.0,0.0,0.0,46.0
2024-05-01,polygonzkevm,1101,L2,False,,,Other EVMs,,,Polygon CDK,False,False,True,149567258.06,162788893.88,160424058.96032256,607674.0,19602.387096774193,146644931.84,159351373.45,157254803.53419358,0.0,0.0,0.0,2922326.22,3437520.43,3169255.426129032,55.0
2024-05-01,polynetwork,,,False,,,Other EVMs,,,,False,False,False,2227963.1,2699358.64,2472426.330645161,0.0,,2227963.1,2699358.64,2472426.330645161,0.0,0.0,0.0,0.0,0.0,0.0,45.0
2024-05-01,popapex,,L3,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,377103.46,538716.0,477170.43516129034,12178922.0,392868.4516129032,377103.46,538716.0,477170.43516129034,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-05-01,portal,,,False,,,Other EVMs,,,,False,False,False,510221667.93,603012459.81,560363580.8422581,0.0,,510221667.93,603012459.81,560363580.8422581,0.0,0.0,0.0,0.0,0.0,0.0,33.0
2024-05-01,publicgoodsnetwork,,L2,False,424.0,modern,OP Stack fork,pgn,Public Goods Network,OP Stack,False,False,True,980899.43,1126894.57,1095554.8106451614,6112.0,197.16129032258064,980899.43,1126894.57,1095554.8106451614,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2024-05-01,pulseChain,,,False,,,Other EVMs,,,,False,False,False,93211812.67,94738067.36,95186169.19225806,0.0,,93211812.67,94738067.36,95186169.19225806,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2024-05-01,rari,,L3,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,480325.34,577450.81,533098.0587096774,46279.0,1492.8709677419354,480325.34,577450.81,533098.0587096774,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2024-05-01,real,111188,L2,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,0.0,7868219.21,10695777.081290321,76295.0,2461.1290322580644,0.0,1273350.15,658692.13,0.0,0.0,0.0,0.0,6594869.06,10037084.951290322,3.0
2024-05-01,reddioex,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,2283.67,2752.43,2561.688387096774,0.0,,2283.67,2752.43,2561.688387096774,0.0,0.0,0.0,0.0,0.0,0.0,21.0
2024-05-01,redstone,,L2,True,690.0,modern,OP Chain,redstone,Redstone,OP Stack,False,False,True,47895.71,2616326.97,2075953.676451613,2275756.0,73411.48387096774,47895.71,2616326.97,2075953.676451613,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2024-05-01,reya,1729,L2,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,67200664.09,67200664.09,79210477.41741936,0.0,,63102.93,302391.16,184808.29903225804,66898272.93,66898272.93,79025669.1183871,0.0,0.0,0.0,3.0
2024-05-01,ronin,,,False,,,Other EVMs,,,,False,False,False,820804455.1,933846773.46,913202502.3390322,0.0,,820804455.1,933846773.46,913202502.3390322,0.0,0.0,0.0,0.0,0.0,0.0,41.0
2024-05-01,rss3,12553,L2,False,12553.0,unknown,OP Stack fork,rss3,RSS3 Value Sublayer,OP Stack,False,False,True,22082006.97,165486288.01,130361383.78096774,123659.0,3989.0,22082006.97,165486288.01,130361383.78096774,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-05-01,sanko,1996,L3,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,7097.66,11639085.51,4122713.007741935,136026.0,4387.935483870968,7097.66,11639085.51,4122713.007741935,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2024-05-01,satellite,,,False,,,Other EVMs,,,,False,False,False,112466198.15,121961294.76,118343963.79096775,0.0,,112466198.15,121961294.76,118343963.79096775,0.0,0.0,0.0,0.0,0.0,0.0,32.0
2024-05-01,scroll,534352,L2,False,,,Other EVMs,,,,False,False,True,332464281.18,638328447.57,476996154.0216129,10995932.0,354707.48387096776,202521749.14,317660818.82,255449174.63258064,129942532.04,320667628.75,221546979.38903227,0.0,0.0,0.0,8.0
2024-05-01,skale-ima,,,False,,,Other EVMs,,,,False,False,False,2906484.3,3393505.05,3332525.16,0.0,,2906484.3,3393505.05,3332525.16,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2024-05-01,socket,,,False,,,Other EVMs,,,,False,False,False,44983103.66,76525382.99,58935587.19709677,0.0,,44983103.66,76525382.99,58935587.19709677,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2024-05-01,sollet,,,False,,,Other EVMs,,,,False,False,False,3756.97,4871.64,4274.070322580645,0.0,,3756.97,4871.64,4274.070322580645,0.0,0.0,0.0,0.0,0.0,0.0,45.0
2024-05-01,sorare,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,20633287.19,26293235.81,23190578.509677418,1352284.0,43622.06451612903,20633287.19,26293235.81,23190578.509677418,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2024-05-01,stack,,L3,False,78225.0,,OP Stack fork,stack,Stack,OP Stack,False,False,True,954.33,2335.07,1406.256129032258,435901.0,14061.322580645161,954.33,2335.07,1406.256129032258,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-05-01,stargate,,,False,,,Other EVMs,,,,False,False,False,30261955.22,30261955.22,51755007.80580645,0.0,,30261955.22,30261955.22,51755007.80580645,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2024-05-01,stargatev2,,,False,,,Other EVMs,,,,False,False,False,0.0,153305248.64,94515896.83,0.0,,0.0,153305248.64,94515896.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-01,starknet,,L2,False,,,Other EVMs,,,Starknet,False,False,True,924536661.31,1055723691.83,1027503464.9974192,2732485.0,88144.67741935483,924536661.31,1055723691.83,1027503464.9974192,0.0,0.0,0.0,0.0,0.0,0.0,31.0
2024-05-01,sygma,,,False,,,Other EVMs,,,,False,False,False,121736809.55,134986571.5,137078327.14225805,0.0,,121736809.55,134986571.5,137078327.14225805,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2024-05-01,symbiosis,,,False,,,Other EVMs,,,,False,False,False,3206478.27,3435396.65,3476238.5451612906,0.0,,3206478.27,3435396.65,3476238.5451612906,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2024-05-01,synapse,,,False,,,Other EVMs,,,,False,False,False,22879205.94,24369760.99,24876054.43967742,0.0,,22879205.94,24369760.99,24876054.43967742,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2024-05-01,syndicateframe,,L3,False,5101.0,modern,OP Stack fork,syndicate frame chain,Syndicate Frame Chain,OP Stack,False,False,True,18007.61,23544.74,20493.412580645163,843.0,27.193548387096776,18007.61,23544.74,20493.412580645163,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2024-05-01,taiko,167000,L2,False,,,Other EVMs,,,Taiko,False,False,True,0.0,9853339.18,1329165.878,231058.0,33008.28571428572,0.0,9853339.18,1329165.878,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-01,termstructure,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,0.0,8588.05,2741.904,0.0,,0.0,8588.05,2741.904,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-05-01,transporter,,,False,,,Other EVMs,,,,False,False,False,15963870.87,20254735.52,18485889.427096773,0.0,,15963870.87,20254735.52,18485889.427096773,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2024-05-01,wormholeV1,,,False,,,Other EVMs,,,,False,False,False,425109.68,485598.18,456036.47129032254,0.0,,425109.68,485598.18,456036.47129032254,0.0,0.0,0.0,0.0,0.0,0.0,41.0
2024-05-01,xai,,L3,False,,,Other EVMs,,,Arbitrum Orbit,False,False,True,1554345.15,2059637.44,1832542.7270967741,1660986.0,53580.1935483871,1554345.15,2059637.44,1832542.7270967741,0.0,0.0,0.0,0.0,0.0,0.0,5.0
