approx_pct_share_num_creators_t28ddmedian,blockchain,chain_id,dt,known_creators,known_creators_t28dma,known_creators_t28dmedian,known_projects,known_projects_t28dma,known_projects_t28dmedian,num_contracts,num_contracts_no_tokens,num_contracts_no_tokens_t28dma,num_contracts_no_tokens_t28dmedian,num_contracts_t28dma,num_contracts_t28dmedian,num_creators,num_creators_no_tokens,num_creators_no_tokens_t28dma,num_creators_no_tokens_t28dma_excl_all,num_creators_no_tokens_t28dmedian,num_creators_t28dma,num_creators_t28dma_excl_all,num_creators_t28dmedian,pct_creators_no_tokens_t28dma,pct_share_num_creators_no_tokens_t28dma_t28dma,pct_share_num_creators_t28dma,unknown_creators,unknown_creators_t28dma,unknown_creators_t28dmedian,last_updated,source,layer,is_op_chain,op_based_version,alignment,chain_name,display_name
0.03316357710327969,optimism,10.0,2023-11-15,461,460.9642857142857,461,276,275.89285714285717,275,10462,8603,9600.142857142857,8603,11484.357142857143,10462,814,690,679.1785714285714,679.1785714285714,686,812.0357142857143,812.0357142857143,814,0.8363900250692703,0.04511262142831726,0.033216170257525025,377,372.7142857142857,376,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,op,OP Mainnet
0.013811366877164392,gnosis,100.0,2023-11-15,144,140.60714285714286,141,108,104.96428571428571,106,2813,1802,1854.1785714285713,1780,2800.964285714286,2809,337,289,283.7857142857143,283.7857142857143,285,342.7857142857143,342.7857142857143,339,0.8278808085017711,0.018849707623148183,0.014021586054964383,244,251.57142857142858,254,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Gnosis
0.02615603992666531,fantom,250.0,2023-11-15,204,200.21428571428572,200,165,163.10714285714286,163,4074,2071,2805.8214285714284,2515,4737.678571428572,4589,703,554,495.39285714285717,495.39285714285717,490,641.4642857142857,641.4642857142857,642,0.7722843939647014,0.03290514654425981,0.02623897761337938,555,496.57142857142856,498,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Fantom
0.3284171929109798,ethereum,1.0,2023-11-15,2800,2819.714285714286,2827,2435,2491.035714285714,2495,23583,15576,14984.75,15130,23012.64285714286,23113,8105,5784,5711.678571428572,5711.678571428572,5694,8023.25,8023.25,8061,0.7118908885337701,0.3793829840230581,0.32818955291037755,6064,5943.964285714285,5980,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Ethereum
0.00794459156651049,celo,42220.0,2023-11-15,61,61.92857142857143,62,42,44.214285714285715,44,982,723,679.4285714285714,688,945.0,952,231,213,177.17857142857142,177.17857142857142,174,197.10714285714286,197.10714285714286,195,0.8988947273056712,0.011768613078081818,0.008062631114539325,187,152.85714285714286,153,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Celo
0.4264412303931554,bnb,56.0,2023-11-15,2288,2228.8928571428573,2232,2284,2230.6785714285716,2243,38489,18092,17145.285714285714,17186,35933.57142857143,36222,11043,5644,5450.5,5450.5,5483,10488.392857142857,10488.392857142857,10467,0.5196697029028688,0.36203489544414,0.429025764189588,9511,9008.0,9000,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,BNB
0.034263597474027296,base,8453.0,2023-11-15,323,319.85714285714283,321,260,253.78571428571428,255,4818,3200,3205.8928571428573,3141,5002.107142857143,4980,853,586,588.8928571428571,588.8928571428571,591,856.6785714285714,856.6785714285714,841,0.6874140159252928,0.039115634155309636,0.03504227804755477,569,574.4642857142857,569,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,base,Base
0.0399674068038297,avalanche_c,43114.0,2023-11-15,386,353.92857142857144,353,282,261.0357142857143,261,6443,4112,3453.25,3477,5393.428571428572,5334,1186,907,792.0714285714286,792.0714285714286,798,987.5714285714286,987.5714285714286,981,0.8020396354694055,0.052611227745555045,0.040396426087921974,920,746.3571428571429,743,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Avalanche C-Chain
0.06983092279486657,arbitrum,42161.0,2023-11-15,765,751.25,754,681,675.6071428571429,673,14072,10402,9704.785714285714,9787,13281.42857142857,13328,1787,1487,1417.607142857143,1417.607142857143,1436,1711.107142857143,1711.107142857143,1714,0.8284736281855941,0.09416076575454578,0.06999252026249204,1319,1251.9285714285713,1256,2024-07-16 12:33:46.283715,dune,L2,False,,Other EVMs,,Arbitrum One
0.06261967814218782,- OP Chains -,-1.0,2023-11-15,644,641.5357142857143,644,427,416.17857142857144,416,15706,11628,12637.17857142857,11565,16992.35714285714,15731,1530,1085,1086.7142857142858,1086.7142857142858,1100,1542.9285714285713,1542.9285714285713,1537,0.7043192444794223,0.07218209206609022,0.06311320699589199,951,962.9642857142857,959,2024-07-16 12:33:46.283715,dune,,False,,Other EVMs,,
,- All -,-1.0,2023-11-15,6497,6430.642857142857,6459,6001,5975.142857142857,6001,130292,79207,76923.85714285714,76924,126626.64285714286,127555,25373,15540,15055.17857142857,,15171,24447.0,,24545,0.6158292866784706,,,21361,20437.678571428572,20586,2024-07-16 12:33:46.283715,dune,,False,,Other EVMs,,
0.005503689510375474,zora,7777777.0,2023-11-14,19,21.107142857142858,21,16,18.142857142857142,18,782,120,129.89285714285714,122,868.0714285714286,870,115,29,35.964285714285715,35.964285714285715,34,133.67857142857142,133.67857142857142,135,0.2690355329949239,0.0023937548433718902,0.005478830460716507,96,112.78571428571429,115,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,zora,Zora
0.010722002527620367,scroll,534352.0,2023-11-14,0,0.0,0,0,0.0,0,1062,549,492.2142857142857,532,1120.5357142857142,1193,212,161,176.67857142857142,176.67857142857142,179,267.32142857142856,267.32142857142856,263,0.6609218436873747,0.011759588093506195,0.010956197167636404,212,267.32142857142856,263,2024-07-16 12:33:46.283715,dune,L2,False,,Other EVMs,,Scroll
0.17147050430103145,polygon,137.0,2023-11-14,1038,986.2857142857143,990,1030,996.2857142857143,998,27689,18021,16990.785714285714,16868,27210.714285714286,27689,4627,3127,2803.714285714286,2803.714285714286,2848,4186.321428571428,4186.321428571428,4206,0.669732206079323,0.18661303895140702,0.17157682877739966,4017,3608.1785714285716,3649,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Polygon PoS
0.03302213706225284,optimism,10.0,2023-11-14,471,461.39285714285717,461,280,276.25,275,10530,8642,9552.42857142857,8488,11428.357142857143,10397,851,722,678.6071428571429,678.6071428571429,678,811.75,811.75,810,0.8359804654846232,0.04516756283903603,0.033269660043180736,404,372.0,373,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,op,OP Mainnet
0.013820375881609523,gnosis,100.0,2023-11-14,154,140.35714285714286,141,116,104.71428571428571,105,2917,1850,1880.4285714285713,1780,2824.464285714286,2809,377,318,283.10714285714283,283.10714285714283,285,342.64285714285717,342.64285714285717,339,0.826245570148009,0.018843390907059554,0.014043253924689868,277,251.60714285714286,254,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Gnosis
0.025969260874882792,fantom,250.0,2023-11-14,196,199.46428571428572,200,163,162.53571428571428,163,4151,2250,2838.035714285714,2544,4748.607142857143,4589,663,538,490.17857142857144,490.17857142857144,489,634.75,634.75,637,0.7722387891745907,0.03262590389799324,0.026015296227174592,518,490.42857142857144,494,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Fantom
0.32863141587508665,ethereum,1.0,2023-11-14,2742,2822.5714285714284,2831,2412,2495.3928571428573,2502,22462,14831,14977.67857142857,15130,23036.64285714286,23113,7862,5614,5711.785714285715,5711.785714285715,5694,8037.357142857143,8037.357142857143,8061,0.7106547105925011,0.3801720080441573,0.3294119369122114,5840,5954.714285714285,5980,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Ethereum
0.007909005666761792,celo,42220.0,2023-11-14,59,61.92857142857143,62,44,44.32142857142857,45,1021,741,674.7857142857143,685,939.7857142857143,948,238,219,175.03571428571428,175.03571428571428,170,195.14285714285714,195.14285714285714,194,0.8969619326500732,0.011650240801753359,0.007997950744684745,197,150.89285714285714,149,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Celo
0.42643401687798116,bnb,56.0,2023-11-14,2219,2221.5,2225,2228,2223.785714285714,2232,37121,17443,17088.89285714286,17086,35742.92857142857,35736,10908,5542,5435.071428571428,5435.071428571428,5474,10444.25,10444.25,10460,0.5203888674219239,0.36175412072891855,0.42805869652724415,9420,8968.857142857143,8983,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,BNB
0.03428594724611684,base,8453.0,2023-11-14,318,319.17857142857144,320,250,253.10714285714286,254,4678,3091,3204.535714285714,3141,5017.142857142857,4985,749,577,589.0,589.0,591,856.3214285714286,856.3214285714286,841,0.6878258330900446,0.0392033812084302,0.035096424781351776,470,574.7142857142857,574,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,base,Base
0.03995270903828122,avalanche_c,43114.0,2023-11-14,372,352.07142857142856,353,272,259.92857142857144,259,5953,3824,3419.3928571428573,3433,5334.75,5332,1086,869,786.0357142857143,786.0357142857143,795,976.9642857142857,976.9642857142857,980,0.8045695485286055,0.05231792487365634,0.04004098510630512,829,737.1071428571429,741,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Avalanche C-Chain
0.06979493660565045,arbitrum,42161.0,2023-11-14,762,750.1071428571429,753,696,674.9285714285714,671,13480,9927,9665.857142857143,9662,13233.642857142857,13286,1801,1490,1413.357142857143,1413.357142857143,1420,1707.142857142857,1707.142857142857,1712,0.827907949790795,0.09407195051797336,0.0699674314780254,1339,1248.2142857142858,1251,2024-07-16 12:33:46.283715,dune,L2,False,,Other EVMs,,Arbitrum One
0.06266052427738596,- OP Chains -,-1.0,2023-11-14,652,641.3571428571429,643,421,415.67857142857144,414,15647,11565,12588.142857142857,11496,16956.928571428572,15731,1463,1111,1086.857142857143,1086.857142857143,1100,1542.9642857142858,1542.9642857142858,1537,0.7043955280883272,0.07234036483961605,0.06323855527500274,879,963.0357142857143,959,2024-07-16 12:33:46.283715,dune,,False,,Other EVMs,,
,- All -,-1.0,2023-11-14,6417,6423.035714285715,6437,5947,5969.857142857143,5992,126389,76767,76674.67857142857,76767,126317.25,127137,25017,15403,15024.214285714286,,15158,24399.10714285714,,24529,0.6157690196508948,,,21027,20392.071428571428,20522,2024-07-16 12:33:46.283715,dune,,False,,Other EVMs,,
0.005503913894324853,zora,7777777.0,2023-11-13,20,21.214285714285715,21,17,18.25,18,698,115,131.07142857142858,123,874.1785714285714,876,116,36,36.25,36.25,35,134.53571428571428,134.53571428571428,135,0.26944518184231486,0.0024174264292587196,0.00552181681992017,96,113.57142857142857,116,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,zora,Zora
0.010722439660795825,scroll,534352.0,2023-11-13,0,0.0,0,0,0.0,0,972,478,480.7142857142857,516,1104.0714285714287,1193,189,143,173.71428571428572,173.71428571428572,179,265.57142857142856,265.57142857142856,263,0.6541151156535773,0.011584593253117647,0.010899981383840292,189,265.57142857142856,263,2024-07-16 12:33:46.283715,dune,L2,False,,Other EVMs,,Scroll
0.17127364644487933,polygon,137.0,2023-11-13,1021,983.7142857142857,989,1017,994.6428571428571,997,28442,19363,16868.60714285714,16544,27180.0,27567,4506,3042,2786.5714285714284,2786.5714285714284,2840,4166.928571428572,4166.928571428572,4201,0.6687351080789207,0.18582983223298752,0.17102533996479052,3922,3590.75,3645,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Polygon PoS
0.03302348336594912,optimism,10.0,2023-11-13,456,460.89285714285717,459,273,276.0,275,11711,9898,9512.607142857143,8088,11379.964285714286,9802,809,695,676.2142857142857,676.2142857142857,675,809.6785714285714,809.6785714285714,810,0.8351638657315512,0.0450951251345661,0.03323204383445983,372,370.25,372,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,op,OP Mainnet
0.01378016960208741,gnosis,100.0,2023-11-13,141,139.75,141,105,104.28571428571429,104,2731,1694,1886.0,1780,2821.714285714286,2809,346,298,281.7142857142857,281.7142857142857,284,341.25,341.25,338,0.8255363683935113,0.018786856821667763,0.014006094960004573,254,250.78571428571428,254,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Gnosis
0.025603392041748205,fantom,250.0,2023-11-13,195,199.57142857142858,200,157,162.57142857142858,163,4277,2280,2861.535714285714,2638,4762.571428571428,4589,707,537,487.32142857142856,487.32142857142856,473,631.1785714285714,631.1785714285714,628,0.7720817065580263,0.03249830899234998,0.025905778778457438,564,486.85714285714283,487,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Fantom
0.33035714285714285,ethereum,1.0,2023-11-13,2693,2828.5,2833,2369,2501.785714285714,2505,21581,14316,15007.92857142857,15227,23110.35714285714,23261,7440,5381,5719.607142857143,5719.607142857143,5705,8062.428571428572,8062.428571428572,8103,0.7094149228343108,0.3814270199205465,0.33091030089284273,5441,5975.607142857143,6003,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Ethereum
0.007827788649706457,celo,42220.0,2023-11-13,67,61.892857142857146,62,49,44.25,45,961,719,671.0714285714286,683,935.0,947,236,216,172.64285714285714,172.64285714285714,170,192.96428571428572,192.96428571428572,192,0.8946881362206182,0.011513142225651871,0.00791992999151279,189,148.67857142857142,149,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Celo
0.4253098499673842,bnb,56.0,2023-11-13,2241,2216.1071428571427,2225,2253,2218.3928571428573,2232,37268,17775,17042.785714285714,17080,35590.0,35539,10805,5542,5422.428571428572,5422.428571428572,5474,10403.57142857143,10403.57142857143,10432,0.5212083762444215,0.36160888660245605,0.4269990017634047,9326,8932.82142857143,8978,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,BNB
0.03436888454011742,base,8453.0,2023-11-13,312,319.14285714285717,320,248,253.32142857142858,255,4473,2908,3204.5,3141,5035.892857142857,5010,817,578,589.9285714285714,589.9285714285714,597,862.3928571428571,862.3928571428571,843,0.6840601316933781,0.03934093572265569,0.03539562271054217,541,580.8214285714286,576,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,base,Base
0.03983202870189172,avalanche_c,43114.0,2023-11-13,372,351.07142857142856,352,272,259.14285714285717,258,6298,4114,3392.285714285714,3406,5291.535714285715,5288,1097,865,781.5357142857143,781.5357142857143,788,970.5714285714286,970.5714285714286,977,0.805232558139535,0.05211876113445178,0.03983565009242117,845,731.3928571428571,741,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Avalanche C-Chain
0.06922700587084149,arbitrum,42161.0,2023-11-13,735,748.5714285714286,747,656,673.1785714285714,671,13035,9648,9629.42857142857,9648,13195.642857142857,13176,1688,1420,1408.357142857143,1408.357142857143,1405,1702.25,1702.25,1698,0.8273503556217612,0.09391999390284567,0.06986630079316566,1242,1243.8214285714287,1248,2024-07-16 12:33:46.283715,dune,L2,False,,Other EVMs,,Arbitrum One
0.06274461839530333,- OP Chains -,-1.0,2023-11-13,629,640.9642857142857,641,407,415.42857142857144,414,16548,12639,12549.25,11289,16932.928571428572,15731,1487,1088,1086.0714285714287,1086.0714285714287,1097,1547.6785714285713,1547.6785714285713,1539,0.7017422406830508,0.07242752484114055,0.06352214809961257,916,967.8571428571429,965,2024-07-16 12:33:46.283715,dune,,False,,Other EVMs,,
,- All -,-1.0,2023-11-13,6347,6418.642857142857,6437,5887,5967.75,5992,127137,78929,76467.46428571429,75669,126113.60714285714,127137,24433,15039,14995.285714285714,,15093,24364.39285714286,,24528,0.6154590349206907,,,20494,20359.39285714286,20494,2024-07-16 12:33:46.283715,dune,,False,,Other EVMs,,
0.005503913894324853,zora,7777777.0,2023-11-12,20,21.214285714285715,21,17,18.25,18,870,121,133.96428571428572,125,882.1428571428571,887,112,29,36.107142857142854,36.107142857142854,34,134.67857142857142,134.67857142857142,135,0.2680986475735879,0.0024095811237561816,0.005530241814259547,92,113.75,116,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,zora,Zora
0.010722439660795825,scroll,534352.0,2023-11-12,0,0.0,0,0,0.0,0,1114,516,467.42857142857144,516,1077.7142857142858,1193,263,161,170.07142857142858,170.07142857142858,179,261.07142857142856,261.07142857142856,263,0.651436388508892,0.011349579932074123,0.010720251302635188,263,261.07142857142856,263,2024-07-16 12:33:46.283715,dune,L2,False,,Other EVMs,,Scroll
0.17123287671232876,polygon,137.0,2023-11-12,994,982.0357142857143,988,999,993.1428571428571,997,25131,16104,16705.928571428572,16525,27133.14285714286,27353,4166,2725,2773.964285714286,2773.964285714286,2838,4155.535714285715,4155.535714285715,4200,0.6675346998410038,0.18511827444437823,0.17063677706130198,3568,3579.785714285714,3631,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Polygon PoS
0.03302348336594912,optimism,10.0,2023-11-12,450,460.75,459,262,276.07142857142856,275,9672,7570,9442.357142857143,7931,11307.714285714286,9770,776,644,675.2142857142857,675.2142857142857,674,809.1428571428571,809.1428571428571,810,0.8344809322033898,0.04505988202347613,0.03322544644493883,345,369.89285714285717,371,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,op,OP Mainnet
0.0136986301369863,gnosis,100.0,2023-11-12,141,139.75,141,107,104.32142857142857,104,2482,1470,1899.4642857142858,1928,2828.5714285714284,2840,325,285,281.2142857142857,281.2142857142857,284,340.5,340.5,336,0.8258863016572268,0.01876660906870047,0.013981788771453335,235,250.14285714285714,247,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Gnosis
0.025440313111545987,fantom,250.0,2023-11-12,216,199.03571428571428,200,177,162.17857142857142,163,5137,2638,2869.785714285714,2638,4747.214285714285,4589,810,611,482.5,482.5,473,624.0357142857143,624.0357142857143,624,0.773192926229039,0.03219924924030269,0.02562448030245481,652,480.32142857142856,477,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Fantom
0.3315802348336595,ethereum,1.0,2023-11-12,2816,2833.9285714285716,2838,2495,2505.6428571428573,2505,22449,14498,15037.25,15227,23184.035714285714,23275,7802,5630,5731.892857142857,5731.892857142857,5725,8092.571428571428,8092.571428571428,8133,0.7082906722214376,0.3825132574629089,0.3323013930460619,5729,6001.821428571428,6032,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Ethereum
0.007827788649706457,celo,42220.0,2023-11-12,64,61.607142857142854,62,46,43.92857142857143,44,913,689,668.5357142857143,682,933.5,943,218,202,170.64285714285714,170.64285714285714,169,191.21428571428572,191.21428571428572,192,0.8924168845722823,0.011387713757969374,0.007851740830958796,172,147.07142857142858,146,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Celo
0.425146771037182,bnb,56.0,2023-11-12,2220,2214.1428571428573,2220,2232,2216.1785714285716,2226,35736,16845,17008.964285714286,17040,35504.5,35538,10467,5417,5416.214285714285,5416.214285714285,5452,10380.32142857143,10380.32142857143,10428,0.521777126362038,0.36144670201990103,0.4262421779561717,9000,8911.714285714286,8963,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,BNB
0.034613502935420745,base,8453.0,2023-11-12,313,318.89285714285717,320,251,253.21428571428572,255,4666,2976,3211.1071428571427,3141,5056.071428571428,5038,825,553,590.75,590.75,600,863.5357142857143,863.5357142857143,849,0.6841060424335167,0.03942322588333432,0.035458954342875,547,582.25,581,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,base,Base
0.0396689497716895,avalanche_c,43114.0,2023-11-12,383,349.32142857142856,349,278,258.07142857142856,258,6155,3881,3355.1785714285716,3396,5233.892857142857,5247,1133,874,776.3571428571429,776.3571428571429,785,962.8214285714286,962.8214285714286,973,0.8063355465707186,0.051809569206935586,0.03953587617889768,871,724.5714285714286,732,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Avalanche C-Chain
0.06922700587084149,arbitrum,42161.0,2023-11-12,737,748.0357142857143,747,667,673.25,671,12964,9454,9615.92857142857,9639,13189.82142857143,13176,1694,1400,1406.75,1406.75,1400,1701.5,1701.5,1698,0.8267704966206288,0.09387832926175296,0.06986788133517724,1248,1242.9642857142858,1248,2024-07-16 12:33:46.283715,dune,L2,False,,Other EVMs,,Arbitrum One
0.06274461839530333,- OP Chains -,-1.0,2023-11-12,627,640.7142857142857,641,403,415.35714285714283,414,14862,10383,12488.107142857143,11050,16888.285714285714,15394,1464,1019,1086.107142857143,1086.107142857143,1097,1548.392857142857,1548.392857142857,1539,0.7014415868988583,0.07248048620628016,0.06358091589955521,893,968.9285714285714,965,2024-07-16 12:33:46.283715,dune,,False,,Other EVMs,,
,- All -,-1.0,2023-11-12,6437,6418.892857142857,6437,5992,5967.25,5992,122150,72598,76215.10714285714,75283,125934.67857142857,123793,24284,14931,14984.82142857143,,15093,24353.10714285714,,24528,0.6153145609169849,,,20286,20346.428571428572,20488,2024-07-16 12:33:46.283715,dune,,False,,Other EVMs,,
0.005544683626875407,zora,7777777.0,2023-11-11,20,21.25,21,17,18.285714285714285,18,753,126,134.03571428571428,125,879.3928571428571,887,114,33,36.17857142857143,36.17857142857143,34,135.53571428571428,135.53571428571428,136,0.2669301712779974,0.0024220022044284624,0.00558252427184466,94,114.60714285714286,116,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,zora,Zora
0.01031474233529028,scroll,534352.0,2023-11-11,0,0.0,0,0,0.0,0,990,459,451.57142857142856,513,1045.0,1193,191,148,165.46428571428572,165.46428571428572,179,253.53571428571428,253.53571428571428,253,0.6526271305817721,0.011077133477904311,0.010442777287437482,191,253.53571428571428,253,2024-07-16 12:33:46.283715,dune,L2,False,,Other EVMs,,Scroll
0.17123287671232876,polygon,137.0,2023-11-11,979,978.7857142857143,987,987,990.1071428571429,995,29010,16103,16618.89285714286,16525,27123.571428571428,27353,4105,2751,2758.6428571428573,2758.6428571428573,2838,4134.642857142857,4134.642857142857,4200,0.6672022112809882,0.18467946127785123,0.1703000882612533,3526,3561.464285714286,3631,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Polygon PoS
0.03302348336594912,optimism,10.0,2023-11-11,461,460.0357142857143,459,275,276.10714285714283,275,11658,9713,9410.25,7931,11263.214285714286,9770,791,671,672.7857142857143,672.7857142857143,674,806.3928571428571,806.3928571428571,810,0.8343150715266399,0.0450401555054525,0.03321418064136511,351,367.7857142857143,371,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,op,OP Mainnet
0.0136986301369863,gnosis,100.0,2023-11-11,140,139.32142857142858,140,101,103.85714285714286,104,2606,1501,1907.9285714285713,1928,2823.5,2840,324,285,279.75,279.75,282,340.2142857142857,340.2142857142857,336,0.8222758765483938,0.018728078250037656,0.01401294498381877,236,250.03571428571428,247,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Gnosis
0.025318003913894323,fantom,250.0,2023-11-11,210,197.78571428571428,199,165,161.10714285714286,163,4680,2454,2874.714285714286,2659,4720.285714285715,4542,729,566,475.75,475.75,470,614.4642857142857,614.4642857142857,621,0.7742516710258647,0.031849448534246344,0.025308914386584287,575,471.75,477,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Fantom
0.3315802348336595,ethereum,1.0,2023-11-11,2875,2835.1428571428573,2840,2544,2506.5714285714284,2506,22681,14764,15012.892857142857,15227,23163.428571428572,23275,7824,5684,5727.428571428572,5727.428571428572,5725,8096.178571428572,8096.178571428572,8133,0.707423696364687,0.38342709725546265,0.33347013827596356,5710,6004.25,6032,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Ethereum
0.007787018917155903,celo,42220.0,2023-11-11,62,61.464285714285715,61,45,43.857142857142854,44,947,699,662.9285714285714,682,927.0714285714286,943,214,201,168.25,168.25,169,188.85714285714286,188.85714285714286,191,0.8908850226928895,0.01126362525672506,0.007778758458370109,172,144.85714285714286,146,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Celo
0.42449445531637314,bnb,56.0,2023-11-11,2254,2208.535714285714,2211,2257,2210.535714285714,2203,36911,17186,16954.0,17040,35338.17857142857,35433,10692,5474,5398.678571428572,5398.678571428572,5452,10335.964285714286,10335.964285714286,10412,0.5223197780288659,0.3614186764343728,0.4257237422771404,9190,8871.32142857143,8956,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,BNB
0.034613502935420745,base,8453.0,2023-11-11,311,318.42857142857144,320,247,252.92857142857142,255,4640,2926,3210.535714285714,3141,5066.928571428572,5038,810,562,590.8571428571429,590.8571428571429,600,864.1428571428571,864.1428571428571,849,0.6837493800628204,0.039555384471929404,0.035592821418064136,533,583.3928571428571,581,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,base,Base
0.03950587084148728,avalanche_c,43114.0,2023-11-11,364,347.07142857142856,347,277,256.64285714285717,257,5748,3584,3317.214285714286,3346,5165.214285714285,5184,1085,830,769.2142857142857,769.2142857142857,780,951.6428571428571,951.6428571428571,969,0.8083014336110486,0.05149564015694,0.039196822594880845,834,714.6071428571429,729,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Avalanche C-Chain
0.06922700587084149,arbitrum,42161.0,2023-11-11,753,746.6785714285714,747,667,671.7142857142857,671,13328,9639,9574.17857142857,9639,13134.964285714286,13176,1674,1383,1401.9642857142858,1401.9642857142858,1400,1695.4285714285713,1695.4285714285713,1698,0.8269084934277048,0.09385557407190454,0.06983230361871139,1218,1237.2857142857142,1242,2024-07-16 12:33:46.283715,dune,L2,False,,Other EVMs,,Arbitrum One
0.06274461839530333,- OP Chains -,-1.0,2023-11-11,638,639.8571428571429,641,414,415.10714285714283,414,16718,12489,12456.17857142857,11050,16852.785714285714,15394,1465,1056,1084.607142857143,1084.607142857143,1097,1548.0357142857142,1548.0357142857142,1539,0.7006344445726151,0.07260985680778675,0.06376140041188585,887,969.3928571428571,965,2024-07-16 12:33:46.283715,dune,,False,,Other EVMs,,
,- All -,-1.0,2023-11-11,6512,6408.964285714285,6424,6051,5957.428571428572,5965,128796,74957,75948.57142857143,75283,125534.10714285714,123793,24345,14995,14937.464285714286,,15093,24278.571428571428,,24528,0.6152530155928214,,,20284,20275.321428571428,20488,2024-07-16 12:33:46.283715,dune,,False,,Other EVMs,,
0.005544683626875407,zora,7777777.0,2023-11-10,21,21.25,21,18,18.285714285714285,18,668,127,133.96428571428572,124,881.6071428571429,887,101,27,36.17857142857143,36.17857142857143,34,136.32142857142858,136.32142857142858,136,0.2653916688498821,0.0024297518678867394,0.00563133008269218,80,115.39285714285714,116,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,zora,Zora
0.01031474233529028,scroll,534352.0,2023-11-10,0,0.0,0,0,0.0,0,983,499,437.89285714285717,513,1016.6785714285714,1193,196,151,161.28571428571428,161.28571428571428,179,248.57142857142858,248.57142857142858,253,0.6488505747126436,0.010831944161279876,0.010268288544809424,196,248.57142857142858,253,2024-07-16 12:33:46.283715,dune,L2,False,,Other EVMs,,Scroll
0.17123287671232876,polygon,137.0,2023-11-10,1002,976.4285714285714,987,1009,987.9285714285714,995,28766,16544,16646.35714285714,16544,27068.321428571428,27353,4201,2858,2742.75,2742.75,2838,4115.678571428572,4115.678571428572,4200,0.6664150157498763,0.18420301500305816,0.17001541718610536,3619,3544.5714285714284,3631,2024-07-16 12:33:46.283715,dune,L1,False,,Other EVMs,,Polygon PoS
0.03302348336594912,optimism,10.0,2023-11-10,468,459.0,458,278,275.60714285714283,275,11621,9543,9299.857142857143,7930,11141.357142857143,9688,829,703,669.0714285714286,669.0714285714286,674,803.5357142857143,803.5357142857143,810,0.8326592292990799,0.04493481884796661,0.03319342298414759,380,365.82142857142856,371,2024-07-16 12:33:46.283715,dune,L2,True,modern,OP Chain,op,OP Mainnet
