week,chain,chainId,layer,is_op_chain,mainnet_chain_id,op_based_version,alignment,chain_name,display_name,provider,is_upcoming,is_archived,is_current_chain,totalUsd_min,totalUsd_last,totalUsd_mean,transactions_sum,transactions_mean,canonicalUsd_min,canonicalUsd_last,canonicalUsd_mean,externalUsd_min,externalUsd_last,externalUsd_mean,nativeUsd_min,nativeUsd_last,nativeUsd_mean,weeks_live
2020-05-11,xdai,,,False,,,Other EVMs,,,,False,False,False,100.57,100.57,132.50571428571428,0.0,,100.57,100.57,132.50571428571428,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2020-05-18,bridge,,,False,,,Other EVMs,,,,False,False,False,100.51,165.37,137.46714285714285,0.0,,100.51,165.37,137.46714285714285,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2020-05-18,gluon,,L2,False,,,Other EVMs,,,,False,True,False,33781.21,36714.7,35425.82,0.0,,33781.21,36714.7,35425.82,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2020-05-18,layer2,,,False,,,Other EVMs,,,,False,False,False,291626.96,291626.96,329949.3957142857,0.0,,291626.96,291626.96,329949.3957142857,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2020-05-18,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,253534.48,253534.48,293256.28285714285,0.0,,253534.48,253534.48,293256.28285714285,0.0,0.0,0.0,0.0,0.0,0.0,24.0
2020-05-18,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,1115.55,1377.78,1267.292857142857,0.0,,1115.55,1377.78,1267.292857142857,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2020-05-18,xdai,,,False,,,Other EVMs,,,,False,False,False,100.51,165.37,137.46714285714285,0.0,,100.51,165.37,137.46714285714285,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2020-05-25,bridge,,,False,,,Other EVMs,,,,False,False,False,70.98,145.47,146.76,0.0,,70.98,145.47,146.76,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2020-05-25,gluon,,L2,False,,,Other EVMs,,,,False,True,False,37018.72,135225.08,93801.47,0.0,,37018.72,135225.08,93801.47,0.0,0.0,0.0,0.0,0.0,0.0,28.0
2020-05-25,layer2,,,False,,,Other EVMs,,,,False,False,False,262781.26,368318.9,331366.5585714286,0.0,,262781.26,368318.9,331366.5585714286,0.0,0.0,0.0,0.0,0.0,0.0,28.0
2020-05-25,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,224265.45,231400.83,235908.56857142856,0.0,,224265.45,231400.83,235908.56857142856,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2020-05-25,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,1422.86,1692.99,1656.52,0.0,,1422.86,1692.99,1656.52,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2020-05-25,xdai,,,False,,,Other EVMs,,,,False,False,False,70.98,145.47,146.76,0.0,,70.98,145.47,146.76,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2020-06-01,bridge,,,False,,,Other EVMs,,,,False,False,False,100.26,141.53,135.56571428571428,0.0,,100.26,141.53,135.56571428571428,0.0,0.0,0.0,0.0,0.0,0.0,28.0
2020-06-01,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,0.0,23.23,3.8716666666666666,73.0,10.428571428571429,0.0,23.23,3.8716666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-01,gluon,,L2,False,,,Other EVMs,,,,False,True,False,136266.67,139948.36,138296.80857142858,0.0,,136266.67,139948.36,138296.80857142858,0.0,0.0,0.0,0.0,0.0,0.0,29.0
2020-06-01,layer2,,,False,,,Other EVMs,,,,False,False,False,371234.72,402186.18,382963.87,0.0,,371234.72,402186.18,382963.87,0.0,0.0,0.0,0.0,0.0,0.0,29.0
2020-06-01,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,230896.6,260397.96,242852.30428571426,0.0,,230896.6,260397.96,242852.30428571426,0.0,0.0,0.0,0.0,0.0,0.0,26.0
2020-06-01,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,1743.7,1816.63,1811.4385714285713,0.0,,1743.7,1816.63,1811.4385714285713,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2020-06-01,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,0.16,0.16,0.175,0.0,,0.16,0.16,0.175,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-01,xdai,,,False,,,Other EVMs,,,,False,False,False,100.26,141.37,135.5157142857143,0.0,,100.26,141.37,135.5157142857143,0.0,0.0,0.0,0.0,0.0,0.0,28.0
2020-06-08,bridge,,,False,,,Other EVMs,,,,False,False,False,125.67,125.67,142.20857142857145,0.0,,125.67,125.67,142.20857142857145,0.0,0.0,0.0,0.0,0.0,0.0,29.0
2020-06-08,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,23366.95,1472311.81,975170.72,2618.0,374.0,23366.95,1472311.81,975170.72,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-06-08,gluon,,L2,False,,,Other EVMs,,,,False,True,False,140779.3,141609.32,141422.48285714287,0.0,,140779.3,141609.32,141422.48285714287,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2020-06-08,layer2,,,False,,,Other EVMs,,,,False,False,False,393347.82,1887408.31,1355282.4185714286,0.0,,393347.82,1887408.31,1355282.4185714286,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2020-06-08,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,220876.74,267075.21,232814.3457142857,0.0,,220876.74,267075.21,232814.3457142857,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2020-06-08,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,5254.56,6411.97,5874.870000000001,0.0,,5254.56,6411.97,5874.870000000001,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2020-06-08,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,0.16,0.16,0.1642857142857143,0.0,,0.16,0.16,0.1642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-06-08,xdai,,,False,,,Other EVMs,,,,False,False,False,125.51,125.51,142.04428571428573,0.0,,125.51,125.51,142.04428571428573,0.0,0.0,0.0,0.0,0.0,0.0,29.0
2020-06-15,bridge,,,False,,,Other EVMs,,,,False,False,False,77.07,216.24,151.1757142857143,0.0,,77.07,216.24,151.1757142857143,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2020-06-15,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,1130814.59,1832459.76,1505107.7257142856,3025.0,432.14285714285717,1130814.59,1832459.76,1505107.7257142856,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-06-15,gluon,,L2,False,,,Other EVMs,,,,False,True,False,140324.32,143144.41,141728.52571428573,0.0,,140324.32,143144.41,141728.52571428573,0.0,0.0,0.0,0.0,0.0,0.0,31.0
2020-06-15,layer2,,,False,,,Other EVMs,,,,False,False,False,1542686.33,2225525.29,1904535.3985714284,0.0,,1542686.33,2225525.29,1904535.3985714284,0.0,0.0,0.0,0.0,0.0,0.0,31.0
2020-06-15,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,232752.24,241686.34,250565.39857142858,0.0,,232752.24,241686.34,250565.39857142858,0.0,0.0,0.0,0.0,0.0,0.0,28.0
2020-06-15,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,6450.66,8234.78,7133.748571428571,0.0,,6450.66,8234.78,7133.748571428571,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2020-06-15,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,0.15,1.19,0.6071428571428571,0.0,,0.15,1.19,0.6071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-06-15,xdai,,,False,,,Other EVMs,,,,False,False,False,76.91,215.05,150.56857142857143,0.0,,76.91,215.05,150.56857142857143,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2020-06-15,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,,,,85.0,85.0,,,,,,,,,,1.0
2020-06-22,bridge,,,False,,,Other EVMs,,,,False,False,False,106.31,271.67,165.95142857142858,0.0,,106.31,271.67,165.95142857142858,0.0,0.0,0.0,0.0,0.0,0.0,31.0
2020-06-22,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,1610679.91,1623973.32,1782599.1657142858,4578.0,654.0,1610679.91,1623973.32,1782599.1657142858,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2020-06-22,gluon,,L2,False,,,Other EVMs,,,,False,True,False,140530.35,140530.35,141724.11285714287,0.0,,140530.35,140530.35,141724.11285714287,0.0,0.0,0.0,0.0,0.0,0.0,32.0
2020-06-22,layer2,,,False,,,Other EVMs,,,,False,False,False,1991781.02,1992323.1,2166079.915714286,0.0,,1991781.02,1992323.1,2166079.915714286,0.0,0.0,0.0,0.0,0.0,0.0,32.0
2020-06-22,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,220108.21,220108.21,234545.29142857142,0.0,,220108.21,220108.21,234545.29142857142,0.0,0.0,0.0,0.0,0.0,0.0,29.0
2020-06-22,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,5933.92,6333.02,6320.001428571429,0.0,,5933.92,6333.02,6320.001428571429,0.0,0.0,0.0,0.0,0.0,0.0,14.0
2020-06-22,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,9.59,104.38,36.99428571428571,0.0,,9.59,104.38,36.99428571428571,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2020-06-22,xdai,,,False,,,Other EVMs,,,,False,False,False,96.55,167.29,128.95714285714286,0.0,,96.55,167.29,128.95714285714286,0.0,0.0,0.0,0.0,0.0,0.0,31.0
2020-06-22,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,1.31,1378.2,891.3442857142857,2833.0,404.7142857142857,1.31,1378.2,891.3442857142857,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-06-29,bridge,,,False,,,Other EVMs,,,,False,False,False,204.05,209.12,240.52285714285716,0.0,,204.05,209.12,240.52285714285716,0.0,0.0,0.0,0.0,0.0,0.0,32.0
2020-06-29,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,1659486.24,1678639.96,1723452.9428571428,2634.0,376.2857142857143,1659486.24,1678639.96,1723452.9428571428,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-06-29,gluon,,L2,False,,,Other EVMs,,,,False,True,False,140004.2,140715.68,141267.5957142857,0.0,,140004.2,140715.68,141267.5957142857,0.0,0.0,0.0,0.0,0.0,0.0,33.0
2020-06-29,layer2,,,False,,,Other EVMs,,,,False,False,False,2007310.27,2035163.81,2080686.49,0.0,,2007310.27,2035163.81,2080686.49,0.0,0.0,0.0,0.0,0.0,0.0,33.0
2020-06-29,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,201011.34,208565.94,209001.0557142857,0.0,,201011.34,208565.94,209001.0557142857,0.0,0.0,0.0,0.0,0.0,0.0,30.0
2020-06-29,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,5044.17,5381.67,5309.595714285714,0.0,,5044.17,5381.67,5309.595714285714,0.0,0.0,0.0,0.0,0.0,0.0,15.0
2020-06-29,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,103.57,107.61,108.84571428571428,0.0,,103.57,107.61,108.84571428571428,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-06-29,xdai,,,False,,,Other EVMs,,,,False,False,False,100.48,101.51,131.67714285714285,0.0,,100.48,101.51,131.67714285714285,0.0,0.0,0.0,0.0,0.0,0.0,32.0
2020-06-29,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,1537.77,1860.56,1655.3,371.0,53.0,1537.77,1860.56,1655.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-07-06,bridge,,,False,,,Other EVMs,,,,False,False,False,679.61,729.81,717.6899999999999,0.0,,679.61,729.81,717.6899999999999,0.0,0.0,0.0,0.0,0.0,0.0,33.0
2020-07-06,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,1141346.22,2337869.14,2130385.6585714286,1820.0,260.0,1141346.22,2337869.14,2130385.6585714286,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-07-06,gluon,,L2,False,,,Other EVMs,,,,False,True,False,142306.09,176415.37,168686.68,0.0,,142306.09,176415.37,168686.68,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2020-07-06,layer2,,,False,,,Other EVMs,,,,False,False,False,1500885.61,2764746.2,2537733.942857143,0.0,,1500885.61,2764746.2,2537733.942857143,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2020-07-06,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,205229.53,219168.54,211901.28,0.0,,205229.53,219168.54,211901.28,0.0,0.0,0.0,0.0,0.0,0.0,31.0
2020-07-06,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,8097.78,24686.54,21523.32285714286,0.0,,8097.78,24686.54,21523.32285714286,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2020-07-06,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,557.88,626.59,584.2514285714285,0.0,,557.88,626.59,584.2514285714285,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-07-06,xdai,,,False,,,Other EVMs,,,,False,False,False,63.59,103.22,133.4385714285714,0.0,,63.59,103.22,133.4385714285714,0.0,0.0,0.0,0.0,0.0,0.0,33.0
2020-07-06,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,1866.13,6606.61,5237.001428571429,146.0,20.857142857142858,1866.13,6606.61,5237.001428571429,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2020-07-13,bridge,,,False,,,Other EVMs,,,,False,False,False,714.66,1049.15,846.0314285714286,0.0,,714.66,1049.15,846.0314285714286,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2020-07-13,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,2565259.55,2737554.6,2684542.021428571,4322.0,617.4285714285714,2565259.55,2737554.6,2684542.021428571,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2020-07-13,gluon,,L2,False,,,Other EVMs,,,,False,True,False,174537.47,175293.42,176881.33428571429,0.0,,174537.47,175293.42,176881.33428571429,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2020-07-13,layer2,,,False,,,Other EVMs,,,,False,False,False,2999173.38,3193898.48,3119547.318571429,0.0,,2999173.38,3193898.48,3119547.318571429,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2020-07-13,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,217242.39,248743.17,225627.41999999998,0.0,,217242.39,248743.17,225627.41999999998,0.0,0.0,0.0,0.0,0.0,0.0,32.0
2020-07-13,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,25061.77,25177.45,25468.63142857143,0.0,,25061.77,25177.45,25468.63142857143,0.0,0.0,0.0,0.0,0.0,0.0,17.0
2020-07-13,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,675.68,924.49,757.8857142857142,0.0,,675.68,924.49,757.8857142857142,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2020-07-13,xdai,,,False,,,Other EVMs,,,,False,False,False,5.08,124.66,88.14571428571428,0.0,,5.08,124.66,88.14571428571428,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2020-07-13,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,6888.97,7129.84,7027.911428571429,179.0,25.571428571428573,6888.97,7129.84,7027.911428571429,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-07-20,bridge,,,False,,,Other EVMs,,,,False,False,False,995.34,7176.13,5611.694285714286,0.0,,995.34,7176.13,5611.694285714286,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2020-07-20,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,2736735.71,2834353.84,2761549.695714286,2839.0,405.57142857142856,2736735.71,2834353.84,2761549.695714286,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2020-07-20,gluon,,L2,False,,,Other EVMs,,,,False,True,False,169809.57,177388.99,172090.0057142857,0.0,,169809.57,177388.99,172090.0057142857,0.0,0.0,0.0,0.0,0.0,0.0,36.0
2020-07-20,layer2,,,False,,,Other EVMs,,,,False,False,False,3195654.6,3303219.55,3229616.0042857146,0.0,,3195654.6,3303219.55,3229616.0042857146,0.0,0.0,0.0,0.0,0.0,0.0,36.0
2020-07-20,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,253524.27,259375.55,264270.22714285715,0.0,,253524.27,259375.55,264270.22714285715,0.0,0.0,0.0,0.0,0.0,0.0,33.0
2020-07-20,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,23972.01,25085.6,24761.915714285715,0.0,,23972.01,25085.6,24761.915714285715,0.0,0.0,0.0,0.0,0.0,0.0,18.0
2020-07-20,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,924.99,7041.67,5488.242857142856,0.0,,924.99,7041.67,5488.242857142856,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2020-07-20,xdai,,,False,,,Other EVMs,,,,False,False,False,70.35,134.46,123.45142857142856,0.0,,70.35,134.46,123.45142857142856,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2020-07-20,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,6849.14,7015.57,6944.159999999999,78.0,11.142857142857142,6849.14,7015.57,6944.159999999999,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-07-27,bridge,,,False,,,Other EVMs,,,,False,False,False,2676.15,4580.64,5479.638571428572,0.0,,2676.15,4580.64,5479.638571428572,0.0,0.0,0.0,0.0,0.0,0.0,36.0
2020-07-27,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,2097101.35,2369038.34,2681742.202857143,6078.0,868.2857142857143,2097101.35,2369038.34,2681742.202857143,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2020-07-27,gluon,,L2,False,,,Other EVMs,,,,False,True,False,175842.79,183089.26,180901.26285714286,0.0,,175842.79,183089.26,180901.26285714286,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2020-07-27,layer2,,,False,,,Other EVMs,,,,False,False,False,2563642.28,2821992.87,3145305.5371428574,0.0,,2563642.28,2821992.87,3145305.5371428574,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2020-07-27,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,234047.22,234047.22,247806.26285714286,0.0,,234047.22,234047.22,247806.26285714286,0.0,0.0,0.0,0.0,0.0,0.0,34.0
2020-07-27,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,26037.9,26916.29,26887.634285714284,0.0,,26037.9,26916.29,26887.634285714284,0.0,0.0,0.0,0.0,0.0,0.0,19.0
2020-07-27,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,2589.96,4390.68,5359.757142857144,0.0,,2589.96,4390.68,5359.757142857144,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2020-07-27,xdai,,,False,,,Other EVMs,,,,False,False,False,86.19,189.96,119.88142857142859,0.0,,86.19,189.96,119.88142857142859,0.0,0.0,0.0,0.0,0.0,0.0,36.0
2020-07-27,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,6970.22,8901.76,7968.174285714286,994.0,142.0,6970.22,8901.76,7968.174285714286,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2020-08-03,bridge,,,False,,,Other EVMs,,,,False,False,False,3583.6,27122.47,8255.704285714286,0.0,,3583.6,27122.47,8255.704285714286,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2020-08-03,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,1854685.97,1854685.97,2084677.472857143,2154.0,307.7142857142857,1854685.97,1854685.97,2084677.472857143,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2020-08-03,gluon,,L2,False,,,Other EVMs,,,,False,True,False,182713.41,191905.5,192531.67142857143,0.0,,182713.41,191905.5,192531.67142857143,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2020-08-03,layer2,,,False,,,Other EVMs,,,,False,False,False,2329042.09,2329042.09,2545194.097142857,0.0,,2329042.09,2329042.09,2545194.097142857,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2020-08-03,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,219592.75,238765.13,228059.17714285714,0.0,,219592.75,238765.13,228059.17714285714,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2020-08-03,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,26250.61,32118.04,29426.117142857143,0.0,,26250.61,32118.04,29426.117142857143,0.0,0.0,0.0,0.0,0.0,0.0,20.0
2020-08-03,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,3452.54,27018.59,8115.01,0.0,,3452.54,27018.59,8115.01,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2020-08-03,xdai,,,False,,,Other EVMs,,,,False,False,False,102.34,103.88,140.6942857142857,0.0,,102.34,103.88,140.6942857142857,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2020-08-03,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,9134.66,11567.45,10499.658571428572,868.0,124.0,9134.66,11567.45,10499.658571428572,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2020-08-10,bridge,,,False,,,Other EVMs,,,,False,False,False,30719.69,42580.28,37119.095714285715,0.0,,30719.69,42580.28,37119.095714285715,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2020-08-10,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,1803962.82,1975080.71,1902983.4314285715,984.0,140.57142857142858,1803962.82,1975080.71,1902983.4314285715,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2020-08-10,gluon,,L2,False,,,Other EVMs,,,,False,True,False,195103.13,197221.12,197023.34142857144,0.0,,195103.13,197221.12,197023.34142857144,0.0,0.0,0.0,0.0,0.0,0.0,39.0
2020-08-10,layer2,,,False,,,Other EVMs,,,,False,False,False,2280465.93,2459506.32,2382505.18,0.0,,2280465.93,2459506.32,2382505.18,0.0,0.0,0.0,0.0,0.0,0.0,39.0
2020-08-10,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,243932.59,258279.91,249471.62000000002,0.0,,243932.59,258279.91,249471.62000000002,0.0,0.0,0.0,0.0,0.0,0.0,36.0
2020-08-10,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,15424.54,16475.2,20614.48285714286,0.0,,15424.54,16475.2,20614.48285714286,0.0,0.0,0.0,0.0,0.0,0.0,21.0
2020-08-10,omni,,,False,,,Other EVMs,,,,False,False,False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-10,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,30698.21,42447.85,36995.08285714286,0.0,,30698.21,42447.85,36995.08285714286,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2020-08-10,xdai,,,False,,,Other EVMs,,,,False,False,False,21.48,132.43,124.01285714285714,0.0,,21.48,132.43,124.01285714285714,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2020-08-10,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,12127.64,12449.38,12412.304285714286,121.0,17.285714285714285,12127.64,12449.38,12412.304285714286,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2020-08-17,bridge,,,False,,,Other EVMs,,,,False,False,False,45227.28,68007.86,55350.72714285714,0.0,,45227.28,68007.86,55350.72714285714,0.0,0.0,0.0,0.0,0.0,0.0,39.0
2020-08-17,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,1822646.95,2369196.78,2190569.097142857,2251.0,321.57142857142856,1822646.95,2369196.78,2190569.097142857,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2020-08-17,gluon,,L2,False,,,Other EVMs,,,,False,True,False,196105.1,247885.27,207159.99142857143,0.0,,196105.1,247885.27,207159.99142857143,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2020-08-17,layer2,,,False,,,Other EVMs,,,,False,False,False,2296628.27,2952847.63,2704202.0171428574,0.0,,2296628.27,2952847.63,2704202.0171428574,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2020-08-17,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,245466.96,293400.52,270804.86,0.0,,245466.96,293400.52,270804.86,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2020-08-17,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,16012.93,28510.57,20959.625714285714,0.0,,16012.93,28510.57,20959.625714285714,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2020-08-17,omni,,,False,,,Other EVMs,,,,False,False,False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-08-17,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,45090.69,67832.74,55178.03571428572,0.0,,45090.69,67832.74,55178.03571428572,0.0,0.0,0.0,0.0,0.0,0.0,12.0
2020-08-17,xdai,,,False,,,Other EVMs,,,,False,False,False,110.86,175.12,172.69142857142856,0.0,,110.86,175.12,172.69142857142856,0.0,0.0,0.0,0.0,0.0,0.0,39.0
2020-08-17,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,12172.02,13854.49,14708.442857142858,194.0,27.714285714285715,12172.02,13854.49,14708.442857142858,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2020-08-24,bridge,,,False,,,Other EVMs,,,,False,False,False,68133.05,69913.84,71302.29714285715,0.0,,68133.05,69913.84,71302.29714285715,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2020-08-24,deversifi,,L2,False,,,Other EVMs,,,StarkEx,False,False,True,2379273.84,3321497.75,3018855.195714286,3808.0,544.0,2379273.84,3321497.75,3018855.195714286,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2020-08-24,gluon,,L2,False,,,Other EVMs,,,,False,True,False,224856.64,225889.85,233612.33857142858,0.0,,224856.64,225889.85,233612.33857142858,0.0,0.0,0.0,0.0,0.0,0.0,41.0
2020-08-24,layer2,,,False,,,Other EVMs,,,,False,False,False,2949251.49,3936284.37,3602178.4185714284,0.0,,2949251.49,3936284.37,3602178.4185714284,0.0,0.0,0.0,0.0,0.0,0.0,41.0
2020-08-24,loopring,,L2,False,,,Other EVMs,,,Loopring,False,False,True,269121.48,296682.48,286905.33142857143,0.0,,269121.48,296682.48,286905.33142857143,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2020-08-24,omgnetwork,,L2,False,,,Other EVMs,,,,False,True,False,28279.3,79503.41,49669.98285714286,0.0,,28279.3,79503.41,49669.98285714286,0.0,0.0,0.0,0.0,0.0,0.0,23.0
2020-08-24,omni,,,False,,,Other EVMs,,,,False,False,False,0.0,301.74,141.15142857142857,0.0,,0.0,301.74,141.15142857142857,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2020-08-24,polygon-pos,,,False,,,Other EVMs,,,,False,False,False,67974.5,69090.34,70860.30571428571,0.0,,67974.5,69090.34,70860.30571428571,0.0,0.0,0.0,0.0,0.0,0.0,13.0
2020-08-24,xdai,,,False,,,Other EVMs,,,,False,False,False,0.0,521.76,300.84000000000003,0.0,,0.0,521.76,300.84000000000003,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2020-08-24,zksync,,L2,False,,,Other EVMs,,,ZKsync Lite,False,False,True,12579.35,12710.88,13135.570000000002,27.0,3.857142857142857,12579.35,12710.88,13135.570000000002,0.0,0.0,0.0,0.0,0.0,0.0,11.0
