dt,blockchain,layer,num_qualified_txs,source,display_name_lower,is_op_chain,mainnet_chain_id,op_based_version,alignment,chain_name,display_name
2024-03-13,avalanche_c,L1,309782.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2024-03-13,arbitrum,L2,536965.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2024-03-12,zora,L2,53629.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2024-03-12,zksync,L2,932734.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2024-03-12,scroll,L2,141112.0,dune,scroll,False,,,Other EVMs,,Scroll
2024-03-12,polygon,L1,4884933.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2024-03-12,optimism,L2,231235.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2024-03-12,mode,L2,41581.0,goldsky,mode,True,34443.0,modern,OP Chain,mode,Mode
2024-03-12,gnosis,L1,178461.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2024-03-12,fraxtal,L2,7705.0,goldsky,fraxtal,True,252.0,modern,OP Chain,fraxtal,Fraxtal
2024-03-12,fantom,L1,120003.0,dune,fantom,False,,,Other EVMs,,Fantom
2024-03-12,ethereum,L1,660943.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2024-03-12,celo,L1,231544.0,dune,celo,True,,modern,OP Chain,celo,Celo
2024-03-12,bnb,L1,3402445.0,dune,bnb,False,,,Other EVMs,,BNB
2024-03-12,blast,L2,146254.0,flipside,blast,False,81457.0,modern,OP Stack Fork,blast,Blast
2024-03-12,base,L2,272112.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2024-03-12,avalanche_c,L1,385189.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2024-03-12,arbitrum,L2,583116.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2024-03-11,zora,L2,57531.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2024-03-11,zksync,L2,880326.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2024-03-11,scroll,L2,144044.0,dune,scroll,False,,,Other EVMs,,Scroll
2024-03-11,polygon,L1,5118075.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2024-03-11,optimism,L2,240639.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2024-03-11,mode,L2,28998.0,goldsky,mode,True,34443.0,modern,OP Chain,mode,Mode
2024-03-11,gnosis,L1,185621.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2024-03-11,fraxtal,L2,9638.0,goldsky,fraxtal,True,252.0,modern,OP Chain,fraxtal,Fraxtal
2024-03-11,fantom,L1,130516.0,dune,fantom,False,,,Other EVMs,,Fantom
2024-03-11,ethereum,L1,657656.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2024-03-11,celo,L1,296980.0,dune,celo,True,,modern,OP Chain,celo,Celo
2024-03-11,bnb,L1,3368754.0,dune,bnb,False,,,Other EVMs,,BNB
2024-03-11,blast,L2,147084.0,flipside,blast,False,81457.0,modern,OP Stack Fork,blast,Blast
2024-03-11,base,L2,282276.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2024-03-11,avalanche_c,L1,311739.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2024-03-11,arbitrum,L2,532771.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2024-03-10,zora,L2,55539.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2024-03-10,zksync,L2,1048899.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2024-03-10,scroll,L2,173241.0,dune,scroll,False,,,Other EVMs,,Scroll
2024-03-10,polygon,L1,4973232.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2024-03-10,optimism,L2,217412.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2024-03-10,mode,L2,37422.0,goldsky,mode,True,34443.0,modern,OP Chain,mode,Mode
2024-03-10,gnosis,L1,143894.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2024-03-10,fraxtal,L2,10502.0,goldsky,fraxtal,True,252.0,modern,OP Chain,fraxtal,Fraxtal
2024-03-10,fantom,L1,133565.0,dune,fantom,False,,,Other EVMs,,Fantom
2024-03-10,ethereum,L1,624364.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2024-03-10,celo,L1,269971.0,dune,celo,True,,modern,OP Chain,celo,Celo
2024-03-10,bnb,L1,3140146.0,dune,bnb,False,,,Other EVMs,,BNB
2024-03-10,blast,L2,144595.0,flipside,blast,False,81457.0,modern,OP Stack Fork,blast,Blast
2024-03-10,base,L2,296165.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2024-03-10,avalanche_c,L1,252697.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2024-03-10,arbitrum,L2,454275.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2024-03-09,zora,L2,54291.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2024-03-09,zksync,L2,1063012.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2024-03-09,scroll,L2,169152.0,dune,scroll,False,,,Other EVMs,,Scroll
2024-03-09,polygon,L1,4796452.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2024-03-09,optimism,L2,283797.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2024-03-09,mode,L2,31402.0,goldsky,mode,True,34443.0,modern,OP Chain,mode,Mode
2024-03-09,gnosis,L1,159941.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2024-03-09,fraxtal,L2,12803.0,goldsky,fraxtal,True,252.0,modern,OP Chain,fraxtal,Fraxtal
2024-03-09,fantom,L1,136534.0,dune,fantom,False,,,Other EVMs,,Fantom
2024-03-09,ethereum,L1,620696.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2024-03-09,celo,L1,261702.0,dune,celo,True,,modern,OP Chain,celo,Celo
2024-03-09,bnb,L1,3003226.0,dune,bnb,False,,,Other EVMs,,BNB
2024-03-09,blast,L2,145372.0,flipside,blast,False,81457.0,modern,OP Stack Fork,blast,Blast
2024-03-09,base,L2,281460.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2024-03-09,avalanche_c,L1,258767.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2024-03-09,arbitrum,L2,455586.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2024-03-08,zora,L2,48947.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2024-03-08,zksync,L2,998738.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2024-03-08,scroll,L2,123817.0,dune,scroll,False,,,Other EVMs,,Scroll
2024-03-08,polygon,L1,5066547.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2024-03-08,optimism,L2,256205.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2024-03-08,mode,L2,26515.0,goldsky,mode,True,34443.0,modern,OP Chain,mode,Mode
2024-03-08,gnosis,L1,153771.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2024-03-08,fraxtal,L2,14510.0,goldsky,fraxtal,True,252.0,modern,OP Chain,fraxtal,Fraxtal
2024-03-08,fantom,L1,148421.0,dune,fantom,False,,,Other EVMs,,Fantom
2024-03-08,ethereum,L1,644177.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2024-03-08,celo,L1,274287.0,dune,celo,True,,modern,OP Chain,celo,Celo
2024-03-08,bnb,L1,3175395.0,dune,bnb,False,,,Other EVMs,,BNB
2024-03-08,blast,L2,157065.0,flipside,blast,False,81457.0,modern,OP Stack Fork,blast,Blast
2024-03-08,base,L2,280831.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2024-03-08,avalanche_c,L1,242941.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2024-03-08,arbitrum,L2,546553.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2024-03-07,zora,L2,60941.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2024-03-07,zksync,L2,1016087.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2024-03-07,scroll,L2,118931.0,dune,scroll,False,,,Other EVMs,,Scroll
2024-03-07,polygon,L1,5056520.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2024-03-07,optimism,L2,258418.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2024-03-07,mode,L2,28785.0,goldsky,mode,True,34443.0,modern,OP Chain,mode,Mode
2024-03-07,gnosis,L1,138024.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2024-03-07,fraxtal,L2,9782.0,goldsky,fraxtal,True,252.0,modern,OP Chain,fraxtal,Fraxtal
2024-03-07,fantom,L1,155469.0,dune,fantom,False,,,Other EVMs,,Fantom
2024-03-07,ethereum,L1,646958.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2024-03-07,celo,L1,293661.0,dune,celo,True,,modern,OP Chain,celo,Celo
2024-03-07,bnb,L1,3282575.0,dune,bnb,False,,,Other EVMs,,BNB
2024-03-07,blast,L2,175960.0,flipside,blast,False,81457.0,modern,OP Stack Fork,blast,Blast
2024-03-07,base,L2,316461.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2024-03-07,avalanche_c,L1,241567.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2024-03-07,arbitrum,L2,539028.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2024-03-06,zora,L2,35689.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2024-03-06,zksync,L2,922937.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2024-03-06,scroll,L2,98129.0,dune,scroll,False,,,Other EVMs,,Scroll
2024-03-06,polygon,L1,4727727.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2024-03-06,optimism,L2,274554.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2024-03-06,mode,L2,23217.0,goldsky,mode,True,34443.0,modern,OP Chain,mode,Mode
2024-03-06,gnosis,L1,147080.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2024-03-06,fraxtal,L2,10183.0,goldsky,fraxtal,True,252.0,modern,OP Chain,fraxtal,Fraxtal
2024-03-06,fantom,L1,129577.0,dune,fantom,False,,,Other EVMs,,Fantom
2024-03-06,ethereum,L1,641147.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2024-03-06,celo,L1,293153.0,dune,celo,True,,modern,OP Chain,celo,Celo
2024-03-06,bnb,L1,3245658.0,dune,bnb,False,,,Other EVMs,,BNB
2024-03-06,blast,L2,240808.0,flipside,blast,False,81457.0,modern,OP Stack Fork,blast,Blast
2024-03-06,base,L2,329917.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2024-03-06,avalanche_c,L1,237406.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2024-03-06,arbitrum,L2,590894.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2024-03-05,zora,L2,30443.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2024-03-05,zksync,L2,815236.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2024-03-05,scroll,L2,107395.0,dune,scroll,False,,,Other EVMs,,Scroll
2024-03-05,polygon,L1,4563322.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2024-03-05,optimism,L2,313443.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2024-03-05,mode,L2,26714.0,goldsky,mode,True,34443.0,modern,OP Chain,mode,Mode
2024-03-05,gnosis,L1,146068.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2024-03-05,fraxtal,L2,9631.0,goldsky,fraxtal,True,252.0,modern,OP Chain,fraxtal,Fraxtal
2024-03-05,fantom,L1,133882.0,dune,fantom,False,,,Other EVMs,,Fantom
2024-03-05,ethereum,L1,695102.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2024-03-05,celo,L1,285484.0,dune,celo,True,,modern,OP Chain,celo,Celo
2024-03-05,bnb,L1,3509040.0,dune,bnb,False,,,Other EVMs,,BNB
2024-03-05,blast,L2,208044.0,flipside,blast,False,81457.0,modern,OP Stack Fork,blast,Blast
2024-03-05,base,L2,291939.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2024-03-05,avalanche_c,L1,275468.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2024-03-05,arbitrum,L2,682783.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2024-03-04,zora,L2,31245.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2024-03-04,zksync,L2,938369.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2024-03-04,scroll,L2,111564.0,dune,scroll,False,,,Other EVMs,,Scroll
2024-03-04,polygon,L1,4635025.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2024-03-04,optimism,L2,250575.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2024-03-04,mode,L2,28337.0,goldsky,mode,True,34443.0,modern,OP Chain,mode,Mode
2024-03-04,gnosis,L1,128929.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2024-03-04,fraxtal,L2,12382.0,goldsky,fraxtal,True,252.0,modern,OP Chain,fraxtal,Fraxtal
2024-03-04,fantom,L1,120422.0,dune,fantom,False,,,Other EVMs,,Fantom
2024-03-04,ethereum,L1,679424.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2024-03-04,celo,L1,235320.0,dune,celo,True,,modern,OP Chain,celo,Celo
2024-03-04,bnb,L1,3522726.0,dune,bnb,False,,,Other EVMs,,BNB
2024-03-04,blast,L2,289018.0,flipside,blast,False,81457.0,modern,OP Stack Fork,blast,Blast
2024-03-04,base,L2,238862.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2024-03-04,avalanche_c,L1,243576.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2024-03-04,arbitrum,L2,504930.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2024-03-03,zora,L2,43235.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2024-03-03,zksync,L2,1284282.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2024-03-03,scroll,L2,219198.0,dune,scroll,False,,,Other EVMs,,Scroll
2024-03-03,polygon,L1,4551154.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2024-03-03,optimism,L2,256347.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2024-03-03,mode,L2,37417.0,goldsky,mode,True,34443.0,modern,OP Chain,mode,Mode
2024-03-03,gnosis,L1,158018.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2024-03-03,fraxtal,L2,9768.0,goldsky,fraxtal,True,252.0,modern,OP Chain,fraxtal,Fraxtal
2024-03-03,fantom,L1,139618.0,dune,fantom,False,,,Other EVMs,,Fantom
2024-03-03,ethereum,L1,626556.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2024-03-03,celo,L1,214523.0,dune,celo,True,,modern,OP Chain,celo,Celo
2024-03-03,bnb,L1,2899889.0,dune,bnb,False,,,Other EVMs,,BNB
2024-03-03,blast,L2,312650.0,flipside,blast,False,81457.0,modern,OP Stack Fork,blast,Blast
2024-03-03,base,L2,286946.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2024-03-03,avalanche_c,L1,199466.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2024-03-03,arbitrum,L2,582571.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2024-03-02,zora,L2,44437.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2024-03-02,zksync,L2,1282187.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2024-03-02,scroll,L2,192409.0,dune,scroll,False,,,Other EVMs,,Scroll
2024-03-02,polygon,L1,4661782.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2024-03-02,optimism,L2,263200.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2024-03-02,mode,L2,37741.0,goldsky,mode,True,34443.0,modern,OP Chain,mode,Mode
2024-03-02,gnosis,L1,158093.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2024-03-02,fraxtal,L2,10565.0,goldsky,fraxtal,True,252.0,modern,OP Chain,fraxtal,Fraxtal
2024-03-02,fantom,L1,130436.0,dune,fantom,False,,,Other EVMs,,Fantom
2024-03-02,ethereum,L1,648259.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2024-03-02,celo,L1,240175.0,dune,celo,True,,modern,OP Chain,celo,Celo
2024-03-02,bnb,L1,2970271.0,dune,bnb,False,,,Other EVMs,,BNB
2024-03-02,blast,L2,336069.0,flipside,blast,False,81457.0,modern,OP Stack Fork,blast,Blast
2024-03-02,base,L2,284500.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2024-03-02,avalanche_c,L1,208627.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2024-03-02,arbitrum,L2,552207.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2024-03-01,zora,L2,38611.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2024-03-01,zksync,L2,1086138.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2024-03-01,scroll,L2,136769.0,dune,scroll,False,,,Other EVMs,,Scroll
2024-03-01,polygon,L1,4579686.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2024-03-01,optimism,L2,268789.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2024-03-01,mode,L2,31552.0,goldsky,mode,True,34443.0,modern,OP Chain,mode,Mode
2024-03-01,gnosis,L1,133270.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2024-03-01,fraxtal,L2,9380.0,goldsky,fraxtal,True,252.0,modern,OP Chain,fraxtal,Fraxtal
2024-03-01,fantom,L1,129712.0,dune,fantom,False,,,Other EVMs,,Fantom
2024-03-01,ethereum,L1,640073.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2024-03-01,celo,L1,222424.0,dune,celo,True,,modern,OP Chain,celo,Celo
2024-03-01,bnb,L1,2918024.0,dune,bnb,False,,,Other EVMs,,BNB
2024-03-01,blast,L2,453406.0,flipside,blast,False,81457.0,modern,OP Stack Fork,blast,Blast
2024-03-01,base,L2,257762.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2024-03-01,avalanche_c,L1,200619.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2024-03-01,arbitrum,L2,607165.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2024-02-29,zora,L2,61120.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2024-02-29,zksync,L2,1429608.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2024-02-29,scroll,L2,259093.0,dune,scroll,False,,,Other EVMs,,Scroll
2024-02-29,polygon,L1,4669851.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2024-02-29,optimism,L2,327243.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2024-02-29,mode,L2,28516.0,goldsky,mode,True,34443.0,modern,OP Chain,mode,Mode
2024-02-29,gnosis,L1,164923.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2024-02-29,fraxtal,L2,9623.0,goldsky,fraxtal,True,252.0,modern,OP Chain,fraxtal,Fraxtal
2024-02-29,fantom,L1,110144.0,dune,fantom,False,,,Other EVMs,,Fantom
2024-02-29,ethereum,L1,643136.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2024-02-29,celo,L1,245144.0,dune,celo,True,,modern,OP Chain,celo,Celo
2024-02-29,bnb,L1,3243218.0,dune,bnb,False,,,Other EVMs,,BNB
2024-02-29,blast,L2,215102.0,flipside,blast,False,81457.0,modern,OP Stack Fork,blast,Blast
2024-02-29,base,L2,294860.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2024-02-29,avalanche_c,L1,257901.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2024-02-29,arbitrum,L2,688065.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2024-02-28,zora,L2,49592.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2024-02-28,zksync,L2,1643403.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2024-02-28,scroll,L2,224711.0,dune,scroll,False,,,Other EVMs,,Scroll
2024-02-28,polygon,L1,4503888.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2024-02-28,optimism,L2,327568.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2024-02-28,mode,L2,26954.0,goldsky,mode,True,34443.0,modern,OP Chain,mode,Mode
2024-02-28,gnosis,L1,146721.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2024-02-28,fraxtal,L2,9187.0,goldsky,fraxtal,True,252.0,modern,OP Chain,fraxtal,Fraxtal
2024-02-28,fantom,L1,142221.0,dune,fantom,False,,,Other EVMs,,Fantom
2024-02-28,ethereum,L1,638499.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2024-02-28,celo,L1,256711.0,dune,celo,True,,modern,OP Chain,celo,Celo
2024-02-28,bnb,L1,3409354.0,dune,bnb,False,,,Other EVMs,,BNB
2024-02-28,blast,L2,382.0,flipside,blast,False,81457.0,modern,OP Stack Fork,blast,Blast
2024-02-28,base,L2,289705.0,dune,base,True,8453.0,modern,OP Chain,base,Base
2024-02-28,avalanche_c,L1,245183.0,dune,avalanche c-chain,False,,,Other EVMs,,Avalanche C-Chain
2024-02-28,arbitrum,L2,730616.0,dune,arbitrum one,False,,,Other EVMs,,Arbitrum One
2024-02-27,zora,L2,57266.0,dune,zora,True,7777777.0,modern,OP Chain,zora,Zora
2024-02-27,zksync,L2,1604595.0,dune,zksync era,False,,,Other EVMs,,zkSync Era
2024-02-27,scroll,L2,223397.0,dune,scroll,False,,,Other EVMs,,Scroll
2024-02-27,polygon,L1,4436902.0,dune,polygon pos,False,,,Other EVMs,,Polygon PoS
2024-02-27,optimism,L2,310521.0,dune,op mainnet,True,10.0,modern,OP Chain,op,OP Mainnet
2024-02-27,mode,L2,29711.0,goldsky,mode,True,34443.0,modern,OP Chain,mode,Mode
2024-02-27,gnosis,L1,159542.0,dune,gnosis,False,,,Other EVMs,,Gnosis
2024-02-27,fraxtal,L2,8936.0,goldsky,fraxtal,True,252.0,modern,OP Chain,fraxtal,Fraxtal
2024-02-27,fantom,L1,107658.0,dune,fantom,False,,,Other EVMs,,Fantom
2024-02-27,ethereum,L1,632352.0,dune,ethereum,False,,,Other EVMs,,Ethereum
2024-02-27,celo,L1,288897.0,dune,celo,True,,modern,OP Chain,celo,Celo
2024-02-27,bnb,L1,2868494.0,dune,bnb,False,,,Other EVMs,,BNB
