date,chain,layer,defillama_slug,source,is_op_chain,mainnet_chain_id,op_based_version,alignment,chain_name,display_name,chainId,tvl_min,tvl_last,tvl_mean,distinct_protocol_min,distinct_protocol_last,distinct_protocol_mean,distinct_parent_protocol_min,distinct_parent_protocol_last,distinct_parent_protocol_mean,sum_token_value_usd_flow_sum,sum_token_value_usd_price_change_sum
2024-01-01,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,742526243.2095909,799249926.2411264,845311661.3838627,,,,,,,0.0,0.0
2024-01-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7355538.434210001,7497521.48061,7878862.613221614,,,,,,,0.0,0.0
2024-01-01,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,3297637850.4148526,3535816171.8026886,3551106759.905787,,,,,,,0.0,0.0
2024-01-01,Base,L2,Base,chain,True,8453,modern,OP Chain,base,Base,8453,372399307.23847705,379831581.9802394,412768008.6701976,193.0,209.0,203.80645161290323,177.0,192.0,186.83870967741936,-64613064.78751521,5386838.978875192
2024-01-01,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,3673855.780853315,3980732.568568994,3973604.7302908,,,,,,,0.0,0.0
2024-01-01,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,112484049.67270827,118551490.24854405,126157256.20074195,,,,,,,0.0,0.0
2024-01-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2024-01-01,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,29448706763.62155,30913305658.831413,31612645078.85771,,,,,,,0.0,0.0
2024-01-01,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,60806585.42378605,62802609.19348782,71462803.39075384,,,,,,,0.0,0.0
2024-01-01,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,220684028.13981992,223784789.03057042,228593224.54345733,,,,,,,0.0,0.0
2024-01-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,34009293.54703,36860144.79665,36584197.77690516,,,,,,,0.0,0.0
2024-01-01,Kroma,L2,Kroma,chain,True,255,modern,OP Chain,kroma,Kroma,255,124708.89828927393,1033456.7315406909,563810.482703524,1.0,2.0,1.7741935483870968,1.0,2.0,1.7741935483870968,872573.4526091317,2611.2424708683316
2024-01-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,52932738.178834945,62213615.05886245,60198243.60287141,,,,,,,0.0,0.0
2024-01-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,101290448.53133999,102994158.88469003,110920175.45767225,,,,,,,0.0,0.0
2024-01-01,Manta,L2,Manta,chain,False,169,modern,OP Stack fork,manta_pacific,Manta Pacific,169,332864293.12189674,455110925.38627416,408990342.01515555,,,,,,,0.0,0.0
2024-01-01,Mantle,L2,Mantle,chain,False,5000,legacy ovm,OP Stack fork,mantle,Mantle,5000,118613058.60671657,138097159.43886316,135073767.91965783,,,,,,,0.0,0.0
2024-01-01,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,62864990.75151579,63324291.26560688,69866400.22323996,,,,,,,0.0,0.0
2024-01-01,Mode,L2,Mode,chain,True,34443,modern,OP Chain,mode,Mode,34443,2872.679996029224,8119207.781260805,277516.5346999056,3.0,5.0,3.774193548387097,3.0,4.0,3.193548387096774,99531.95090258964,280.73618741035557
2024-01-01,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,753881503.3854203,753881503.3854203,845981911.0543123,185.0,198.0,197.51612903225808,169.0,183.0,180.7741935483871,-85778089.6380153,-53254711.70794469
2024-01-01,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,790185739.270894,815063632.8448247,851031335.7638606,,,,,,,0.0,0.0
2024-01-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,13931019.72943186,14232869.405252645,15963991.308918564,,,,,,,0.0,0.0
2024-01-01,Rollux,L2,Rollux,chain,False,570,modern,OP Stack fork,rollux,Rollux,570,849993.0929824375,875670.1718920054,934947.5208528923,,,,,,,0.0,0.0
2024-01-01,Scroll,L2,Scroll,chain,False,,,Other EVMs,,,534352,23547505.285809748,28912528.3445896,27587093.198810983,,,,,,,0.0,0.0
2024-01-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,36801332.17834893,40349801.687888876,40118382.2154252,,,,,,,0.0,0.0
2024-01-01,opBNB,L2,opBNB,chain,False,204,modern,OP Stack fork,opbnb,opBNB,204,15167248.97591541,22536831.933576144,19845762.90351203,,,,,,,0.0,0.0
2024-01-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,-1,123769436.76679626,123769436.76679626,137878807.64164785,,,,,,,0.0,0.0
2024-02-01,Aevo,L2,protocols/aevo,protocol,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2024-02-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2024-02-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2387531689.421385,2870924799.735684,2595603172.5255213,,,,,,,0.0,0.0
2024-02-01,Arbitrum Nova,L2,Arbitrum Nova,chain,False,,,Other EVMs,,,42170,1466043.2903365958,1894452.6112657732,1622604.151917564,,,,,,,0.0,0.0
2024-02-01,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,777574845.9058878,1013012455.5933915,887488534.0801165,,,,,,,0.0,0.0
2024-02-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7521640.24304,9669558.09539,8525304.85515793,,,,,,,0.0,0.0
2024-02-01,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,3552368800.837286,4774725059.222852,3948133543.0332904,,,,,,,0.0,0.0
2024-02-01,Base,L2,Base,chain,True,8453,modern,OP Chain,base,Base,8453,374800218.6104034,478379180.5762443,403719033.0434593,210.0,217.0,214.44827586206895,193.0,198.0,197.0344827586207,-33895433.4374999,93445870.91624992
2024-02-01,Blast,L2,Blast,chain,False,81457,modern,OP Stack fork,blast,Blast,81457,0.0,134717768.2728529,22620920.57593009,,,,,,,0.0,0.0
2024-02-01,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,4058301.3518299367,4889269.089195981,4464305.868402493,,,,,,,0.0,0.0
2024-02-01,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,124646772.05437681,189766258.14056882,142129568.39421576,,,,,,,0.0,0.0
2024-02-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2024-02-01,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,31463325185.284683,48776397909.44336,40295724032.6647,,,,,,,0.0,0.0
2024-02-01,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,65722611.48877071,80919726.69075829,72510106.88834982,,,,,,,0.0,0.0
2024-02-01,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,226208370.3279222,289093658.1491792,250475821.80415273,,,,,,,0.0,0.0
2024-02-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,36609703.88573,52651268.93361001,45035296.05314517,,,,,,,0.0,0.0
2024-02-01,Kroma,L2,Kroma,chain,True,255,modern,OP Chain,kroma,Kroma,255,802034.637468826,802034.637468826,1000691.0701136158,2.0,3.0,2.3793103448275863,2.0,3.0,2.3793103448275863,-120098.51621653547,679182.6775365348
2024-02-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,63184974.97556537,81789236.42207736,69903878.2663446,,,,,,,0.0,0.0
2024-02-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,101480145.72733,130643288.50901002,114761935.53023688,,,,,,,0.0,0.0
2024-02-01,Manta,L2,Manta,chain,False,169,modern,OP Stack fork,manta_pacific,Manta Pacific,169,464886518.58952034,607350927.1943297,525502381.1915246,,,,,,,0.0,0.0
2024-02-01,Mantle,L2,Mantle,chain,False,5000,legacy ovm,OP Stack fork,mantle,Mantle,5000,140789335.9092856,234338970.15558577,185110888.8292441,,,,,,,0.0,0.0
2024-02-01,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,60067922.39297578,84213739.15485518,68864931.24230333,,,,,,,0.0,0.0
2024-02-01,Mode,L2,Mode,chain,True,34443,modern,OP Chain,mode,Mode,34443,19749177.73176055,78253561.86629589,44932895.8693171,5.0,15.0,11.137931034482758,4.0,13.0,9.379310344827585,61716520.26553699,11251260.41506302
2024-02-01,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,756712249.3585885,948812638.6514671,840198314.5476185,201.0,207.0,205.51724137931035,186.0,190.0,189.13793103448276,-6885232.0456458945,207198219.6938759
2024-02-01,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,818162526.3666211,1028681443.8178157,924523436.259773,,,,,,,0.0,0.0
2024-02-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,13655988.62003569,14075108.599461716,14224030.78150932,,,,,,,0.0,0.0
2024-02-01,Rollux,L2,Rollux,chain,False,570,modern,OP Stack fork,rollux,Rollux,570,851169.2198625193,1145541.8937328886,1146575.432926077,,,,,,,0.0,0.0
2024-02-01,Scroll,L2,Scroll,chain,False,,,Other EVMs,,,534352,28996939.46277815,52817174.62323607,38054648.75737672,,,,,,,0.0,0.0
2024-02-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,41279743.517801225,168830246.23851767,82197053.59162366,,,,,,,0.0,0.0
2024-02-01,opBNB,L2,opBNB,chain,False,204,modern,OP Stack fork,opbnb,opBNB,204,19514347.17157144,19514347.17157144,21687752.51128828,,,,,,,0.0,0.0
2024-02-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,-1,124868394.76380888,178478174.7890696,144813296.77040374,,,,,,,0.0,0.0
2024-03-01,Aevo,L2,protocols/aevo,protocol,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2024-03-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2024-03-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2640228300.610168,2832446596.2445874,2920255608.6289,,,,,,,0.0,0.0
2024-03-01,Arbitrum Nova,L2,Arbitrum Nova,chain,False,,,Other EVMs,,,42170,1871145.5802852702,2227007.3635692913,2032223.9652700033,,,,,,,0.0,0.0
2024-03-01,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,1015523691.1459073,1247328065.506743,1146282400.748017,,,,,,,0.0,0.0
2024-03-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,8698352.4297,9447928.774489999,9940260.457743226,,,,,,,0.0,0.0
2024-03-01,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,4752962701.838135,5658918521.97047,5450978682.389411,,,,,,,0.0,0.0
2024-03-01,Base,L2,Base,chain,True,8453,modern,OP Chain,base,Base,8453,519841515.0385476,1163500527.3437114,769625203.9433424,219.0,241.0,228.74193548387098,200.0,221.0,209.09677419354838,629074309.9693439,105717504.07950611
2024-03-01,Blast,L2,Blast,chain,False,81457,modern,OP Stack fork,blast,Blast,81457,199650071.09042618,1353000333.523915,919847589.2710179,,,,,,,0.0,0.0
2024-03-01,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,4987368.15380926,6802939.490899843,6464172.941323346,,,,,,,0.0,0.0
2024-03-01,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,175768567.2770412,205663360.44420433,200575182.85662696,,,,,,,0.0,0.0
2024-03-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2024-03-01,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,47282655619.62745,54762876483.75024,53044385635.82623,,,,,,,0.0,0.0
2024-03-01,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,83566453.71636468,126847973.13096036,123022439.36767307,,,,,,,0.0,0.0
2024-03-01,Fraxtal,L2,Fraxtal,chain,True,252,modern,OP Chain,fraxtal,Fraxtal,252,481438.5057719784,15176733.558967734,10525760.649089538,2.0,3.0,2.4166666666666665,2.0,3.0,2.4166666666666665,15515258.05064844,-928033.067608439
2024-03-01,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,274931846.8671185,318822295.10362244,303711190.6394723,,,,,,,0.0,0.0
2024-03-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,44864688.69105,48856463.11044,52118990.4583729,,,,,,,0.0,0.0
2024-03-01,Kroma,L2,Kroma,chain,True,255,modern,OP Chain,kroma,Kroma,255,768745.6066821702,779086.3605926465,786173.2698522338,3.0,3.0,3.0,3.0,3.0,3.0,-3787916.7088363767,249497.84556637675
2024-03-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,82400885.52870816,127691402.71923551,91981509.64604414,,,,,,,0.0,0.0
2024-03-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,133217834.68345001,146337347.54717,156856864.17962807,,,,,,,0.0,0.0
2024-03-01,Manta,L2,Manta,chain,False,169,modern,OP Stack fork,manta_pacific,Manta Pacific,169,238463584.49707535,245148345.50160888,525798494.01244915,,,,,,,0.0,0.0
2024-03-01,Mantle,L2,Mantle,chain,False,5000,legacy ovm,OP Stack fork,mantle,Mantle,5000,230343811.8133461,300533741.46444696,267066803.94794783,,,,,,,0.0,0.0
2024-03-01,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,68389921.56080742,81622681.36905205,80633402.54538059,,,,,,,0.0,0.0
2024-03-01,Mode,L2,Mode,chain,True,34443,modern,OP Chain,mode,Mode,34443,85689445.55480982,168715401.5469278,116175628.29712513,15.0,26.0,19.580645161290324,13.0,23.0,17.032258064516128,150779782.74411225,-1566815.6350722474
2024-03-01,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,888185375.6414948,1006266367.6128367,996646560.5467144,202.0,219.0,210.61290322580646,184.0,199.0,192.09677419354838,-48183529.830580406,84107323.21441044
2024-03-01,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,958009425.2627773,1064723933.9208281,1078363223.0582037,,,,,,,0.0,0.0
2024-03-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,11494468.437310953,11494468.437310953,13090302.304510396,,,,,,,0.0,0.0
2024-03-01,RSS3,L2,RSS3,chain,False,12553,unknown,OP Stack fork,rss3,RSS3 Value Sublayer,-1,55744.555983577004,110073.41928253334,105783.60637108788,,,,,,,0.0,0.0
2024-03-01,Rollux,L2,Rollux,chain,False,570,modern,OP Stack fork,rollux,Rollux,570,1128098.8815519097,1358117.250489554,1345918.5162986794,,,,,,,0.0,0.0
2024-03-01,Scroll,L2,Scroll,chain,False,,,Other EVMs,,,534352,43854225.73081278,56701847.81109107,53282125.79245976,,,,,,,0.0,0.0
2024-03-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,171045249.70034972,312843189.96444666,254748899.74954867,,,,,,,0.0,0.0
2024-03-01,Zora,L2,Zora,chain,True,7777777,modern,OP Chain,zora,Zora,7777777,394836.40895211016,582199.413893921,517131.20753940934,1.0,1.0,1.0,1.0,1.0,1.0,-219501.39548737224,-11629.320942627788
2024-03-01,opBNB,L2,opBNB,chain,False,204,modern,OP Stack fork,opbnb,opBNB,204,13810019.870022757,17992094.702560455,16530800.900227891,,,,,,,0.0,0.0
2024-03-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,-1,160497614.10074535,174763778.04864743,177033929.1294106,,,,,,,0.0,0.0
2024-04-01,Aevo,L2,protocols/aevo,protocol,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2024-04-01,Ancient8,L2,Ancient8,chain,False,888888888,modern,OP Stack fork,ancient8,Ancient8,-1,172083.3123302061,245342.02635909957,232875.60037357407,,,,,,,0.0,0.0
2024-04-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2024-04-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2344845318.019428,2344845318.019428,2614680693.0830984,,,,,,,0.0,0.0
2024-04-01,Arbitrum Nova,L2,Arbitrum Nova,chain,False,,,Other EVMs,,,42170,1743494.9793468176,1743494.9793468176,2076266.589233259,,,,,,,0.0,0.0
2024-04-01,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,842986578.7249312,842986578.7249312,1046223676.2695892,,,,,,,0.0,0.0
2024-04-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7451409.329380001,7587870.016310001,8209504.914305333,,,,,,,0.0,0.0
2024-04-01,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,4833303526.110905,4833303526.110905,5374158132.892435,,,,,,,0.0,0.0
2024-04-01,Base,L2,Base,chain,True,8453,modern,OP Chain,base,Base,8453,1145394336.1725094,1379695501.7696564,1471094193.6987352,241.0,263.0,251.63333333333333,221.0,242.0,231.46666666666667,509532642.73179084,-140004199.1383808
2024-04-01,Blast,L2,Blast,chain,False,81457,modern,OP Stack fork,blast,Blast,81457,1282161160.8559258,1443766021.0016873,1505872051.8300412,,,,,,,0.0,0.0
2024-04-01,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,5035197.04715577,5035197.04715577,6019858.4393763505,,,,,,,0.0,0.0
2024-04-01,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,107145569.11454637,107145569.11454637,143969864.2495878,,,,,,,0.0,0.0
2024-04-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2024-04-01,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,49766233532.12729,50608616746.43593,53335623363.79871,,,,,,,0.0,0.0
2024-04-01,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,104621084.1203318,104621084.1203318,122094198.2010325,,,,,,,0.0,0.0
2024-04-01,Fraxtal,L2,Fraxtal,chain,True,252,modern,OP Chain,fraxtal,Fraxtal,252,14964623.88015487,20985433.045459785,18284337.580030333,3.0,5.0,4.033333333333333,3.0,5.0,4.033333333333333,5952061.7881806055,-2795531.278960605
2024-04-01,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,282991825.18845606,282991825.18845606,306081015.7894395,,,,,,,0.0,0.0
2024-04-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,36792192.36868,38090763.71902,41556357.75863,,,,,,,0.0,0.0
2024-04-01,Kroma,L2,Kroma,chain,True,255,modern,OP Chain,kroma,Kroma,255,691098.5947707938,691098.5947707938,724311.4296598275,3.0,3.0,3.0,3.0,3.0,3.0,-504418.87395701476,-2607689.1417829846
2024-04-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,124990721.2152316,244582274.5654877,211857667.0246441,,,,,,,0.0,0.0
2024-04-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,98396927.47234994,98396927.47234994,117379093.60940401,,,,,,,0.0,0.0
2024-04-01,Manta,L2,Manta,chain,False,169,modern,OP Stack fork,manta_pacific,Manta Pacific,169,167494307.8052957,167494307.8052957,199934778.79744056,,,,,,,0.0,0.0
2024-04-01,Mantle,L2,Mantle,chain,False,5000,legacy ovm,OP Stack fork,mantle,Mantle,5000,280831363.1323966,280831363.1323966,326439904.4159536,,,,,,,0.0,0.0
2024-04-01,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,60846597.38760356,61692250.72625968,70453837.67103735,,,,,,,0.0,0.0
2024-04-01,Mode,L2,Mode,chain,True,34443,modern,OP Chain,mode,Mode,34443,161423141.01630363,344981977.27590895,243247112.68954292,26.0,30.0,28.433333333333334,23.0,26.0,24.666666666666668,266793533.33303076,-34233133.75051078
2024-04-01,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,835067882.7924273,846342384.760284,918155702.273503,218.0,225.0,221.6,199.0,205.0,201.9,47468519.72970877,-194101282.9669188
2024-04-01,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,844388910.5241168,844388910.5241168,949592962.1290512,,,,,,,0.0,0.0
2024-04-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,9477070.92261737,9477070.92261737,10694818.966274831,,,,,,,0.0,0.0
2024-04-01,RSS3,L2,RSS3,chain,False,12553,unknown,OP Stack fork,rss3,RSS3 Value Sublayer,-1,74315.80197074104,78059.89545337624,89275.44765772128,,,,,,,0.0,0.0
2024-04-01,Rollux,L2,Rollux,chain,False,570,modern,OP Stack fork,rollux,Rollux,570,954190.2613358207,954190.2613358207,1183763.337793532,,,,,,,0.0,0.0
2024-04-01,Scroll,L2,Scroll,chain,False,,,Other EVMs,,,534352,54875329.00688883,75806756.88677284,62233493.69612244,,,,,,,0.0,0.0
2024-04-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,210426218.21585158,228743700.4122894,265227452.18508905,,,,,,,0.0,0.0
2024-04-01,Zora,L2,Zora,chain,True,7777777,modern,OP Chain,zora,Zora,7777777,897751.2960648765,1785936.365572901,2162627.479291343,1.0,4.0,2.933333333333333,1.0,4.0,2.933333333333333,3197392.384704487,-1286783.4876844874
2024-04-01,opBNB,L2,opBNB,chain,False,204,modern,OP Stack fork,opbnb,opBNB,204,18140630.35648664,26855007.266836368,22361611.855065748,,,,,,,0.0,0.0
2024-04-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,-1,147095038.69937995,147095038.69937995,161717965.12728468,,,,,,,0.0,0.0
2024-05-01,Aevo,L2,protocols/aevo,protocol,False,aevo,legacy bedrock,OP Stack fork,aevo,Aevo,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2024-05-01,Ancient8,L2,Ancient8,chain,False,888888888,modern,OP Stack fork,ancient8,Ancient8,-1,227798.80258076172,260872.59534563796,273411.6349686123,,,,,,,0.0,0.0
2024-05-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2024-05-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2404065820.8008227,3059905796.7013707,2722872876.336643,,,,,,,0.0,0.0
2024-05-01,Arbitrum Nova,L2,Arbitrum Nova,chain,False,,,Other EVMs,,,42170,1779036.8785314085,2009831.601237845,1928154.2562776406,,,,,,,0.0,0.0
2024-05-01,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,860753067.6809503,912572466.7359546,929637666.8029928,,,,,,,0.0,0.0
2024-05-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7363305.43635,9499459.610100001,8372989.64262,,,,,,,0.0,0.0
2024-05-01,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,4894645338.13863,5107161913.230237,5165670621.061241,,,,,,,0.0,0.0
2024-05-01,BOB,L2,BOB,chain,True,60808,modern,OP Chain,bob,BOB (Build on Bitcoin),60808,2604939.2435111986,45599478.24603006,35308053.01865817,5.0,8.0,6.833333333333333,5.0,8.0,6.833333333333333,37536206.16494401,4686363.509895991
2024-05-01,Base,L2,Base,chain,True,8453,modern,OP Chain,base,Base,8453,1410632980.4368327,1719508524.0495744,1592983959.7973878,263.0,281.0,270.4516129032258,242.0,258.0,249.25806451612902,40856301.60956854,107357101.01357144
2024-05-01,Blast,L2,Blast,chain,False,81457,modern,OP Stack fork,blast,Blast,81457,1528872017.1215098,2256615085.541222,1869426790.8311045,,,,,,,0.0,0.0
2024-05-01,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,5162631.452784963,6008514.718314662,5653394.337452979,,,,,,,0.0,0.0
2024-05-01,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,110653508.48802118,143576287.62980613,133566600.85403055,,,,,,,0.0,0.0
2024-05-01,Cyber,L2,Cyber,chain,True,7560,modern,OP Chain,cyber,Cyber,7560,2115.746515051464,2141.9109320387033,33628.27119978073,1.0,2.0,1.6666666666666667,1.0,2.0,1.6666666666666667,-78660.61555941342,18506.25750941342
2024-05-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2024-05-01,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,52063861348.438934,66366189322.63132,58624784938.8587,,,,,,,0.0,0.0
2024-05-01,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,110551381.79651132,125016501.9171617,135542917.62628415,,,,,,,0.0,0.0
2024-05-01,Fraxtal,L2,Fraxtal,chain,True,252,modern,OP Chain,fraxtal,Fraxtal,252,21266765.475830667,26725369.229515523,24072145.81344282,5.0,7.0,6.0,5.0,6.0,5.225806451612903,5113537.567840111,1126261.8090698882
2024-05-01,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,275561061.6894001,314932556.15671635,299374142.50047386,,,,,,,0.0,0.0
2024-05-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,38072285.62307,43744590.70136,41164396.9544929,,,,,,,0.0,0.0
2024-05-01,Kroma,L2,Kroma,chain,True,255,modern,OP Chain,kroma,Kroma,255,677437.7517397646,3308228.6423515743,1038873.8830606043,3.0,5.0,3.096774193548387,3.0,5.0,3.096774193548387,1465238.0618662494,-1337442.47029625
2024-05-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,241006409.72130483,624672760.8853805,363412270.1168331,,,,,,,0.0,0.0
2024-05-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,99474822.49208997,110545698.72713,108332446.51761065,,,,,,,0.0,0.0
2024-05-01,Manta,L2,Manta,chain,False,169,modern,OP Stack fork,manta_pacific,Manta Pacific,169,62406995.840554655,62406995.840554655,132918542.28644004,,,,,,,0.0,0.0
2024-05-01,Mantle,L2,Mantle,chain,False,5000,legacy ovm,OP Stack fork,mantle,Mantle,5000,256522865.77764058,453134554.22080374,324367845.2193324,,,,,,,0.0,0.0
2024-05-01,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,60861977.024426475,76246198.2052593,68961427.96273763,,,,,,,0.0,0.0
2024-05-01,Mode,L2,Mode,chain,True,34443,modern,OP Chain,mode,Mode,34443,349352424.61132663,556943635.573012,515093043.39666396,31.0,43.0,36.54838709677419,27.0,39.0,32.54838709677419,115066906.37546663,83594755.24097332
2024-05-01,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,766400332.4418608,848491833.1511328,846006935.1205386,225.0,229.0,226.93548387096774,205.0,209.0,207.70967741935485,-87861431.25867033,35831096.959740296
2024-05-01,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,857309718.3704345,933068269.2984308,912960557.9038979,,,,,,,0.0,0.0
2024-05-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,9691518.3333001,12924194.97288614,11074192.102873249,,,,,,,0.0,0.0
