date,chain,layer,defillama_slug,source,is_op_chain,mainnet_chain_id,op_based_version,alignment,chain_name,display_name,chainId,tvl_min,tvl_last,tvl_mean,distinct_protocol_min,distinct_protocol_last,distinct_protocol_mean,distinct_parent_protocol_min,distinct_parent_protocol_last,distinct_parent_protocol_mean,sum_token_value_usd_flow_sum,sum_token_value_usd_price_change_sum
2022-01-17,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,647973659.8848063,733534856.2261046,717962648.3899835,,,,,,,0.0,0.0
2022-01-17,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-01-17,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,86078764370.47766,90179455901.37852,89018351651.8263,,,,,,,0.0,0.0
2022-01-17,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,3969843772.7034154,5866424996.023096,5080710582.647089,,,,,,,0.0,0.0
2022-01-17,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,119153602.74031815,126153867.87999547,122086209.074928,,,,,,,0.0,0.0
2022-01-17,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,74977331.77415,83469367.10492,80433586.46974857,,,,,,,0.0,0.0
2022-01-17,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-01-17,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,194872452.85799548,283630577.3793652,227914134.1068804,,,,,,,0.0,0.0
2022-01-17,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,289858251.70004165,296943844.1052994,298772660.57590425,15.0,15.0,15.285714285714286,15.0,15.0,15.285714285714286,-20629186.414758958,10753210.150178924
2022-01-17,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,4568096785.427474,4927180368.918023,4830788206.085486,,,,,,,0.0,0.0
2022-01-24,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1263045780.3290966,1347528548.2486496,1556633161.598908,,,,,,,0.0,0.0
2022-01-24,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,7006419224.7397785,7180510779.923311,7956156692.255868,,,,,,,0.0,0.0
2022-01-24,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,6721618.0762600005,6970159.39397,7740658.373681428,,,,,,,0.0,0.0
2022-01-24,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,9600196695.092436,9620303731.133036,10483474411.464748,,,,,,,0.0,0.0
2022-01-24,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,74578316.3624495,82720875.48626015,85963891.15300636,,,,,,,0.0,0.0
2022-01-24,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,499926488.2405081,499926488.2405081,589527579.1487157,,,,,,,0.0,0.0
2022-01-24,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-01-24,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,71190657840.14304,73004518089.67218,80982613758.21481,,,,,,,0.0,0.0
2022-01-24,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,4729227676.399111,5458430337.097694,5800301997.005025,,,,,,,0.0,0.0
2022-01-24,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,115710368.65190764,116076904.33588812,120524689.89846957,,,,,,,0.0,0.0
2022-01-24,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,54911542.30764,62420991.04495,69161525.89963286,,,,,,,0.0,0.0
2022-01-24,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-01-24,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,230590322.94255233,251831839.7010369,273673376.0997002,,,,,,,0.0,0.0
2022-01-24,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,267546073.32152203,271149911.66519463,286946297.9773809,15.0,20.0,17.428571428571427,15.0,20.0,17.428571428571427,14669294.567899037,-73150718.21527901
2022-01-24,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,3856091895.436895,4000862525.8449473,4374459974.237014,,,,,,,0.0,0.0
2022-01-31,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1311353946.6999018,1487995747.5110624,1401319422.179379,,,,,,,0.0,0.0
2022-01-31,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,6689148551.668754,7021776863.769667,6944095659.521512,,,,,,,0.0,0.0
2022-01-31,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,6478492.09235,7539910.347840001,7129164.350911429,,,,,,,0.0,0.0
2022-01-31,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,9503621055.239378,9503621055.239378,9675880339.723972,,,,,,,0.0,0.0
2022-01-31,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,80116523.78956087,82448632.3416105,82112509.84975229,,,,,,,0.0,0.0
2022-01-31,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,458984269.59883684,462007537.43471026,470953798.49099255,,,,,,,0.0,0.0
2022-01-31,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-01-31,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,68106205904.87107,70276043620.48604,70623075868.49803,,,,,,,0.0,0.0
2022-01-31,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,5144458205.325908,5907053252.367048,6242562921.915792,,,,,,,0.0,0.0
2022-01-31,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,116307448.76278488,125032411.07760659,120800630.96912466,,,,,,,0.0,0.0
2022-01-31,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,60909868.01156,211792842.65476,131732683.89175428,,,,,,,0.0,0.0
2022-01-31,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-01-31,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,241517004.81431505,279761285.7682938,265058049.33004498,,,,,,,0.0,0.0
2022-01-31,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,272153341.9943685,292693053.83544487,284106721.633623,19.0,19.0,19.0,19.0,19.0,19.0,-13916567.039347295,49290852.258547276
2022-01-31,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,3891757908.227912,4223430889.631635,4063003333.8459654,,,,,,,0.0,0.0
2022-02-07,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1579258955.6095479,1772147729.0171175,1662524440.391695,,,,,,,0.0,0.0
2022-02-07,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,7228278147.334583,8390296300.33317,7782935548.58107,,,,,,,0.0,0.0
2022-02-07,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7662953.139709999,9097830.43068,8301557.562705715,,,,,,,0.0,0.0
2022-02-07,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,9600819980.903303,10585868999.521145,10001900997.156908,,,,,,,0.0,0.0
2022-02-07,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,84319291.44686927,90579628.05848737,87886705.47375335,,,,,,,0.0,0.0
2022-02-07,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,460376573.46631646,501175867.15455073,480921368.9188685,,,,,,,0.0,0.0
2022-02-07,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-02-07,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,71184902492.95076,78358099983.1134,74132217163.14726,,,,,,,0.0,0.0
2022-02-07,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,5636763194.477015,5968316139.532446,5885147566.414771,,,,,,,0.0,0.0
2022-02-07,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,125608267.70476899,137492681.87015638,130958135.14103413,,,,,,,0.0,0.0
2022-02-07,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,199235182.03472,215711832.5858,210496337.2223657,,,,,,,0.0,0.0
2022-02-07,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-02-07,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,284067886.4287357,371010026.80113137,337451497.5014488,,,,,,,0.0,0.0
2022-02-07,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,305663789.7756639,340884257.62696075,325573816.0191836,18.0,21.0,19.857142857142858,18.0,21.0,19.857142857142858,19324055.167266823,27345922.201553192
2022-02-07,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,4288071792.4967346,4687684685.230832,4470585894.31864,,,,,,,0.0,0.0
2022-02-14,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1572704163.6663427,1572704163.6663427,1600663123.2501411,,,,,,,0.0,0.0
2022-02-14,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,8474967728.257896,8541060815.664568,8660821308.785166,,,,,,,0.0,0.0
2022-02-14,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,8605165.59285,8605165.59285,9036181.786885714,,,,,,,0.0,0.0
2022-02-14,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,10234676900.115967,10261320246.598698,10422354687.432537,,,,,,,0.0,0.0
2022-02-14,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,92740512.9318797,95386786.7668513,95255118.6195991,,,,,,,0.0,0.0
2022-02-14,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,441638044.2169489,441638044.2169489,478768637.27388114,,,,,,,0.0,0.0
2022-02-14,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-02-14,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,76334134962.08423,76334134962.08423,78529845714.26714,,,,,,,0.0,0.0
2022-02-14,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,5771879653.993686,5771879653.993686,5964505851.056595,,,,,,,0.0,0.0
2022-02-14,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,137149408.46575207,152148226.9883611,145188478.24081242,,,,,,,0.0,0.0
2022-02-14,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,186335400.39812002,186335400.39812002,204071893.3692,,,,,,,0.0,0.0
2022-02-14,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-02-14,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,332081891.04217505,356537159.74515945,355844727.2344622,,,,,,,0.0,0.0
2022-02-14,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,302846972.1789519,302846972.1789519,327792150.7708807,21.0,22.0,21.428571428571427,21.0,22.0,21.428571428571427,4291824.593127435,-33036133.58784748
2022-02-14,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,4255057926.0715685,4255057926.0715685,4612082374.9414425,,,,,,,0.0,0.0
2022-02-21,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1511926241.8181448,1511926241.8181448,1580749739.7355142,,,,,,,0.0,0.0
2022-02-21,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,8635416308.902878,8635416308.902878,8824983208.405169,,,,,,,0.0,0.0
2022-02-21,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,8336201.3867500005,8336201.3867500005,8810814.48405,,,,,,,0.0,0.0
2022-02-21,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,9500266477.438492,9500266477.438492,9989400140.963482,,,,,,,0.0,0.0
2022-02-21,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,58739797.229691,62250321.86305364,77671607.97646897,,,,,,,0.0,0.0
2022-02-21,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,381759788.9368708,381759788.9368708,420896937.07968366,,,,,,,0.0,0.0
2022-02-21,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-02-21,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,71987370489.03117,71987370489.03117,76083557854.61124,,,,,,,0.0,0.0
2022-02-21,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,5679575858.572394,5679575858.572394,5947336720.911444,,,,,,,0.0,0.0
2022-02-21,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,153931915.8384775,164201287.2920006,161025011.0757664,,,,,,,0.0,0.0
2022-02-21,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,156402339.49036998,156402339.49036998,179853389.3574986,,,,,,,0.0,0.0
2022-02-21,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-02-21,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,224723833.23755157,224723833.23755157,285713285.52175707,,,,,,,0.0,0.0
2022-02-21,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,288087974.64133805,288087974.64133805,309225475.4955681,22.0,22.0,22.0,22.0,22.0,22.0,5297293.671113089,-20889912.849323064
2022-02-21,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,3360030338.773034,3360030338.773034,3801545965.714679,,,,,,,0.0,0.0
2022-02-28,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1488880233.1076107,1556803120.3042295,1523453994.0331976,,,,,,,0.0,0.0
2022-02-28,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,8258613286.319429,8258613286.319429,8419675770.225545,,,,,,,0.0,0.0
2022-02-28,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,8044840.807409999,9414112.964470001,8928957.28703,,,,,,,0.0,0.0
2022-02-28,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,9379198002.889385,9692778435.621815,9493285345.124609,,,,,,,0.0,0.0
2022-02-28,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,59228727.3958241,59228727.3958241,60995536.704961,,,,,,,0.0,0.0
2022-02-28,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,329426345.2231096,346136389.13613486,351735029.7273799,,,,,,,0.0,0.0
2022-02-28,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-02-28,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,68956760865.52133,68956760865.52133,70384968287.84471,,,,,,,0.0,0.0
2022-02-28,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,5408220267.77323,7184513984.830781,6245606518.286019,,,,,,,0.0,0.0
2022-02-28,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,159274365.56628805,174490690.24459386,168945381.7802558,,,,,,,0.0,0.0
2022-02-28,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,124026387.66778,127733003.63145001,135104694.71243426,,,,,,,0.0,0.0
2022-02-28,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-02-28,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,191641679.20787996,226245236.75037715,221996493.9959805,,,,,,,0.0,0.0
2022-02-28,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,286623879.1848867,288044557.98455244,291851804.5548166,22.0,23.0,23.142857142857142,22.0,23.0,23.142857142857142,16882952.28359323,-15326162.919003218
2022-02-28,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,3190364086.4962845,3197951644.2466106,3269606858.548018,,,,,,,0.0,0.0
2022-03-07,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1436581420.9001417,1436581420.9001417,1568582491.5878537,,,,,,,0.0,0.0
2022-03-07,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,8568596070.515391,8568596070.515391,8845362979.596603,,,,,,,0.0,0.0
2022-03-07,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,9249588.14847,9249588.14847,9796616.406925714,,,,,,,0.0,0.0
2022-03-07,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,9352392602.222288,9352392602.222288,9618940606.08914,,,,,,,0.0,0.0
2022-03-07,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,45288182.80993431,45288182.80993431,50252926.31858198,,,,,,,0.0,0.0
2022-03-07,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,360710668.7976509,368004126.6256854,376154862.73037165,,,,,,,0.0,0.0
2022-03-07,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-03-07,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,68397360287.50177,68397360287.50177,71588138291.87144,,,,,,,0.0,0.0
2022-03-07,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,4968910480.775132,4968910480.775132,6730422062.286987,,,,,,,0.0,0.0
2022-03-07,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,178480968.15019006,181872004.09051895,181238124.91188356,,,,,,,0.0,0.0
2022-03-07,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,123918885.76713,123918885.76713,134053197.22843143,,,,,,,0.0,0.0
2022-03-07,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-03-07,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,240480393.49241233,246507153.6829753,254054999.20855856,,,,,,,0.0,0.0
2022-03-07,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,264186367.9589246,270323851.9233305,285443901.6892787,23.0,25.0,24.285714285714285,23.0,25.0,24.285714285714285,-16135443.113102142,-7005421.1224578675
2022-03-07,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,3023210220.1212897,3023210220.1212897,3265367277.345321,,,,,,,0.0,0.0
2022-03-14,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1416644440.144193,1427600095.4251368,1440465213.5837834,,,,,,,0.0,0.0
2022-03-14,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,8526784318.206551,8526784318.206551,8661225718.618292,,,,,,,0.0,0.0
2022-03-14,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,9249613.740810001,10015905.239519998,9660271.468165714,,,,,,,0.0,0.0
2022-03-14,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,9326069514.907484,9517223994.349514,9571878492.274754,,,,,,,0.0,0.0
2022-03-14,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,45033196.78421305,45033196.78421305,46896118.41013817,,,,,,,0.0,0.0
2022-03-14,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,358722527.7803406,358722527.7803406,380750329.8519947,,,,,,,0.0,0.0
2022-03-14,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-03-14,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,67818661156.445755,67818661156.445755,69011464843.87193,,,,,,,0.0,0.0
2022-03-14,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,4394034291.274673,4394034291.274673,4738051193.236972,,,,,,,0.0,0.0
2022-03-14,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,180744451.6739719,183439678.12195712,182411459.96522972,,,,,,,0.0,0.0
2022-03-14,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,113935027.30459002,113935027.30459002,126577981.80066429,,,,,,,0.0,0.0
2022-03-14,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-03-14,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,260778792.78758943,479721239.0055573,328669070.04244363,,,,,,,0.0,0.0
2022-03-14,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,269451308.85484797,278202598.82632893,287617425.86930096,25.0,26.0,25.428571428571427,25.0,26.0,25.428571428571427,10260758.236844473,6428068.60007553
2022-03-14,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,2868129043.449873,2868129043.449873,2974533472.2443476,,,,,,,0.0,0.0
2022-03-21,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1444538255.254553,1541657760.69103,1530681022.239105,,,,,,,0.0,0.0
2022-03-21,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,8609123785.942678,8954211133.537395,8919570445.185863,,,,,,,0.0,0.0
2022-03-21,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,10074091.0356,12486430.723329999,11460021.089069998,,,,,,,0.0,0.0
2022-03-21,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,9579591484.429152,9872097407.969288,9847995458.078526,,,,,,,0.0,0.0
2022-03-21,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,43158326.76777121,43158326.76777121,44787432.11159235,,,,,,,0.0,0.0
2022-03-21,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,350173098.4535026,403109860.49982774,389521366.63449794,,,,,,,0.0,0.0
2022-03-21,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-03-21,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,68786393779.86607,73061239474.08313,71955167653.33247,,,,,,,0.0,0.0
2022-03-21,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,4339294949.748561,4580776378.564792,4551109002.296762,,,,,,,0.0,0.0
2022-03-21,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,173360474.99769396,185690395.9664844,179489905.93684095,,,,,,,0.0,0.0
2022-03-21,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,110976997.33544001,110976997.33544001,117716354.20553143,,,,,,,0.0,0.0
2022-03-21,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-03-21,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,433058712.0946079,435047840.30661166,445391110.22796696,,,,,,,0.0,0.0
2022-03-21,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,270615040.56880194,327530836.6770772,299947373.90635186,26.0,27.0,26.714285714285715,26.0,27.0,26.714285714285715,-22309383.946474563,36414568.69156457
2022-03-21,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,2968211054.8532147,3188891935.3011737,3122348520.807754,,,,,,,0.0,0.0
2022-03-28,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1674240393.9584725,1787665256.0702221,1770770486.3339503,,,,,,,0.0,0.0
2022-03-28,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,8643172875.735495,9021528478.861399,8969613812.1899,,,,,,,0.0,0.0
2022-03-28,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,12404225.759969998,13299166.13318,12754420.149007142,,,,,,,0.0,0.0
2022-03-28,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,10335572483.817486,11351483101.918829,10858908575.218412,,,,,,,0.0,0.0
2022-03-28,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,42052696.46169626,43196896.21318919,42744751.925568245,,,,,,,0.0,0.0
2022-03-28,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,401812142.8549169,447822227.916573,426965320.4453301,,,,,,,0.0,0.0
2022-03-28,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-03-28,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,75521456372.76044,80575011816.60374,77904198220.28618,,,,,,,0.0,0.0
2022-03-28,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,4632799791.518576,4857150711.751399,4712002303.919633,,,,,,,0.0,0.0
2022-03-28,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,134822791.2844963,155215564.87648407,163322998.15466112,,,,,,,0.0,0.0
2022-03-28,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,115982770.84049001,125627085.21864,123152588.43550001,,,,,,,0.0,0.0
2022-03-28,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-03-28,Metis,L2,Metis,chain,False,1088,legacy ovm,OP Stack fork,metis,Metis,1088,320297746.58356494,325623603.31698525,365796659.61709535,,,,,,,0.0,0.0
2022-03-28,OP Mainnet,L2,Optimism,chain,True,10,modern,OP Chain,op,OP Mainnet,10,341874157.9308851,387947872.6003662,367215363.2004247,27.0,29.0,28.571428571428573,27.0,29.0,28.571428571428573,22265255.8149506,8799637.05437938
2022-03-28,Polygon,L1,Polygon,chain,False,,,Other EVMs,,,137,3378731422.579714,3955095331.058571,3663422999.9117746,,,,,,,0.0,0.0
2022-04-04,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1747953866.6788218,1800333842.9860752,1787843861.3516037,,,,,,,0.0,0.0
2022-04-04,Avalanche,L1,Avalanche,chain,False,,,Other EVMs,,,43114,9125834842.513788,9419040129.275726,9279682000.095587,,,,,,,0.0,0.0
2022-04-04,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,13502981.647939999,14506780.57479,14046949.875215713,,,,,,,0.0,0.0
2022-04-04,BNB,L1,BSC,chain,False,,,Other EVMs,,,56,11442804247.281092,11926616898.081022,11654390561.517422,,,,,,,0.0,0.0
2022-04-04,Boba,L2,Boba,chain,False,288,legacy ovm,OP Stack fork,boba,Boba,288,43012956.108409435,52008878.79924408,46444866.63949843,,,,,,,0.0,0.0
2022-04-04,Celo,L1,Celo,chain,False,,,Other EVMs,,,42220,443068892.47053194,508439763.10441947,470458527.229021,,,,,,,0.0,0.0
2022-04-04,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0
2022-04-04,Ethereum,L1,Ethereum,chain,False,,,Other EVMs,,,1,77980562460.71553,81256570654.864,80672031914.0641,,,,,,,0.0,0.0
2022-04-04,Fantom,L1,Fantom,chain,False,,,Other EVMs,,,250,4841081929.636912,5056182716.482196,4919887128.378037,,,,,,,0.0,0.0
2022-04-04,Gnosis,L1,Gnosis,chain,False,,,Other EVMs,,,100,161604184.00750592,180916535.89173853,170220082.76952365,,,,,,,0.0,0.0
