month,name_mapped,transactions_per_month,transactions_per_day,costs_total_eth_per_month,costs_total_eth_per_day,fees_paid_eth_per_month,fees_paid_eth_per_day,profit_eth_per_month,profit_eth_per_day,gas_per_second,app_tvl_usd_latest,app_tvl_usd_average,total_assets_onchain_usd_latest,total_assets_onchain_usd_average,chain_id_mapped,layer,stage,purposes,raas,stack_name,da_layer,infra_label,is_ethereum_ecosystem
2023-08-01,Base,15861105.0,511648.5483870968,813.8835663800869,26.25430859290603,2400.9582777117516,77.45026702295974,1587.0747113316647,51.1959584300537,1.4141524838709676,201705093.9309253,123121174.91708985,286464727.93,199038079.02,8453.0,L2,Stage 0,['Universal'],Self-hosted,OPStack,EthereumBlobs,Superchain,True
2024-05-01,Base,65864702.0,2124667.806451613,4.637059917050634,0.1495825779693753,2124.718151023461,68.5392951943052,2120.0810911064095,68.38971261633579,5.169858096774194,1713416513.785836,1582022280.7947142,7119618848.38,6016600800.383226,8453.0,L2,Stage 0,['Universal'],Self-hosted,OPStack,EthereumBlobs,Superchain,True
2024-11-01,Base,39565199.0,6594199.833333333,13.74355304460752,2.290592174101253,347.77489700284855,57.96248283380809,334.031343958241,55.67189065970683,15.01806795687307,2566176400.5615187,2471337435.2323093,7809206713.56,7799002122.056667,8453.0,L2,Stage 0,['Universal'],Self-hosted,OPStack,EthereumBlobs,Superchain,True
2023-08-01,Linea,2953739.0,95281.90322580645,622.5815016778026,20.083274247671053,693.838844401607,22.381898206503454,71.25734272380419,2.298623958832393,0.13941016769713263,19279977.8065187,14378109.6782325,43163535.589999996,32704114.53580645,59144.0,L2,Stage 0,['Universal'],Self-hosted,,EthereumBlobs,,True
2024-01-01,Linea,7032991.0,226870.67741935485,1656.6888528426027,53.44157589814848,2116.541871327712,68.27554423637781,459.85301848510915,14.833968338229328,0.3206329342308841,62934870.07688392,59912753.76446003,184346626.60000002,193623095.05161285,59144.0,L2,Stage 0,['Universal'],Self-hosted,,EthereumBlobs,,True
2023-03-01,Starknet,1862660.0,60085.8064516129,74.10469576898548,2.390474057064048,463.25741330065324,14.943787525827524,389.15271753166775,12.553313468763475,,3881168.7120083407,2163273.042344863,22392090.7,11905932.066774193,,L2,Stage 0,['Universal'],Self-hosted,,EthereumBlobs,SHARP,True
2024-10-01,Matchain,,,,,,,,,,86326.66696712743,81613.8802985317,,,698.0,,,,,,,,False
2023-05-01,Starknet,4804202.0,154974.25806451612,159.4746306024712,5.144342922660361,2450.1596793506915,79.03740901131263,2290.68504874822,73.89306608865226,,11872207.023921257,10142566.542744424,60220322.61,50062992.55161291,,L2,Stage 0,['Universal'],Self-hosted,,EthereumBlobs,SHARP,True
2024-06-01,Starknet,2360947.0,78698.23333333334,13.14006956316246,0.43800231877208196,12.327845166683732,0.41092817222279104,-0.8122243964787283,-0.027074146549290946,,234107184.44386142,264327213.70987645,732602494.66,908573572.3149998,,L2,Stage 0,['Universal'],Self-hosted,,EthereumBlobs,SHARP,True
2024-07-01,Starknet,2523053.0,81388.80645161291,7.89966569845847,0.25482792575672486,6.892478973960008,0.2223380314180648,-1.0071867244984638,-0.032489894338660126,,276555664.5139654,265814889.00000572,683125739.4799999,707001168.6625806,,L2,Stage 0,['Universal'],Self-hosted,,EthereumBlobs,SHARP,True
2024-09-01,Starknet,2882453.0,96081.76666666666,4.6693281627879815,0.15564427209293272,9.544940696776203,0.3181646898925401,4.875612533988218,0.16252041779960727,,264911847.60412744,250044136.309971,724776019.45,626725118.5133334,,L2,Stage 0,['Universal'],Self-hosted,,EthereumBlobs,SHARP,True
2024-11-01,Starknet,357786.0,59631.0,1.820092147904411,0.30334869131740183,2.238587441105239,0.37309790685087313,0.41849529320082757,0.06974921553347126,,233491290.50317678,225733055.2887952,607335833.74,614037939.36,,L2,Stage 0,['Universal'],Self-hosted,,EthereumBlobs,SHARP,True
2022-02-01,Loopring,205647.0,7344.535714285715,62.93743209503686,2.247765431965602,,,,,,,,281506398.75,328263800.71607155,,L2,Stage 0,"['NFT', 'Exchange']",Self-hosted,,EthereumCalldata,,True
2022-04-01,Loopring,366382.0,12212.733333333334,64.09219187715382,2.1364063959051274,,,,,,,,295173922.93,356397674.4073333,,L2,Stage 0,"['NFT', 'Exchange']",Self-hosted,,EthereumCalldata,,True
2023-07-01,Loopring,124336.0,4010.8387096774195,14.332881019829182,0.46235100063965107,,,,,,,,95519500.85,97800569.62645161,,L2,Stage 0,"['NFT', 'Exchange']",Self-hosted,,EthereumCalldata,,True
2024-04-01,Loopring,77006.0,2566.866666666667,9.359899358921894,0.31199664529739646,,,,,,,,104355977.44,117369828.1006667,,L2,Stage 0,"['NFT', 'Exchange']",Self-hosted,,EthereumCalldata,,True
2021-04-01,Loopring,309465.0,10315.5,,,,,,,,,,226536856.64,203713149.74300006,,L2,Stage 0,"['NFT', 'Exchange']",Self-hosted,,EthereumCalldata,,True
2021-05-01,Loopring,358119.0,11552.225806451614,,,,,,,,,,155913998.26,227781307.20548382,,L2,Stage 0,"['NFT', 'Exchange']",Self-hosted,,EthereumCalldata,,True
2021-07-01,Loopring,144945.0,4675.645161290323,,,,,,,,,,131785698.33,122564250.52193548,,L2,Stage 0,"['NFT', 'Exchange']",Self-hosted,,EthereumCalldata,,True
2021-08-01,Loopring,282547.0,9114.41935483871,,,,,,,,,,165618273.12,144633046.93290323,,L2,Stage 0,"['NFT', 'Exchange']",Self-hosted,,EthereumCalldata,,True
2021-10-01,Loopring,129704.0,4184.0,,,,,,,,,,155205258.12,132699336.51548386,,L2,Stage 0,"['NFT', 'Exchange']",Self-hosted,,EthereumCalldata,,True
2021-12-01,Loopring,479213.0,15458.483870967742,,,,,,,,,,542182156.08,590428793.1974193,,L2,Stage 0,"['NFT', 'Exchange']",Self-hosted,,EthereumCalldata,,True
2022-07-01,rhino.fi,15696.0,506.3225806451613,0.7002212839663774,0.02258778335375411,,,,,,,,25701401.45,24861063.229677424,,L2,NotApplicable,['Exchange'],Self-hosted,StarkEx,DAC,SHARP,True
2023-03-01,rhino.fi,126516.0,4081.1612903225805,1.6696349246540954,0.053859191117874045,,,,,,,,18596030.07,17960888.343548384,,L2,NotApplicable,['Exchange'],Self-hosted,StarkEx,DAC,SHARP,True
2020-09-01,rhino.fi,3867.0,128.9,,,,,,,,,,3778376.47,3238891.1946666664,,L2,NotApplicable,['Exchange'],Self-hosted,StarkEx,DAC,SHARP,True
2021-06-01,rhino.fi,40421.0,1347.3666666666666,,,,,,,,,,18620693.41,20700687.34766667,,L2,NotApplicable,['Exchange'],Self-hosted,StarkEx,DAC,SHARP,True
2024-09-01,Optopia,55392.0,1846.4,,,,,,,,,,658606.58,550355.7876666668,,L2,Stage 0,"['Universal', 'AI']",,OPStack,EthereumBlobs,,True
2024-07-01,Donatuz,2678456.0,86401.80645161291,,,,,,,,,,1305.22,301.8848387096774,,L3,NotApplicable,['Social'],Conduit,OPStack,EigenDA,Superchain,True
2024-09-01,Nal,18504.0,616.8,,,,,,,,,,1062.67,1068.0836666666667,,L2,UnderReview,['Universal'],,,,,True
2021-10-01,Fantom,,,,,,,,,,4261752798.7725306,3653566855.3557353,,,250.0,,,,,,,,False
2022-06-01,Fantom,,,,,,,,,,640619277.4341127,867621847.3980694,,,250.0,,,,,,,,False
2023-02-01,Fantom,,,,,,,,,,428567386.58010036,456280303.8284132,,,250.0,,,,,,,,False
2023-08-01,Fantom,,,,,,,,,,56043808.83814804,67678752.81849064,,,250.0,,,,,,,,False
2024-03-01,Fantom,,,,,,,,,,132185558.36817257,121573993.58667852,,,250.0,,,,,,,,False
2022-07-01,Bittorrent,,,,,,,,,,82.18496587,76.38405132000001,,,199.0,,,,,,,,False
2022-10-01,Bittorrent,,,,,,,,,,15257.368889949897,13690.09273110955,,,199.0,,,,,,,,False
2023-01-01,Bittorrent,,,,,,,,,,9001814.967485482,8873864.346590491,,,199.0,,,,,,,,False
2023-10-01,Bittorrent,,,,,,,,,,12508391.532703556,12157486.72527566,,,199.0,,,,,,,,False
2024-08-01,Bittorrent,,,,,,,,,,234650.3229130099,374238.4393745732,,,199.0,,,,,,,,False
2024-09-01,Bittorrent,,,,,,,,,,424591.7309050742,1026064.9521317891,,,199.0,,,,,,,,False
2022-03-01,Telos,,,,,,,,,,136239537.98547354,144436593.21983,,,40.0,,,,,,,,False
2023-05-01,Telos,,,,,,,,,,38664986.108625256,35927674.56291899,,,40.0,,,,,,,,False
2023-10-01,Telos,,,,,,,,,,11183521.196704056,10622727.42992713,,,40.0,,,,,,,,False
2023-12-01,Telos,,,,,,,,,,27112783.907018673,22333279.68296504,,,40.0,,,,,,,,False
2024-03-01,Telos,,,,,,,,,,70732425.4577948,72493538.46226348,,,40.0,,,,,,,,False
2024-05-01,Telos,,,,,,,,,,49026711.43863676,54187597.11761418,,,40.0,,,,,,,,False
2021-05-01,Solana,,,,,,,,,,880378004.7806386,1195989417.3742666,,,,,,,,,,,False
2021-07-01,Solana,,,,,,,,,,1244169934.183528,903443460.0132651,,,,,,,,,,,False
2021-09-01,Solana,,,,,,,,,,6617236505.431636,5760448074.553805,,,,,,,,,,,False
2024-11-01,Solana,,,,,,,,,,6601932357.345647,6105752851.264188,,,,,,,,,,,False
2021-08-01,IoTeX,,,,,,,,,,185784.57945366288,186078.68382572994,,,4689.0,,,,,,,,False
2022-03-01,IoTeX,,,,,,,,,,83184828.68731791,73908478.94617428,,,4689.0,,,,,,,,False
2022-06-01,IoTeX,,,,,,,,,,30290681.694884468,33405318.279585518,,,4689.0,,,,,,,,False
2022-10-01,IoTeX,,,,,,,,,,33626424.1618309,32680224.0995376,,,4689.0,,,,,,,,False
2023-09-01,IoTeX,,,,,,,,,,9732851.19634046,10902351.164439743,,,4689.0,,,,,,,,False
2024-03-01,IoTeX,,,,,,,,,,32275529.880277276,30275049.108356208,,,4689.0,,,,,,,,False
2024-04-01,IoTeX,,,,,,,,,,23769847.409904804,27854999.510528795,,,4689.0,,,,,,,,False
2024-03-01,Horizen EON,,,,,,,,,,5830606.103699258,5601029.708647213,,,7332.0,,,,,,,,False
2024-07-01,Horizen EON,,,,,,,,,,3033611.1555997124,3218108.462064614,,,7332.0,,,,,,,,False
2022-01-01,Nuls,,,,,,,,,,12340218.0,15072084.741935484,,,,,,,,,,,False
2022-03-01,Nuls,,,,,,,,,,5682467.0,6187197.0,,,,,,,,,,,False
2022-06-01,Nuls,,,,,,,,,,13648431.0,2958112.9,,,,,,,,,,,False
2022-09-01,Nuls,,,,,,,,,,2551242.0,2654224.6333333333,,,,,,,,,,,False
2023-01-01,Nuls,,,,,,,,,,2759006.0,2538874.129032258,,,,,,,,,,,False
2023-12-01,Nuls,,,,,,,,,,4852463.5371429995,4514345.162367419,,,,,,,,,,,False
2024-07-01,Nuls,,,,,,,,,,3952062.068237,4257580.757431548,,,,,,,,,,,False
2023-08-01,Shibarium,,,,,,,,,,1430493.3934491302,1391310.035316499,,,,,,,,,,,False
2024-11-01,Shibarium,,,,,,,,,,3375236.952368566,3250244.009929145,,,,,,,,,,,False
2024-09-01,DFS Network,,,,,,,,,,4487105.314049084,4602692.932224216,,,,,,,,,,,False
2024-10-01,DFS Network,,,,,,,,,,3627136.226571912,3989089.398066398,,,,,,,,,,,False
2022-10-01,CLV,,,,,,,,,,24319.71990191192,29371.002247720247,,,1024.0,,,,,,,,False
2023-11-01,CLV,,,,,,,,,,8120.971843303631,7680.769166139912,,,1024.0,,,,,,,,False
2022-07-01,HPB,,,,,,,,,,123231.79866663172,141637.2060534006,,,269.0,,,,,,,,False
2022-09-01,Fusion,,,,,,,,,,137425145.33620247,139204695.7822642,,,32659.0,,,,,,,,False
2023-01-01,Fusion,,,,,,,,,,82682702.99739526,145410351.2083799,,,32659.0,,,,,,,,False
2023-02-01,Fusion,,,,,,,,,,162896618.16482377,159846543.203492,,,32659.0,,,,,,,,False
2023-12-01,Fusion,,,,,,,,,,161496807.9235216,165599419.84738433,,,32659.0,,,,,,,,False
2023-05-01,Viction,,,,,,,,,,587507.0252765216,690311.6845053941,,,88.0,,,,,,,,False
2023-06-01,Viction,,,,,,,,,,278077.4696208145,375095.07108567975,,,88.0,,,,,,,,False
2024-02-01,Viction,,,,,,,,,,772973.9196792834,337497.3830466266,,,88.0,,,,,,,,False
2022-03-01,Polis,,,,,,,,,,232903.14270371947,351994.45027840923,,,333999.0,,,,,,,,False
2022-06-01,Polis,,,,,,,,,,67045.321448105,101340.55008960103,,,333999.0,,,,,,,,False
2022-01-01,ZYX,,,,,,,,,,427858.30872126773,491956.8043265571,,,55.0,,,,,,,,False
2022-06-01,ZYX,,,,,,,,,,107994.32658851374,127580.5723595053,,,55.0,,,,,,,,False
2023-09-01,ZYX,,,,,,,,,,118797.72815443117,123457.9856868073,,,55.0,,,,,,,,False
2022-01-01,MultiversX,,,,,,,,,,645558225.5162015,823352205.9055594,,,,,,,,,,,False
2022-07-01,MultiversX,,,,,,,,,,157837667.84155467,150591887.0125039,,,,,,,,,,,False
2022-10-01,MultiversX,,,,,,,,,,158191597.930654,149826834.36833155,,,,,,,,,,,False
2023-03-01,MultiversX,,,,,,,,,,77708242.18337157,81437705.55714056,,,,,,,,,,,False
2023-09-01,MultiversX,,,,,,,,,,86186180.21323659,85294300.27822402,,,,,,,,,,,False
2022-02-01,Callisto,,,,,,,,,,5411264.977888353,5887894.192708755,,,820.0,,,,,,,,False
2023-02-01,Callisto,,,,,,,,,,1189290.5028170876,1311323.5214266465,,,820.0,,,,,,,,False
2022-12-01,Stacks,,,,,,,,,,6993129.789611498,7728468.820244883,,,,,,,,,,,False
2024-01-01,Stacks,,,,,,,,,,54883972.14579956,56086802.19582626,,,,,,,,,,,False
2024-02-01,Stacks,,,,,,,,,,139176453.10916507,90612066.72958976,,,,,,,,,,,False
2022-06-01,Kadena,,,,,,,,,,1933751.3336403824,2234565.423028979,,,,,,,,,,,False
2022-08-01,Kadena,,,,,,,,,,7942514.891752589,8012021.364265028,,,,,,,,,,,False
2022-12-01,Kadena,,,,,,,,,,2921632.5791898305,3261503.418686097,,,,,,,,,,,False
2023-03-01,Kadena,,,,,,,,,,2119959.005153654,2403027.1007220424,,,,,,,,,,,False
2024-03-01,Kadena,,,,,,,,,,2120482.8520300514,2379239.8284189543,,,,,,,,,,,False
2022-10-01,Lachain,,,,,,,,,,52780.80606731819,55958.000072837356,,,225.0,,,,,,,,False
2023-04-01,Lachain,,,,,,,,,,44872.956129572834,43497.24349177496,,,225.0,,,,,,,,False
2023-01-01,ICP,,,,,,,,,,376478.4558773519,332329.33238990157,,,,,,,,,,,False
2023-02-01,ICP,,,,,,,,,,325722.226809,344487.9494188741,,,,,,,,,,,False
2023-06-01,ICP,,,,,,,,,,247924.74295060497,275734.3316188564,,,,,,,,,,,False
2024-11-01,Chiliz,,,,,,,,,,9782407.805170018,9447171.92548994,,,88888.0,,,,,,,,False
2024-02-01,Crescent,,,,,,,,,,317476.2629460614,652546.3557792522,,,,,,,,,,,False
2024-06-01,Crescent,,,,,,,,,,72140.11968082252,76640.98000609752,,,,,,,,,,,False
2024-08-01,Crescent,,,,,,,,,,46585.49640154546,49247.41656806398,,,,,,,,,,,False
2023-01-01,Comdex,,,,,,,,,,2476583.318686915,1781489.2668118353,,,,,,,,,,,False
2024-01-01,Comdex,,,,,,,,,,1013762.307306076,1116099.5444219175,,,,,,,,,,,False
2024-04-01,Comdex,,,,,,,,,,549270.5027753491,660442.7065989166,,,,,,,,,,,False
2023-07-01,ENULS,,,,,,,,,,244727.48720765833,254043.12114699063,,,,,,,,,,,False
2024-01-01,ENULS,,,,,,,,,,290140.88708907785,307759.7659476118,,,,,,,,,,,False
2024-02-01,ENULS,,,,,,,,,,334949.39948111423,307739.34983174416,,,,,,,,,,,False
2024-11-01,ENULS,,,,,,,,,,326513.61444218166,318531.97657135257,,,,,,,,,,,False
2024-01-01,Grove,,,,,,,,,,927231.9956892537,950942.2073874905,,,,,,,,,,,False
2024-02-01,Grove,,,,,,,,,,990228.3685355325,920673.0587157418,,,,,,,,,,,False
2024-04-01,Grove,,,,,,,,,,834490.5287125009,908041.1754721025,,,,,,,,,,,False
2024-07-01,Grove,,,,,,,,,,78460.28566352981,71266.25931166734,,,,,,,,,,,False
2023-08-01,Concordium,,,,,,,,,,244865.5994288582,274554.3646531393,,,,,,,,,,,False
2023-09-01,Concordium,,,,,,,,,,199919.11721724508,213001.01483505778,,,,,,,,,,,False
2023-10-01,Concordium,,,,,,,,,,203111.21184912292,194857.18396281792,,,,,,,,,,,False
2023-11-01,NOS,,,,,,,,,,3169725.2995164325,2822422.9098091717,,,,,,,,,,,False
2024-09-01,NOS,,,,,,,,,,550388.6146099104,550388.6146099103,,,,,,,,,,,False
2024-06-01,Degen,,,,,,,,,,801632.5354602224,1587186.9075082673,,,666666666.0,,,,,,,,False
2024-04-01,Manta Atlantic,,,,,,,,,,330886.68666766316,427007.3176959656,,,,,,,,,,,False
2024-08-01,Manta Atlantic,,,,,,,,,,168712.00415695697,183440.70703197125,,,,,,,,,,,False
2024-06-01,Genesys,,,,,,,,,,190241.9217952468,208776.45239827113,,,16507.0,,,,,,,,False
2024-09-01,Genesys,,,,,,,,,,111331.61486059647,119033.6790807312,,,16507.0,,,,,,,,False
2024-08-01,aelf,,,,,,,,,,2550985.3065012395,2575444.164497445,,,,,,,,,,,False
2024-05-01,Lisk,1953.0,67.34482758620689,,,,,,,,,,222657290.48,133838207.10285714,1135.0,L2,Stage 0,['Universal'],Gelato,OPStack,EthereumBlobs,,True
2024-07-01,Lisk,8357.0,269.5806451612903,,,,,,,,,,142435017.59,141478021.85451615,1135.0,L2,Stage 0,['Universal'],Gelato,OPStack,EthereumBlobs,,True
2024-08-01,Lisk,25606.0,826.0,,,,,,,,,,125096138.78,125796078.29967743,1135.0,L2,Stage 0,['Universal'],Gelato,OPStack,EthereumBlobs,,True
2022-07-01,ZKsync Lite,383087.0,12357.645161290322,,,,,,,,,,68980704.4,62237357.51677421,,L2,Stage 1,"['Payments', 'Exchange', 'NFT']",,,EthereumCalldata,,True
2023-07-01,ZKsync Lite,2257958.0,72837.35483870968,,,,,,,,,,79482142.75,81773614.3232258,,L2,Stage 1,"['Payments', 'Exchange', 'NFT']",,,EthereumCalldata,,True
2022-03-01,Arbitrum One,2012360.0,64914.83870967742,528.1940641056798,17.038518196957412,655.0761705235994,21.131489371729014,126.88210641791972,4.092971174771604,0.10455225806451611,1753922088.9125102,1585715600.5951352,5389641660.66,4382226605.02613,42161.0,L2,Stage 1,['Universal'],Self-hosted,Nitro,EthereumBlobs,,True
2023-04-01,Arbitrum One,35742320.0,1191410.6666666667,3408.348049499105,113.61160164997017,4677.1664694048395,155.9055489801613,1268.8184199057346,42.29394733019115,2.9361863666666665,2305534335.774289,2296429508.7470727,8095714305.41,8221486669.334998,42161.0,L2,Stage 1,['Universal'],Self-hosted,Nitro,EthereumBlobs,,True
2024-02-01,Arbitrum One,22242808.0,766993.3793103448,2566.5718253156133,88.50247673502115,3343.9122703736757,115.30731966805779,777.3404450580623,26.804842933036632,2.1466683793103445,2909496691.7177157,2578228185.8398676,16262584819.26,13805285521.106897,42161.0,L2,Stage 1,['Universal'],Self-hosted,Nitro,EthereumBlobs,,True
2024-09-01,Arbitrum One,49148214.0,1638273.8,42.72919373641013,1.4243064578803377,235.44789616215604,7.8482632054052015,192.7187024257459,6.423956747524864,3.9527059666666675,2514044640.184243,2564686061.9912515,14645810367.38,13951406878.734003,42161.0,L2,Stage 1,['Universal'],Self-hosted,Nitro,EthereumBlobs,,True
2024-11-01,Arbitrum One,11751909.0,1958651.5,13.589111518872372,2.264851919812062,67.70058425099393,11.283430708498988,54.111472732121555,9.018578788686925,4.0423,2437874966.207198,2352889144.4585247,12720218887.83,13124268775.353334,42161.0,L2,Stage 1,['Universal'],Self-hosted,Nitro,EthereumBlobs,,True
2021-10-01,Arbitrum One,1019767.0,32895.709677419356,,,,,,,,2301499137.150754,1605045614.505671,3021230539.7799997,2365828133.0538707,42161.0,L2,Stage 1,['Universal'],Self-hosted,Nitro,EthereumBlobs,,True
2021-08-01,Arbitrum One,37655.0,1214.6774193548388,,,,,,,,3119.2221703750165,3119.2221703750165,750121.9500000001,590616.1832258063,42161.0,L2,Stage 1,['Universal'],Self-hosted,Nitro,EthereumBlobs,,True
2021-05-01,Arbitrum One,146.0,48.666666666666664,,,,,,,,,,6541.15,4246.66,42161.0,L2,Stage 1,['Universal'],Self-hosted,Nitro,EthereumBlobs,,True
2024-02-01,Mantle,6714197.0,231524.0344827586,399.9758492925446,13.792270665260158,446.6137204488538,15.400473118925994,,,0.5955082206353768,229917870.4100575,181792205.70108125,780051918.09,593524976.373793,5000.0,L2,NotApplicable,['Universal'],Self-hosted,OPStack,CustomDA,,True
2024-06-01,Mantle,15577233.0,519241.1,7.789274790264056,0.2596424930088019,59.985082557271525,1.999502751909051,,,0.8028421246541427,367872738.71693176,412002974.84457,1216360021.8,1236010480.5376666,5000.0,L2,NotApplicable,['Universal'],Self-hosted,OPStack,CustomDA,,True
2024-07-01,Taiko,39140937.0,1262610.8709677418,339.92085106639144,10.965188744077143,108.88368191667351,3.5123768360217262,-231.03716914971798,-7.452811908055419,0.7041703461876493,15313288.199954133,14872772.277193006,147823547.57,158005495.53580645,167000.0,L2,Stage 0,['Universal'],Self-hosted,,EthereumBlobs,,True
2024-08-01,Orderly,809992.0,26128.774193548386,0.6496423492183139,0.020956204813493997,3.859685747255501,0.12450599184695164,3.2100433980371896,0.10354978703345773,1.4540920728882913,,,,,291.0,L2,,,Conduit,,,,True
2023-06-01,Metis Andromeda,760475.0,25349.166666666668,,,,,,,,,,97442310.92,97980436.34266666,,L2,NotApplicable,['Universal'],,,CustomDA,,True
2023-12-01,Metis Andromeda,843529.0,27210.612903225807,,,,,,,,,,434054960.93,179770137.98419356,,L2,NotApplicable,['Universal'],,,CustomDA,,True
2021-02-01,BSC,,,,,,,,,,2087097040.5961034,1159663999.9581864,,,56.0,,,,,,,,False
2021-08-01,BSC,,,,,,,,,,14750080622.47857,13963414580.4197,,,56.0,,,,,,,,False
2022-02-01,BSC,,,,,,,,,,9692503216.281815,9976483395.355953,,,56.0,,,,,,,,False
2022-05-01,BSC,,,,,,,,,,7877738832.022822,8619539405.377163,,,56.0,,,,,,,,False
2022-07-01,BSC,,,,,,,,,,6120803554.827629,5687421288.948305,,,56.0,,,,,,,,False
2023-11-01,BSC,,,,,,,,,,2956900667.584198,2956081499.333469,,,56.0,,,,,,,,False
2024-04-01,BSC,,,,,,,,,,5084030831.770032,5401487580.392254,,,56.0,,,,,,,,False
2020-10-01,Kava,,,,,,,,,,23243570.08,23243570.08,,,,,,,,,,,False
2022-04-01,Kava,,,,,,,,,,620836933.0003018,631268574.6495574,,,,,,,,,,,False
2024-05-01,Kava,,,,,,,,,,226360714.0487249,222491263.7770302,,,,,,,,,,,False
2022-03-01,Fuse,,,,,,,,,,12036488.155692391,13510725.81889206,,,122.0,,,,,,,,False
2022-04-01,Fuse,,,,,,,,,,1467788.203053292,1909227.9656047202,,,122.0,,,,,,,,False
2022-06-01,Fuse,,,,,,,,,,1739463.580318374,2214529.6963608214,,,122.0,,,,,,,,False
2023-01-01,Fuse,,,,,,,,,,1311805.7545803702,1312423.5139907566,,,122.0,,,,,,,,False
2023-05-01,Fuse,,,,,,,,,,1561075.129565704,1628213.596335146,,,122.0,,,,,,,,False
2024-02-01,Fuse,,,,,,,,,,1771548.4310289398,1371677.579008522,,,122.0,,,,,,,,False
2021-02-01,Heco,,,,,,,,,,2134946415.3315852,1334661398.6027715,,,128.0,,,,,,,,False
2021-10-01,Heco,,,,,,,,,,950474582.2395927,1026651476.0066563,,,128.0,,,,,,,,False
2022-03-01,Heco,,,,,,,,,,324924357.32633996,340005871.67502576,,,128.0,,,,,,,,False
2022-09-01,Heco,,,,,,,,,,75804941.3726183,86338641.71524242,,,128.0,,,,,,,,False
2023-01-01,Heco,,,,,,,,,,43264865.24677977,51732256.142979115,,,128.0,,,,,,,,False
2023-08-01,Heco,,,,,,,,,,19499402.466233976,20317920.378313307,,,128.0,,,,,,,,False
2024-09-01,Heco,,,,,,,,,,1148802.567466171,714516.1090789678,,,128.0,,,,,,,,False
2022-07-01,Velas,,,,,,,,,,6268752.018943375,6150761.067322211,,,106.0,,,,,,,,False
2023-10-01,Velas,,,,,,,,,,1634082.3121718976,1422750.7224567018,,,106.0,,,,,,,,False
2024-08-01,Velas,,,,,,,,,,989424.1014276475,1026714.327601833,,,106.0,,,,,,,,False
2022-08-01,OntologyEVM,,,,,,,,,,3320305.3860051055,3341607.9544003727,,,58.0,,,,,,,,False
2022-09-01,OntologyEVM,,,,,,,,,,3218348.9130990817,3267744.536685117,,,58.0,,,,,,,,False
2024-03-01,OntologyEVM,,,,,,,,,,143804.79197487692,141290.84885414594,,,58.0,,,,,,,,False
2021-08-01,Thorchain,,,,,,,,,,101749674.31383923,101750825.90951769,,,,,,,,,,,False
2021-12-01,Thorchain,,,,,,,,,,190734898.3625744,210950287.63937917,,,,,,,,,,,False
2022-01-01,Thorchain,,,,,,,,,,152934151.46794176,177491099.06160977,,,,,,,,,,,False
2020-04-01,Tron,,,,,,,,,,4453972.296510842,953635.3168070856,,,,,,,,,,,False
2021-12-01,Tron,,,,,,,,,,5249040229.000168,5589305709.603534,,,,,,,,,,,False
2022-01-01,Tron,,,,,,,,,,3874001347.737582,4653290969.534697,,,,,,,,,,,False
2024-04-01,Tron,,,,,,,,,,8227566783.293449,8977101963.78613,,,,,,,,,,,False
2024-06-01,Tron,,,,,,,,,,7734887827.750543,8238335197.837833,,,,,,,,,,,False
2023-01-01,Injective,,,,,,,,,,8757946.65760472,8202956.525547137,,,,,,,,,,,False
2023-05-01,Injective,,,,,,,,,,25165271.686895892,23412452.925012022,,,,,,,,,,,False
2023-10-01,Injective,,,,,,,,,,19369161.733094346,20308559.699764065,,,,,,,,,,,False
2024-10-01,Injective,,,,,,,,,,52629654.09388469,48058116.67576135,,,,,,,,,,,False
2022-03-01,Milkomeda C1,,,,,,,,,,92067941.89805986,80570946.42133775,,,2001.0,,,,,,,,False
2022-08-01,Milkomeda C1,,,,,,,,,,9980211.156267665,13083540.724339584,,,2001.0,,,,,,,,False
2022-10-01,Milkomeda C1,,,,,,,,,,6714389.06626486,6981096.862843788,,,2001.0,,,,,,,,False
2023-02-01,Milkomeda C1,,,,,,,,,,3277945.5532496055,3483088.8095459784,,,2001.0,,,,,,,,False
2024-08-01,Milkomeda C1,,,,,,,,,,783243.9184774657,823380.5847267627,,,2001.0,,,,,,,,False
2024-11-01,Milkomeda C1,,,,,,,,,,534502.1220816133,639680.4801070943,,,2001.0,,,,,,,,False
2022-08-01,Everscale,,,,,,,,,,32320588.114526324,37110860.05311544,,,,,,,,,,,False
2022-10-01,Everscale,,,,,,,,,,18938241.58138266,22496152.971443933,,,,,,,,,,,False
2024-08-01,Everscale,,,,,,,,,,2728973.5970141166,2679416.794941872,,,,,,,,,,,False
2022-08-01,GodwokenV1,,,,,,,,,,10319842.527165903,6219131.646715405,,,71402.0,,,,,,,,False
2022-12-01,GodwokenV1,,,,,,,,,,4553435.928985982,4670413.22996285,,,71402.0,,,,,,,,False
2023-10-01,GodwokenV1,,,,,,,,,,3632476.4459372214,3089905.7108694916,,,71402.0,,,,,,,,False
2024-09-01,GodwokenV1,,,,,,,,,,6243473.139187274,5051211.682842945,,,71402.0,,,,,,,,False
2022-04-01,XDC,,,,,,,,,,1289941.7435552196,945735.2076656736,,,,,,,,,,,False
2022-08-01,XDC,,,,,,,,,,493240.14262277196,554093.039091013,,,,,,,,,,,False
2022-08-01,DefiChain,,,,,,,,,,418677941.9086532,442644844.3186439,,,,,,,,,,,False
