dt,dune_schema,has_eth_tfer,has_eth_tfer_desc,has_event_log,has_event_log_desc,has_rev_dev,has_rev_dev_desc,is_contract_tx,is_contract_tx_desc,num_raw_transactions,sum_gas_used,tx_success,tx_success_desc,last_updated
2024-02-10 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,369,97337508,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-11 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,109,2289000,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-15 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,130,61255640,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-10 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,33,693000,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-16 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,16,336000,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-20 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,29,609000,True,success,2024-05-16 00:33:20.268740+00:00
2023-07-29 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,30,12117198,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-15 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,6,347288,False,failed,2024-05-16 00:33:20.268740+00:00
2024-01-03 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,17,357000,True,success,2024-05-16 00:33:20.268740+00:00
2023-06-23 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,False,non-contract tx,4,84000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-12-25 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,1,21000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-06-22 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,False,non-contract tx,3,63000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-11-25 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,False,non-contract tx,7,147000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-11-04 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,3,6300000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-07-16 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,3,4000000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-11-09 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,1,21000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-10-27 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,True,revdev,True,contract tx,126307,193732999373,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-29 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,False,not revdev,True,contract tx,38935,2209630214,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-07 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,False,not revdev,True,contract tx,29742,1474917511,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-03 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,True,revdev,True,contract tx,196626,189726512485,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-20 00:00:00.000 UTC,base,True,eth tfer,True,has event,False,not revdev,True,contract tx,2124,96508524,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-16 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,True,revdev,True,contract tx,176744,194737761303,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-04 00:00:00.000 UTC,base,True,eth tfer,True,has event,False,not revdev,True,contract tx,1751,79530410,True,success,2024-05-16 00:33:20.268740+00:00
2023-07-06 00:00:00.000 UTC,zora,True,eth tfer,True,has event,True,revdev,True,contract tx,2728,297095803,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-23 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,True,revdev,True,contract tx,25576,3814722426,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-17 00:00:00.000 UTC,zora,True,eth tfer,True,has event,True,revdev,True,contract tx,50558,7612932798,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-02 00:00:00.000 UTC,base,True,eth tfer,True,has event,False,not revdev,True,contract tx,1368,73659919,True,success,2024-05-16 00:33:20.268740+00:00
2024-05-12 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,False,not revdev,True,contract tx,379,29926173,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-15 00:00:00.000 UTC,zora,True,eth tfer,True,has event,False,not revdev,True,contract tx,34,2987242,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-03 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,6792,3447333641,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-23 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,290,7505726,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-30 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,2940,183033862,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-06 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,9811,2699592625,True,success,2024-05-16 00:33:20.268740+00:00
2023-07-29 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,201,7882815,False,failed,2024-05-16 00:33:20.268740+00:00
2023-12-07 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,797,230041306,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-11 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,266,119647115,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-03 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,174,22187329,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-19 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,721,102164458,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-30 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,129,57452091,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-16 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,173,4597906,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-09 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,38,3333590,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-03 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,16,336000,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-05 00:00:00.000 UTC,zora,True,eth tfer,False,no events,True,revdev,True,contract tx,7,218202,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-24 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,2,53004,False,failed,2024-05-16 00:33:20.268740+00:00
2024-04-22 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,True,revdev,True,contract tx,313308,177204311168,True,success,2024-05-16 00:33:20.268740+00:00
2023-10-22 00:00:00.000 UTC,base,False,no eth tfer,True,has event,True,revdev,True,contract tx,215202,148653234734,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-03 00:00:00.000 UTC,base,False,no eth tfer,True,has event,True,revdev,True,contract tx,131943,65252664627,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-06 00:00:00.000 UTC,base,True,eth tfer,True,has event,True,revdev,True,contract tx,34760,15905865852,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-22 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,False,not revdev,True,contract tx,183,48787379,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-06 00:00:00.000 UTC,zora,False,no eth tfer,True,has event,False,not revdev,True,contract tx,62,18346391,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-03 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,370,100788600,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-17 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,55897,1173837000,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-20 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,True,revdev,True,contract tx,1977,69220654,False,failed,2024-05-16 00:33:20.268740+00:00
2023-11-07 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,3139,65919000,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-25 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,8672,197462779,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-29 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,1908,618012467,False,failed,2024-05-16 00:33:20.268740+00:00
2024-03-28 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,332,167373720,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-30 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,11150,1741007453,False,failed,2024-05-16 00:33:20.268740+00:00
2023-12-05 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,286,6006000,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-02 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,True,contract tx,1239,423765324,False,failed,2024-05-16 00:33:20.268740+00:00
2023-09-04 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,38,4580022,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-23 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,False,non-contract tx,99,2079000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-12-31 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,502,10542000,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-24 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,False,non-contract tx,85,1785000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-07-07 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,1,21240,True,success,2024-05-16 00:33:20.268740+00:00
2023-06-25 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,253,593691729,True,success,2024-05-16 00:33:20.268740+00:00
2023-06-03 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,74,59555902,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-02 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,169,338014922,True,success,2024-05-16 00:33:20.268740+00:00
2024-05-13 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,23,483000,True,success,2024-05-16 00:33:20.268740+00:00
2023-11-30 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,11,231000,True,success,2024-05-16 00:33:20.268740+00:00
2024-05-13 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,27,4677633,False,failed,2024-05-16 00:33:20.268740+00:00
2024-02-13 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,3,110334,False,failed,2024-05-16 00:33:20.268740+00:00
2024-04-04 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,2,82284,False,failed,2024-05-16 00:33:20.268740+00:00
2023-12-28 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,1,5000000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-10-27 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,False,not revdev,True,contract tx,28139,1583443988,True,success,2024-05-16 00:33:20.268740+00:00
2024-01-09 00:00:00.000 UTC,zora,True,eth tfer,True,has event,True,revdev,True,contract tx,17981,2546719285,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-20 00:00:00.000 UTC,base,False,no eth tfer,True,has event,False,not revdev,True,contract tx,1624,188379376,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-04 00:00:00.000 UTC,zora,True,eth tfer,True,has event,False,not revdev,True,contract tx,87,7372691,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-06 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,2254,3003209594,False,failed,2024-05-16 00:33:20.268740+00:00
2023-05-28 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,515,38599988,False,failed,2024-05-16 00:33:20.268740+00:00
2023-08-16 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,439,157682147,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-26 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,True,contract tx,401483,16962069778,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-11 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,9594,284282886,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-26 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,552,48298433,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-13 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,1911,180780765,True,success,2024-05-16 00:33:20.268740+00:00
2024-02-27 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,82382,1730022000,True,success,2024-05-16 00:33:20.268740+00:00
2023-12-27 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,765,16065000,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-17 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,1030,78973967,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-26 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,True,contract tx,358,236174313,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-02 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,273,5733000,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-19 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,True,contract tx,16115,1225585573,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-19 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,True,revdev,True,contract tx,3909,460711839,True,success,2024-05-16 00:33:20.268740+00:00
2023-08-15 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,4045,84945000,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-10 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,True,contract tx,15,1836044,False,failed,2024-05-16 00:33:20.268740+00:00
2024-02-05 00:00:00.000 UTC,zora,False,no eth tfer,False,no events,False,not revdev,True,contract tx,579,47610689,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-17 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,False,non-contract tx,369,7749000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-09-25 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,76,1610132,True,success,2024-05-16 00:33:20.268740+00:00
2024-05-07 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,11,309232,False,failed,2024-05-16 00:33:20.268740+00:00
2023-10-04 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,6,182089,False,failed,2024-05-16 00:33:20.268740+00:00
2024-04-26 00:00:00.000 UTC,base,True,eth tfer,False,no events,True,revdev,False,non-contract tx,8,168000,False,failed,2024-05-16 00:33:20.268740+00:00
2023-12-15 00:00:00.000 UTC,base,True,eth tfer,False,no events,False,not revdev,True,contract tx,4,576073,False,failed,2024-05-16 00:33:20.268740+00:00
2023-11-23 00:00:00.000 UTC,zora,True,eth tfer,False,no events,False,not revdev,True,contract tx,15,360544,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-19 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,False,not revdev,True,contract tx,61535,4521392240,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-02 00:00:00.000 UTC,optimism,False,no eth tfer,True,has event,True,revdev,True,contract tx,207626,192340485994,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-29 00:00:00.000 UTC,base,True,eth tfer,True,has event,False,not revdev,True,contract tx,1568,73335255,True,success,2024-05-16 00:33:20.268740+00:00
2023-09-03 00:00:00.000 UTC,base,True,eth tfer,True,has event,True,revdev,True,contract tx,65158,13299143201,True,success,2024-05-16 00:33:20.268740+00:00
2024-03-19 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,False,not revdev,False,non-contract tx,111146,2334066000,True,success,2024-05-16 00:33:20.268740+00:00
2024-04-27 00:00:00.000 UTC,optimism,True,eth tfer,False,no events,True,revdev,True,contract tx,13840,4212740306,False,failed,2024-05-16 00:33:20.268740+00:00
2024-03-16 00:00:00.000 UTC,optimism,False,no eth tfer,False,no events,False,not revdev,True,contract tx,754,80403689,False,failed,2024-05-16 00:33:20.268740+00:00
2024-03-06 00:00:00.000 UTC,base,False,no eth tfer,False,no events,True,revdev,True,contract tx,11835,2826280532,False,failed,2024-05-16 00:33:20.268740+00:00
2023-09-19 00:00:00.000 UTC,base,False,no eth tfer,False,no events,False,not revdev,False,non-contract tx,509,10689000,True,success,2024-05-16 00:33:20.268740+00:00
