block_time,block_number,chain_name,vault_name,vault_address,alltime_revenue_native
2023-09-25 15:00:03,3273638,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.281016971905518
2023-09-25 15:00:03,3273638,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.894796727e-07
2023-09-25 15:00:03,3273638,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.910412970355565
2023-09-25 15:00:08,3900285,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,283.38228946640334
2023-09-25 15:00:08,3900285,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,4.538690972473e-06
2023-09-25 15:00:08,3900285,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,111.78913046097529
2023-09-25 15:59:49,110029407,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1354.6191258630831
2023-09-25 15:59:49,110029407,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,485.5481712060309
2023-09-25 15:59:49,110029407,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4043.43283294684
2023-09-25 15:59:55,4434124,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1963.1849604105887
2023-09-25 15:59:55,4434124,base,BaseFeeVault,0x4200000000000000000000000000000000000019,445.7853812908076
2023-09-25 15:59:55,4434124,base,L1FeeVault,0x420000000000000000000000000000000000001A,1647.6473267963354
2023-09-25 15:59:59,4481880,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,216.26637610996625
2023-09-25 15:59:59,4481880,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.1675589031475e-05
2023-09-25 15:59:59,4481880,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,178.10241431623618
2023-09-25 16:00:03,3275438,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.281099936665517
2023-09-25 16:00:03,3275438,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.895099421e-07
2023-09-25 16:00:03,3275438,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.91064532301085
2023-09-25 16:00:08,3903885,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,283.46998768460486
2023-09-25 16:00:08,3903885,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,4.555514989857e-06
2023-09-25 16:00:08,3903885,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,112.18286995107825
2023-09-25 17:00:05,110031214,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1355.0328813306442
2023-09-25 17:00:05,110031214,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,486.54391510151487
2023-09-25 17:00:05,110031214,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4044.591895718717
2023-09-25 17:00:09,4435931,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1963.787485918892
2023-09-25 17:00:09,4435931,base,BaseFeeVault,0x4200000000000000000000000000000000000019,445.803358775166
2023-09-25 17:00:09,4435931,base,L1FeeVault,0x420000000000000000000000000000000000001A,1650.3510364301153
2023-09-25 17:00:13,4483687,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,216.31757714297188
2023-09-25 17:00:13,4483687,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.1690355357075e-05
2023-09-25 17:00:13,4483687,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,178.22582177765236
2023-09-25 17:00:17,3277245,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.281739770665517
2023-09-25 17:00:17,3277245,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.895312699e-07
2023-09-25 17:00:17,3277245,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.9109480727237367
2023-09-25 17:00:22,3907499,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,283.53570394847486
2023-09-25 17:00:22,3907499,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,4.567147656417e-06
2023-09-25 17:00:22,3907499,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,112.4979464736151
2023-09-25 18:00:13,110033019,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1355.293749112972
2023-09-25 18:00:13,110033019,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,487.09582962177376
2023-09-25 18:00:13,110033019,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4045.241838556317
2023-09-25 18:00:21,4437737,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1964.3102554455515
2023-09-25 18:00:21,4437737,base,BaseFeeVault,0x4200000000000000000000000000000000000019,445.8151086962598
2023-09-25 18:00:21,4437737,base,L1FeeVault,0x420000000000000000000000000000000000001A,1651.313635145743
2023-09-25 18:00:25,4485493,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,216.37156293101185
2023-09-25 18:00:25,4485493,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.1704829063405e-05
2023-09-25 18:00:25,4485493,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,178.32133926393155
2023-09-25 18:00:29,3279051,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.282053360665517
2023-09-25 18:00:29,3279051,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.895417229e-07
2023-09-25 18:00:29,3279051,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.911043430371345
2023-09-25 18:00:34,3911111,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,283.63690318274047
2023-09-25 18:00:34,3911111,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,4.580005007209e-06
2023-09-25 18:00:34,3911111,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,112.80336276817488
2023-09-25 19:00:23,110034823,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1355.4938847514238
2023-09-25 19:00:23,110034823,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,487.578934200317
2023-09-25 19:00:23,110034823,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4045.621368073103
2023-09-25 19:00:29,4439541,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1964.732850842824
2023-09-25 19:00:29,4439541,base,BaseFeeVault,0x4200000000000000000000000000000000000019,445.8324119031451
2023-09-25 19:00:29,4439541,base,L1FeeVault,0x420000000000000000000000000000000000001A,1651.9200682827577
2023-09-25 19:00:33,4487297,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,216.43736572139596
2023-09-25 19:00:33,4487297,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.1726787961917e-05
2023-09-25 19:00:33,4487297,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,178.3958914852741
2023-09-25 19:00:35,3280854,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.282053360665517
2023-09-25 19:00:35,3280854,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.895417229e-07
2023-09-25 19:00:35,3280854,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.911043430371345
2023-09-25 19:00:41,3914718,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,283.6693612683724
2023-09-25 19:00:41,3914718,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,4.589897220113e-06
2023-09-25 19:00:41,3914718,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,113.05980117369782
2023-09-25 20:00:05,110036614,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1355.7304491339555
2023-09-25 20:00:05,110036614,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,488.055493474028
2023-09-25 20:00:05,110036614,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4046.217317870478
2023-09-25 20:00:07,4441330,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1965.8614732995936
2023-09-25 20:00:07,4441330,base,BaseFeeVault,0x4200000000000000000000000000000000000019,445.8445340090424
2023-09-25 20:00:07,4441330,base,L1FeeVault,0x420000000000000000000000000000000000001A,1653.090445676746
2023-09-25 20:00:13,4489087,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,216.50931058836025
2023-09-25 20:00:13,4489087,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.1746353665203e-05
2023-09-25 20:00:13,4489087,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,178.5139023211944
2023-09-25 20:00:17,3282645,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.282053360665517
2023-09-25 20:00:17,3282645,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.895417229e-07
2023-09-25 20:00:17,3282645,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.911043430371345
2023-09-25 20:00:22,3918299,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,283.6947852239871
2023-09-25 20:00:22,3918299,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,4.610010140977e-06
2023-09-25 20:00:22,3918299,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,113.31222052329258
2023-09-25 20:00:19,144806,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,3.5379689275248296
2023-09-25 20:00:19,144806,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,4.85773767118e-07
2023-09-25 20:00:19,144806,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,3.500421697365013
2023-09-25 20:59:45,110038404,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1356.035430241015
2023-09-25 20:59:45,110038404,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,490.3675972500676
2023-09-25 20:59:45,110038404,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4047.827721561333
2023-09-25 20:59:49,4443121,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1966.338955136633
2023-09-25 20:59:49,4443121,base,BaseFeeVault,0x4200000000000000000000000000000000000019,445.8595411674771
2023-09-25 20:59:49,4443121,base,L1FeeVault,0x420000000000000000000000000000000000001A,1654.4377052117854
2023-09-25 20:59:53,4490877,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,216.58115592742848
2023-09-25 20:59:53,4490877,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.1766446352203e-05
2023-09-25 20:59:53,4490877,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,178.64067158452843
2023-09-25 20:59:57,3284435,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.283505437165518
2023-09-25 20:59:57,3284435,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.8959012545e-07
2023-09-25 20:59:57,3284435,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.9112387228854293
2023-09-25 21:00:02,3921879,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,283.71682599654827
2023-09-25 21:00:02,3921879,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,4.618579338457e-06
2023-09-25 21:00:02,3921879,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,113.556532291147
2023-09-25 20:59:59,145164,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,3.5391539573438493
2023-09-25 20:59:59,145164,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,4.86145258418e-07
2023-09-25 20:59:59,145164,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,3.506979951803818
2023-09-25 22:00:03,110040213,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1356.3483720501772
2023-09-25 22:00:03,110040213,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,492.4924286332665
2023-09-25 22:00:03,110040213,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4049.323889843104
2023-09-25 22:00:09,4444931,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1966.7512852457403
2023-09-25 22:00:09,4444931,base,BaseFeeVault,0x4200000000000000000000000000000000000019,445.8654099316605
2023-09-25 22:00:09,4444931,base,L1FeeVault,0x420000000000000000000000000000000000001A,1655.2915219592649
2023-09-25 22:00:13,4492687,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,216.6460607253325
2023-09-25 22:00:13,4492687,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.1781817107503e-05
2023-09-25 22:00:13,4492687,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,178.7386378340788
2023-09-25 22:00:17,3286245,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.284073466165517
2023-09-25 22:00:17,3286245,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.8960870975e-07
2023-09-25 22:00:17,3286245,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.911408842862984
2023-09-25 22:00:21,3925500,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,283.7346491950131
2023-09-25 22:00:21,3925500,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,4.628408152105e-06
2023-09-25 22:00:21,3925500,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,113.87804255593508
2023-09-25 22:00:19,145526,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,3.540104938009299
2023-09-25 22:00:19,145526,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,4.86373509068e-07
2023-09-25 22:00:19,145526,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,3.5115310527632877
2023-09-25 22:59:59,110042011,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1356.576541012403
2023-09-25 22:59:59,110042011,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,495.6328254087795
2023-09-25 22:59:59,110042011,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4050.355722346069
2023-09-25 23:00:05,4446729,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1967.073772135285
2023-09-25 23:00:05,4446729,base,BaseFeeVault,0x4200000000000000000000000000000000000019,445.8722505250887
2023-09-25 23:00:05,4446729,base,L1FeeVault,0x420000000000000000000000000000000000001A,1656.044855149626
2023-09-25 23:00:09,4494485,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,216.7142407544907
2023-09-25 23:00:09,4494485,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.1798271865553e-05
2023-09-25 23:00:09,4494485,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,178.8034366588964
2023-09-25 23:00:13,3288043,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.285496345165518
2023-09-25 23:00:13,3288043,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.8965613905e-07
2023-09-25 23:00:13,3288043,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.911500357861568
2023-09-25 23:00:17,3929094,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,283.7589614351048
2023-09-25 23:00:17,3929094,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,4.635138041481e-06
2023-09-25 23:00:17,3929094,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,114.05299042106064
2023-09-25 23:00:19,145886,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,3.540951002303876
2023-09-25 23:00:19,145886,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,4.86649591268e-07
2023-09-25 23:00:19,145886,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,3.5148307369413487
2023-09-26 00:00:21,110043822,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1356.842660482734
2023-09-26 00:00:21,110043822,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,496.0764298307551
2023-09-26 00:00:21,110043822,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4050.60452915681
2023-09-26 00:00:27,4448538,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1967.6431243116924
2023-09-26 00:00:27,4448538,base,BaseFeeVault,0x4200000000000000000000000000000000000019,445.9046218689048
2023-09-26 00:00:27,4448538,base,L1FeeVault,0x420000000000000000000000000000000000001A,1656.9599934478897
2023-09-26 00:00:31,4496296,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,216.77856798979076
2023-09-26 00:00:31,4496296,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.1814250546403e-05
2023-09-26 00:00:31,4496296,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,178.84094018999446
2023-09-26 00:00:37,3289855,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.285823105165518
2023-09-26 00:00:37,3289855,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.8966703105e-07
2023-09-26 00:00:37,3289855,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.911518290252852
2023-09-26 00:00:42,3932719,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,283.78597369110867
2023-09-26 00:00:42,3932719,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,4.643509392785e-06
2023-09-26 00:00:42,3932719,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,114.20208305859823
2023-09-26 00:00:39,146248,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,3.542312527969325
2023-09-26 00:00:39,146248,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,4.86873376918e-07
2023-09-26 00:00:39,146248,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,3.516408771394166
2023-09-26 01:22:17,110046280,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1358.0902479417034
2023-09-26 01:22:17,110046280,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,497.6366784915352
2023-09-26 01:22:17,110046280,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4051.285024651176
2023-09-26 01:22:23,4450998,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1968.0997558463296
2023-09-26 01:22:23,4450998,base,BaseFeeVault,0x4200000000000000000000000000000000000019,445.92221775621147
2023-09-26 01:22:23,4450998,base,L1FeeVault,0x420000000000000000000000000000000000001A,1657.2889662788489
2023-09-26 01:22:27,4498754,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,216.86168781092564
2023-09-26 01:22:27,4498754,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.1832337939503e-05
2023-09-26 01:22:27,4498754,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,178.89410974208383
2023-09-26 01:22:31,3292312,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.286372704665517
2023-09-26 01:22:31,3292312,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.896955169e-07
2023-09-26 01:22:31,3292312,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.9116014758551096
2023-09-26 01:22:36,3937633,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,283.8349432694743
2023-09-26 01:22:36,3937633,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,4.654899135841e-06
2023-09-26 01:22:36,3937633,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,114.45834516952316
2023-09-26 01:22:39,146740,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,3.5429178934849683
2023-09-26 01:22:39,146740,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,4.87174448668e-07
2023-09-26 01:22:39,146740,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,3.5186690188365137
2023-09-26 02:08:19,110047661,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1358.3734575238911
2023-09-26 02:08:19,110047661,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,498.02311660550833
2023-09-26 02:08:19,110047661,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4051.5637091539143
2023-09-26 02:08:23,4452378,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1968.3225964032988
2023-09-26 02:08:23,4452378,base,BaseFeeVault,0x4200000000000000000000000000000000000019,445.9333679355988
2023-09-26 02:08:23,4452378,base,L1FeeVault,0x420000000000000000000000000000000000001A,1657.5015210997003
2023-09-26 02:08:29,4500135,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,216.92482132606767
2023-09-26 02:08:29,4500135,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.1843167758553e-05
2023-09-26 02:08:29,4500135,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,178.923242502805
2023-09-26 02:08:33,3293693,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.286372704665517
2023-09-26 02:08:33,3293693,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.896955169e-07
2023-09-26 02:08:33,3293693,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.9116014758551096
2023-09-26 02:08:38,3940395,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,283.8586847907708
2023-09-26 02:08:38,3940395,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,4.663750773841e-06
2023-09-26 02:08:38,3940395,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,114.65006715299374
2023-09-26 02:08:39,147016,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,3.547780677204767
2023-09-26 02:08:39,147016,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,4.87513986918e-07
2023-09-26 02:08:39,147016,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,3.5211013637004576
2023-09-26 02:59:49,110049206,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1358.6472461543722
2023-09-26 02:59:49,110049206,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,498.4630372706289
2023-09-26 02:59:49,110049206,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4051.950420290766
2023-09-26 02:59:53,4453923,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1970.0364565043812
2023-09-26 02:59:53,4453923,base,BaseFeeVault,0x4200000000000000000000000000000000000019,448.860569090086
2023-09-26 02:59:53,4453923,base,L1FeeVault,0x420000000000000000000000000000000000001A,1659.625568349265
2023-09-26 02:59:57,4501679,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,216.97549122794427
2023-09-26 02:59:57,4501679,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.1853931446353e-05
2023-09-26 02:59:57,4501679,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,178.9542457181865
2023-09-26 03:00:01,3295237,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.287335355165518
2023-09-26 03:00:01,3295237,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.8972760525e-07
2023-09-26 03:00:01,3295237,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.911672853071388
2023-09-26 03:00:07,3943484,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,283.8852317565115
2023-09-26 03:00:07,3943484,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,4.670856071529e-06
2023-09-26 03:00:07,3943484,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,114.87203272043855
2023-09-26 03:00:09,147325,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,3.5485065830222737
2023-09-26 03:00:09,147325,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,4.87801602118e-07
2023-09-26 03:00:09,147325,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,3.523150048927747
2023-09-26 04:00:03,110051013,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1358.9714583710388
2023-09-26 04:00:03,110051013,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,498.9475218075537
2023-09-26 04:00:03,110051013,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4052.467268278697
2023-09-26 04:00:09,4455731,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1971.0746202885637
2023-09-26 04:00:09,4455731,base,BaseFeeVault,0x4200000000000000000000000000000000000019,448.9290621763944
2023-09-26 04:00:09,4455731,base,L1FeeVault,0x420000000000000000000000000000000000001A,1663.0075685627107
2023-09-26 04:00:13,4503487,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,217.0761229107548
2023-09-26 04:00:13,4503487,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.1868982357653e-05
2023-09-26 04:00:13,4503487,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,179.01537104438697
2023-09-26 04:00:17,3297045,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.288884840013087
2023-09-26 04:00:17,3297045,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.9006552115e-07
2023-09-26 04:00:17,3297045,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.9130636105056604
2023-09-26 04:00:23,3947100,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,283.92148364203496
2023-09-26 04:00:23,3947100,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,4.682218796185e-06
2023-09-26 04:00:23,3947100,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,115.11111533516636
2023-09-26 04:00:19,147686,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,3.552496011326143
2023-09-26 04:00:19,147686,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,4.88247369418e-07
2023-09-26 04:00:19,147686,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,3.527686612398152
2023-09-26 05:00:27,110052825,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1359.4267178226755
2023-09-26 05:00:27,110052825,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,499.38003454657246
2023-09-26 05:00:27,110052825,op mainnet,L1FeeVault,0x420000000000000000000000000000000000001A,4052.867974617504
2023-09-26 05:00:33,4457543,base,SequencerFeeVault,0x4200000000000000000000000000000000000011,1971.4491888803464
2023-09-26 05:00:33,4457543,base,BaseFeeVault,0x4200000000000000000000000000000000000019,448.94248061182367
2023-09-26 05:00:33,4457543,base,L1FeeVault,0x420000000000000000000000000000000000001A,1663.4204908786276
2023-09-26 05:00:37,4505299,zora network,SequencerFeeVault,0x4200000000000000000000000000000000000011,217.19232666864195
2023-09-26 05:00:37,4505299,zora network,BaseFeeVault,0x4200000000000000000000000000000000000019,3.1886514302253e-05
2023-09-26 05:00:37,4505299,zora network,L1FeeVault,0x420000000000000000000000000000000000001A,179.064703809292
2023-09-26 05:00:41,3298857,public goods network,SequencerFeeVault,0x4200000000000000000000000000000000000011,5.289545545013088
2023-09-26 05:00:41,3298857,public goods network,BaseFeeVault,0x4200000000000000000000000000000000000019,1.9008754465e-07
2023-09-26 05:00:41,3298857,public goods network,L1FeeVault,0x420000000000000000000000000000000000001A,2.9131024557988168
2023-09-26 05:00:45,3950722,opbnb,SequencerFeeVault,0x4200000000000000000000000000000000000011,283.93259993523554
2023-09-26 05:00:45,3950722,opbnb,BaseFeeVault,0x4200000000000000000000000000000000000019,4.690200987337e-06
2023-09-26 05:00:45,3950722,opbnb,L1FeeVault,0x420000000000000000000000000000000000001A,115.32082251875326
2023-09-26 05:00:49,148049,manta pacific,SequencerFeeVault,0x4200000000000000000000000000000000000011,3.5573678886718607
2023-09-26 05:00:49,148049,manta pacific,BaseFeeVault,0x4200000000000000000000000000000000000019,4.88716268818e-07
2023-09-26 05:00:49,148049,manta pacific,L1FeeVault,0x420000000000000000000000000000000000001A,3.531613891006145
2023-09-26 06:00:03,110054613,op mainnet,SequencerFeeVault,0x4200000000000000000000000000000000000011,1359.7966831638732
2023-09-26 06:00:03,110054613,op mainnet,BaseFeeVault,0x4200000000000000000000000000000000000019,499.8940546283062
