avg_l1_fee_scalar,num_raw_txs,num_blocks,l2_num_txs_per_day,l2_gas_used,l1_gas_paid,dt,base_fee_gwei,compressedtxsize_approx_user_txs_l2_per_day,l2_eth_fees_per_day,avg_l1_gas_price_on_l2,num_users_per_day,l2_gas_used_user_txs_per_day,num_user_txs_per_second,active_secs_per_day,l2_num_attr_deposit_txs_per_day,l1_gas_used_user_txs_l2_per_day,l2_gas_used_per_block,l2_gas_eth_fees_priority_fee,chain_type,l2_num_user_deposit_txs_per_day,l1_gas_paid_user_txs,calldata_gas_user_txs_l2_per_day,avg_l2_gas_price,calldata_bytes_user_txs_l2_per_day,is_initial_day,l1_contrib_l2_eth_fees_per_day,calldata_bytes_l2_per_day,compressedtxsize_approx_l2_per_day,l2_gas_eth_fees_base_fee,l2_gas_used_per_second,equivalent_l1_tx_fee,l2_contrib_l2_eth_fees_per_day,calldata_gas_l2_per_day,l1_gas_used_on_l2,l2_num_success_txs_per_day,l2_eth_fees_per_second,chain_name,l2_eth_fees_per_block,chain_gs,l2_num_txs_per_day_per_block,tvl,chain_dfl,layer,defillama_slug,source,distinct_protocol,distinct_parent_protocol,sum_token_value_usd_flow,sum_price_usd_flow,chain_l2b,valueUsd_l2b,cbvUsd_l2b,ebvUsd_l2b,nmvUsd_l2b,valueEth_l2b,cbvEth_l2b,ebvEth_l2b,nmvEth_l2b,transactions_l2b,alignment,display_name,mainnet_chain_id,op_based_version,is_op_chain
0.68400000000013,"89,202","43,200","45,708","15,972,380,564","119,675,816.5",2024-03-08,2.5e-07,"8,432,096",8.04,61.34,"6,288","13,773,742,124",0.529028,"86,400","43,200","174,964,644","369,731.03",0.702502571442093,mainnet,294,"119,675,816.5","85,183,232",0.0510033,"10,206,578",0.0,7.34,"21,568,330","16,641,488.5",4.0377261098e-06,"184,865.52","879,119,403,666.89",0.7025066091682305,"169,212,040","174,964,644","44,987",9.30967902493e-05,mode,0.0001861935805,mode,1.06,92811714.01083158,Mode,L2,Mode,chain,7.0,7.0,3176934.279407573,174353.5887224268,mode,151558780.89,151058412.29,500368.57,0.03,39203.334275,39073.905167,129.429099,9e-06,46002.0,OP Chain,Mode,34443.0,modern,yes
0.684000000000074,"100,005","43,200","56,502","16,634,556,791","136,495,775.95",2024-03-07,2.53093e-07,"9,328,452.75",9.89,66.47,"7,414","14,433,446,813",0.65,"86,400","43,200","199,555,228","385,059.18",0.82087,mainnet,303,"136,495,775.95","87,781,068",0.05687321064,"10,518,828",0.0,9.07,"21,885,608","17,541,162.5",4.2081e-06,"192,529.59","971,209,492,282.31",0.82087646084,"171,853,160","199,555,228","55,835",0.0001145056,mode,0.000229011,mode,1.31,92108654.25654884,Mode,L2,Mode,chain,7.0,7.0,-223466.8541080737,821792.003748073,mode,146997334.86,146839510.95,157823.91,0.0,38464.516513,38423.219027,41.297486,0.0,56805.0,OP Chain,Mode,34443.0,modern,yes
0.68400000000012,"85,310","43,200","41,943","16,843,109,083","109,466,451.65",2024-03-06,2.5e-07,"7,682,688.25",9.04,75.68,"5,889","14,659,046,805",0.49,"86,400","43,200","160,038,672","389,886.78",0.7561750027,mainnet,167,"109,466,451.65","77,289,028",0.052,"9,165,679",0.0,8.28,"20,471,403","15,859,147.75",4.3e-06,"194,943.39","1,103,914,328,789.59",0.75617926548023,"160,929,084","160,038,672","41,345",0.0001046415931041,mode,0.0002092831862084,mode,0.9709028,88851334.22437029,Mode,L2,Mode,chain,6.0,6.0,831755.5128442355,-71238.3684642357,mode,140456879.94,140456879.94,0.0,0.0,39216.950265,39216.950265,0.0,0.0,42110.0,OP Chain,Mode,34443.0,modern,yes
0.6840000000001203,"94,188","43,200","50,852","19,659,200,962","125,120,604.24",2024-03-05,2.54888014e-07,"8,679,600",12.11,88.83,"6,516","17,478,546,225",0.59,"86,400","43,200","182,924,860","455,074.1",0.9915233467068,mainnet,136,"125,120,604.24","83,546,624",0.0567283079,"10,267,763",0.0,11.11,"21,560,275","16,848,357.25",5.005521436e-06,"227,537.05","1,796,521,954,766.06",0.9915283522282092,"167,097,172","182,924,860","50,035",0.0001401121409026,mode,0.0002802242818052,mode,1.18,88284581.72258447,Mode,L2,Mode,chain,6.0,6.0,-155772.9866973374,383973.9829673388,mode,142084097.47,142084097.47,0.0,0.0,39100.979023,39100.979023,0.0,0.0,50988.0,OP Chain,Mode,34443.0,modern,yes
0.68400000000012,"94,342","43,200","50,949","15,984,456,021","123,164,903.23",2024-03-04,2.5e-07,"8,479,264.25",10.37,77.47,"6,517","13,797,344,145",0.59,"86,400","43,200","180,065,648","370,010.56",0.832107234073,mainnet,193,"123,164,903.23","80,235,716",0.0603095,"10,085,867",0.0,9.54,"21,403,247","16,662,346",4.044e-06,"185,005.28","1,044,770,503,688.76",0.8321112783703,"163,953,440","180,065,648","50,364",0.000120067,mode,0.000240133647052,mode,1.18,87477151.76107654,Mode,L2,Mode,chain,6.0,6.0,448115.4391651772,342972.9713648219,mode,136160653.42,136160653.42,0.0,0.0,39045.940827,39045.940827,0.0,0.0,51142.0,OP Chain,Mode,34443.0,modern,yes
0.684000000000016,"107,766","43,200","64,121","19,425,876,456","159,731,392.75",2024-03-03,2.531425053e-07,"11,063,406.5",9.01,50.95,"7,707","17,213,579,650",0.7421412037037037,"86,400","43,200","233,525,428","449,673.07",0.8724703224066306,mainnet,445,"159,731,392.75","107,250,856",0.050685287762616,"13,386,211",0.0,8.14,"24,815,095","19,312,396",4.9e-06,"224,836.53","873,964,092,050.48",0.87,"191,748,928","233,525,428","63,265",0.0001042994160407,mode,0.000208598832081,mode,1.48,88558626.7371332,Mode,L2,Mode,chain,6.0,6.0,869164.2180644508,-112424.65682445,mode,132174974.65,132174974.65,0.0,0.0,38626.284721,38626.284721,0.0,0.0,64566.0,OP Chain,Mode,34443.0,modern,yes
0.684000000000028,"106,420","43,200","62,831","18,165,707,276","157,772,868.19",2024-03-02,2.5e-07,"10,952,615.25",8.5,48.19,"7,860","15,958,866,227",0.72721065,"86,400","43,200","230,662,088","420,502.48",0.896987210089,mainnet,389,"157,772,868.19","106,881,716",0.0562064866018104,"13,406,237",0.0,7.6,"24,810,673","19,187,341.5",4.590678947e-06,"210,251.24","771,425,535,054.26",0.89699180077,"191,212,504","230,662,088","62,051",9.8381850018e-05,mode,0.0001967637000351,mode,1.45,86446160.94495322,Mode,L2,Mode,chain,6.0,6.0,-378862.29038182495,296765.1417518243,mode,131773917.11,131773917.11,0.0,0.0,38383.250452,38383.250452,0.0,0.0,63220.0,OP Chain,Mode,34443.0,modern,yes
0.68400000000009,"98,338","43,200","54,725","16,752,464,412","130,952,136.53",2024-03-01,2.5e-07,"8,969,215.5",7.83,54.8,"7,437","14,542,102,503",0.6333912037037037,"86,400","43,200","191,450,492","387,788.53",0.65,mainnet,412,"130,952,136.53","83,966,648",0.044965832696007,"10,509,938",0.0,7.18,"21,925,282","17,210,412",4.236054e-06,"193,894.26","815,273,255,220",0.653897748198062,"168,374,848","191,450,492","54,084",9.063e-05,mode,0.0001812574243098,mode,1.27,85689445.55480982,Mode,L2,Mode,chain,6.0,6.0,444479.8218554598,-219983.1302854595,mode,124536897.1,124536897.1,0.0,0.0,37266.068982,37266.068982,0.0,0.0,55138.0,OP Chain,Mode,34443.0,modern,yes
0.68400000000013,"91,775","43,200","48,260","16,612,367,418","124,979,579.86",2024-02-29,2.537761852e-07,"8,776,202.5",9.22,69.08,"6,981","14,411,485,031",0.56,"86,400","43,200","182,718,684","384,545.54",0.59,mainnet,315,"124,979,579.86","87,912,360",0.041041986697785,"10,485,438",0.0,8.63,"21,856,714","16,989,637.25",4.2e-06,"192,272.77","961,995,661,257.26",0.5914759769376096,"171,982,996","182,718,684","47,492",0.0001067704330608,mode,0.00021354087,mode,1.12,78253561.86629589,Mode,L2,Mode,chain,6.0,6.0,2930500.1239051884,520571.5505648108,mode,121645221.28,121645221.28,0.0,0.0,35985.660456,35985.660456,0.0,0.0,48575.0,OP Chain,Mode,34443.0,modern,yes
0.68400000000013,"91,140","43,200","47,480","18,945,223,540","117,777,404.59",2024-02-28,2.5e-07,"8,171,845.75",8.13,61.99,"7,032","16,728,113,976",0.549537037037037,"86,400","43,200","172,189,188","438,546.84",0.8336117690810304,mainnet,460,"117,777,404.59","79,091,292",0.049833267429027,"9,645,699",0.0,7.3,"21,080,723","16,424,436.5",4.8083e-06,"219,273.42","1,133,706,963,191.55",0.83,"163,630,664","172,189,188","46,709",9.415000092e-05,mode,0.0001883000018,mode,1.1,78624653.89226124,Mode,L2,Mode,chain,6.0,6.0,4994332.31665046,108346.90660954082,mode,117094981.99,117094981.99,0.0,0.0,36098.8527,36098.8527,0.0,0.0,47940.0,OP Chain,Mode,34443.0,modern,yes
0.68400000000012,"96,033","43,200","52,158","19,724,396,792","126,600,733.73",2024-02-27,2.55846705e-07,"8,703,484.75",6.85,47.94,"7,305","17,481,860,996",0.60368056,"86,400","43,200","185,088,792","456,583.26",0.78,mainnet,675,"126,600,733.73","82,507,852",0.0445006714589019,"10,303,951",0.0,6.07,"21,837,691","17,014,788.25",5.039e-06,"228,291.63","819,207,150,576.18",0.78,"167,752,708","185,088,792","51,313",7.92462745042e-05,mode,0.0001584925490086,mode,1.21,76217249.87447608,Mode,L2,Mode,chain,6.0,6.0,-398669.04319866735,100031.8852986672,mode,114280920.33,114280920.33,0.0,0.0,36009.528628,36009.528628,0.0,0.0,52833.0,OP Chain,Mode,34443.0,modern,yes
0.6840000000000077,"109,550","43,200","65,323","20,689,296,400","158,990,598.86",2024-02-26,2.5e-07,"10,955,609.5",7.18,39.6,"8,759","18,410,059,854",0.7560532407407408,"86,400","43,200","232,442,396","478,918.9",0.88691803062,mainnet,"1,027","158,990,598.86","104,218,328",0.048176012,"12,970,604",0.0,6.3,"24,659,000","19,358,255.25",5.2e-06,"239,459.45","754,046,843,440.28",0.88692326046,"190,541,684","232,442,396","64,289",8.31378428055e-05,mode,0.000166275685611,mode,1.51,69677140.72058772,Mode,L2,Mode,chain,6.0,6.0,952436.5959143592,150945.80369564088,mode,112418523.05,112418523.05,0.0,0.0,36128.43802,36128.43802,0.0,0.0,66350.0,OP Chain,Mode,34443.0,modern,yes
0.68,"129,356","43,200","84,128","27,779,382,681","198,420,066.14",2024-02-25,2.5e-07,"13,535,066.5",6.39,28.22,"9,911","25,392,715,696",0.9737037037037036,"86,400","43,200","290,087,816","643,041.27",0.78626517673081,mainnet,"2,028","198,420,066.14","125,029,800",0.03096,"16,143,303",0.0,5.6,"28,274,583","22,198,318",7.05e-06,"321,520.63","721,277,971,204.03",0.79,"214,433,760","290,087,816","83,018",7.39119335094e-05,mode,0.000147823867019,mode,1.95,67067935.93663743,Mode,L2,Mode,chain,6.0,6.0,19506.52911053423,63464.60341946523,mode,105707408.15,105707408.15,0.0,0.0,35373.554416,35373.554416,0.0,0.0,86156.0,OP Chain,Mode,34443.0,modern,yes
0.68,"117,923","43,200","72,714","23,027,482,589","170,217,006.05",2024-02-24,2.52779352e-07,"11,588,139.5",5.7,27.92,"9,245","20,641,603,970",0.84,"86,400","43,200","248,855,272","533,043.58",0.9441756038,mainnet,"2,009","170,217,006.05","106,297,400",0.04574166934089,"13,584,803",0.0,4.75,"25,706,663","20,245,128",5.8197087e-06,"266,521.79","577,960,233,526.67",0.9441814234614028,"195,621,824","248,855,272","71,822",6.59345626242e-05,mode,0.0001318691252484,mode,1.68,60977888.69114141,Mode,L2,Mode,chain,6.0,6.0,881629.08450153,-40123.779731529634,mode,102507548.14,102507548.14,0.0,0.0,35029.914428,35029.914428,0.0,0.0,74723.0,OP Chain,Mode,34443.0,modern,yes
0.68,"121,622","43,200","76,618","25,428,882,530","176,839,931.81",2024-02-23,2.54878017e-07,"11,955,919.25",8.28,41.55,"9,192","23,064,874,825",0.8867824074074074,"86,400","43,200","258,537,912","588,631.54",0.934613657656089,mainnet,"1,804","176,839,931.81","107,934,324",0.0405213616407608,"13,752,969",0.0,7.35,"25,787,897","20,563,193.25",6.5e-06,"294,315.77","962,653,623,973.91",0.93462013,"196,686,356","258,537,912","75,127",9.58616896615e-05,mode,0.000191723379323,mode,1.77,52875798.06133388,Mode,L2,Mode,chain,6.0,6.0,-73938.07883263925,-7415.25282736025,mode,100252056.43,100252056.43,0.0,0.0,33708.009574,33708.009574,0.0,0.0,78422.0,OP Chain,Mode,34443.0,modern,yes
0.6840000000000038,"110,100","43,200","65,576","20,147,725,526","150,655,982.26",2024-02-22,2.5e-07,"10,079,994.5",13.55,47.36,"8,520","17,836,296,534",0.76,"86,400","43,200","220,257,284","466,382.54",6.42,mainnet,"1,324","150,655,982.26","89,933,224",0.36,"11,276,947",0.0,7.13,"23,096,739","18,559,958.25",5.1076e-06,"233,191.27","858,586,389,069.23",6.42,"177,170,532","220,257,284","64,418",0.000156824802243,mode,0.0003136496045,mode,1.52,51265172.04911144,Mode,L2,Mode,chain,5.0,5.0,285540.749196175,-22241.506886175684,mode,98404846.94,98404846.94,0.0,0.0,33054.127153,33054.127153,0.0,0.0,66900.0,OP Chain,Mode,34443.0,modern,yes
0.684000000000025,"107,154","43,200","62,542","12,879,845,397","145,218,871.73",2024-02-21,2.520050697e-07,"9,761,704.5",12.85,40.12,"10,129","10,560,910,540",0.7238657407407407,"86,400","43,200","212,308,292","298,144.57",7.03,mainnet,"1,412","145,218,871.73","88,141,576",0.66530904063,"11,025,094",0.0,5.83,"22,882,326","18,262,974.75",3.2e-06,"149,072.28","422,991,718,388.44",7.03,"175,624,044","212,308,292","61,697",0.00015,mode,0.000297517845131,mode,1.45,50300640.30442059,Mode,L2,Mode,chain,5.0,5.0,-48534.14366509876,48454.455805098885,mode,99254960.03,99254960.03,0.0,0.0,32922.579596,32922.579596,0.0,0.0,63954.0,OP Chain,Mode,34443.0,modern,yes
0.68,"118,392","43,200","73,462","15,359,536,814","168,540,286.75",2024-02-20,2.52015e-07,"11,276,882.75",14.0,36.49,"9,231","13,005,784,730",0.85025,"86,400","43,200","246,403,928","355,544.83",7.85,mainnet,"1,730","168,540,286.75","100,503,468",0.603476019,"12,627,882",0.0,6.15,"24,628,370","19,862,273.75",3.87081779e-06,"177,772.42","476,633,181,190.64",7.85,"188,985,884","246,403,928","72,227",0.000162014083,mode,0.000324028,mode,1.7,48929350.89918736,Mode,L2,Mode,chain,5.0,5.0,149491.30052932026,84974.06756067945,mode,98691074.97,98691074.97,0.0,0.0,33525.936929,33525.936929,0.0,0.0,75192.0,OP Chain,Mode,34443.0,modern,yes
0.6839999999999103,"124,331","43,200","79,248","15,704,211,962","177,519,756.67",2024-02-19,2.520084513e-07,"11,753,520",14.58,33.64,"10,085","13,332,191,517",0.92,"86,400","43,200","259,531,808","363,523.43",8.61,mainnet,"1,883","177,519,756.67","101,834,496",0.6454538165599301,"13,089,540",0.0,5.97,"25,160,208","20,382,139.75",4e-06,"181,761.71","451,868,488,691.3",8.61,"190,842,108","259,531,808","78,097",0.000168708284222,mode,0.000337416568444,mode,1.83,47726707.31852967,Mode,L2,Mode,chain,5.0,5.0,231982.31484058025,111145.18718942023,mode,96163027.05,96163027.05,0.0,0.0,33442.346902,33442.346902,0.0,0.0,81131.0,OP Chain,Mode,34443.0,modern,yes
0.6839999999998064,"150,127","43,200","103,858","19,961,891,637","230,945,018.54",2024-02-18,2.52030808e-07,"15,260,537.25",16.02,22.38,"11,871","17,469,424,363",1.2,"86,400","43,200","337,638,916","462,080.82",10.85,mainnet,"3,069","230,945,018.54","131,171,092",0.62,"16,913,308",0.0,5.17,"29,506,224","24,195,903.5",5.030999079e-06,"231,040.41","391,408,001,637.05",10.85,"223,796,280","337,638,916","102,097",0.0001854226071006,mode,0.0003708452142014,mode,2.4,46711251.66585476,Mode,L2,Mode,chain,5.0,5.0,77915.94650269387,-25054.385842694,mode,92806917.26,92806917.26,0.0,0.0,33303.289864,33303.289864,0.0,0.0,106927.0,OP Chain,Mode,34443.0,modern,yes
0.68,"165,458","43,200","118,199","23,290,305,092","266,028,535.87",2024-02-17,2.52060088e-07,"17,657,608",17.99,19.46,"13,329","20,692,004,449",1.37,"86,400","43,200","388,930,608","539,127.43",12.81,mainnet,"4,059","266,028,535.87","153,921,216",0.61923633036,"19,963,650",0.0,5.18,"32,995,214","26,851,497.75",5.87053e-06,"269,563.72","401,995,424,866.8",12.81,"249,605,660","388,930,608","115,628",0.0002082260042,mode,0.0004164520083505,mode,2.74,44443637.206525095,Mode,L2,Mode,chain,5.0,5.0,97724.99451379749,-26584.501173797507,mode,91550920.47,91550920.47,0.0,0.0,32641.255527,32641.255527,0.0,0.0,122258.0,OP Chain,Mode,34443.0,modern,yes
0.68,"160,582","43,200","114,126","22,895,521,972","266,228,140.75",2024-02-16,2.52083e-07,"17,897,324.25",19.5,27.2,"12,527","20,381,865,003",1.32,"86,400","43,200","389,222,428","529,988.93",12.26,mainnet,"3,256","266,228,140.75","162,188,100",0.6016,"21,199,908",0.0,7.24,"33,876,868","26,882,062.5",5.77152052e-06,"264,994.47","558,407,318,946.5",12.26,"255,399,784","389,222,428","111,785",0.0002257134555375,mode,0.000451426911075,mode,2.64,43493559.57620437,Mode,L2,Mode,chain,5.0,5.0,105366.25931472016,21027.773635279693,mode,90378219.92,90378219.92,0.0,0.0,32012.787493,32012.787493,0.0,0.0,117382.0,OP Chain,Mode,34443.0,modern,yes
