avg_l1_fee_scalar,num_raw_txs,num_blocks,l2_num_txs_per_day,l2_gas_used,l1_gas_paid,dt,base_fee_gwei,compressedtxsize_approx_user_txs_l2_per_day,l2_eth_fees_per_day,avg_l1_gas_price_on_l2,num_users_per_day,l2_gas_used_user_txs_per_day,num_user_txs_per_second,active_secs_per_day,l2_num_attr_deposit_txs_per_day,l1_gas_used_user_txs_l2_per_day,l2_gas_used_per_block,l2_gas_eth_fees_priority_fee,chain_type,l2_num_user_deposit_txs_per_day,l1_gas_paid_user_txs,calldata_gas_user_txs_l2_per_day,avg_l2_gas_price,calldata_bytes_user_txs_l2_per_day,is_initial_day,l1_contrib_l2_eth_fees_per_day,calldata_bytes_l2_per_day,compressedtxsize_approx_l2_per_day,l2_gas_eth_fees_base_fee,l2_gas_used_per_second,equivalent_l1_tx_fee,l2_contrib_l2_eth_fees_per_day,calldata_gas_l2_per_day,l1_gas_used_on_l2,l2_num_success_txs_per_day,l2_eth_fees_per_second,chain_name,l2_eth_fees_per_block,chain_gs,l2_num_txs_per_day_per_block
0.0,"45,295","43,200","2,095","6,672,486,176",0,2024-03-18,2.52062e-07,"6,228,484.25",0.23844168481061,34.35,18,"4,721,193,836",0.024,"86,400","43,200","101,260,524","154,455.7",0.00053,mainnet,0,0,"97,376,388",0.0001134166025,"13,634,448",0,0.2379062230462003,"20,719,248","13,323,705.5",1.7e-06,"77,227.85","160,928,818,990.16",0.00054,"163,898,328","101,260,524","2,093",2.7597417223e-06,lyra,5.5194834446e-06,lyra,0.0484953703703703
0.0,"46,278","43,200","3,078","7,492,064,152",0,2024-03-17,2.52021092e-07,"7,556,755.25",0.2401411829065,28.41,17,"5,540,962,916",0.036,"86,400","43,200","123,270,032","173,427.41",0.0005980604064,mainnet,0,0,"117,559,220",0.000108275139726,"16,527,152",0,0.24,"23,611,952","14,652,807.5",1.9e-06,"86,713.71","157,082,609,048.94",0.0006,"184,094,456","123,270,032","3,074",2.8e-06,lyra,5.6e-06,lyra,0.071
0.0,"45,751","43,200","2,551","7,232,201,573",0,2024-03-16,2.520224453e-07,"7,001,475.25",0.265234194892919,33.95,19,"5,280,949,633",0.03,"86,400","43,200","113,977,728","167,412.07",0.000581182107015,mainnet,0,0,"109,248,116",0.0001104,"15,272,624",0,0.264651190139023,"22,357,424","14,097,671.5",1.8226468809e-06,"83,706.04","182,294,224,882.27",0.0005830048,"175,785,656","113,977,728","2,548",3.0698402186e-06,lyra,6.1396804373e-06,lyra,0.05905093
0.0,"47,435","43,200","4,235","11,449,233,191",0,2024-03-15,2.52071303e-07,"8,791,368.75",0.4436978342408,43.96,20,"9,497,621,503",0.0490162037037037,"86,400","43,200","143,897,040","265,028.55",0.01103725187047,mainnet,0,0,"136,054,220",0.0011624108,"19,212,227",0,0.43,"26,297,027","15,887,474.25",2.9e-06,"132,514.27","424,374,815,250.7",0.01104013779191,"202,590,308","143,897,040","4,167",5.1353916e-06,lyra,1.02707832e-05,lyra,0.0980324074074074
0.0,"46,799","43,200","3,592","8,794,504,353",0,2024-03-14,2.5216098e-07,"8,580,817.75",0.54,55.78,27,"6,841,496,303",0.041574074074074,"86,400","43,201","140,039,396","203,576.49",0.0029670415214345,mainnet,1,0,"133,384,988",0.0004340072,"18,719,633",0,0.53,"25,810,590","15,682,773.25",2.2e-06,"101,788.24","383,882,052,217.84",0.003,"200,007,060","140,039,396","3,570",6.2e-06,lyra,1.2e-05,lyra,0.083
0.067,"46,026","43,200","1,794","6,561,052,566","6,728,476.81",2024-03-13,2.5202e-07,"6,186,411.5",0.396437718097,58.85,21,"4,341,915,449",0.02076,"86,400","44,231","98,369,544","151,876.22",0.0004912831046015,mainnet,1,"6,728,476.81","97,030,712",0.00011,"13,454,144",0,0.3959447815045,"24,954,528","14,513,553",1.7e-06,"75,938.11","242,498,882,356.92",0.000492936592089,"182,140,560","98,369,544","1,782",4.588399515e-06,lyra,9.17679903e-06,lyra,0.042
0.068,"47,487","43,200","4,287","11,306,488,250","10,326,786.58",2024-03-12,2.5e-07,"9,180,032.75",0.6620495986787202,63.98,18,"9,138,807,674",0.049618056,"86,400","43,200","150,976,412","261,724.27",0.0013454728418705,mainnet,0,"10,326,786.58","142,216,268",0.0001475386369042,"20,078,228",0,0.6607013,"31,310,228","17,313,031.25",2.9e-06,"130,862.13","599,534,967,789.53",0.001348327227152,"225,342,644","150,976,412","4,276",7.662611096e-06,lyra,1.53252221916e-05,lyra,0.099
0.068399999999999,"46,890","43,200","3,689","11,984,617,054","9,562,519.18",2024-03-11,2.52025e-07,"8,518,102",0.651029,67.64,26,"9,816,599,536",0.043,"86,400","43,200","139,802,912","277,421.69",0.0042,mainnet,1,"9,562,519.18","132,276,000",0.000425037,"18,585,804",0,0.65,"29,818,128","16,651,437.75",3.0204030061e-06,"138,710.85","697,412,044,127.39",0.0042,"215,406,684","139,802,912","3,666",7.5350568709e-06,lyra,1.50701137419e-05,lyra,0.085
0.0684,"57,195","43,200","2,479","9,117,757,749","8,854,143.61",2024-03-10,2.520195978e-07,"7,942,566.25",0.5111851083,57.66,17,"6,372,920,049",0.029,"86,400","54,716","129,446,544","211,059.21",0.00069059,mainnet,0,"8,854,143.61","124,383,908",0.000108724382009,"17,323,868",0,0.51049,"31,550,028","18,243,906.75",2.3e-06,"105,529.6","375,935,989,915.92",0.0006928917939203,"229,674,348","129,446,544","2,478",5.9164943095e-06,lyra,1.18329886189e-05,lyra,0.057
0.0684000000000002,"48,814","43,200","1,475","6,547,188,282","5,758,104.61",2024-03-09,2.52015e-07,"5,173,961.75",0.318525081,55.24,20,"4,172,681,889",0.017072,"86,400","47,333","84,182,816","151,555.28",0.0004634871870105,mainnet,6,"5,758,104.61","81,178,588",0.0001114719924002,"11,199,304",0,0.3180599443131,"23,507,828","14,085,187.75",1.6499768086e-06,"75,777.64","228,097,155,345.62",0.00047,"172,253,372","84,182,816","1,418",3.7e-06,lyra,7.4e-06,lyra,0.034
0.0684000000000002,"45,099","43,200","1,899","7,227,878,265","6,491,355.35",2024-03-08,2.520297028e-07,"5,819,079.5",0.4180349183568,64.31,18,"5,061,698,385",0.022,"86,400","43,200","94,902,856","167,312",0.000543173099079,mainnet,0,"6,491,355.35","91,039,160",0.0001076703221691,"12,673,124",0,0.41748992366096,"23,905,124","13,952,165.75",1.8e-06,"83,656","324,526,080,867.27",0.00054,"174,166,940","94,902,856","1,883",4.8383671106e-06,lyra,9.7e-06,lyra,0.044
0.0684000000000001,"44,536","43,200","1,335","5,218,176,411","5,046,829.43",2024-03-07,2.52014e-07,"4,533,169.5",0.36452803792079,72.11,22,"3,050,060,085",0.015,"86,400","43,200","73,784,056","120,791.12",0.00058,mainnet,1,"5,046,829.43","71,078,232",0.0001891617089079,"9,879,048",0,0.363951083,"21,111,372","12,666,455.75",1.315035e-06,"60,395.56","215,814,614,971.39",0.0005769545779506,"154,208,124","73,784,056","1,332",4.219075e-06,lyra,8.438149026e-06,lyra,0.0309028
0.068,"47,494","43,200","2,626","8,776,774,544","8,019,127.63",2024-03-06,2.52023e-07,"7,173,391.75",0.63,78.91,18,"6,526,091,976",0.03039,"86,400","44,868","117,238,708","203,166.08",0.00066,mainnet,0,"8,019,127.63","111,917,180",0.0001016443652955,"15,684,860",0,0.6328041,"27,350,540","15,620,477.5",2.211923028e-06,"101,583.04","523,889,737,638.72",0.00066334048,"198,254,168","117,238,708","2,619",7.3317992545e-06,lyra,1.4663598509e-05,lyra,0.060787037037037
0.068,"61,973","43,200","5,855","14,445,749,022","14,443,047.42",2024-03-05,2.520355407e-07,"12,853,261",1.53,105.77,21,"11,633,003,449",0.0677662037037037,"86,400","56,107","211,155,664","334,392.34",0.002411492025,mainnet,11,"14,443,047.42","199,281,936",0.0002076104274243,"28,181,628",0,1.53,"42,773,140","23,418,873.5",3.64079e-06,"167,196.17","1,284,219,845,636.71",0.0024,"307,275,352","211,155,664","5,202",1.77096e-05,lyra,3.5e-05,lyra,0.1355324074074074
0.068,"70,255","43,200","4,734","14,602,997,143","12,267,709.08",2024-03-04,2.52049e-07,"10,932,193",1.07,87.19,18,"11,318,559,302",0.055,"86,400","65,521","179,352,472","338,032.34",0.0024185412570805,mainnet,0,"12,267,709.08","169,764,496",0.0002140044,"23,848,585",0,1.07,"40,884,045","23,267,068.25",3.680553907e-06,"169,016.17","1,038,486,804,678.82",0.00242222181099,"295,835,652","179,352,472","4,706",1.24081975265e-05,lyra,2.48163950531e-05,lyra,0.1096
0.0684000000000002,"77,693","43,200","1,437","8,238,614,457","7,146,885.63",2024-03-03,2.520083087e-07,"6,445,972.75",0.39,54.13,16,"4,416,018,697",0.017,"86,400","76,256","104,486,632","190,708.67",0.0005088,mainnet,0,"7,146,885.63","101,572,108",0.0001156974050592,"14,064,634",0,0.3868423072205601,"33,891,194","20,802,087",2.076e-06,"95,354.33","243,796,875,037.43",0.0005109219039,"248,303,408","104,486,632","1,427",4.5e-06,lyra,8.9665099e-06,lyra,0.033
0.0684,"83,517","43,200",975,"6,843,497,484","6,383,955.31",2024-03-02,2.520009706e-07,"5,776,032.25",0.3065022334311401,47.97,16,"2,705,507,842",0.011,"86,400","82,542","93,332,680","158,414.29",0.000293439512012,mainnet,0,"6,383,955.31","91,355,716",0.000109097480044,"12,568,444",0,0.306207069,"34,029,364","21,316,042.75",1.7e-06,"79,207.15","131,192,320,253.5",0.0002951640878023,"250,190,188","93,332,680",965,3.5474795536e-06,lyra,7.0949591072e-06,lyra,0.023
0.0684000000000002,"85,514","43,200","1,772","9,138,046,832","8,379,137.35",2024-03-01,2.520099e-07,"7,552,467",0.48,53.8,18,"4,938,646,988",0.0205093,"86,400","83,740","122,502,008","211,528.86",0.029,mainnet,2,"8,379,137.35","118,911,536",0.005842444015044,"16,402,844",0,0.45077,"38,176,148","23,318,185.5",2.3029e-06,"105,764.43","268,471,671,261.37",0.029,"280,051,736","122,502,008","1,769",5.5512550407e-06,lyra,1.1102510081e-05,lyra,0.041019
0.068,"88,493","43,200","4,739","16,733,424,241","13,823,066.26",2024-02-29,2.52017e-07,"12,352,823.5",0.95,68.46,20,"12,532,096,945",0.054849537037037,"86,400","83,744","202,091,612","387,347.78",0.0013834456649759,mainnet,10,"13,823,066.26","192,489,144",0.0001107286957211,"26,988,420",0,0.94632417703,"48,765,100","28,118,684",4.217084e-06,"193,673.89","845,200,292,560.98",0.0013876627493702,"353,618,560","202,091,612","4,702",1.0968887034e-05,lyra,2.1937774069e-05,lyra,0.109699074074074
0.068,"93,489","43,200","9,009","26,359,815,120","18,018,498.18",2024-02-28,2.52043093e-07,"15,937,840",1.31,72.64,22,"22,121,618,748",0.10427083,"86,400","84,476","263,428,336","610,180.91",0.0027348374332682,mainnet,4,"18,018,498.18","245,203,648",0.00012,"34,821,388",0,1.31,"56,786,444","31,843,109.75",6.643705076e-06,"305,090.45","1,723,450,665,606.68",0.0027,"407,773,724","263,428,336","8,489",1.5181071e-05,lyra,3.036e-05,lyra,0.2085
0.068,"87,671","43,200","6,057","18,566,566,512","14,326,518.99",2024-02-27,2.520345335e-07,"12,735,350.5",0.7138917738447051,49.7,20,"14,469,788,238",0.0701042,"86,400","81,610","209,452,032","429,781.63",0.0018030725321409,mainnet,4,"14,326,518.99","197,175,592",0.0001249328477058,"27,814,324",0,0.712084022,"49,034,220","28,099,914.25",4.7e-06,"214,890.82","722,726,902,925.58",0.0018077518502731,"354,212,580","209,452,032","6,037",8.2626362713e-06,lyra,1.65252725427e-05,lyra,0.1402083
0.068,"76,163","43,200","3,019","10,545,765,994","9,366,038.54",2024-02-26,2.520195414e-07,"8,381,097.25",0.42042,44.81,17,"6,876,518,950",0.035,"86,400","73,144","136,930,388","244,114.95",0.000716367832102,mainnet,0,"9,366,038.54","130,812,884",0.0001045624291937,"18,304,460",0,0.41969870936058,"37,321,900","22,151,495.75",2.6576937066e-06,"122,057.48","319,066,139,440.88",0.0007190255258086,"271,558,588","136,930,388","3,015",4.8659460056e-06,lyra,9.731892011e-06,lyra,0.07
0.0684000000000001,"64,969","43,200","1,124","6,228,122,967","5,317,223.39",2024-02-25,2.520298113e-07,"4,792,741.25",0.160094,30.05,18,"3,026,736,818",0.0130093,"86,400","63,845","77,737,184","144,169.51",0.00032,mainnet,0,"5,317,223.39","75,460,948",0.0001070356872085,"10,436,536",0,0.159770408591042,"27,036,236","16,812,521.5",1.56959083e-06,"72,084.76","92,510,155,004.57",0.00032,"198,314,072","77,737,184","1,123",1.8529441834e-06,lyra,3.7059e-06,lyra,0.026019
0.068,"75,458","43,200",753,"5,838,080,685","4,083,852.64",2024-02-24,2.520194907e-07,"3,687,388.75",0.12098101028,29.57,17,"2,091,601,340",0.0087,"86,400","74,705","59,705,448","135,140.76",0.00022,mainnet,0,"4,083,852.64","58,178,956",0.0001070593422475,"8,054,968",0,0.120757085,"27,478,268","17,751,498.75",1.471246078e-06,"67,570.38","62,809,324,831.83",0.0002239254637046,"201,925,676","59,705,448",751,1.40024e-06,lyra,2.80049e-06,lyra,0.01743056
0.0684,"47,828","43,200",945,"4,983,492,222","4,228,709.07",2024-02-23,2.52012486e-07,"3,808,514.75",0.1831518682245104,43.22,22,"2,632,602,874",0.01094,"86,400","46,882","61,823,232","115,358.62",0.00036500016,mainnet,1,"4,228,709.07","59,908,076",0.0001391231651541,"8,295,644",0,0.182785612180086,"20,485,288","12,634,836.5",1.255883045e-06,"57,679.31","117,585,872,047.69",0.000366256044,"150,120,520","61,823,232",939,2.1e-06,lyra,4.2396265792e-06,lyra,0.022
0.0684000000000001,"47,071","43,200","1,157","5,254,721,949","4,726,152.99",2024-02-22,2.52012378e-07,"4,250,517",0.2291157151294909,48.41,15,"2,951,004,235",0.0133912037037037,"86,400","45,914","69,095,804","121,637.08",0.0003119317014,mainnet,0,"4,726,152.99","66,749,456",0.0001061523176007,"9,246,416",0,0.228802459190696,"21,184,056","12,894,795.5",1.3e-06,"60,818.54","142,315,518,161.05",0.0003132559387949,"155,103,480","69,095,804","1,155",2.6518023e-06,lyra,5.3036045e-06,lyra,0.0267824074074074
0.0684000000000001,"47,241","43,200","1,341","5,318,312,350","5,183,362.12",2024-02-21,2.52026e-07,"4,657,473.5",0.21078,40.59,15,"3,016,865,510",0.01552083,"86,400","45,900","75,780,148","123,109.08",0.00041,mainnet,0,"5,183,362.12","73,060,568",0.00013672066,"10,134,068",0,0.21037100789024,"22,068,068","13,298,782.25",1.340305047e-06,"61,554.54","123,741,172,748.74",0.00041,"161,382,308","75,780,148","1,339",2.4e-06,lyra,4.8792471237e-06,lyra,0.031042
0.0684000000000001,"48,051","43,200","2,118","6,635,882,791","6,902,855.22",2024-02-20,2.520137307e-07,"6,183,270.5",0.31022,40.43,18,"4,332,746,597",0.025,"86,400","45,932","100,918,936","153,608.4",0.031133343582656,mainnet,1,"6,902,855.22","96,627,944",0.007185976654767,"13,449,917",0,0.2790893505,"25,392,561","14,829,529.5",1.6723144075e-06,"76,804.2","182,444,840,124.65",0.031135015897064,"184,992,984","100,918,936","2,118",3.59056e-06,lyra,7.1811195924e-06,lyra,0.049028
0.0684000000000002,"44,839","43,200","1,631","6,552,802,750","4,786,946.37",2024-02-19,2.520098686e-07,"4,278,372.25",0.161929512628492,33.69,16,"4,385,890,828",0.019,"86,400","43,206","69,984,596","151,685.25",0.0006416492052,mainnet,2,"4,786,946.37","66,679,428",0.0001466750063138,"9,304,920",0,0.1612862120636036,"20,539,128","12,412,956.5",1.7e-06,"75,842.62","141,981,515,430.11",0.00064330056,"149,822,472","69,984,596","1,630",1.8741841739e-06,lyra,3.7e-06,lyra,0.038
0.068,"43,783","43,200",583,"3,399,887,451","2,447,107.68",2024-02-18,2.5202032e-07,"2,201,949.75",0.057339363724469,23.13,15,"1,234,327,783",0.0067,"86,400","43,200","35,776,428","78,701.1",0.00074,mainnet,0,"2,447,107.68","34,596,892",0.0005988898372077,"4,770,787",0,0.05660014,"16,002,787","10,334,997.75",8.568014805e-07,"39,350.55","28,228,644,799.53",0.000739226365022,"117,724,060","35,776,428",582,6.636500431e-07,lyra,1.327300086e-06,lyra,0.0134953703703703
0.068,"43,959","43,200",759,"3,678,940,758","2,871,192.05",2024-02-17,2.520277257e-07,"2,578,913.5",0.059271613036,20.58,12,"1,513,631,406",0.0088,"86,400","43,200","41,976,492","85,160.67",0.000170831053673,mainnet,0,"2,871,192.05","40,436,824",0.0001134742535732,"5,603,644",0,0.0591,"16,835,644","10,711,723",9.271403078e-07,"42,580.33","31,876,457,448.6",0.0001717581939808,"123,560,176","41,976,492",759,6.8601404e-07,lyra,1.37202808e-06,lyra,0.018
0.0684000000000002,"44,826","43,200","1,624","5,384,238,567","4,314,550.8",2024-02-16,2.52021e-07,"3,847,124.75",0.15954754091,29.08,17,"3,216,741,051",0.019,"86,400","43,200","63,078,228","124,635.15",0.03409619040088,mainnet,2,"4,314,550.8","59,787,084",0.010600029,"8,352,288",0,0.125449993605,"19,585,032","11,980,662.75",1.3569063033e-06,"62,317.58","96,309,781,674.08",0.0340975473072,"142,919,916","63,078,228","1,617",1.846615057e-06,lyra,3.6932301137e-06,lyra,0.038
0.0684,"45,628","43,200","2,426","7,861,464,727","5,690,277.81",2024-02-15,2.520489227e-07,"5,057,186.25",0.216758683033709,37.97,18,"5,694,015,179",0.0280787037037037,"86,400","43,200","83,191,196","181,978.35",0.0006773120977007,mainnet,2,"5,690,277.81","78,275,492",0.00012,"11,012,384",0,0.216079,"22,245,032","13,190,727.25",1.98139058e-06,"90,989.18","224,009,735,678.05",0.00068,"161,408,372","83,191,196","2,420",2.5087810536e-06,lyra,5.0175621073e-06,lyra,0.0561574074074074
0.0684000000000002,"45,266","43,200","2,065","6,106,838,242","4,976,227.22",2024-02-14,2.52045199e-07,"4,425,761.5",0.145944645073,29.25,17,"3,940,691,252",0.02390046,"86,400","43,200","72,751,860","141,362",0.0004083,mainnet,1,"4,976,227.22","68,565,464",0.00010401017,"9,669,728",0,0.15,"20,902,180","12,559,246.25",1.5e-06,"70,681","119,670,151,495.4",0.0004098719578018,"151,698,532","72,751,860","2,057",1.6891741327e-06,lyra,3.4e-06,lyra,0.04780093
0.068399999999999,"46,891","43,200","3,690","13,398,311,506","7,041,931.3",2024-02-13,2.56296659e-07,"6,217,742",0.23,32.84,18,"11,231,928,256",0.0427083,"86,400","43,200","102,952,212","310,146.1",0.001286387480354,mainnet,1,"7,041,931.3","95,469,152",0.00011,"13,571,720",0,0.2312828193890082,"24,804,044","14,350,767.25",3.4e-06,"155,073.05","352,314,900,492.66",0.0012898130547057,"178,594,868","102,952,212","3,690",2.6918128755e-06,lyra,5.383625751e-06,lyra,0.085
0.0684000000000002,"45,236","43,200","2,035","7,803,651,839","4,847,857.39",2024-02-12,2.52064e-07,"4,310,219.75",0.26,53.39,19,"5,637,844,293",0.0235532407407407,"86,400","43,200","70,875,108","180,640.09",0.000583067082,mainnet,1,"4,847,857.39","66,749,436",0.0001037690924858,"9,430,884",0,0.2588074,"20,663,208","12,443,382.25",1.9669035035e-06,"90,320.04","325,439,911,733.28",0.0005850339858609,"149,877,348","70,875,108","2,034",3.0022274761e-06,lyra,6.0044549522e-06,lyra,0.0471065
0.0684000000000002,"45,030","43,200","1,829","8,389,068,937","4,492,892.03",2024-02-11,2.52310623e-07,"3,997,910",0.12570670175062,27.84,14,"6,222,165,075",0.021,"86,400","43,200","65,685,556","194,191.41",0.000633018,mainnet,1,"4,492,892.03","61,976,608",0.0001020760216887,"8,740,336",0,0.125072,"19,972,660","12,130,186",2.116042e-06,"97,095.71","173,041,893,311.87",0.0006351338571467,"145,090,336","65,685,556","1,827",1.5e-06,lyra,2.9099e-06,lyra,0.042
0.068,"44,019","43,200",819,"4,528,020,908","2,546,511.48",2024-02-10,2.5e-07,"2,278,708.75",0.08547024,33.46,12,"2,360,356,336",0.0095,"86,400","43,200","37,229,700","104,815.3",0.00025793097,mainnet,0,"2,546,511.48","35,568,268",0.0001097602410597,"4,971,340",0,0.085211171012,"16,203,340","10,411,750.75",1.1e-06,"52,407.65","74,960,988,808.66",0.00025907328043,"118,695,340","37,229,700",814,9.9e-07,lyra,2e-06,lyra,0.019
0.0684000000000002,"44,997","43,200","1,797","5,495,751,192","4,223,241.45",2024-02-09,2.520217522e-07,"3,753,469.5",0.312678742338059,70.8,17,"3,327,624,944",0.0208,"86,400","43,200","61,743,296","127,216.46",0.013675315780024,mainnet,0,"4,223,241.45","58,100,376",0.004110049,"8,182,425",0,0.299002042,"19,414,425","11,886,528.75",1.38501037e-06,"63,608.23","232,514,868,965.03",0.01367670079039,"141,227,724","61,743,296","1,792",3.6189669252e-06,lyra,7.2379338504e-06,lyra,0.042
0.0684,"44,176","43,200",975,"4,243,616,258","3,343,738.1",2024-02-08,2.520103026e-07,"2,998,021.75",0.18948916076097,56.6,14,"2,075,276,352",0.011,"86,400","43,200","48,885,060","98,231.86",0.000234309612307,mainnet,1,"3,343,738.1","46,907,548",0.00011342057,"6,540,988",0,0.189253781731052,"17,773,312","11,131,563",1.069e-06,"49,115.93","121,538,534,927.91",0.00023537903,"130,041,520","48,885,060",974,2.2e-06,lyra,4.4e-06,lyra,0.023
0.0684,"44,059","43,200",859,"4,307,662,453","2,834,354.28",2024-02-07,2.52017e-07,"2,539,429.75",0.13349363084,47.01,13,"2,139,806,561",0.0099,"86,400","43,200","41,437,928","99,714.41",0.0002601692042,mainnet,0,"2,834,354.28","39,696,284",0.0001220927077879,"5,542,304",0,0.1332323760590087,"16,774,304","10,672,085.5",1.086e-06,"49,857.2","96,897,780,719.89",0.00026,"122,817,176","41,437,928",858,1.5450651717e-06,lyra,3.0901303434e-06,lyra,0.02
0.068,"43,684","43,200",484,"3,729,846,680","1,975,221.55",2024-02-06,2.522109434e-07,"1,776,445.25",0.0723047,36.52,13,"1,562,719,376",0.0056019,"86,400","43,200","28,877,508","86,339.04",0.00017,mainnet,0,"1,975,221.55","27,896,532",0.000108,"3,887,856",0,0.0721360056859052,"15,119,856","9,909,551.75",9.4027e-07,"43,169.52","55,618,469,590.78",0.000168732938628,"111,024,636","28,877,508",484,8.368604007e-07,lyra,1.6737208015e-06,lyra,0.0112037037037037
0.068,"43,688","43,200",487,"3,679,050,437","2,091,291.97",2024-02-05,2.5e-07,"1,882,297",0.0406098,19.34,14,"1,512,714,503",0.005636574074074,"86,400","43,200","30,574,444","85,163.2",0.0001673589324703,mainnet,1,"2,091,291.97","29,586,896",0.0001112479113839,"4,128,284",0,0.040441497666018,"15,360,608","10,015,777.5",9.273965087e-07,"42,581.6","31,342,033,053.19",0.00017,"112,719,896","30,574,444",487,4.70020648e-07,lyra,9.400412961e-07,lyra,0.011
