alignment_map,avg_blob_base_fee_on_l1_inbox,avg_l1_calldata_gas_price_on_l1_inbox,avg_l1_gas_price_on_l1_inbox,avg_l1_gas_price_on_l1_output,calldata_bytes_l1_inbox,chain_id,data_availability_data_source,data_availability_layer,dt,l1_blobgas_eth_fees_inbox,l1_blobgas_purchased_inbox,l1_blobgas_usd_fees_inbox,l1_calldata_eth_fees_inbox,l1_calldata_usd_fees_inbox,l1_eth_fees_combined,l1_eth_fees_inbox,l1_eth_fees_output,l1_gas_used_combined,l1_gas_used_inbox,l1_gas_used_output,l1_overhead_eth_fees_inbox,l1_overhead_usd_fees_inbox,l1_usd_fees_combined,l1_usd_fees_inbox,l1_usd_fees_output,name,num_l1_submissions,num_l1_txs_combined,num_l1_txs_inbox,num_l1_txs_output,output_root_data_source,output_root_layer,secs_between_l1_txs_inbox,secs_between_l1_txs_output,share_elapsed,last_updated
Legacy OP Mainnet,,80.73515665324088,78.0918690054645,77.14233464490519,14223661,10.0,ethereum,ethereum,2021-10-09 00:00:00.000 UTC,,,,18.895234519000002,67991.60882070044,23.452518447999992,19.534600518999994,3.9179179289999997,300937138,250148969,50788169.0,0.6393660000000001,2300.25290229,84393.54184402351,70291.86172299043,14101.680121033072,OP Mainnet (OVM1),390,438,390,48.0,ethereum,ethereum,221.53846153846155,1800.0,,2024-08-22 20:54:20.250727
OP Chain,1.0000000000000034e-09,87.72582847703598,59.85146492270536,55.68801129685457,732019,8453.0,ethereum,ethereum,2024-03-14 00:00:00.000 UTC,1.9280691200000083e-10,192806912.0,7.555928476876801e-07,0.7254594428143171,2908.247627063657,1.1454175223952996,1.024509605659953,0.12090791673534651,19288702,17117536,2171166.0,0.29905016265282913,1171.3143791668783,4553.6706209534495,4079.5620069861297,474.1086139673198,Base,1479,284,259,25.0,ethereum,ethereum,333.5907335907336,3456.0,,2024-08-22 20:54:20.250727
OP Stack fork,,34.9130995013665,31.451510027901925,31.498244794173612,145106,288.0,ethereum,ethereum,2023-03-29 00:00:00.000 UTC,,,,0.15661852717845648,282.0535790849413,0.2991610796153353,0.17319859073960156,0.12596248887573372,9505877,5506845,3999032.0,0.016580063561145,29.860616061092877,538.9275707541889,311.9141951460342,227.0133756081547,Boba,26,49,26,23.0,ethereum,ethereum,3323.076923076923,3756.521739130435,,2024-08-22 20:54:20.250727
OP Chain,2.4999999999999996e-09,Infinity,4.8068932682500005,4.99365383399435,0,254.0,ethereum,ethereum,2024-07-25 00:00:00.000 UTC,2.62144e-12,1048576.0,8.315950858240001e-09,0.0,0.0,0.001738265285959639,0.0008075580716874399,0.000930707214272199,354378,168000,186378.0,0.000807558069066,2.56358646543329,5.502709693815605,2.563586473749241,2.9391232200663646,SwanChain,8,10,8,2.0,ethereum,ethereum,10800.0,43200.0,,2024-08-22 20:54:20.250727
OP Chain,1.0130434782608691e-09,Infinity,13.503014832386958,17.062955057,0,1750.0,ethereum,ethereum,2024-05-27 00:00:00.000 UTC,3.053977600000002e-11,30146560.0,1.1928741216256e-07,0.0,0.0,0.068399925864043,0.06521956167096878,0.00318036419307423,5016390,4830000,186390.0,0.065219561640429,255.12832226776067,267.52147342212817,255.12832238704814,12.393151035080045,Metal,230,232,230,2.0,ethereum,ethereum,375.6521739130435,43200.0,,2024-08-22 20:54:20.250727
OP Chain,1.0392156862745095e-09,Infinity,3.53448291876923,3.0854034607066465,0,185.0,ethereum,ethereum,2024-07-28 00:00:00.000 UTC,6.946816000000003e-12,6684672.0,2.2622801756160003e-08,0.0,0.0,0.0024657252368780317,0.0019298276805948158,0.000535897556283216,719688,546000,173688.0,0.0019298276736479999,6.287688202744895,8.036458219721593,6.287688225367698,1.7487699943538955,Mint,51,28,26,2.0,ethereum,ethereum,3323.076923076923,43200.0,,2024-08-22 20:54:20.250727
OP Stack fork,,19.405137433612644,19.116137742184236,,2960557,,ethereum,ethereum,2023-10-27 00:00:00.000 UTC,,,,0.9026955430099358,1609.0462254542838,0.9164022571293907,0.9164022571293907,,47938672,47938672,,0.013706714119455007,24.421122432741292,1633.4673478870252,1633.4673478870252,,Aevo,34,34,34,,,,2541.176470588235,,,2024-08-22 20:54:20.250727
OP Chain,,32.8449902950959,17.041905362253488,15.960229074350401,2034658,8453.0,ethereum,ethereum,2023-07-01 00:00:00.000 UTC,,,,0.5513756064562403,1060.7347614589353,1.0954325946683883,1.062165859276808,0.03326673539158041,64411060,62326708,2084352.0,0.5107902528205677,982.650423491477,2107.3784604679317,2043.3851849504106,63.99327551752129,Base,1428,1452,1428,24.0,ethereum,ethereum,60.50420168067227,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,52.045680735933374,42.364160829848345,35.57229885122646,120820,424.0,ethereum,ethereum,2024-03-20 00:00:00.000 UTC,,,,0.08428813592546347,292.01770989018115,0.17457628236647196,0.10043322444925147,0.07414305791722049,4455004,2370712,2084292.0,0.016145088523788,53.472725246313566,590.1196882477077,345.4904351364948,244.6292531112129,Public Goods Network,21,45,21,24.0,ethereum,ethereum,4114.285714285715,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,34.397351251174875,31.233137783915463,28.971215646037095,148195,288.0,ethereum,ethereum,2023-04-04 00:00:00.000 UTC,,,,0.1489806685467438,276.11400331074736,0.2814865747761416,0.16399065186113274,0.11749592291500885,9306143,5250534,4055609.0,0.015009983314388997,27.805791273290982,521.5936910884341,303.9197945840384,217.6738965043956,Boba,23,46,23,23.0,ethereum,ethereum,3756.521739130435,3756.521739130435,,2024-08-22 20:54:20.250727
OP Chain,1.0000000000000032e-09,Infinity,8.701632458526067,7.561287553847834,0,8453.0,ethereum,ethereum,2024-04-28 00:00:00.000 UTC,4.97811456000002e-10,497811456.0,1.645702757744641e-06,0.0,0.0,0.13208761122213608,0.1156708007689985,0.016416810453137587,15464166,13293000,2171166.0,0.11567080027118698,382.55493426451056,436.8379934644945,382.5549359102131,54.283057554281434,Base,3798,658,633,25.0,ethereum,ethereum,136.49289099526067,3456.0,,2024-08-22 20:54:20.250727
OP Chain,1e-09,Infinity,9.393353021185186,8.196629762391222,0,34443.0,ethereum,ethereum,2024-05-14 00:00:00.000 UTC,2.1233664e-11,21233664.0,6.181121949696e-08,0.0,0.0,0.023658973962519418,0.005326031184245664,0.018332942778273752,2803644,567000,2236644.0,0.005326031163012,15.478492269912532,68.79647000653807,15.47849233172375,53.31797767481433,Mode,162,51,27,24.0,ethereum,ethereum,3200.0,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,8.661464174940754,7.863163788337342,7.61639417531598,1890713,424.0,ethereum,ethereum,2023-10-01 00:00:00.000 UTC,,,,0.2374488912201273,400.3249337933253,0.27744238040494973,0.2615670425761114,0.015875337828838314,35349224,33264860,2084364.0,0.02411815135598401,40.66275611648244,467.7716539590022,440.98768990980767,26.783964049194555,Public Goods Network,146,170,146,24.0,ethereum,ethereum,591.7808219178082,3600.0,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,68.12712896879331,65.0500711815393,63.39369932324433,9255803,10.0,ethereum,ethereum,2021-12-20 00:00:00.000 UTC,,,,8.234059826,31818.433439371664,11.584379987999998,8.619724825999999,2.964655162,179274846,132509076,46765770.0,0.38566500000000015,1490.41941237,44764.44847643467,33308.85285174165,11455.595624693018,OP Mainnet (OVM2),285,320,285,35.0,ethereum,ethereum,303.1578947368421,2468.5714285714284,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,57.447799138236626,55.23240994593314,54.2284466011507,19120053,10.0,ethereum,ethereum,2022-06-04 00:00:00.000 UTC,,,,20.283210543104943,36014.58215016639,29.138796144961276,21.08388077304499,8.054915371916287,530266950,381730234,148536716.0,0.8006702299400489,1421.8045010541941,51728.34639158504,37436.38665122057,14291.959740364468,OP Mainnet (OVM2),701,814,701,113.0,ethereum,ethereum,123.2524964336662,764.6017699115044,,2024-08-22 20:54:20.250727
OP Stack fork,,57.58567283037326,49.92438020754406,48.07945856355472,70118,288.0,ethereum,ethereum,2023-02-14 00:00:00.000 UTC,,,,0.1708511623502223,263.39364547728036,0.3850157828208532,0.19700769507335422,0.18800808774749897,7856484,3946122,3910362.0,0.026156532723132,40.32052740932614,593.7219079573761,303.7141728866065,290.00773507076957,Boba,25,50,25,25.0,ethereum,ethereum,3456.0,3456.0,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,24.233249496060594,23.341392957893294,25.429156539098308,15030783,10.0,ethereum,ethereum,2022-07-17 00:00:00.000 UTC,,,,6.703170464037553,9068.424265972624,10.174436301043237,6.9655302236414105,3.2089060774018257,424609678,298419646,126190032.0,0.262359759603858,354.9318624255184,13764.085359288918,9423.356128398143,4340.7292308907745,OP Mainnet (OVM2),523,619,523,96.0,ethereum,ethereum,165.20076481835565,900.0,,2024-08-22 20:54:20.250727
OP Chain,9.714285714285712e-09,Infinity,7.9430616184285725,7.929772486,0,254.0,ethereum,ethereum,2024-07-04 00:00:00.000 UTC,8.912896000000003e-12,917504.0,2.806611443712e-08,0.0,0.0,0.002645660360487436,0.0011676300668218961,0.00147803029366554,333390,147000,186390.0,0.001167630057909,3.6901825871324228,8.362915644523264,3.690182615198537,4.672733029324728,SwanChain,7,9,7,2.0,ethereum,ethereum,12342.857142857143,43200.0,,2024-08-22 20:54:20.250727
OP Chain,2.2e-08,Infinity,9.398890569999999,6.0197489976176,0,254.0,ethereum,ethereum,2024-06-24 00:00:00.000 UTC,3.4603008e-11,1572864.0,1.1350803218431999e-07,0.0,0.0,0.001714078919190981,0.000592130140513008,0.001121948778677973,249378,63000,186378.0,0.00059213010591,1.9525239740451132,5.685526496860936,1.9525240875531455,3.7330024093077907,SwanChain,12,5,3,2.0,ethereum,ethereum,28800.0,43200.0,,2024-08-22 20:54:20.250727
OP Chain,,16.404985356603333,16.223990475359944,16.50947182637996,79665898,10.0,ethereum,ethereum,2024-01-20 00:00:00.000 UTC,,,,20.612064995512032,50986.461048996454,20.87644198466747,20.842025283092,0.03441670157546856,1286727016,1284642352,2084664.0,0.22996028757996007,568.8284000033402,51640.4595954937,51555.289448999785,85.17014649391848,OP Mainnet,675,699,675,24.0,ethereum,ethereum,128.0,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,42.31362175620028,41.84484542747949,40.253803264714406,114835381,10.0,ethereum,ethereum,2024-02-21 00:00:00.000 UTC,,,,76.63196903033288,224620.1256016786,77.57484810056546,77.49093437821898,0.08391372234647589,1853947936,1851863320,2084616.0,0.8589653478861208,2517.656887960568,227384.46972881592,227137.78248963924,246.68723917666904,OP Mainnet,977,1001,977,24.0,ethereum,ethereum,88.43398157625384,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,45.389820483708256,44.087801051036394,47.50430968762829,6462176,7777777.0,ethereum,ethereum,2023-11-13 00:00:00.000 UTC,,,,4.539434049185922,9396.159667272508,4.778950856322105,4.679934013312645,0.09901684300945995,108234692,106150316,2084376.0,0.14049996412672497,291.1884921739409,9892.744430365588,9687.348159446448,205.39627091914087,Zora,145,169,145,24.0,ethereum,ethereum,595.8620689655172,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,18.49066003122731,16.537393987378856,16.69564556125231,117872,288.0,ethereum,ethereum,2022-12-30 00:00:00.000 UTC,,,,0.07041463414841449,84.176458034028,0.14721047815957605,0.07890126278009148,0.06830921537948459,8862521,4771082,4091439.0,0.008486628631676998,10.148151735249112,176.00579265200523,94.3246097692771,81.68118288272812,Boba,24,48,24,24.0,ethereum,ethereum,3600.0,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,18.9140581860614,18.560001659281152,17.936422151162088,10212206,7777777.0,ethereum,ethereum,2023-12-26 00:00:00.000 UTC,,,,3.024023789037854,6765.9512107853925,3.1187664472248238,3.0813808450782707,0.0373856021465532,168107000,166022660,2084340.0,0.05735705604041699,128.36170828950338,6978.036555792496,6894.312919074898,83.72363671759787,Zora,148,172,148,24.0,ethereum,ethereum,583.7837837837837,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,20.03975581527195,19.346317278008204,,807690,,ethereum,ethereum,2023-06-27 00:00:00.000 UTC,,,,0.24973001784104612,470.1434219176959,0.2582923724376111,0.2582923724376111,,13350984,13350984,,0.008562354596565002,16.122172419082872,486.2655943367786,486.2655943367786,,Aevo,22,22,22,,,,3927.2727272727275,,,2024-08-22 20:54:20.250727
OP Chain,,13.044152629413183,12.803010753187003,10.865667407534698,110189399,8453.0,ethereum,ethereum,2023-09-28 00:00:00.000 UTC,,,,22.524306101485564,36935.1608868462,22.941508720385244,22.918861235957042,0.022647484428203097,1792199288,1790114972,2084316.0,0.3945551344715184,646.3832273774054,37618.607129605494,37581.54411422361,37.06301538188747,Base,1576,1600,1576,24.0,ethereum,ethereum,54.82233502538071,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,560.3866035637158,15.46540420633333,15.575488507280367,492,424.0,ethereum,ethereum,2024-06-07 00:00:00.000 UTC,,,,0.00011060857088369601,0.41636866370236236,0.03647250414614446,0.004007890430879697,0.03246461371526476,2343492,259152,2084340.0,0.003897281859996,14.670707949244308,137.4203957363611,15.087076612946676,122.33331912341441,Public Goods Network,12,36,12,24.0,ethereum,ethereum,7200.0,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,41.47318360026582,39.847980915296375,40.78761317542589,46128297,8453.0,ethereum,ethereum,2023-11-21 00:00:00.000 UTC,,,,29.30439218999115,58556.52376726598,30.599923524331963,30.514908760137253,0.08501476419470907,767867388,765783060,2084328.0,1.210516570146115,2419.706185961294,61146.085677052004,60976.229953227186,169.85572382482027,Base,1429,1453,1429,24.0,ethereum,ethereum,60.46186144156753,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,19.328063460524785,19.110581719220622,18.172530365217927,71236352,10.0,ethereum,ethereum,2023-09-06 00:00:00.000 UTC,,,,21.72122385540104,35430.29220361378,22.00623758483547,21.96835418306456,0.03788340177091228,1151623400,1149538748,2084652.0,0.24713032766352008,403.103894367144,35895.180770258456,35833.39609798093,61.78467227753119,OP Mainnet,616,640,616,24.0,ethereum,ethereum,140.25974025974025,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,13.138089271470253,12.89559921169635,13.112164036381774,10711063,7777777.0,ethereum,ethereum,2023-08-26 00:00:00.000 UTC,,,,2.203081963753754,3637.4962497649826,2.2720016943108656,2.2446721157071474,0.027329578603718242,176149264,174064972,2084292.0,0.04159015195339201,68.66597309924141,3751.2830073903547,3706.162222864223,45.12078452613156,Zora,153,177,153,24.0,ethereum,ethereum,564.7058823529412,3600.0,,2024-08-22 20:54:20.250727
OP Chain,1.4545454545454546e-09,Infinity,5.232081920624999,2.721308774,0,60808.0,ethereum,ethereum bitcoin,2024-07-27 00:00:00.000 UTC,4.194304e-12,2883584.0,1.378838642688e-08,0.0,0.0,0.002230670863568104,0.001757979529524304,0.0004726913340438,509700,336000,173700.0,0.0017579795253300002,5.759171939802816,7.303565126417398,5.759171953591203,1.544393172826195,BOB (Build on Bitcoin),22,18,16,2.0,ethereum,ethereum,5400.0,43200.0,,2024-08-22 20:54:20.250727
OP Stack fork,,29.6524212284292,28.84883836730264,28.13306323834247,7513700,424.0,ethereum,ethereum,2024-01-07 00:00:00.000 UTC,,,,3.4548720201452796,7762.812963589775,3.613931068520107,3.5543721357897535,0.05955893273035351,125323812,123206768,2117044.0,0.09950011564447495,223.39751226117698,8119.845535417274,7986.210475850957,133.6350595663172,Public Goods Network,159,184,159,25.0,ethereum,ethereum,543.3962264150944,3456.0,,2024-08-22 20:54:20.250727
OP Stack fork,1.4225352112676045e-09,Infinity,10.286531599549297,10.391724511527512,0,62050.0,ethereum,ethereum,2024-06-04 00:00:00.000 UTC,1.323827200000001e-11,9306112.0,5.0100300677120006e-08,0.0,0.0,0.0385794328044448,0.015337218628166272,0.023242214176278527,3727608,1491000,2236608.0,0.015337218614927997,58.10728489932032,146.11580199885648,58.10728494942059,88.0085170494359,Optopia,71,95,71,24.0,ethereum,ethereum,1216.9014084507041,3600.0,,2024-08-22 20:54:20.250727
OP Chain,1.025641025641026e-09,Infinity,2.766090729064103,2.7459349240873197,0,6805.0,ethereum,ethereum,2024-08-19 00:00:00.000 UTC,1.048576e-11,10223616.0,2.7385295011839997e-08,0.0,0.0,0.010672436643385852,0.004530856624692759,0.006141580018693092,3874608,1638000,2236608.0,0.004530856614207001,11.810000003885955,27.81385838748825,11.810000031271247,16.003858356217002,Race,78,102,78,24.0,ethereum,ethereum,1107.6923076923076,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,15.929740384766019,14.524048161492082,14.61031876857316,161089,288.0,ethereum,ethereum,2022-09-30 00:00:00.000 UTC,,,,0.07910914061761082,106.02685889547509,0.15342803156100704,0.08640899450672879,0.06701903705427824,10536477,5949374,4587103.0,0.007299853889117999,9.780777859076201,205.5098339014802,115.8076367545513,89.7021971469289,Boba,25,49,25,24.0,ethereum,ethereum,3456.0,3600.0,,2024-08-22 20:54:20.250727
OP Stack fork,,92.70998802676841,2.5523416317309424,,984,,ethereum,ethereum,2024-08-19 00:00:00.000 UTC,,,,3.6413352489932e-05,0.09485813023355986,0.001322796992793932,0.001322796992793932,,518268,518268,,0.0012863836403039998,3.3510278135126184,3.4458859437461777,3.4458859437461777,,Aevo,24,24,24,,,,3600.0,,,2024-08-22 20:54:20.250727
OP Stack fork,,70.7740069601334,68.16873288262808,,688781,,ethereum,ethereum,2023-05-12 00:00:00.000 UTC,,,,0.7491985772718226,1332.4468671540055,0.7777703397995506,0.7777703397995506,,11409488,11409488,,0.028571762527728,50.80973761134232,1383.2566047653481,1383.2566047653481,,Aevo,20,20,20,,,,4320.0,,,2024-08-22 20:54:20.250727
Legacy OP Mainnet,,21.614097920207957,20.849591492937268,20.295412523895813,1873059,10.0,ethereum,ethereum,2021-07-17 00:00:00.000 UTC,,,,0.668362617,1261.44429205162,0.829746136,0.693184617,0.13656151900000002,39975605,33246916,6728689.0,0.024822000000000004,46.85647932,1566.47496462966,1308.3007713716202,258.17419325803996,OP Mainnet (OVM1),56,68,56,12.0,ethereum,ethereum,1542.857142857143,7200.0,,2024-08-22 20:54:20.250727
OP Stack fork,,1072.6413799223737,29.544498965891233,29.828277977313082,820,424.0,ethereum,ethereum,2024-03-17 00:00:00.000 UTC,,,,0.00035155768566556004,1.2611587510591837,0.07752265184759924,0.01276015092537256,0.06476250092222668,2603074,431896,2171178.0,0.012408593239707,44.51344290122758,278.26301579900974,45.77460165228676,232.488414146723,Public Goods Network,20,45,20,25.0,ethereum,ethereum,4320.0,3456.0,,2024-08-22 20:54:20.250727
OP Stack fork,,2857.3396424584676,78.7495535085957,,1189,,ethereum,ethereum,2024-03-04 00:00:00.000 UTC,,,,0.0013593059718181443,4.798429936263613,0.04931769538029314,0.04931769538029314,,626260,626260,,0.047958389408474994,169.2966847830077,174.09511471927127,174.09511471927127,,Aevo,29,29,29,,,,2979.310344827586,,,2024-08-22 20:54:20.250727
OP Stack fork,,53.990416288714876,49.49161317262171,46.47133828180451,2097586,424.0,ethereum,ethereum,2023-11-09 00:00:00.000 UTC,,,,1.6549791682606565,3281.5064872188764,1.9054372568646547,1.8085751876303582,0.09686206923429647,38627404,36543064,2084340.0,0.15359601936970213,304.9083000683317,3778.626046884203,3586.414787287208,192.21125959699455,Public Goods Network,145,169,145,24.0,ethereum,ethereum,595.8620689655172,3600.0,,2024-08-22 20:54:20.250727
OP Chain,,32.262907444600174,29.435457986288057,28.433285540506116,1916197,255.0,ethereum,ethereum,2023-11-11 00:00:00.000 UTC,,,,0.9006875077376006,1859.3775486143845,1.1363545165219242,0.9874691897130299,0.14888532680889438,38783232,33546928,5236304.0,0.08678168197542904,179.16719682719554,2345.8497981993373,2038.5447454415803,307.3050527577569,Kroma,140,167,140,27.0,ethereum,ethereum,617.1428571428571,3200.0,,2024-08-22 20:54:20.250727
OP Stack fork,,21.908822980173465,20.085244892234698,24.74388852273867,194556,288.0,ethereum,ethereum,2022-07-21 00:00:00.000 UTC,,,,0.12102765706353463,184.71113140646946,0.2594986696375797,0.13175267878846963,0.12774599084911006,11722404,6559675,5162729.0,0.010725021724934999,16.35763155132383,395.6533038248943,201.06876295779333,194.58454086710097,Boba,26,51,26,25.0,ethereum,ethereum,3323.076923076923,3456.0,,2024-08-22 20:54:20.250727
OP Stack fork,,37.86493651358788,36.452857030402015,,679562,,ethereum,ethereum,2023-05-29 00:00:00.000 UTC,,,,0.3951422842062157,750.898975454353,0.4105371792763717,0.4105371792763717,,11262140,11262140,,0.015394895070155998,29.25181278084576,780.1507882351988,780.1507882351988,,Aevo,20,20,20,,,,4320.0,,,2024-08-22 20:54:20.250727
OP Chain,,35.582811066292415,34.94844969030718,34.362571468048216,11604090,7777777.0,ethereum,ethereum,2024-02-10 00:00:00.000 UTC,,,,6.465501047343089,16138.35137375426,6.658147771884504,6.58652490202165,0.07162286986285399,190548336,188464008,2084328.0,0.12102385467855899,302.2773290157204,16619.53386391489,16440.62870276999,178.9051611449008,Zora,160,184,160,24.0,ethereum,ethereum,540.0,3600.0,,2024-08-22 20:54:20.250727
