delta_total_op_delegated,dt,gini_coefficient,num_delegates_to_reach_10pct,num_delegates_to_reach_25pct,num_delegates_to_reach_33pct,num_delegates_to_reach_45pct,num_delegates_to_reach_51pct,num_delegates_to_reach_75pct,num_recognized_delegates,pct_delegated,pct_delegated_100,pct_diff_total_op_delegated,total_circ,total_op_delegated,last_updated
235739.61631065607,2023-10-11 00:00:00,0.39893223630552743,2,4,7,11,14,33,37,0.07991567358691179,7.991567358691179,0.003361677886547196,880444572.0,70361321.02732025,2024-07-10 00:29:11.225077
-40192.539694577456,2023-10-10 00:00:00,0.3979285049212995,2,4,7,11,14,33,37,0.07964792292570304,7.964792292570304,-0.0005728225804623095,880444572.0,70125581.4110096,2024-07-10 00:29:11.225077
849492.295889914,2023-10-09 00:00:00,0.39811356234784434,2,4,7,11,14,33,37,0.07969357320395198,7.969357320395199,0.012255306770785415,880444572.0,70165773.95070417,2024-07-10 00:29:11.225077
-12321.33240377903,2023-10-08 00:00:00,0.39620399128386197,2,4,7,11,14,33,37,0.07872872848469814,7.872872848469814,-0.00017772365045420988,880444572.0,69316281.65481426,2024-07-10 00:29:11.225077
-19455.68486455083,2023-10-07 00:00:00,0.3957924956579646,2,4,7,11,14,33,37,0.07874272292886375,7.874272292886376,-0.000280551254600341,880444572.0,69328602.98721804,2024-07-10 00:29:11.225077
-51378.14086920023,2023-10-06 00:00:00,0.3957736198608822,2,4,7,11,14,33,37,0.07876482049807286,7.876482049807286,-0.0007403250404996326,880444572.0,69348058.67208259,2024-07-10 00:29:11.225077
-85966.53222464025,2023-10-05 00:00:00,0.3958931654208836,2,4,7,11,14,33,37,0.07882317526849582,7.882317526849581,-0.0012371883602314575,880444572.0,69399436.81295179,2024-07-10 00:29:11.225077
42495.18031153083,2023-10-04 00:00:00,0.3956394891818582,2,4,7,11,14,33,37,0.07892081518241949,7.892081518241949,0.000611944134174835,880444572.0,69485403.34517643,2024-07-10 00:29:11.225077
-3995.2202108204365,2023-10-03 00:00:00,0.3959286246746242,2,4,7,11,14,33,37,0.07887254958835148,7.887254958835149,-5.752913400137316e-05,880444572.0,69442908.1648649,2024-07-10 00:29:11.225077
-50184.58191008866,2023-10-02 00:00:00,0.39578943628928187,2,4,7,11,14,33,37,0.08696982399518993,8.696982399518994,-0.0007221105715095366,798517235.0,69446903.38507572,2024-07-10 00:29:11.225077
-25213.97786487639,2023-10-01 00:00:00,0.39589670230376506,2,4,7,11,14,33,37,0.08703267120713531,8.703267120713532,-0.00036267466927199346,798517235.0,69497087.9669858,2024-07-10 00:29:11.225077
49532.60548990965,2023-09-30 00:00:00,0.3951438372467222,2,4,7,11,14,33,37,0.08706424720419552,8.706424720419552,0.0007129787103771931,798517235.0,69522301.94485068,2024-07-10 00:29:11.225077
29145.481355428696,2023-09-29 00:00:00,0.39476712881594933,2,4,7,11,14,33,37,0.08700221647609244,8.700221647609244,0.00041969989087873406,798517235.0,69472769.33936077,2024-07-10 00:29:11.225077
-103892.22790034115,2023-09-28 00:00:00,0.4008750182262133,2,4,7,11,14,33,38,0.08696571697416819,8.696571697416818,-0.0014938308906965504,798517235.0,69443623.85800534,2024-07-10 00:29:11.225077
541647.2088950425,2023-09-27 00:00:00,0.4015856605545377,2,4,7,11,14,33,38,0.08709582340562215,8.709582340562216,0.007849291918350045,798517235.0,69547516.08590569,2024-07-10 00:29:11.225077
-24491.515622735023,2023-09-26 00:00:00,0.3952731948271875,2,5,7,12,14,33,38,0.08641750716502775,8.641750716502774,-0.00035479339066797996,798517235.0,69005868.87701064,2024-07-10 00:29:11.225077
8763.903148278594,2023-09-25 00:00:00,0.3952495427215871,2,5,7,12,14,33,38,0.08644817840736196,8.644817840736197,0.00012697334738720085,798517235.0,69030360.39263338,2024-07-10 00:29:11.225077
40001.20706953108,2023-09-24 00:00:00,0.38999096958657953,2,5,7,12,15,34,38,0.0864372031863346,8.643720318633461,0.0005798823136194994,798517235.0,69021596.4894851,2024-07-10 00:29:11.225077
-50441.751601323485,2023-09-23 00:00:00,0.38898389585098103,2,5,7,12,15,34,38,0.08638710882979948,8.638710882979948,-0.0007307006104494254,798517235.0,68981595.28241557,2024-07-10 00:29:11.225077
-76335.45784293115,2023-09-22 00:00:00,0.3890184271796302,2,5,7,12,15,34,38,0.08645027810078125,8.645027810078124,-0.001104576118500296,798517235.0,69032037.03401689,2024-07-10 00:29:11.225077
-54705.38099035621,2023-09-21 00:00:00,0.38648898063365666,2,5,7,12,15,34,38,0.0865458746070269,8.65458746070269,-0.0007909622109491267,798517235.0,69108372.49185982,2024-07-10 00:29:11.225077
59328.36406511068,2023-09-20 00:00:00,0.38558637643546867,2,5,7,12,15,34,38,0.08661438331115068,8.661438331115066,0.0008585404480486019,798517235.0,69163077.87285018,2024-07-10 00:29:11.225077
241237.9222597927,2023-09-19 00:00:00,0.38317300082844485,2,5,7,12,15,34,38,0.08654008514767382,8.654008514767382,0.0035031821625715596,798517235.0,69103749.50878507,2024-07-10 00:29:11.225077
19025809.05382275,2023-09-18 00:00:00,0.38259671084578006,2,5,7,13,15,35,39,0.08623797780210127,8.623797780210126,0.38176299969561855,798517235.0,68862511.58652528,2024-07-10 00:29:11.225077
15669.656569704413,2023-09-17 00:00:00,0.3682727414586323,2,6,9,14,17,34,42,0.062411555253034115,6.241155525303412,0.0003145189022608781,798517235.0,49836702.53270253,2024-07-10 00:29:11.225077
60860.44492035359,2023-09-16 00:00:00,0.36884832193745787,2,6,9,14,17,34,42,0.062391931811130945,6.2391931811130945,0.0012230754426039406,798517235.0,49821032.87613282,2024-07-10 00:29:11.225077
208941.42373463511,2023-09-15 00:00:00,0.36781662937901194,2,6,9,14,17,34,42,0.06231571499043783,6.231571499043784,0.004216674732119239,798517235.0,49760172.43121247,2024-07-10 00:29:11.225077
211654.40824209154,2023-09-14 00:00:00,0.3670329969879407,2,6,9,14,17,34,42,0.06205405323214825,6.205405323214825,0.004289749179675166,798517235.0,49551231.007477835,2024-07-10 00:29:11.225077
60208.39443996549,2023-09-13 00:00:00,0.3717975722915785,2,6,9,14,16,34,42,0.06178899394605521,6.178899394605521,0.0012217769146258275,798517235.0,49339576.59923574,2024-07-10 00:29:11.225077
-36851.11163395643,2023-09-12 00:00:00,0.37210513236429144,2,6,9,14,16,34,42,0.06171359370195156,6.171359370195157,-0.0007472412148528073,798517235.0,49279368.20479578,2024-07-10 00:29:11.225077
18181.938206218183,2023-09-11 00:00:00,0.3716958385796071,2,6,9,14,16,34,42,0.06175974312743511,6.17597431274351,0.00036881667452038795,798517235.0,49316219.316429734,2024-07-10 00:29:11.225077
-85928.70127394795,2023-09-10 00:00:00,0.37286032063091534,2,6,9,14,16,34,42,0.06173697350217308,6.173697350217308,-0.0017400121556786548,798517235.0,49298037.378223516,2024-07-10 00:29:11.225077
-47559.034658916295,2023-09-09 00:00:00,0.37414351363862075,2,6,9,14,16,34,42,0.06184458382979982,6.184458382979982,-0.0009621195087362612,798517235.0,49383966.079497464,2024-07-10 00:29:11.225077
-63742.61305400729,2023-09-08 00:00:00,0.37415211802687,2,6,9,14,16,34,42,0.061904143013464676,6.190414301346467,-0.0012878526772563414,798517235.0,49431525.11415638,2024-07-10 00:29:11.225077
-16757.095325753093,2023-09-07 00:00:00,0.37449277614641097,2,6,9,14,16,34,42,0.0619839692341899,6.19839692341899,-0.0003384449613162629,798517235.0,49495267.72721039,2024-07-10 00:29:11.225077
113877.57290115207,2023-09-06 00:00:00,0.3743981116466685,2,6,9,14,16,34,42,0.0620049544986166,6.200495449861661,0.0023053004867908994,798517235.0,49512024.82253614,2024-07-10 00:29:11.225077
-2415.853743724525,2023-09-05 00:00:00,0.3728778573056163,2,6,9,14,16,35,42,0.061862343208703555,6.186234320870356,-4.890336449544023e-05,798517235.0,49398147.24963499,2024-07-10 00:29:11.225077
1707.7202741503716,2023-09-04 00:00:00,0.37257907458274897,2,6,9,14,16,35,42,0.061865368633375474,6.1865368633375475,3.4570037319821125e-05,798517235.0,49400563.10337871,2024-07-10 00:29:11.225077
-21936.754265107214,2023-09-03 00:00:00,0.37276701384433153,2,6,9,14,16,35,42,0.06186323001920499,6.186323001920498,-0.0004438770265788532,798517235.0,49398855.38310456,2024-07-10 00:29:11.225077
14146.237521149218,2023-09-02 00:00:00,0.3726850540015495,2,6,9,14,16,35,42,0.061890701879928324,6.189070187992833,0.0002863225637665193,798517235.0,49420792.13736967,2024-07-10 00:29:11.225077
61813.6910315454,2023-09-01 00:00:00,0.37254517910101714,2,6,9,14,16,35,42,0.061872986247877945,6.187298624787794,0.0012526882403807319,798517235.0,49406645.89984852,2024-07-10 00:29:11.225077
134593.58515299857,2023-08-31 00:00:00,0.372765642138988,2,6,9,14,16,35,42,0.061795575656944934,6.179557565694493,0.0027350728002419372,798517235.0,49344832.208816975,2024-07-10 00:29:11.225077
3687.711493343115,2023-08-30 00:00:00,0.36542950238627303,2,6,9,14,16,34,41,0.06866140233926796,6.866140233926796,7.494350701241701e-05,716708907.0,49210238.62366398,2024-07-10 00:29:11.225077
282898.5990193859,2023-08-29 00:00:00,0.36586905400161895,2,6,9,14,16,34,41,0.06865625699859013,6.865625699859012,0.005782450525332906,716708907.0,49206550.91217063,2024-07-10 00:29:11.225077
-186406.02668228745,2023-08-28 00:00:00,0.37101745401043906,2,6,9,14,16,34,41,0.06826153803213618,6.826153803213617,-0.0037956791945224005,716708907.0,48923652.31315125,2024-07-10 00:29:11.225077
-342695.9278312996,2023-08-27 00:00:00,0.3663862649282059,2,6,9,14,16,34,41,0.0685216241352412,6.85216241352412,-0.006929764234696522,716708907.0,49110058.339833535,2024-07-10 00:29:11.225077
-90180.0034725815,2023-08-26 00:00:00,0.3671575698733961,2,6,9,14,17,35,42,0.06899977631736734,6.899977631736734,-0.00182023945087803,716708907.0,49452754.267664835,2024-07-10 00:29:11.225077
123363.97013355047,2023-08-25 00:00:00,0.3664664041517497,2,6,9,14,17,35,42,0.06912560146421819,6.912560146421819,0.002496257441782017,716708907.0,49542934.27113742,2024-07-10 00:29:11.225077
-91496.12482918054,2023-08-24 00:00:00,0.3669978788497418,2,6,9,14,17,35,42,0.06895347583702328,6.895347583702328,-0.0018479934171129312,716708907.0,49419570.301003866,2024-07-10 00:29:11.225077
-142132.53061370552,2023-08-23 00:00:00,0.36592954867038496,2,6,9,14,17,35,42,0.06908113732404479,6.908113732404479,-0.0028625050067444175,716708907.0,49511066.42583305,2024-07-10 00:29:11.225077
-79408.9356500879,2023-08-22 00:00:00,0.36822679813150894,2,6,9,14,17,35,42,0.06927945009681141,6.9279450096811415,-0.0015967177072712289,716708907.0,49653198.95644675,2024-07-10 00:29:11.225077
5226.193105116487,2023-08-21 00:00:00,0.3676217237117585,2,6,9,14,17,35,42,0.06939024673248108,6.939024673248109,0.0001050968888076899,716708907.0,49732607.89209684,2024-07-10 00:29:11.225077
-32543.50450683385,2023-08-20 00:00:00,0.3680627072912439,2,6,9,14,17,35,42,0.06938295479979534,6.938295479979534,-0.0006540103180168317,716708907.0,49727381.69899172,2024-07-10 00:29:11.225077
97542.8895772472,2023-08-19 00:00:00,0.3673776306752131,2,6,9,14,17,35,42,0.06942836166468705,6.942836166468704,0.001964120226063019,716708907.0,49759925.20349856,2024-07-10 00:29:11.225077
281634.78404580057,2023-08-18 00:00:00,0.36823783528451715,2,6,9,14,17,35,42,0.06929226332877332,6.929226332877332,0.005703331726102579,716708907.0,49662382.31392131,2024-07-10 00:29:11.225077
1343792.9526928514,2023-08-17 00:00:00,0.3703679182630203,2,6,9,14,16,35,42,0.06889930772114083,6.8899307721140834,0.027974149579647733,716708907.0,49380747.52987551,2024-07-10 00:29:11.225077
-99812.6569307074,2023-08-16 00:00:00,0.37051865432042286,2,6,8,14,16,35,42,0.06702435829666989,6.702435829666989,-0.002073522229801352,716708907.0,48036954.57718266,2024-07-10 00:29:11.225077
-837.0556555315852,2023-08-15 00:00:00,0.3701181306491418,2,6,8,14,16,35,42,0.06716362356316212,6.716362356316212,-1.7388810014159595e-05,716708907.0,48136767.234113365,2024-07-10 00:29:11.225077
93122.58895268291,2023-08-14 00:00:00,0.3686653340304722,2,6,8,14,16,35,42,0.06716479147896079,6.716479147896078,0.001938257748987245,716708907.0,48137604.2897689,2024-07-10 00:29:11.225077
-55782.67197059095,2023-08-13 00:00:00,0.3708522702116659,2,6,8,14,16,35,42,0.06703486064087133,6.703486064087133,-0.001159716535823253,716708907.0,48044481.700816214,2024-07-10 00:29:11.225077
21940.065651848912,2023-08-12 00:00:00,0.3703500438001047,2,6,8,14,16,35,42,0.06711269233994159,6.711269233994159,0.0004563400652587417,716708907.0,48100264.372786805,2024-07-10 00:29:11.225077
-38448.22752583027,2023-08-11 00:00:00,0.37028372937844567,2,6,8,14,16,35,42,0.06708208009913146,6.708208009913145,-0.0007990608160207377,716708907.0,48078324.307134956,2024-07-10 00:29:11.225077
-53852.424876481295,2023-08-10 00:00:00,0.3709459767698936,2,6,8,14,16,35,42,0.06713572562683498,6.713572562683498,-0.001117951550799199,716708907.0,48116772.53466079,2024-07-10 00:29:11.225077
-20432.251142077148,2023-08-09 00:00:00,0.36922180812721883,2,6,8,14,16,35,42,0.0672108641166047,6.721086411660469,-0.0004239842892998262,716708907.0,48170624.95953727,2024-07-10 00:29:11.225077
-281572.9427772686,2023-08-08 00:00:00,0.3639722702153537,2,6,8,14,16,35,41,0.06723937255419005,6.7239372554190036,-0.005808905806964746,716708907.0,48191057.210679345,2024-07-10 00:29:11.225077
-64199.21060414612,2023-08-07 00:00:00,0.36441340468672967,2,6,9,14,16,35,42,0.06763224187676603,6.763224187676603,-0.001322690654607996,716708907.0,48472630.15345661,2024-07-10 00:29:11.225077
62931.794244490564,2023-08-06 00:00:00,0.36429661065549657,2,6,9,14,16,35,42,0.06772181689108094,6.772181689108095,0.0012982614850363702,716708907.0,48536829.36406076,2024-07-10 00:29:11.225077
-34409.03309035301,2023-08-05 00:00:00,0.3651837934321559,2,6,9,14,16,35,42,0.0676340102604812,6.76340102604812,-0.0007093431104909199,716708907.0,48473897.56981627,2024-07-10 00:29:11.225077
-14508.699149377644,2023-08-04 00:00:00,0.36521050289559875,2,6,9,14,16,35,42,0.06768202003509721,6.76820200350972,-0.0002990077772499504,716708907.0,48508306.60290662,2024-07-10 00:29:11.225077
-154536.02281562984,2023-08-03 00:00:00,0.36465033102194644,2,6,9,14,16,35,42,0.06770226353843263,6.770226353843262,-0.003174700730618222,716708907.0,48522815.302056,2024-07-10 00:29:11.225077
7220.113097764552,2023-08-02 00:00:00,0.36390456075800404,2,6,9,14,17,36,42,0.06791788248959438,6.7917882489594374,0.00014834792752763164,716708907.0,48677351.32487163,2024-07-10 00:29:11.225077
148521.94902860373,2023-08-01 00:00:00,0.36514520244017434,2,6,9,14,17,36,42,0.06790780850693943,6.7907808506939435,0.003060944418070619,716708907.0,48670131.211773865,2024-07-10 00:29:11.225077
-6410.807978734374,2023-07-31 00:00:00,0.36492416555412965,2,6,9,14,16,35,42,0.06770058079206383,6.770058079206383,-0.00013210528617057444,716708907.0,48521609.26274526,2024-07-10 00:29:11.225077
34112.85710479319,2023-07-30 00:00:00,0.36571044305051303,2,6,9,14,17,36,42,0.0714614115483755,7.146141154837549,0.0007034462485054785,679080066.0,48528020.070723996,2024-07-10 00:29:11.225077
-281718.7106290534,2023-07-29 00:00:00,0.3670554219319382,2,6,9,14,16,36,42,0.07141117762337498,7.1411177623374975,-0.005775809234443881,679080066.0,48493907.2136192,2024-07-10 00:29:11.225077
554248.8570468873,2023-07-28 00:00:00,0.36701569352520247,2,6,9,14,17,36,42,0.07182603107694263,7.182603107694264,0.011493841336685292,679080066.0,48775625.924248256,2024-07-10 00:29:11.225077
370635.3059813157,2023-07-27 00:00:00,0.3620708863219475,2,6,9,15,17,37,42,0.07100985506943355,7.1009855069433545,0.007745654348073069,679080066.0,48221377.06720137,2024-07-10 00:29:11.225077
76546.76515563577,2023-07-26 00:00:00,0.3650622743948666,2,6,9,14,17,36,42,0.07046406477968985,7.046406477968985,0.0016022617474128367,679080066.0,47850741.76122005,2024-07-10 00:29:11.225077
452783.67683998495,2023-07-25 00:00:00,0.36473527133076733,2,6,9,14,17,36,42,0.0703513435130997,7.03513435130997,0.009568262319683617,679080066.0,47774194.99606442,2024-07-10 00:29:11.225077
-27212.12282896787,2023-07-24 00:00:00,0.36749712555276304,2,6,9,14,17,36,42,0.06968458314195963,6.9684583141959635,-0.000574718351891916,679080066.0,47321411.31922443,2024-07-10 00:29:11.225077
-69784.916757904,2023-07-23 00:00:00,0.36658950650717226,2,6,9,14,17,36,42,0.06972465518087141,6.972465518087142,-0.0014716840816302206,679080066.0,47348623.4420534,2024-07-10 00:29:11.225077
60861.464290231466,2023-07-22 00:00:00,0.3654109718774784,2,6,9,14,17,36,42,0.0698274190819957,6.9827419081995705,0.0012851481607733509,679080066.0,47418408.358811304,2024-07-10 00:29:11.225077
-21793.481323875487,2023-07-21 00:00:00,0.3675629229431596,2,6,9,14,17,36,42,0.06973779568213842,6.973779568213842,-0.00045997857190486113,679080066.0,47357546.89452107,2024-07-10 00:29:11.225077
-261691.76602115482,2023-07-20 00:00:00,0.36763129815797324,2,6,9,14,17,36,42,0.06976988833573705,6.976988833573705,-0.005492991109887913,679080066.0,47379340.37584495,2024-07-10 00:29:11.225077
83547.97998858988,2023-07-19 00:00:00,0.368260474005363,2,6,9,14,17,36,42,0.07015525050306233,7.015525050306233,0.0017567788006658826,679080066.0,47641032.1418661,2024-07-10 00:29:11.225077
14932.092085584998,2023-07-18 00:00:00,0.35775282895974037,2,6,9,14,17,35,41,0.07377888479692582,7.377888479692583,0.00031407847150621734,644594782.0,47557484.16187751,2024-07-10 00:29:11.225077
139275.16344186664,2023-07-17 00:00:00,0.357357146263254,2,6,9,14,17,35,41,0.07375571971321346,7.375571971321345,0.002938091468170412,644594782.0,47542552.06979193,2024-07-10 00:29:11.225077
14336.102570965886,2023-07-16 00:00:00,0.35986732724406045,2,6,9,14,17,35,41,0.07353965348473773,7.353965348473773,0.000302520004199432,644594782.0,47403276.90635006,2024-07-10 00:29:11.225077
105775.53183405101,2023-07-15 00:00:00,0.36033118149195376,2,6,9,14,17,35,41,0.07351741299664925,7.351741299664926,0.002237065374656967,644594782.0,47388940.803779095,2024-07-10 00:29:11.225077
268029.2963730544,2023-07-14 00:00:00,0.36078166266948186,2,6,9,14,17,35,41,0.07335331683144938,7.335331683144939,0.005700915052384755,644594782.0,47283165.271945044,2024-07-10 00:29:11.225077
8251849.030746177,2023-07-13 00:00:00,0.36360513468314104,2,6,9,14,16,36,41,0.0729375063038782,7.29375063038782,0.2128779492433535,644594782.0,47015135.97557199,2024-07-10 00:29:11.225077
56387.387802928686,2023-07-12 00:00:00,0.4467831852143923,2,5,8,12,14,39,47,0.060135899370072486,6.013589937007248,0.0014567787254532996,644594782.0,38763286.94482581,2024-07-10 00:29:11.225077
-308.84159092605114,2023-07-11 00:00:00,0.4466588793208326,2,5,8,12,14,39,47,0.06004842210625106,6.004842210625107,-7.978916685118306e-06,644594782.0,38706899.557022884,2024-07-10 00:29:11.225077
15029.5570942685,2023-07-10 00:00:00,0.44872580823450936,2,5,8,12,14,39,48,0.06004890123143102,6.004890123143102,0.00038843915086375766,644594782.0,38707208.39861381,2024-07-10 00:29:11.225077
-41158.7952612862,2023-07-09 00:00:00,0.44890536935587644,2,5,8,12,14,40,48,0.0600255849441852,6.00255849441852,-0.001062619380938713,644594782.0,38692178.84151954,2024-07-10 00:29:11.225077
7428.438544206321,2023-07-08 00:00:00,0.4491939798715996,2,5,8,12,14,39,48,0.06008943714468484,6.008943714468485,0.0001918208945380829,644594782.0,38733337.63678083,2024-07-10 00:29:11.225077
7646.451186470687,2023-07-07 00:00:00,0.44835188797950176,2,5,8,12,14,40,48,0.06007791294568162,6.007791294568162,0.0001974895215837971,644594782.0,38725909.19823662,2024-07-10 00:29:11.225077
69570.45915233344,2023-07-06 00:00:00,0.44590360179271826,2,5,8,12,14,39,47,0.060066050530099,6.0066050530099,0.0018000727847166578,644594782.0,38718262.74705015,2024-07-10 00:29:11.225077
-35184.155768729746,2023-07-05 00:00:00,0.44333493645690547,2,5,8,12,14,39,46,0.05995812154727901,5.995812154727901,-0.0009095302488613499,644594782.0,38648692.28789782,2024-07-10 00:29:11.225077
-28522.95334058255,2023-07-04 00:00:00,0.4457264363602639,2,5,8,12,15,40,47,0.060012704917717666,6.001270491771767,-0.0007367911517979346,644594782.0,38683876.44366655,2024-07-10 00:29:11.225077
-138272.50829619914,2023-07-03 00:00:00,0.4445575876600425,2,5,8,12,15,40,47,0.06005695435028689,6.00569543502869,-0.003559076368955261,644594782.0,38712399.39700713,2024-07-10 00:29:11.225077
-15451.901042200625,2023-07-02 00:00:00,0.4460006631021034,2,5,8,12,15,40,47,0.06027146509743749,6.0271465097437495,-0.000397567329306913,644594782.0,38850671.90530333,2024-07-10 00:29:11.225077
142773.2142831087,2023-07-01 00:00:00,0.44752242617486226,2,5,8,12,15,40,48,0.06029543659313322,6.029543659313322,0.0036870056981168,644594782.0,38866123.80634553,2024-07-10 00:29:11.225077
190954.85545732826,2023-06-30 00:00:00,0.44571418628637394,2,5,8,12,15,39,48,0.06007394362069537,6.007394362069537,0.004955696416143794,644594782.0,38723350.59206242,2024-07-10 00:29:11.225077
-1479720.8213756606,2023-06-29 00:00:00,0.4483256758088745,2,5,8,12,15,39,48,0.059777703469844554,5.977770346984455,-0.03698181822577236,644594782.0,38532395.73660509,2024-07-10 00:29:11.225077
209283.5483193323,2023-06-28 00:00:00,0.43440706150861763,2,5,8,13,16,43,53,0.06207328646662975,6.207328646662975,0.005258006340114848,644594782.0,40012116.55798075,2024-07-10 00:29:11.225077
78795.37689449638,2023-06-27 00:00:00,0.4401377331865184,2,5,8,13,15,43,54,0.06174861187390347,6.174861187390348,0.0019835691835489782,644594782.0,39802833.00966142,2024-07-10 00:29:11.225077
19098.050864867866,2023-06-26 00:00:00,0.43716859581486767,2,5,8,13,15,42,52,0.06162637170210125,6.162637170210125,0.0004809993684909916,644594782.0,39724037.632766925,2024-07-10 00:29:11.225077
54958.06737486273,2023-06-25 00:00:00,0.43800441277063396,2,5,8,13,16,43,53,0.06159674370727695,6.159674370727695,0.0013860805295641025,644594782.0,39704939.58190206,2024-07-10 00:29:11.225077
-8117.410157598555,2023-06-24 00:00:00,0.4368111439242548,2,5,8,13,15,42,52,0.06151148383718563,6.151148383718563,-0.00020468480279436574,644594782.0,39649981.514527194,2024-07-10 00:29:11.225077
60933.13267941028,2023-06-23 00:00:00,0.4367460396137728,2,5,8,13,15,42,52,0.06152407688072907,6.152407688072906,0.0015388256068496853,644594782.0,39658098.92468479,2024-07-10 00:29:11.225077
214499.88761019707,2023-06-22 00:00:00,0.43622075447569386,2,5,8,13,15,42,52,0.061429547519988116,6.142954751998812,0.005446555805310743,644594782.0,39597165.79200538,2024-07-10 00:29:11.225077
13174.578539170325,2023-06-21 00:00:00,0.4325271878566924,2,5,8,13,16,42,52,0.061096780495494586,6.1096780495494585,0.00033463928782127513,644594782.0,39382665.904395185,2024-07-10 00:29:11.225077
443927.16259144247,2023-06-20 00:00:00,0.432250982829242,2,5,8,13,16,43,52,0.06107634195192107,6.107634195192107,0.011404514542923239,644594782.0,39369491.325856015,2024-07-10 00:29:11.225077
16236.716681964695,2023-06-19 00:00:00,0.4323286681723645,2,5,8,13,15,42,52,0.060387650117938084,6.038765011793808,0.0004172962563862244,644594782.0,38925564.16326457,2024-07-10 00:29:11.225077
-20155.821862503886,2023-06-18 00:00:00,0.4325425042252027,2,5,8,13,15,42,52,0.06036246108889943,6.036246108889943,-0.0005177521038107766,644594782.0,38909327.44658261,2024-07-10 00:29:11.225077
-68719.94157595187,2023-06-17 00:00:00,0.43273108143274475,2,5,8,13,15,42,52,0.060393730069699995,6.039373006969999,-0.0017621309680824846,644594782.0,38929483.26844511,2024-07-10 00:29:11.225077
100462.1891246438,2023-06-16 00:00:00,0.4344519639406884,2,5,8,13,15,42,53,0.06050033959167399,6.050033959167399,0.0025827255385003998,644594782.0,38998203.21002106,2024-07-10 00:29:11.225077
49023.27726133168,2023-06-15 00:00:00,0.4321695560490003,2,5,8,13,15,43,53,0.060344486345681306,6.034448634568131,0.0012619020680383608,644594782.0,38897741.02089642,2024-07-10 00:29:11.225077
-44290.55402266979,2023-06-14 00:00:00,0.4315521025645166,2,5,8,13,15,43,53,0.06026843348482937,6.026843348482937,-0.0011387793323597724,644594782.0,38848717.74363509,2024-07-10 00:29:11.225077
-18341.17658355087,2023-06-13 00:00:00,0.43124244684908664,2,5,8,13,15,43,53,0.06033714417759242,6.033714417759242,-0.0004713580184540358,644594782.0,38893008.29765776,2024-07-10 00:29:11.225077
40733.14688847214,2023-06-12 00:00:00,0.43026001625375543,2,5,8,13,16,43,53,0.06036559798624201,6.036559798624201,0.0010479161571669924,644594782.0,38911349.47424131,2024-07-10 00:29:11.225077
-16576.68181975186,2023-06-11 00:00:00,0.43010836332928903,2,5,8,13,16,43,53,0.06030240612055224,6.030240612055224,-0.0004262761217000621,644594782.0,38870616.32735284,2024-07-10 00:29:11.225077
880433.8184249327,2023-06-10 00:00:00,0.43005802979237606,2,5,8,13,16,43,53,0.06032812255866599,6.032812255866599,0.023165190539036144,644594782.0,38887193.00917259,2024-07-10 00:29:11.225077
122638.53397141397,2023-06-09 00:00:00,0.420972609541018,2,6,9,13,16,44,52,0.05896225078462961,5.896225078462962,0.0032372015463285647,644594782.0,38006759.190747656,2024-07-10 00:29:11.225077
-70950.76452420652,2023-06-08 00:00:00,0.4225462000868673,2,6,9,13,16,44,53,0.05877199399478887,5.877199399478887,-0.0018693355556271944,644594782.0,37884120.65677624,2024-07-10 00:29:11.225077
-108489.76775313169,2023-06-07 00:00:00,0.4245499225462186,2,6,9,13,16,44,54,0.05888206433123197,5.888206433123197,-0.0028502264203363993,644594782.0,37955071.42130045,2024-07-10 00:29:11.225077
125819.84140981734,2023-06-06 00:00:00,0.4235353386053837,2,6,9,13,16,44,54,0.05905037125952655,5.905037125952655,0.003316482134686486,644594782.0,38063561.18905358,2024-07-10 00:29:11.225077
-5808.040767244995,2023-06-05 00:00:00,0.42275047162477264,2,6,9,14,16,44,54,0.0588551791094762,5.88551791094762,-0.0001530705709102409,644594782.0,37937741.34764376,2024-07-10 00:29:11.225077
-25383.886999957263,2023-06-04 00:00:00,0.4225591438094022,2,6,9,14,16,44,54,0.058864189484566766,5.886418948456677,-0.0006685435910414714,644594782.0,37943549.38841101,2024-07-10 00:29:11.225077
11562.443422563374,2023-06-03 00:00:00,0.4223879514972444,2,6,9,14,16,44,54,0.058903569088170134,5.890356908817013,0.0003046165519140535,644594782.0,37968933.275410965,2024-07-10 00:29:11.225077
232109.5986686647,2023-06-02 00:00:00,0.42205709268218017,2,6,9,14,16,44,54,0.05888563155013005,5.888563155013005,0.006152630653320981,644594782.0,37957370.8319884,2024-07-10 00:29:11.225077
-615049.1531118155,2023-06-01 00:00:00,0.42593178246015806,2,6,9,13,16,45,54,0.05852554548497685,5.852554548497685,-0.016041840739230904,644594782.0,37725261.23331974,2024-07-10 00:29:11.225077
247960.6563489884,2023-05-31 00:00:00,0.4328530304564252,2,5,8,13,15,44,53,0.059479709512187076,5.947970951218707,0.006509460773777553,644594782.0,38340310.38643155,2024-07-10 00:29:11.225077
-176674.53325396776,2023-05-30 00:00:00,0.430861173436791,2,5,8,13,16,44,53,0.11358089225213996,11.358089225213996,-0.004616645881489851,335376391.0,38092349.730082564,2024-07-10 00:29:11.225077
-58537.2005122751,2023-05-29 00:00:00,0.42918586811893666,2,5,9,13,16,44,52,0.11410768703553892,11.410768703553892,-0.0015272873691035199,335376391.0,38269024.26333653,2024-07-10 00:29:11.225077
