"block_number","block_timestamp","asc_block_number_rank","desc_block_number_rank","last_base_fee_per_gas_gwei","trailing_avg_base_fee_per_gas_gwei","last_l1_gas_price_gwei","trailing_avg_l1_gas_price_gwei","trailing_avg_priority_fee_paid_per_gas_gwei_1pct","trailing_avg_priority_fee_paid_per_gas_gwei_25pct","trailing_avg_priority_fee_paid_per_gas_gwei_50pct","trailing_avg_priority_fee_paid_per_gas_gwei_75pct","trailing_avg_priority_fee_paid_per_gas_gwei_99pct"
10146038,"2023-06-02 15:35:44",531,489,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,56.9651409401000000,2.1071141850049986,2.1084236259249987,2.109787626883332,2.117843293941666,2.1255767343176655
10146036,"2023-06-02 15:35:40",530,490,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,57.1496794700333333,2.090614183354999,2.0959236246749993,2.1014542927166655,2.1136766268583322,2.1254100676343324
10146034,"2023-06-02 15:35:36",529,491,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,57.3375964426000000,2.090614183354999,2.0959236246749993,2.1014542927166655,2.106984960758332,2.1122944020783323
10146033,"2023-06-02 15:35:34",528,492,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,57.4291013344666667,2.090614183354999,2.0959236246749993,2.101454292716666,2.106984960758332,2.1122944020783323
10146032,"2023-06-02 15:35:32",527,493,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,57.5206062263333333,2.090614183354999,2.095923624674999,2.1014542927166655,2.106984960758332,2.1122944020783323
10146029,"2023-06-02 15:35:26",526,494,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,57.6121111182000000,2.090614183354999,2.095923624674999,2.1014542927166655,2.106984960758332,2.1122944020783323
10146028,"2023-06-02 15:35:24",525,495,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,57.7036160100666667,2.133512398188332,2.1388218395083323,2.144352507549999,2.1498831755916656,2.1551926169116657
10146026,"2023-06-02 15:35:20",524,496,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,57.7951209019333333,2.1481590655883323,2.1534685069083324,2.158999174949999,2.1645298429916653,2.169839284311666
10146025,"2023-06-02 15:35:18",523,497,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,57.8866257938000000,2.1213378411166657,2.1253378415166657,2.1295045085999993,2.1336711756833324,2.1376711760833325
10146024,"2023-06-02 15:35:16",522,498,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,58.1394804885000000,2.1213378411166657,2.1253378415166657,2.129504508599999,2.1336711756833324,2.1376711760833325
10146023,"2023-06-02 15:35:14",521,499,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,58.3923351832000000,2.1213378411166657,2.1253378415166657,2.129504508599999,2.1336711756833324,2.1376711760833325
10146021,"2023-06-02 15:35:10",520,500,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,58.6451898779000000,2.103761840249999,2.107761840649999,2.1119285077333325,2.1160951748166656,2.1200951752166657
10146019,"2023-06-02 15:35:06",519,501,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,59.0274212225666667,2.103761840249999,2.107761840649999,2.1119285077333325,2.1160951748166656,2.1200951752166657
10146017,"2023-06-02 15:35:02",518,502,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,59.5716185036666667,2.103761840249999,2.107761840649999,2.1119285077333325,2.1160951748166656,2.1200951752166657
10146016,"2023-06-02 15:35:00",517,503,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,60.1158157847666667,2.103761840249999,2.107761840649999,2.1119285077333325,2.1160951748166656,2.1200951752166657
10146014,"2023-06-02 15:34:56",516,504,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,60.5145635141000000,2.103761840249999,2.107761840649999,2.1119285077333325,2.1160951748166656,2.1200951752166657
10146013,"2023-06-02 15:34:54",515,505,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,60.9908925905666667,2.0609235896393323,2.0663627313833324,2.0720285040333324,2.096145172966666,2.1192971751426657
10146012,"2023-06-02 15:34:52",514,506,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,61.4672216670333333,2.0610700563133326,2.070024398233332,2.0793518377333324,2.1071301735166656,2.133797375868666
10146010,"2023-06-02 15:34:48",513,507,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,61.9435507435000000,2.0610700563133326,2.070024398233332,2.0793518377333324,2.1071301735166656,2.133797375868666
10146009,"2023-06-02 15:34:46",512,508,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,62.4198798199666667,2.0610700563133326,2.070024398233332,2.0793518377333324,2.1071301735166656,2.133797375868666
10146008,"2023-06-02 15:34:44",511,509,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,62.8962088964333333,2.0610700563133326,2.070024398233332,2.0793518377333324,2.1071301735166656,2.133797375868666
10146007,"2023-06-02 15:34:42",510,510,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,63.3725379729000000,2.0380690543003324,2.0525993967083322,2.067735170049999,2.1013218396749993,2.1335650425149995
10146006,"2023-06-02 15:34:40",509,511,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,63.9401995071666667,2.0527157217003325,2.0672460641083323,2.082381837449999,2.115968507074999,2.148211709914999
10146005,"2023-06-02 15:34:38",508,512,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,64.5078610414333333,2.0299470530409995,2.055629396424999,2.082381837449999,2.123291840774999,2.1625654439669995
10146003,"2023-06-02 15:34:34",507,513,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,65.0755225757000000,2.0698470567409992,2.0955294001249993,2.122281841149999,2.163191844474999,2.2024654476669996
10146002,"2023-06-02 15:34:32",506,514,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,65.5711305625333333,2.069993523414999,2.099191066974999,2.129605174849999,2.1741768450249994,2.2169656483929994
10145999,"2023-06-02 15:34:26",505,515,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,66.1388435278000000,2.069993523414999,2.099191066974999,2.129605174849999,2.1741768450249994,2.2169656483929994
10145998,"2023-06-02 15:34:24",504,516,5.0000000000000000E-8,5.0000000000000000E-8,74.1966001880000000,66.7065564930666667,2.1128917382483325,2.1420892818083326,2.1725033896833326,2.2170750598583324,2.259863863226333
