address,gov_delegation,active_gov_delegation,drop2_mod,op_amount_decimal_adjusted,op_amount_raw
0x96da746ecf0d38ebc60fd391e3c6b1486cab53ed,331.7554954,0.0,6.894565877,338.6500613,338650061282411000000
0x96dab47c7364ef6be41e52849f207e0269c17372,332.0465783,0.0,6.894565877,338.9411442,338941144186990000000
0x96db2c4193a4a4cbf8c5baf1ac71151463be7284,21.21757988,37.79745357,0.0,59.01503345,59015033446566400000
0x96dc044a371b4ecaaf8f0c7d05d71970469011ce,79.61309624,0.0,3.633588803,83.24668504,83246685043782100000
0x96dc89dbe84970ee42a2f0b35fb50599e6745ff8,6025.385738,10000.0,225.3842533,16250.76999,16250769991228700000000
0x96e1d9132e9dee088cd79cc664316a16dfe490c6,1055.541566,0.0,21.91513362,1077.4567,1077456699610570000000
0x96e3aaf814fbff2ee3a4e98703f481cc72bff01e,292.4593033,584.9186066,6.894565877,884.2724757,884272475737984000000
0x96e3e323966713a1f56dbb5d5bfabb28b2e4b428,68.70554397,137.4110879,0.0,206.1166319,206116631915468000000
0x96e542d74b99a9ca41247c6fc315861f3a22cf39,47.70918232,95.41836465,0.926997045,144.054544,144054544015792000000
0x96e5e99c661c90625b7a5d7a76ac1a40a1daf0ed,509.0914179,193.0637272,11.56166802,713.7168131,713716813125114000000
0x96e84df4694af3f092db97c3002f81404af834c8,26.67760228,52.39378515,0.0,79.07138743,79071387427878100000
0x96e99005a61c641150a5151b2b8aa8d40b5ffa11,69.39556814,138.7911363,0.07986943651,208.2665739,208266573861903000000
0x96eb65c02b0bc06e758ba916d3652b659ca2c671,115.1934353,230.3868707,10.56342367,356.1437297,356143729685926000000
0x96ed9223553f9be6a7f7199e7da4c37ba6b17ea9,258.9574542,0.0,6.208433654,265.1658879,265165887881078000000
0x96ee4daea1bba5fca92c51cba5116d5bda02a716,16.69012655,33.3802531,3.633588803,53.70396845,53703968450903200000
0x96ef8eb74c30d6a52a0b42ba21332804f9e9cce8,240.9276327,481.8552654,6.894565877,729.677464,729677463984092000000
0x96efb884224b41b09cfd6f4a06f9e35e59dd69b4,182.5215197,365.0430395,8.079341047,555.6439003,555643900295160000000
0x96f12637c8bb5d94222a4a16d8f11c7f5c3b04fc,116.0846167,232.1692335,2.412478613,350.6663288,350666328841034000000
0x96f145b1e322452f9152413d078b3e33bdbeac21,63.705443,127.410886,9.307044491,200.4233735,200423373495794000000
0x96f245034302a5a582a1d8e989a754e6e2260bf5,52.26840349,104.536807,0.0,156.8052105,156805210482263000000
0x96f3e26aa12395e26dfe8aa53385cb5e80c493fb,94.73059938,189.4611988,2.23498201,286.4267801,286426780141563000000
0x96f47cbb5fb486248447f4195490bbe27d865cf2,1395.918578,2791.837156,44.23202223,4231.987756,4231987756156910000000
0x96f752893c9c40611f20c962871067d0ff235475,108.4965784,216.9931567,2.302820494,327.7925556,327792555575399000000
0x96fae2aedfe011c1f993cf59ff54527680ef7910,106.8479034,213.6958068,6.894565877,327.438276,327438276045719000000
0x96feb7b6f808dd2bbd09c9e5ccde77cabd58d019,116.0846167,0.0,2.412478613,118.4970954,118497095355836000000
0x96fefcddb1cf0bb36a55b1a4904220701441734d,204.7312609,409.4625218,4.232116836,618.4258996,618425899599439000000
0x96ff1d6b5e9ca15f9e61b7e2130599005144fb28,174.9958954,0.0,3.633588803,178.6294842,178629484166569000000
0x9700dd4e60b5b4eb0094cfe86f4018c80f5865c0,333.0714958,666.1429917,6.93135354,1006.145841,1006145841029720000000
0x97020c9ec66e0f59231918b1d2f167a66026aff2,21.40963574,42.81927149,0.0,64.22890723,64228907234459000000
0x97034cb294ef20377482feb275f26e8a411911d3,101.9163863,203.8327726,6.046067416,311.7952263,311795226326540000000
0x97041728d56a7cff259f04d50e1394663f40548e,36.87901861,73.75803722,0.0,110.6370558,110637055826056000000
0x9705dc167b7bafd4c0e4e700b7dd3ba82cac7811,204.7502249,409.5004497,0.0,614.2506746,614250674596348000000
0x970b206f3bfb86f06581bbec04dd2e703266fe84,505.2645135,0.0,10.52815468,515.7926682,515792668204317000000
0x970bb42ff067d583b606e02f69d5d3745425386d,36.97518904,73.95037808,0.0,110.9255671,110925567123288000000
0x970fb97e4070a3e77c61f0747d221c805089f29e,457.8994369,915.7988738,10.56342367,1384.261734,1384261734413240000000
0x9713222695378e27511779ba00b7cbf178120371,57.29855524,0.0,0.0,57.29855524,57298555244506900000
0x9717328654549eb43e1289cc7eb372ecab821ab0,161.2302992,322.4605985,3.344633823,487.0355315,487035531544517000000
0x971799ed5d28e032fc75409e9094591f41954793,192.0612542,384.1225083,4.709487728,580.8932502,580893250230748000000
0x971a7c059a6e8e6016945518ff03089de88a2c37,26.59923744,53.1723713,0.0,79.77160874,79771608737790900000
0x971aaf9a24feeb6eda62e4f39437552af19b2171,77.34123579,154.6824716,0.008946955983,232.0326543,232032654321201000000
0x971ea075954f8c4864395a553f10fdb9395a706d,76.03102935,152.0620587,0.1656090326,228.2586971,228258697082075000000
0x97259b59e08b5dbd72d03653aadf94986c019efe,59.37892381,118.7578476,0.0,178.1367714,178136771438930000000
0x97263302056c9d2f708153c0aeee7b7fe5ebec93,60.99180563,114.7427656,3.336611029,179.0711823,179071182250053000000
0x9726568bf0bff545b0bca6278e75881099629f3d,129.7951881,0.0,26.6849126,156.4801007,156480100657238000000
0x9729a03689d35caa386be217ff5828691e3ff7b6,59.41728289,118.8345658,0.8980068405,179.1498555,179149855509580000000
0x972d521729c0d07b360ae470f03878fe405f0650,116.5741858,233.1483715,0.0,349.7225573,349722557260473000000
0x972e572e08753df5d7e82a62725c5cae96a4af4e,812.8115237,1625.623047,43.56734795,2482.001919,2482001919059290000000
0x9730d8c06ae2a28bada2ca793f464657e9314833,115.5753524,231.1507048,2.412478613,349.1385359,349138535878158000000
0x9731c3803d44f4398a1d552a626c166e88eaf525,50.45652018,100.9130404,3.633588803,155.0031493,155003149340802000000
0x9731c556a8f285fa33ff3dec4add14784b944036,31.06576794,62.13153587,0.0,93.19730381,93197303812011400000
0x973f891536483cc32ccb9a93c152dee1dbc229f2,132.999587,96.06841515,2.218741316,231.2867435,231286743518036000000
0x9745331c63b6fb5e1e348dfd54bfde5afcde0c24,288.9029744,577.8059489,6.047836446,872.7567598,872756759762138000000
0x9747d92f03a5093a15260b9cb1a26f32e248db18,29.88224311,59.76448621,106.6862871,196.3330164,196333016437583000000
0x9749ea8ff1cc1d3e236879599253b7cb5b6a93e2,22.66378193,45.32756386,0.2450766483,68.23642243,68236422433295300000
0x974a00183b788fe90f00b34a07ce27ad0827f028,18.64417335,37.2883467,0.3623126038,56.29483265,56294832650571400000
0x974dd3b4e5e00bc3117fbba15e521b6b5afc151c,336.1351678,672.2703357,9.601383247,1018.006887,1018006886772330000000
0x974eaf2bf3514674e87b8664d7b53896704cc322,61.76573315,123.5314663,10.93496126,196.2321607,196232160715435000000
0x9752dad17648395aa719aee5979033a906cca596,2894.768524,5789.537047,85.98309209,8770.288663,8770288663292780000000
0x9754916b26b23c01765127180a3c727448fe794f,33.88021166,67.76042332,2.33720951,103.9778445,103977844487730000000
0x9755e3d858a3310e9915e490104435ed4f0d7547,181.7691238,363.5382477,0.7766790145,546.0840505,546084050503216000000
0x97579172749e2bc672e204891a43cbc0f87c8374,1824.082281,3648.164563,58.73994898,5530.986793,5530986792818600000000
0x975793c7a6a077221aca4e4fb9b7f9a46378463a,290.161325,0.0,6.046067416,296.2073924,296207392398900000000
0x9760a139385d70162b35e17ee5ce50fe8b15964d,36.34113322,72.68226644,2.412478613,111.4358783,111435878267004000000
0x97639237f969cef73d464a6465fdef9ce31da5f8,37.9302517,0.0,2.705091376,40.63534308,40635343078325700000
0x9768444e4780bb5759193b3f8a07201c8ac4a7f4,192.2400165,384.4800331,0.0,576.7200496,576720049633515000000
0x976c8b40ef6f6875db54bf97421eb8a420f84512,148.5263604,297.0527208,4.888869745,450.4679509,450467950914871000000
0x976e6176ec7b94b252f35b09f860b9e0b335e90f,71.91737831,143.8347566,10.56342367,226.3155586,226315558593681000000
0x976ffd1237402b573c31ade5b1f05ecd0eb73153,32.78412582,65.56825163,0.0,98.35237745,98352377448129400000
0x977292ec02c38e4bba9789ddba24bd838dfa6a8f,21.00630681,42.01261363,0.6821847815,63.70110522,63701105219808500000
0x9773162ffbfad9c9da2554ef0d25b3317ed537ba,645.6845734,1291.369147,11.26215946,1948.31588,1948315879647650000000
0x9773696710e8dd19f5dc883303a6668b33e9e999,35.52096044,71.04192087,7.346227661,113.909109,113909108973492000000
0x977469bde563c277cd0e92326126413043f4bacf,34.57172989,69.14345979,0.0,103.7151897,103715189680469000000
0x9774d673989f4eb5a4aa8605ceb4664d75ec1289,820.3817385,0.0,27.42430002,847.8060385,847806038527359000000
0x977ecdbc4500c4fc28ea839ca3c7c9ea4f67f15c,229.4887666,458.9775332,4.933749048,693.4000489,693400048873244000000
0x97804e2e72f141d3d8d4f1fc8fa502c6d403091a,178.1085607,356.2171214,259.7579601,794.0836422,794083642162389000000
0x9782825983d2fa4714d68495417e3283ff86b16d,116.0846167,232.1692335,2.412478613,350.6663288,350666328841034000000
0x978452c747ee0b617285caf3c50cae0103af5656,38.73936335,77.4787267,0.0,116.21809,116218090049715000000
0x978712f627b351f8685bc938e1b078e5acbcfc79,17.80421554,35.60843109,0.0,53.41264663,53412646628108300000
0x97891bb5a666800d2f07c27feb00ddddb69af221,149.8172071,0.0,3.313616264,153.1308233,153130823329565000000
0x9789666bee2a9ebbaa05289fc4bd9e3db8fba5ae,61.39620001,122.7924,8.725863809,192.9144638,192914463845159000000
0x978a16501c40ca0472648d57ce45a94acf63f014,617.9439552,1235.88791,16.14183299,1869.973699,1869973698603020000000
0x978a2e2d98ca029ab0f7268cb069528333d748c1,54.01006391,108.0201278,0.04189311799,162.0720848,162072084841288000000
0x978a89b0178ea8054a99f5bddb0081ea6a3c27c3,116.0846167,232.1692335,2.412478613,350.6663288,350666328841034000000
0x978b370094524b078b52c77569be1f72d227c394,234.6877163,469.3754326,0.0,704.0631488,704063148842615000000
0x978c64e04c0e4b18d0b998d75ba237ff5f9c177a,99.40093705,198.8018741,2.341226457,300.5440376,300544037607850000000
0x979284053aa656630961bfbcea2e4ac233b898b8,0.0,0.0,243.0953841,243.0953841,243095384148723000000
0x9795a9baac2f17e7c7f11686bc6bc2afc3d84612,32.94766828,65.89533656,0.0,98.84300484,98843004839774600000
0x9795bcd2acf6abd971271fbf488229c3c18adec1,28.05974463,56.11948927,21.91513362,106.0943675,106094367513489000000
0x979690bd32044dfde62eab2eba688466ab955250,33.68221045,0.0,2.412478613,36.09468906,36094689061983700000
0x979691801a0ce6ad6b98b11cf29e53629656bf5f,17.35120492,34.53062866,0.0,51.88183358,51881833581259300000
0x979712c874b81c2d7ef294e6da251f85a86755b2,121.8115293,243.6230587,3.633588803,369.0681768,369068176784099000000
0x9797301e3eaee5ecaaab0c7844f53397c318b9c5,138.1672532,276.3345065,0.0,414.5017597,414501759749097000000
0x9798c444a13c09fe26aee9a6ae90449710403b9b,115.6772053,231.3544106,2.412478613,349.4440945,349444094470733000000
0x9798f0e8c00a18ec51dedd2679fc06c109bc4af5,24.00480333,48.00960666,0.0,72.01440999,72014409985567800000
0x979ce5ff8d5c8efed537514b207600a59729f9b3,54.23892459,108.4778492,0.0,162.7167738,162716773779246000000
0x979e94c3ed003e7efa9415484a80dbecb22cbd22,164.7176175,329.4352349,3.633588803,497.7864412,497786441215507000000
0x97a1914c5174cc9d7a530e6379faa1accb9e051c,20.40287671,40.80575342,0.0,61.20863014,61208630136986300000
0x97a1ca841b4792068932d4224681f6f6fa22c549,24.10743801,48.21487602,0.0,72.32231403,72322314034940100000
0x97a38d6d50509e16287b52f0458914ead45320ce,174.6890811,0.0,3.633588803,178.3226699,178322669901105000000
0x97a6edad9a90346a5d49bb2fdc7348a71e2f5c6e,183.9165911,367.8331822,7.346227661,559.096001,559096000972823000000
0x97ac2576e4597a905c075cce897737763989fcd6,352.5582838,705.1165676,7.346227661,1065.021079,1065021079052170000000
0x97afa1a3507759dfe38c7d8fa00d3d17b3fcac7e,115.9827639,0.0,2.412478613,118.3952425,118395242491644000000
0x97b00eebfc135baf9fbcf1daeeddab2fde75d5ce,135.0574761,270.1149523,0.0,405.1724284,405172428418320000000
0x97b37ce82dd84aa1414800b5e586bcb30a18aa24,586.9593004,1173.918601,0.0,1760.877901,1760877901052890000000
0x97b5da66824922a319e2976bc3777a3fb2fc32fc,508.2950713,1016.590143,10.56342367,1535.448638,1535448637533910000000
0x97b6ea551cc93bd537f09df3cd88c59618ea0c3b,540.7770254,1081.554051,0.4604592408,1622.791535,1622791535382400000000
0x97b9d982f29a2701022736537480b0b02ca7f56c,21.5786382,43.15727641,0.5041206762,65.24003529,65240035288575100000
0x97bccac26ce5775b17e43025a52014fe4827db3e,44.7785046,0.0,0.8973447825,45.67584938,45675849377856200000
0x97c002b91898a8cf447249309d8b83b4ec59e325,21.64871449,43.29742898,0.0,64.94614346,64946143464296700000
0x97c00d3ee798107b6498047203a2868e3b0c2d70,500.118602,0.0,48.31228543,548.4308874,548430887441810000000
0x97c06422a71108b06bbc5792afc85c83501ecfe1,115.9777465,231.9554929,2.412478613,350.345718,350345717999414000000
0x97c0cce3189814a6049264db8c39935bc075b467,249.9116818,0.0,5.327438882,255.2391207,255239120665313000000
0x97c72ad49eba8301dd1f4f2d3d386f4e26c97699,237.612421,0.0,4.933749048,242.54617,242546170013680000000
0x97c9bb984db3136a3daf8e8b94f6162069025e3e,39.07356024,78.14712047,0.0,117.2206807,117220680709455000000
0x97ca60a08b2d2c38f14ab18fca6d77457dda0eae,1409.633333,2819.266665,44.46805475,4273.368053,4273368052910320000000
0x97caf5f02c4162d37ef051b6c1e250f412e574d8,28.40636721,56.81273442,0.0,85.21910163,85219101630653100000
0x97ccabc9e76042cb9e559662babb40e4bdb6d8bd,149.542958,299.0859159,3.633588803,452.2624627,452262462716270000000
0x97cd05ee9f47c6aba029c5ed4fbce8ce817586e3,29.8489589,59.69791781,0.0,89.54687671,89546876712328800000
0x97cd104e3dc47d76cfa66537dd747646174a6595,23.34303816,46.68607632,0.0,70.02911449,70029114485832300000
0x97cdd8176084b24ae8a385d4ea9177c31ba0022b,52.00493075,104.0098615,0.0,156.0147922,156014792240126000000
0x97ce2212e16138c638f90a873872de76aa1f6ec3,39.73281647,79.46563295,0.0,119.1984494,119198449424989000000
0x97d1e1dc92d592a60d04d7e40a8f0b913d62df06,87.02453813,174.0490763,10.56342367,271.6370381,271637038060953000000
0x97d51c4fc0f7aa4416c5656a0dc21e61b9b4fb1b,101.2769601,202.5539201,4.933749048,308.7646292,308764629239395000000
0x97d55df4319fd32955bb2f3a2bc1d3a56bc91326,55.57037269,111.1407454,0.0,166.7111181,166711118076907000000
0x97d57d5cf77ae7e0ed0355211b5332f4fe7b1347,75.97808866,151.9561773,0.613390233,228.5476562,228547656211509000000
0x97d82fba3186e7a570d8cc9f9feaca54937bea1c,116.2074895,0.0,2.900892316,119.1083818,119108381838509000000
0x97d85eeb7804e513bccec7b5175e9ad45a96d76b,20.56986455,41.13972911,0.8553368382,62.5649305,62564930496362500000
0x97d89390a4b486da774953ea0799bbd30eba30aa,116.0846167,232.1692335,2.412478613,350.6663288,350666328841034000000
0x97dc11607c8f8fa3bfd8ef398c2f151fa6f073c4,502.4973434,0.0,10.56342367,513.0607671,513060767112391000000
0x97ddd4088266c910616cb4530031f4a8f8b6cd52,174.535674,349.0713479,3.633588803,527.2406107,527240610700037000000
0x97dee22e002258132634513731ec2985dd53e635,22.08022981,44.16045963,0.05010248007,66.29079192,66290791917766800000
0x97e2c5ec9ccd911ab15a3a4aafd0026f232ecf8b,199.0290196,398.0580392,4.165473341,601.2525322,601252532200820000000
0x97ecdc48cb3772ca2804fafef8273abb0293596f,108.4203331,0.0,2.218707536,110.6390406,110639040618639000000
0x97edaeee47ee6bafe930b6d642e04a489cdb5532,127.4343124,193.8173807,3.044298161,324.2959913,324295991304253000000
0x97ef485c524010f0bbd04854be7f519a3f4e8ede,39.00459529,78.00919057,1.049230056,118.0630159,118063015916657000000
0x97f12cb4ce6e66b8db585b75d2bc48c12f1107ab,38.4780204,76.9560408,0.0,115.4340612,115434061194818000000
0x97f36a4f88024a997e40b364dd5e54ec40a5f5b7,17.60493028,35.20986056,0.0,52.81479084,52814790838356200000
0x97f49f78530b1ee7738ecb83eab67c19660b6c97,116.0846167,232.1692335,2.412478613,350.6663288,350666328841034000000
0x97f536d70e83f8114af70a2ec3bc628e081f7f1b,168.166922,336.3338439,9.307044491,513.8078104,513807810393830000000
0x97f5b1bdcecf3331dfb1dcbf50e593fed5151c59,130.3898997,0.0,8.904676929,139.2945766,139294576617296000000
0x97f61990d7b02404febb8ae72103fbc1e5001602,174.8424882,0.0,3.633588803,178.476077,178476077033837000000
0x97f9fb74dcf0b107bd3f9a894610ad91cdb0da32,79.59805234,159.1961047,0.05885893325,238.8530159,238853015943603000000
0x97fe413d650d495338615150a8ed6f78a32c2e68,323.6110471,647.2220942,127.6316182,1098.46476,1098464759521950000000
0x9801036f66999c45fbc37b884e72d539897b8587,20.78920863,41.57841726,0.0,62.36762588,62367625882911300000
0x98026cce01f9a30a7d645f5a9fcdcd7f83dfa995,30.48329373,60.96658745,0.8547563526,92.30463753,92304637530706100000
0x980bd6281ff11555e2d1fddef274572552bdc691,100.0463467,200.0926935,4.460688378,304.5997286,304599728578817000000
0x981217ba5f231386036005c94912ac75707e3042,109.7604798,0.0,5.545567721,115.3060475,115306047532759000000
0x9813664b19e3d05e660107c660d8f6a445f4fc9b,652.9503689,0.0,22.44427009,675.394639,675394639008263000000
0x98138788220cd08e17e364685d8af4edcea6ac0f,237.4041221,474.8082443,4.933749048,717.1461155,717146115455912000000
0x98153b27ad16f13d9b9881f037c229d4f7f7d11c,117.7653617,235.5307234,2.412478613,355.7085637,355708563653614000000
0x981ab0d817710d8fffc5693383c00d985a3bda38,58.61490787,117.2298157,8.454071623,184.2987952,184298795231250000000
0x981b30e780f901b67e6f2cc420346f48942f26b4,19.52928749,39.05857499,0.0,58.58786248,58587862481491900000
0x981bebbefefb729009c657c13efef1fa01c3d32c,330.8822467,661.7644934,6.894565877,999.541306,999541305951158000000
0x981ea2202d2d33d26583e96f6e6449c1f9b6bbb1,319.3720526,638.7441051,7.346227661,965.4623853,965462385321734000000
0x9824298f695ee57657cb0633444625e806c77770,72.0123763,144.0247526,0.0,216.0371289,216037128889936000000
0x98265a1ff213dd8136e0bf58c2c40cb47d2b8648,484.8106256,969.6212511,10.07536828,1464.507245,1464507244979290000000
0x98289029b0d4bb73ead9eb1a3300ed724fcf6779,23.43685509,46.87371018,0.8931640091,71.20372928,71203729275579300000
0x982b046b9cf3c3ac5d400da0803b40c6d690c61b,100.275811,170.4896366,3.633588803,274.3990363,274399036321898000000
0x982c6f942dbb0c6122e140ccf9a4d4d5228a8e59,116.0846167,0.0,2.412478613,118.4970954,118497095355836000000
0x982caa6c511ace40b1392efbd75c3a107fae7c13,18.41378666,36.82757332,0.0,55.24135998,55241359981717900000
0x982ebcde433607266e8c22a8d348a1cce2eddc21,520.9126569,1041.825314,20.57566066,1583.313631,1583313631234510000000
0x982edd904a610af8fc7eeda3411fc53bcd688e3c,107.2341795,214.4683589,4.933749048,326.6362875,326636287460050000000
0x9832178f975879c0765bef385e40a9776f49ac69,304.3937024,608.7874047,6.894565877,920.075673,920075673001168000000
0x98326715761c157fc380b7dd85e772cb58c9548d,111.0945289,222.1890578,2.302820494,335.5864072,335586407202415000000
0x9836eeff319c2f1db7c072c2f2b65873c07a58d6,237.4041221,0.0,4.933749048,242.3378712,242337871184006000000
0x98397a068d413d3c92a506f98c5f25d33a9dac14,379.4850899,758.9701799,10.01758317,1148.472853,1148472853012750000000
0x983a7502500142441b5eba0644ed456fe261a5ac,103.8121185,207.624237,4.933749048,316.3701046,316370104605810000000
0x983a88e186d1c57b53e51060fb531a6151d06148,30.40023238,60.80046477,0.6511763824,91.85187353,91851873532387200000
0x983ba034ee2a3ad23c7baacbe358bf2532a69e2e,84.54674711,0.0,1.694285753,86.24103286,86241032864244600000
0x9840b47b88112bb0bc230376d08fdbdcfba02f1d,32.12863592,64.25727184,0.0,96.38590775,96385907754734600000
0x98416a54043d277dea1725fbba56e77b3fb64743,157.6316235,0.0,12.97590229,170.6075258,170607525793924000000
0x984253cad96157b89255f4674e5362fc0feb69ee,44.33526974,0.0,0.0,44.33526974,44335269736986300000
0x98437ea7d9e6a0de002a6fe99aece82a89b8347d,201.365636,402.7312719,0.0,604.0969079,604096907873987000000
0x98461974a4ff0ba6085d494c87c869cc78d187ff,487.7800343,975.5600686,10.56342367,1473.903527,1473903526529030000000
0x98463f4616ccfdc50676b82193da4e55228398da,85.0240048,170.0480096,6.894565877,261.9665803,261966580277868000000
0x984855b8d69297b809fb93f47419444279356acf,93.62143051,187.242861,2.302820494,283.167112,283167112032485000000
0x98488c8a8005e8cae743d571d2a0f87db288ea99,422.0350784,0.0,22.97276033,445.0078387,445007838690713000000
0x984b11c66bcb096908119f2405e7451ff9dfd876,1142.685922,2285.371844,29.88427311,3457.94204,3457942039753900000000
0x984bd311c09664015ca3d4abd60a552334583935,332.0465783,664.0931566,6.894565877,1003.034301,1003034300806100000000
0x984c5d268b220784e87fbe8edbb5c6b9f7ba9fc4,546.8660516,1093.732103,0.0,1640.598155,1640598154719720000000
0x984ffd7236523518b73cef02fbb98e3f06a67bde,2334.431328,0.0,0.0,2334.431328,2334431327913730000000
0x9850bb06c783cc4e7d14a229a0d156b79a066689,93.82267712,187.6453542,0.0,281.4680314,281468031355106000000
0x9850e1a48ea63e7e2543c717c6b267722fcff10d,619.9508859,1239.901772,12.94063329,1872.793291,1872793290907300000000
0x985147809e9c0a677e9c9bed656c984be037d373,823.5337104,0.0,24.32761223,847.8613227,847861322673472000000
0x98529a7680f5523c77a351219d9be55887165881,153.5063485,20.09887838,1.656374441,175.2616013,175261601294973000000
0x98593ba26a1afae1b183eebbf222e6918284b641,55.14764919,110.2952984,2.412478613,167.8554262,167855426180575000000
0x985ba318f7bda96949e9b91fde8523210b005e00,16.59032034,33.18064067,0.0,49.77096101,49770961009345500000
0x985f8c84655cadf4d245e2d075daa4ce8c0c4a93,20.87935714,41.36655555,2.299541102e-05,62.24593568,62245935683887200000
0x98601705ea99a58414f1dc71e111207481609061,188.1888448,376.3776897,46.93184779,611.4983823,611498382271062000000
0x9865a1389554ae3e2a0584f33a12f5efbe888888,43.76103145,87.5220629,0.8903554132,132.1734498,132173449762730000000
0x986fcf5d763cc15598f02571e80fbcc95b4fd39f,171.9111521,214.3866596,6.463717883,392.7615296,392761529629334000000
0x987137c02846b4c734d242acd847856338a32f40,1303.453491,2606.906983,29.88427311,3940.244747,3940244747066550000000
0x98727b47e99707874c41c217de7a2e512b9517df,41.91453446,83.82906891,0.0,125.7436034,125743603368656000000
0x9873f58b134d35c0c5df43a6e779bc87d37f0ebc,194.240919,388.4818379,6.894565877,589.6173227,589617322742897000000
0x98778e9077218c62d797b22fb33ff66f7306c265,231.5967458,463.1934915,0.0,694.7902373,694790237311067000000
0x9878f2caee61616f5e8d2489c466b599e521d0e3,118.7448421,0.0,0.0,118.7448421,118744842081319000000
0x9878fc62954a5172270fb32fdd5fed07f85d29db,332.0869919,664.1739837,6.90881731,1003.169793,1003169792871930000000
0x987e78566e14db98af80010c5f8843f82b5e044e,331.7554954,663.5109908,6.894565877,1002.161052,1002161052092370000000
0x987fa0560fcca50a495150bed0282a7cb409fba3,333.0632998,0.0,6.931165924,339.9944657,339994465694767000000
0x98802d8d6bb3a97ae916ef36d71c1b7460edc128,76.20495295,152.4099059,6.894565877,235.5094247,235509424740494000000
0x988136bc3201ce5f8c9b8c1501c0664f96dd0a3c,84.78553093,169.5710619,0.0,254.3565928,254356592789048000000
0x9881565cd25dac0174f3f5706842d7041999bf08,1279.471958,0.0,39.84569748,1319.317656,1319317655839940000000
0x988236e5a0a27c62124d131c2b8de67189532100,26.85158561,53.70317121,0.0,80.55475682,80554756822485200000
0x9885a84930e3c8c865a1d3debdc204f990bab7c3,622.871715,1245.74343,12.94063329,1881.555778,1881555778337610000000
0x9885ac5d0296388fb290a392c6b27d5ab1605596,620.9850587,948.6576855,119.3564252,1688.999169,1688999169375910000000
0x9887b8a790cbd8789ff21b58ad73abce06e675f1,201.0898396,402.1796793,7.683867075,610.953386,610953386008014000000
0x9888a6b952e282471fe248fd63a7bef5115359fd,86.80554447,173.6110889,1.831951895,262.2485853,262248585304975000000
0x9888dea63f47af49058a48eed6fff6742345449e,99.55204501,199.10409,2.302820494,300.9589555,300958955536522000000
0x988c0e022377d627347c6405c569648ed970fdc8,28.45205479,56.90410959,0.0,85.35616438,85356164383561700000
0x988fd8b79c817d0bc21318c73046fd8609f8b2c1,67.58709433,135.1741887,1.645348794,204.4066318,204406631785831000000
0x98924152c0a85d97f2b7d4ce80504b10cc00dbc0,234.2796397,468.5592794,4.933749048,707.7726681,707772668120647000000
0x989680e560b3374798559a1a9c11ca8eb811c979,161.8161479,323.6322958,12.94063329,498.3890769,498389076928997000000
0x989960915104a489495ec3f33d3d79edc4be133a,36.11222149,0.735920934,0.8490746814,37.69721711,37697217108567200000
0x989b1a61b4796151f51852efa1f128a02c5e3a32,24.75311874,49.50623749,0.006107024805,74.26546325,74265463254365100000
0x989b5ad6e23792dac03c308f762d07037bef9293,117.0514712,234.1029423,9.307044491,360.461458,360461457989792000000
0x989f96cdea5a6a3efddd24385c66eb230ae8348b,61.03533713,121.784051,0.0,182.8193881,182819388094481000000
0x98a01bb1ef8aa5ca88f1b842463e50e92e9f57b3,23.35698018,46.71396037,0.0,70.07094055,70070940549347100000
0x98a2f1c88b79877842a5c9c44540b5681a378596,120.535759,241.071518,4.232116836,365.8393938,365839393811104000000
0x98a50aa57952f18cddea67ff88e93b6c93623a9b,132.2727355,264.545471,0.0,396.8182064,396818206448964000000
0x98a5a8fd93cd56f8d4c6c998e7ea0579db839542,330.5911638,0.0,6.894565877,337.4857297,337485729664098000000
0x98a5d6f75bccd1645bda713ee5bda59aa9b80b86,174.6890811,0.0,3.633588803,178.3226699,178322669901105000000
0x98a692316057e74b9297d53a61b4916d253c9ea6,36.74886426,73.49772851,0.0,110.2465928,110246592767783000000
0x98a7b0a637c3b76b57f9592b75eb33cbcc2ff96b,31.30716346,57.5092379,4.473258389,93.28965974,93289659740836800000
0x98aa50647c75637782a53ab8af782f362b43f48a,116.0846167,0.0,2.412478613,118.4970954,118497095355836000000
0x98ab1b25f0bd61025e1108b15537f5805caaeff6,332.0465783,0.0,6.894565877,338.9411442,338941144186990000000
0x98aec1e4e88564a48331e55b4366f6f4b2e48f24,174.8424882,349.6849765,3.633588803,528.1610535,528161053496428000000
0x98b048a5422902b68d36925bbdfabeaf0066796d,114.2512652,228.5025304,2.412478613,345.1662742,345166274174681000000
0x98b1065e712052050b7bd3d7c5adfa76c93b301c,331.4644125,662.928825,6.894565877,1001.287803,1001287803378630000000
0x98b1522a9b09040fed62dfea83ac2286964e68db,36.81699946,0.0,0.0,36.81699946,36816999455403100000
0x98b30dc7a535a848e6ee287f7db85d487d850748,22.08094548,44.16189095,0.0,66.24283643,66242836425374500000
0x98b61e039013961c03ba1b1bae9ee0caa84a5ba4,137.8349413,275.6698827,3.549932055,417.0547561,417054756071532000000
0x98bb71fcb209688d48fa11d5a8ee9a1d2c3d7ac2,50.66737536,101.3347507,1.021488076,153.0236142,153023614153559000000
0x98bfab28679a5f3c516c3c4a504ed23313a54ceb,395.3836875,790.767375,5.454294697,1191.605357,1191605357182680000000
0x98c0b3d2525e00a2b9b7ba8e616df51a9c199968,21.00020873,42.00041745,0.0,63.00062618,63000626178230800000
