address,op_total
0xd8ce9fe878e4b44330c8b73b1933dd5fc17934f6,959807495735345020928
0xa5b61af6bc5a24991cf54e835bdd2c0c4f41d816,959104653605364432896
0xdbd300eba0f755bb06da769a4e1a84e4330068af,957483083713761116160
0xfb86a60a4d204de91421871c6d69cb40d21ae736,954279661792819150848
0x365244ea38f80c1605a013844cec5160e8b3a420,954144629189775196160
0x1cb293e6452d8a39f8d98ae032201a944e3abc2b,953549304163327672320
0x8acb3bde74e571dec87241cc03c61d03588eb199,952253871570044452864
0x9f4c16b9d538e0ce4532ad157a8e70dc124b5437,951636730482286526464
0xea68a88aa016ca66e7dec296caf29687625a2f08,940374271680747536384
0xc77bcf3b6a81de66359d3dbf4eeab7b50b677c32,939925287467971379200
0xb57766ca563a9386bcbe3806a1bce44008868538,935743965340523560960
0x0c3f9dbf394c33449895c9c3011a7de087bba603,930171329999520792576
0xd8647c2e8ee29714ca82029b6d59c25ee851071d,930077094910958764032
0xe8a204e487a026c353cb1438c8d43aaf1e47d644,921391563777883766784
0x4155a7d3f8b91664daa22c4e15bdf1b58b2c0b77,917437592855142596608
0x893a83f5521001559883cb9682b15439c023e54f,914632899212104826880
0xb260c1f2d3cae0e4beeff8b403354ffc72a174c3,912726722157810810880
0x125140ad52f48b8f1d42ce8cf23cdd83ef52387a,910507977449522855936
0xd9ab15fc976b482c749029c36b427fe41d3ebec1,903301557348539170816
0xedd88ca63d7c0b9cf182afdee3852258f31961f9,902093605764647747584
0x32eedcdbd7469ad0dc486e6551bc83e2cf21f77f,901382831942557237248
0x17df71ca2ace6701d85f164cf86fb0a2b800b931,900927534473861529600
0xb3313b023e68cda95d7b625200e1b0fe6335a0c2,900818898116968448000
0xc78042a8b84fd7446c05f24add517731c638fc5f,900083491341730840576
0x6aca843dd19ae4bfa43b6c53fc2e0c3a0bf6a002,896818388556130418688
0x08e07b6a92ab05d504631b36991c63375a4f8a9e,892209670049575862272
0x51982f6a452328762ad391140ffdedcb63080cd7,889912812086511140864
0x4aa63e8115c5b29a3e0e062a77c11592931453dc,887258832057051906048
0x88902117d492794c19e16785369ccabb65475c1d,886297814443133239296
0x9e25047fb7ba145db4c256957903068c34adce2f,886169876697517391872
0x309b1825f846ae33f33e914a3e09a6f307d455ce,884328051500770525184
0xd0319771f95375b161006fb2481fde74eb80ccf4,881242773337473286144
0xe664d021e5aec073e0195c8742eac00928fb1201,880705977758400905216
0x3b2152c06637d5ef70e4b5b7775c4c72df854361,879511812582987268096
0x73e76983f1b989da9a5ad2e927d7b1ed4552d9f1,874149659401863430144
0x6ffd7ad2678a6e5360180b0d5040fedc91fef0ea,872419765793970323456
0x943980b467fe194beb923daf7a544abce90b5f93,872049797325179322368
0xe56a07ea74c0ee87bdfe233e55903247a5417260,871997180953751060480
0xf968f7d64172d415432c9b775d2691d1cc52f2bf,870917829913554976768
0x1649b26eae366218f774286c38a167c1c69afeca,869289303768524521472
0x9b7874a1eb2a06059084a3886899005f68353926,868231010115107422208
0x9c9a2d9826b7c7e95d686e5714fb0ef948ebc6b8,862031711695700623360
0x59b68c860dedadb1c1ad89be235e6ab5a7cb7b9a,860808211452463415296
0xa2311e75bebdca24a3dfab4c50aae4988de1ace8,860478215126961225728
0xfea56fbe295d3a735610a9afbc706838fdeb98e5,853022102523746975744
0x3b63bbf52aa94016b61ee8d6809253f915d61411,851104242090101440512
0xb497070466dc15fa6420b4781bb0352257146495,847154115604647641088
0xd99a1d8a549fd6d5037a48516b4056fdd6affe97,840298040563910705152
0xdfc9d476c71eb4d8db97108b287ea32cc9d63af8,830151762907791884288
0x87e042d019dc1aaf0e871f34605df46cadce7913,827176259113184395264
0xb03684a755228113d175193e11dd46839cf7bd5f,825723934085862785024
0x4f0164f9bb8e7e01bda1f9a7ae29d11ec4686a69,825048536590189985792
0xf3b395b8d37155122c11c9ad15bdc2a4a93c997e,824803107463655194624
0x4163231e8ea84d9d00a9877308d6403cb3c2fa09,824039269151938183168
0x5881d9bfff787c8655a9b7f3484ae1a6f7a966e8,816873043169071988736
0x25d9d6f36fb3773b98284624e2a58c0cb3c98cd4,814703614389574828032
0x7737d3742ddc67f1443b40cbe6d401d649d3906a,814639928456512929792
0x06b14aac32b6cb6a21513e2245a1eb6255de9a15,814464963311323185152
0x4cd1f8562243d8715acf220f76bd7d41243edf30,811724343275695505408
0xd683cbeb396b460e1866c1504ab2661b544d74af,809620932728162222080
0xe74be1a745b830388b64656d48178d7681287633,806735505902090584064
0x98774e4a949cc16e1c08b61f938d0bb572cbcbc2,803530291508355399680
0x15849ede82a0fe9c3cc5cdbcc249fd18d5c90066,802798261251635150848
0x1a5ef0039df7fdf9b51fc35ee54c9b16bfdf280c,800520268022583656448
0xd8c860d789ec1c6ae9631b680e6555f25bc28331,795001965449922347008
0xe5edfe0e968bf5dad6d023814989b536c0875676,790659739709493477376
0x9e47fbb2a2a27b3b02e4a63b3ef5a3dc863c0223,788910958440609480704
0xc7235f2159af99b66ae72ded9d5c5f4a4d0059cb,782247834758979911680
0x19af57b9e2029e1409b6c62643c41d61b8ea5557,772699960597117534208
0xa0b24061fe57d2cf4bef61d3c9903c5f82bdad1b,768331357368974049280
0x3ef13968f8a60f4abfefdf1916966910262994be,767225986293486714880
0x32cb54058201c4a393e10a25042257ba823c59fc,766017296877771161600
0xf9ff06ffaeb4a0ac58a7221234096e5d4ac68b3f,765951438092515278848
0x7f21456ac4103af1b23343b32d4d955273223604,765251105424445145088
0x4b8a767b14b1f71d3027ac24229e32c7ef5fc396,765229547812700684288
0xa63cb75fc0fc0106b502963b319e5d93c2349ce5,761504773716362395648
0x411bfce468abf596f5f6872906fd709a1859c4ba,760917526280972926976
0x6533b5fcb6c16e0753bfd50a0114df72499944a4,760647876886887530496
0x3df0de8973b62907ce2c3fb09e9e47b26db5ef20,759300793981640769536
0x373f526f80063a62d4c7a0b2f486f8613f4bc140,758639045332580040704
0x1069f153ec2a4e734d4a05ca0ef7de0bcb58282b,758563733337610518528
0x4ba5fec168886695e5cf4b4a7fca4c9e73725e0c,755272617811666403328
0xd1a88045be63c1ad6ba598a2e0a70f2eebd00597,745565803419812888576
0xdf32c0028bb8c572080a06a9d56ae9b0b4327360,743711770649635979264
0x709d56ab9a89b608df91f309140d9d448a05ac69,742014020664320983040
0xac23119f46485831c16756b33d3e32e73b5440e2,739889882044777496576
0xc18ac14a78377e08a86d710a8cc772c20dd9aed3,737950943381646082048
0xa1c13d1311fcfd19d17988ccc97f6d034a6d653a,736419699528926232576
0xaa638a5426ad0904cc52e161b4a4832168eb9d40,736165743650999631872
0x6001d26436986706ff19c35478f97e0c43846470,732162034734652719104
0xad57e315c1535e09c511921c0147a62a6dd0cc9a,730462840349749673984
0xf5445c0e1b54ce6f6be135ccbef3fb0d77c6241b,728496228824670011392
0x67d0e4d1957de64dbec2a815871bc36579615790,728303533830857555968
0x4fd2f29bf6edbecac210db347470ecbbf52ebbdb,726825595201029013504
0x9342174252e8ae1de46abefc1b930e21a3cbcf55,726168484054253174784
0xd5ddba2394a072f2474648c978244d588b64f97b,723905568439371694080
0x613bab536cce2162f42e26e77fa1ea6eba531869,722514500127622823936
0xe8c2849b4159052ac59ba2850bda9640ca494d9f,721413466419440910336
0xa5f42de0e6b576b932a20c5eba5c790753040e1b,720525247170039906304
0x8cda90e162bde2476c53bda9f2ba3034709f1297,720378193535792578560
0x0f25fadf4ccbf60b10d8ea9c45da139a5c9ea3ba,717464915642628571136
0x263605f58e3acb181f93fbc220764b7da717a3a0,714051060542168891392
0x631157f9bc88bfebe458493630ffa327f22b4b6f,707773093409846722560
0x5e714fdbae14837e41f68f734873d1e264ec2acc,707325902711999168512
0x3947217dc84e655d42371683a5b80f461903b294,706717705229771079680
0x691af5e34a83e48974f53e639c21bebbadd3a3cb,706501076555627888640
0x770df57d2d9fa9e8d4aa7f8298a13419af195bff,705721433219270180864
0x35d4ba728848eac0de32151d03e60f3cd04ad867,703139830531649044480
0xac441de338faa9dcdf72d9edfad497db5d261e1f,702656199487196495872
0x9ca4671a972e7b50ac228d853dbe060eaef3087a,700919349625876381696
0x2f50cd2fb35a3f667f6bc0ea77ef6ff32af2b9db,698579701585550245888
0x807ffd1bf12e872a91f21eaf862a85a456e7e3f9,696926324681085419520
0x2142d846641b9434786cc64b510d825f7dfe2d33,694512838225167515648
0xfea60b0b3fb605d713ea79aa235cfd4a6f49ec0d,693821047940519690240
0x00658326e7a0bb614ba5b4be4834e26d1f335e70,691581910727802486784
0x1b7aac3c778b3ee8481f120f8be9112efa135e87,689767095594924769280
0x020b0d4c844e0dbca51c9ab779df0191978c0359,688495640451656843264
0x822eb2e51965f3a8b0ee7463853d563a0dd63c40,688358849766286032896
0x6e61dd479898eb2834d54c4965d035ec8a0ce1e7,687795105609329934336
0xe6b06cf2c6e9f8396e230fc804d2467d166f8d41,687366855721375891456
0x9ad2afb77fd40705c3f55f5f2d8b5ea8afb4bbde,687066460208209985536
0x01204b8bda6a96600a98e6de6e7089f431911b34,686369573881725583360
0x8a8c879d39a74fce0593714956bb7ed048a5c1bf,685729325526965420032
0xc0a69044044944c149eec441b50f2f303e3ba9e7,684250668865884389376
0x0dcc074ba2956269cfd8d0817d24b933c2c09fc5,682380508009109782528
0xfcf44862e29819635d0cb66c110630dfd8d71cac,682359333903172239360
0x2939db1bfc8d8725976efeba0a8cd20496779dbd,681151048835970498560
0x77d2607f70cf343958814c70d562683006f32ed2,677918211602783535104
0x81686bf7add4e8f22bdf00afcb4ae93f123a6429,677303429909446656000
0x472f6a2c4f8edb7ff118b7ec6032a5b667268d19,677205170094182498304
0xda41fce209111045f50fbe6f8a83cdd7864f7cce,675093711135380602880
0x7d2431a1325d6787326622b0f3567e01c61ee9e7,674319182599295598592
0x7c42c17973107c16aa23f0bc7564b8b7df70c63b,673120270497385807872
0x542e2d5aa5944ba35c150fd04e7c30b9fc514d85,670323322004231159808
0x4dab6da6846f82c93354ae90f8b56993efb1e5b1,669950004112441606144
0xff5a7f2060a0882108946a8b726a021499381435,668923087069988519936
0x780343bd2d6198ca4070b9fa8ec4b66def1e8b1d,668739282532803543040
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,665253429427771146240
0x0ce17eb3dbca900b4bb585711aeab365e282c670,664547164925317873664
0x606f553cff7f083eb764e4daa5fa4e35e9d7af8c,663366423495281737728
0x5de853cb6813f9aefd25635776139d8c0aaaf77a,662487111376673570816
0x974c796109005bdeb2c976d7c8caa27a1cbb737c,661275729083226914816
0x1257b6871bfca1da593ff5586e73eb1731b494fc,660958432219037433856
0x5c5082ee760e4f4e6da47bee7311137b593c077b,660002875394326134784
0xaa8962e2ff1ec797ce2067cfad9037707120c791,659321001027484778496
0x84378aaeaffe1557d520f5347613715acea4a729,659320403883932123136
0x43e1ccfe765f6c2a09bbe63d456bcb1e85835fe5,658705905651409092608
0xd0c91fb3b797011a0fc3097664e681056223f8a0,658154889093420285952
0x3963a8e93ed1b14435069e0c364fb62c01422368,657341624386565570560
0xcd427c5873583ddb72b963aed4c70f072aeea4d2,656722234370733375488
0x190849e6c53eb69cb4181448bad585aff8ecaf46,656599315548938567680
0x2774f5431d9a4f7636e3b27facf5f2c0d90cbbf1,652979378184025931776
0xe587b1d86c90adc5829194b4c5fd2d8ac03b89a1,652883574681769738240
0x0d6ee6e2a504d4e9abd8077495a6cbbcd8b634bb,652268594982717358080
0x612dd047c7744f59d7bcd82df33a08b27fb57f23,651478359382713958400
0x429c98fc75b94baf61f677fb360349a58356e88d,650789830981695569920
0x44a702c7e7307eccad856f2db56e81cdf7c007db,650348439767042228224
0x6c3ed2461e4f90e8f22d975994173544af9b5bd3,650345776069100699648
0xed965e6449a7d93c6b7728b564986f094a9e9397,649963379094186360832
0x1ab37d662d8e98a5ec11f81be7b248976d9ccccf,649238808442264879104
0x93bb5d9badb952c63d16fe9a8d3a95fef23b2d1a,649075773662503632896
0x8252d54946a04313e7dd0d7a1f04f0a265473e41,642074757395863437312
0x6559bc3c24e9e0bd52b1c2bb676bab5663a792ec,641234371116657672192
0xe6b806e28419d9fdb652a27196322fced820c8b6,639570401948547416064
0x90808177d3532cb16a81dbc350f4ec49a1cfa6de,637969075536018800640
0xb42e970e9f02b916c6f6cae170cb8da2986cc181,636769963344122740736
0xfd25ec907b1aecb23f23c0622efa51d789f73012,632649406044364996608
0x88be7624e859320a109dad143034ce0dcb206013,631090079770506297344
0x537e466b329f5f439059e69ad8d144637fd461d4,628771550602944446464
0xc69fb97de4aa81d00a71ece16d9050d6e391181c,620837717946953891840
0xf28b5531681ee2efa66afa265857cfc1e37c2b99,619973266678363717632
0x60e55ec3afddaab78b549e5e2b4b84d18ba7dce4,618763505947513585664
0xfd8835df382b69b3cd498aba0d745fbf6a421d13,618325092113540841472
0x18468ef37051d08355c7a52d4cdbed50a5bfd75e,615271307280366043136
0x44ff3b3a4e4b7dd45c6d26a087ce6d6d5ce60610,613635409069905936384
0x5a1861eb64dfe288e33efec4fca6af5a8ff92929,610643192550772310016
0xcd0bc0938865ad7608a8ad5a32b9afe9f24de0cf,610519188866083323904
0x138cae4da1aa72230087430334fe8622b0e69d84,610343895448260050944
0xc2f1dbdd4bf23ca214c43f83001413b1a9521204,609232154841544523776
0x943c23be6316736b6d029210ecea2e2b0df2ef3e,603969743392145408000
0xc0502d856d62f7c6dce9735d5a770ee50bf8109c,602843135682599845888
0xbf702345fab99ce2af232d49c9d3394e180b2bf4,600636772584344256512
0x2af03eed1bb63ddda3147a286709832af66f610e,600180148477354573824
0x5b2ccdf85f2811decf764296571eaf7aaae98a5e,597455281359600353280
0xac4ab79291a8b3ab1130fe646889345227b34447,596682678689632616448
0xa5911de702fd1a95e3f63581037782819f448913,593885146600684781568
0x32ae60a7be142206bfc69adc124e9ac9e353d8d2,591345242874619101184
0x374bef0ca1d9201f4c92159e4d13023b1c8e9796,591004878344570404864
0x0e9c35c27866266c02c4dadb4b27f88b57d1f6ee,588383604690775441408
0x10fa00823d930bd4ab3592cded68d830da652d22,587288851932317155328
0xc38bdac06bab8277fbd32e02e1807bac68d1ce49,586152323094288138240
0xd91a413f30ff29a3853c01c6ffade658b80ca41c,584894407373421215744
0x3f11753c51a8acc79b78b729d477948b4b880da1,583535021018292486144
0x49f63b254ea9043e57678c13e06aef257fab45c1,581637804243693928448
0xca60fc6c9f65d101930833d62beb38107dae8831,578245959041718353920
0x7eb12f04effc4901d7520e4ebd62de512743feca,577320270858126950400
0xa4de3af16514f1c921abab9ac4af63e15aa2efa4,576537653267494731776
0xf0b3e5a5084e6a8dd615f8d9384f1ddb4152f46c,576257622121103491072
0x5d59e145f6f0bf51151083f44ef60f691391f1cd,574582622992502947840
0xabbabc05974eb5c37c59f0efb4b66adfc78ad5f7,574060364159356370944
0x57130d6680e107ba84a548ad49c6bb47e1a4d42e,570839241569581400064
0x5774437900c7d6b358860324190c7cb1fbcafd5e,569027548674196832256
0x8026fbb77dbe9f027249370c351e83447ba0d1a2,568481303011817095168
0x9cc114d24635c9adf4f550d87f844894b52536f1,565937253671349387264
0x169e515d6e778257336ecddd31c64202d7a9d09f,565682173329385455616
0xf11094c89ee519a82b98995c6af44e2aa32e1b1e,565553424802471215104
0x2f4ba86938f6876b31af7005ada59c6f189a4e12,565482887871651971072
0x0ca6bdbdc986b950b0bef00fd110841b76b05522,564981164315476819968
0x55a26dc1a408a2e412ba75fcfa12d1f38ebac43f,561459782732266143744
0x57f29bc1c8f5a2183863bd5145600c26eabce2d6,560689004841287221248
0xc4fc8715748497e210eeccb25138dd2bc5ab794c,560172025465798000640
0x89897d983f7d6f69975598479a81fae7a951a739,559428102360521703424
0x605572243c30af7493707c9c8e8aa2ee25537e9a,556513963663563096064
0xc97053d7ecc53527410565621e98eab1af6fd41a,554922072744446918656
0xec6e507b2449e9f4ab6fa9695541d1cc8cb852b1,553837451625811935232
0x476f191d8e7698cb60f8439b813d94dda2135c53,552068121532197306368
0x13f210c8baf5f5dbaff3e917e2e5a49e73bbaf12,551681457013045788672
0x2580fa7035ad97b5a4a8a3005fde66e114a65fda,550723744010305929216
0x3907c220059985cd55d6b6e0ca443bc8c1581c37,548559133022508285952
0x61ccb742cf2287703c5559463c8dad27a62b5e12,548061366454237462528
0xe16ff1f5a92ba6b861d9ae9a470a4e611d4358ba,547709535308989071360
0xd13b379b1726f4e4824803aab061c171675c11d5,547315334067023183872
0x530ad8f63041e0e008fcaee7323bc70642df7984,545699070728595963904
0x03174f008c56cd02034955d81fde78d5001f8197,545109314873431556096
0x8126132390d11b3947f3d1193ab0eb1ecc1b5a79,544007582934568534016
0x1693cdee1eb33cc0a18ce5f16f02fdd534f3c114,542883551383595450368
0xf50411f3ab97616969cfeaa347759bf3455777d2,542041484140078432256
0xb98b88a09998b596648f41a4a27d0237eda58ba6,541922612971963088896
0x750e9a7b449904f47b793b805db469fa6e025e33,541862548459224760320
0x83c6326592d5e3a2430b4cc6776c4eba81a27013,540593333906948358144
0xd1da9aca538fe4cf1f6360531a49a185f9c96ebf,539695982425520013312
0x731a4cbba85b560ffbf7fe4b04375370c2ad972f,539688540537022054400
0x7f6e36a842783e1d78d2815e1278cb99c9b55112,539687721418640982016
0x3f6759f31eecfe958d5fdd41099d8e5da166868a,539687721418640982016
0xbc58e697ce1f7c50abd1937ef7b1aff833e6e695,539486534063903145984
0x7858267c70a407d7105fb12a2eddc2feda90ef4e,538201420694805020672
0x850cec90edca90981a3982bb6f06c16a59ab5f31,537934651762812911616
0xc7229cbbb10dfa06e0cade96c03d9128fc80d1fd,537661521636675485696
0xec78f6456532a837ebba9ab16312c4cef97f67ec,537500020880141975552
0xe4712527c45c99e2bf251d449aca8c054d98f080,536157294100636696576
0x52158653f93365bc068b1c682dd428603d2ffb55,535870330669931167744
0xfe5351636729069257311649bd11508bf33febd1,535234053892970577920
0xa1c44af6796dcd45807ad834e76b899b0f1824eb,533956642946206531584
0xc9699948c30b1b3ef22b7016f35fec8ac5adda78,533883803938410528768
0x0ac2af90eb5ab7ec9901e81500f3045d4273e68e,533469545759596806144
0x4bac591e450422b6649a652d02a416fff5ff24f2,532532956840297955328
0xd436792a76ff9a22bfceb1618e0ab6827c74c58a,532108312740636983296
0x47f98dee82a2fae99745a572059a1016e4f3f49f,530850139612339830784
0xf6cc674930985edefcd56a30da522c327039d037,530279838339793747968
0x8c33be8fb2d87bf24a5a8d4b9a12a957fd406948,529886731339939971072
0x39efd09e07a64f69fd7ac4705af090880eac6739,529378506943483215872
0x6d81fbdba7cc3afb7926f80c734965746b297668,528592402367986991104
0x4b166e7f697ac01b5466caf94f5299e5fbae9400,528565370419275825152
0xc5f17c199bd1215ff0730106feb890b60356cf8a,527363711248596926464
0x59d898d5db5364cd83f09a3d7dfdb78f1a5d347e,527254944624785620992
0x6153cf477e815869c85623e8632a47063eeaa7ab,525669978695036436480
0xc169e2b1d9e4d990cdd830bafcc1cdfc81baeca9,524623315272068366336
0x6a12eae8acbc23f740f670f47c4a3ab929d64cba,523462964262190317568
0x470d235ca1caff614abee02d98ac3aa89a6758bd,522988261191237500928
0x9f4407f7ef46239495607d58e474bcd2a49a8231,519931046690642788352
0xd180dd68759a1570a66439548319b94240f309c0,518831051991399792640
0x2ef937195f86aa850366bea3cb815f44aa9ef9aa,518149897740081889280
0x69155e7ca2e688ccdc247f6c4ddf374b3ae77bd6,517937486587679473664
0x9ee07ad98232cd757a10e4253dd182aa4eed4e42,517289076228898226176
0xc4021604d4d98001e7ce4de0e79f27d7e9a8a5bf,516997597225743220736
0x264a0b2961f9662bbb8dd0b830664a3918d8ccaa,515917843921303961600
0xb38088d03fca26a8206734256c70d7b472033b82,514667227316392624128
0x80c58c28d84c1892ae94bd4432cd237a76972eec,513315622585884278784
0x05dd22e857d0274553398d23da121f968588e8f1,511798593459268747264
0xa81366d43ca9d191dd6dd3e7fa29c3932505ceb6,511634970915172974592
0x2a078d74b6a553ae50388f0c33e8040de520c612,509401975006043373568
0x0117ce17bc661d9bc331a328dc57c05d99b087d3,509374900329782968320
0xc9c10758ab280aecb1b590acc0ffe80355658bdf,507567606287689383936
0x47ee9a5cf792ae51b4c4e264d2a83a50078e6298,506853453862810681344
0xb8c79757f9c609aa2a18670eb5f9eae69ab89bd6,506037055454973788160
0x2942b907c1276338e2ede47f9b9de96b55911cdc,503458758420666843136
0xccd358b112515ab4e9c43d57e6269e783d3131c6,501867563647961137152
0x9127a020f3d8414d3a60978cd2ec2e38bca51ffd,500689724564860502016
0xdfd521ff2fadf24c2e908c4c166ce46f5acd76ac,500505456277446983680
0xe2d5b3a6b6aaeaa52bab0fee67300aeb66960ab8,500432514098251759616
0x0e41c9b548cf0545377aeeb693a6006172f1af81,499476864523494621184
0xba7770994a63d874127bc6ef8a0c78ccd5174e13,498737360072080752640
0xb33b352adccf1199ce30d91539b4f60f85d35231,498167304743476068352
0xb7366e0416e3181e598d238299d57d2710e987a6,497839198851489398784
0xf58d15f9913829e1b61e92399dc77b082e6825a1,495925282900124303360
0x9ec1816efc9c82805017f3fe9aef00b821b4bf1d,495883456798056972288
0x8d655b1af80200a6b81e11482fdea66328b16e05,495027750087146012672
0x0bcab08aba1c82e7074b5bc197649f471f73fb83,494722044894397923328
0xaf553cd21f5848a873cb2e2e6b4207de9e981111,492178262340578508800
0xf19b87a7c9463351b298cb3acaef2d6973c6361a,491565421103253815296
0x304856144a8cc390cd59c76f7df2dcd8174ba549,490802128870457344000
0x0127c33c46dbbd491005e99c7c51e3b057edaae8,490106315943378157568
0xf6ae2c291a5e36203ee50056b76310f39818dc37,489947651879253311488
0x985df3a26145ec86f28b3c055453abf8d822e880,487690405480648081408
0x63a370abfc8ed6132025f6dc8244ddf6205c174b,487439146648993988608
0x93d0bd41dee23758fe531fea2c8dcbf5a85d9c90,485913553254114131968
0x378d9149dfbdbbfdd5e036bac9411cad3238d3de,478889984136475049984
0x2d768e1cab0f69c512f2e731b7d0119102978089,478494869983946997760
0x74dded2dcfe3d2308675fe10e8dfd718b2c402cd,475939789640853553152
0x3fef986f7fb715d80d34acbfe1e85d7979a8ca17,474549998987037638656
0x0053979149735f91b3ec2307f9fc827a8532c07f,473962596273481908224
0xf1aff4f4b9b3be392d1bb083bd6dd8067800f3a3,473556964891053195264
0x1977fad1ff54f5e96d383d067e34811ff5fb8324,472492496585717645312
0x89142bd9e2a5e89b022ac17f9a91739aa414357c,470114029003794153472
0x3dae957c1d8ae0dbb90974a7b31d9f37414da7f5,469221831923781730304
0xab37b0b63e6b94f8906bcba89c522e62e4c2e0d7,467952751806964760576
0x116c2340acbb60607070e8db592dafce98b038a2,467757242005585920000
0xdf830f574b2f135cfed4e565ce1aa0a339be7718,467468141155287957504
0x1e14bdf363718e88d07259395965f889ecc3f5e5,465933934511782559744
0x5dac9ccc215b9af65b486066786f79d9aa0043da,465558299953121394688
0xb0e6dc2acfbf0ed28d93a02dbcea5f1d0b0b4d39,465549404285817389056
0xb9f543a42aa5186192cf2b0b89c1ebf331099800,465413389991278477312
0x7728151e206f2b79f23e27f7aa7c0043e8ca28be,464678566811833860096
0x7f3db465df821bb2b56590ed0a9a84be7b812a17,462953797383431716864
0x551b30bc933e26e098bd2e68d436c24ed39b7312,462182365031456309248
0x06a803a9632c51c2105dee765d87a8634fbb8eb6,462105130296775475200
0x9dea2c5df14152dc46598b0d3b00f8b6c7ab83be,461299975487174672384
0x5152e5050ca987c21d99d977ebd499cda602c139,459639981023269748736
0xfaf5cf83230365d10d0cb585b8678cdf0c96e160,458189028488197242880
0x5582efc3ac5041e452dd1bb59c7a047b9f9ac8f4,458189019108979113984
0x4dcff24d5757d163241ec9e6c81678f8b8e8b196,455958139776735051776
0x66805d8b82664acab4cbe0c0498889dde9af7841,455952860319077761024
